Iteration No,alpha,Rd,W2,W1,Ibias,Alo,Rbias2,Rbias3,
33,0.01,1.7520972377611534,1.298046241057255,1.7004176266761428,0.7067817190069813,1.7671335032086763,1.1314820278624433,1.4211473760738247,
34,0.01,1.7169680782483578,1.2934555450990557,1.6882042156436472,0.7216656517657172,1.929734562698822,1.115643335879515,1.3929391596537608,
35,0.01,1.7912289961358807,1.3771441543468494,1.6702274581372847,0.6939188814737015,1.8621571241821604,1.0468466000544427,1.3459457464605131,
36,0.01,1.873601816103439,1.292419919508862,1.6857278237535287,0.6610041398403969,1.7380741910767556,1.0519447547384693,1.3855784674063485,
37,0.01,1.7592190379257922,1.3706516158776338,1.6671345173550491,0.7037205011864113,1.8353407187628428,1.0490343917542846,1.4287363002930096,
38,0.01,1.8148696744376354,1.2838669852083453,1.6710414696143951,0.6849545421881846,1.8601190063556092,1.0912894266157442,1.3564408048251395,
39,0.01,1.8138981439642292,1.2857176523536242,1.6708555121239126,0.6844563113182839,1.866509493938664,1.089672180884688,1.3566849941010277,
40,0.01,1.815783479565972,1.386706839528621,1.6684757151677516,0.6845507550145278,1.7310161101742665,1.0909175582636952,1.356786243496723,
41,0.01,1.7840953109279805,1.281188865782056,3.323456833852609,0.697347355943118,1.7302527580662126,1.160308366681428,1.439727142956313,
42,0.01,1.726985121974796,1.289534717446865,1.7094721279361247,0.6534090902048542,1.7507811693138238,1.1114058760850887,1.3889869861978559,
43,0.01,1.7649621294923155,1.3562839679698442,1.6501882388699949,0.709251186644278,1.842477795135127,1.0841291678674503,1.4139606126491497,
44,0.01,1.8831092548500645,1.3574028397178604,1.756383267647321,0.7092743674581531,1.7349606375890434,1.083275033012675,1.3258109776740126,
45,0.01,1.8155553114485221,1.3446445938538631,1.6424364893754646,0.687255494205986,1.834857411301529,1.071754946866936,1.3825754285510405,
46,0.01,1.7083035170077379,1.3350816119337354,1.7203905872052005,0.6969411590497506,1.9216651676794656,1.069921764713076,1.3683989492532866,
47,0.01,1.7495584049587425,1.3711404156680258,1.6946127317484665,0.719331674278892,1.8800376428402472,1.0651585593639739,1.3959987216726142,
48,0.01,1.8226656805823072,1.2722346416571784,1.6857249222667088,0.6901739544872372,1.7524815733278374,1.183612064629635,1.3451792413055341,
49,0.01,1.8525949399499357,1.271353735091071,1.6338340901952406,0.7196222880785728,1.86040788284401,1.1414636364699144,1.4009876615875507,
50,0.01,1.865654349022338,1.328177162727677,1.626298996458347,0.7061432806322305,1.8353173708715746,1.1163814535262069,1.3636372068111648,
51,0.01,1.7210581161831051,1.3407161616312822,1.6261317265499637,0.6882684296238859,1.8584887209591958,1.1343200033100371,1.3896347423653321,
52,0.01,1.7612625276086364,1.2652634517609298,1.665066566402608,0.7158299427621545,1.875747810621476,1.2309735605139571,1.3295186247516666,
53,0.01,1.7886117676330033,1.3047137790763872,1.6683681699233373,0.705998446823859,1.88446941670101,1.1052052513491464,1.3875076013379144,
54,0.01,1.8210036893725277,1.313574701821316,1.608373429747702,0.723377214982681,1.9108339094037383,1.1150031865353514,1.4113724908260967,
55,0.01,1.813056876822582,1.2742978437906234,1.5059783160188138,0.6971640402433158,2.120548890194917,1.0688812769443217,1.4116798744813497,
56,0.01,1.6250454367949956,1.342143434124213,1.5044496040347013,0.8576567637336828,1.8556838622623502,2.0175734030704957,1.1137655009827985,
57,0.01,1.8280811436758668,1.2982898716542992,1.635440378633564,0.7073180160262011,1.843652498635922,1.1288420824267633,1.3973552580414395,
58,0.01,1.840229074884641,1.3424794824929454,1.6281962578215317,0.7284872361405824,1.9037281935065602,1.0931138787575592,1.3812476891180911,
59,0.01,1.8273886486847577,1.303873586970113,1.5712550247466746,0.739989186091651,1.8506259923902173,1.1966814665541898,1.4156180122024784,
60,0.01,1.7949332830220452,1.2492513215383447,1.6096265631507902,0.7219161087384073,1.866314432485917,1.231572418507684,1.3800189426813578,
61,0.01,1.8428886025569473,1.2877824133736955,1.6167993397703138,0.7319967573641153,1.8981046877803467,1.1472959313072295,1.3869817121041723,
62,0.01,1.8594904094576301,1.2894153438836407,1.6185142577938456,0.7276723266860955,1.833572431926853,1.1547958824508429,1.3976777220950485,
63,0.01,1.821546904333393,1.2829698883844505,1.5550464882268422,0.741334017968391,1.8872161052957324,1.1871760296563252,1.434968584197195,
64,0.01,1.8380783476530576,1.3097858075134283,1.5949159026616382,0.7336495124391766,1.864325193868057,1.148894613912698,1.4073285933491597,
65,0.01,1.7681638829445978,1.2813307012579214,1.5491727620259348,0.7376883811411984,1.890529998184382,1.2044131165609036,1.451358411105448,
66,0.01,1.7539363266850927,1.275206242620631,1.5452387128095322,0.7172975882367543,1.8793817780318214,1.2043662643867596,1.4416768495873429,
67,0.01,1.8140696854405332,1.2301635283129193,1.574947467580436,0.7213985552125224,1.8718103850724963,1.2427612292419252,1.3869476546456678,
68,0.01,1.8129448057126178,1.2972253714913935,1.5801600382122512,0.7475062343951523,1.8452159760339497,1.218928707894267,1.4032315697218387,
69,0.01,1.8329286616345062,1.2654115536855743,1.5375990019361645,0.7413557593708243,1.9109970289396547,1.1961074325428922,1.4205004804314758,
70,0.01,1.7768796109027882,1.2645734885089919,1.5666344614081624,0.7368253677466247,1.850436390583482,1.2352124009232281,1.4287550658442005,
71,0.01,1.8196829737457592,1.2820028603593152,1.5644006034600033,0.7416058883940125,1.8685335986633702,1.1891466210670005,1.427689677183253,
72,0.01,1.8401545992228265,1.2211106466808321,1.5259652423247125,0.7365214912051169,1.840857404928089,1.2706207107119383,1.4300548419184242,
73,0.01,1.8132276403355474,1.256292399833703,1.5685030677187184,0.7622803382428219,1.8869701326702988,1.2313003500360313,1.4245453454172552,
74,0.01,1.8318550505229658,1.228427981252291,1.581284097403285,0.7416642171857625,1.80424975480709,1.2593921609978078,1.4237198510162057,
75,0.01,1.8500846177894832,1.2257644971107586,1.5360983849381353,0.7316730808940664,1.8305924539353873,1.2259004705106495,1.4486278477086216,
76,0.01,1.8290095608846635,1.2642267164585768,1.5463206933051674,0.7346098356206924,1.8671596277467395,1.1712575218188694,1.4539958428495878,
77,0.01,1.8203117666868194,1.259579101170012,1.5413088055975224,0.7365944464503426,1.8582479500270261,1.194800548668668,1.4514551169671066,
78,0.01,1.7806474816992657,1.2612378791329166,1.5399768130294031,0.7268053111016128,1.8659867268617278,1.2218860619475505,1.4236951937826405,
79,0.01,1.790970542679913,1.232569886884476,1.5054641741538777,0.7207543726890254,1.8713414265613018,1.2488148753744468,1.4330548166153783,
80,0.01,1.8335343520368563,1.2066459091397381,1.502599491226986,0.7246171767868161,1.8479922708255052,1.2790652957680126,1.4221457129770592,
81,0.01,1.7318347098237117,1.2345886243779591,1.5394257175748496,0.7450615129662296,1.8741571704116518,1.2575314471232295,1.4740748556967636,
82,0.01,1.637458948117914,1.2468560948920793,1.5584610091060076,0.7647154528679349,1.8728720040810238,1.341463391839341,1.468651615624179,
83,0.01,1.593867084955335,1.2101022432677269,1.5016019304172803,0.7795127966791136,1.9099057282157208,1.5023708535481606,1.4434758177771307,
84,0.01,1.6168443368783723,1.2829067137480294,1.6049159005648999,0.7971821385372156,1.9360268377340961,1.330647530068772,1.4296058020481628,
85,0.01,1.5249768799028744,1.2608900984957123,1.5813535076965914,0.8379840072249882,1.9778979110310333,1.4806202971660585,1.4437977516742548,
86,0.01,1.5322805105704878,1.2582108674572126,1.578000252878116,0.8408385722625319,1.9910244149704468,1.4794225199731694,1.4382578660380134,
87,0.01,1.5348387654203197,1.2539311068326822,1.572069291195754,0.8113680675941229,1.9521655971486942,1.471074157240754,1.431521494182629,
88,0.01,1.5366558327216298,1.2537295875152004,1.5723712536133854,0.813825360946134,1.949207644115216,1.4746237023365631,1.4299405274024102,
89,0.01,1.5327607547567683,1.3263049163965246,1.569972022476235,0.8484384839504174,1.9372067496763785,1.4707120624807601,1.4247490577262,
90,0.01,1.6585950567870142,1.2550152837272899,1.5788729355335276,0.8706991632195084,1.8397514003628128,1.6271368289699555,1.3490600961084172,
91,0.01,1.6729460520302226,1.2597643164093477,1.5023271119535297,0.847782393665174,1.8707638091908414,1.6612094937060418,1.3075816037436996,
92,0.01,1.731458199566109,1.2495758209081134,1.570421432385475,0.8504500718210308,1.8332652161259508,1.5907480972559869,1.2998867149591338,
93,0.01,1.748730591442502,1.2574473265715744,1.5011570390620756,0.7674918825043529,1.6844187011815743,1.478126466356067,1.4104405184310216,
94,0.01,1.771725040082639,1.2464260253549944,1.5638505584482718,0.7790352548177658,1.6959873979082856,1.3899380805007568,1.4427729111637162,
95,0.01,1.7939947572075348,1.2048878578271376,1.489615066139087,0.7608296647119269,1.8326153360011426,1.335795385719824,1.4528152373233758,
96,0.01,1.7990462310173312,1.2294497576893575,1.502770305356109,0.7537347011528278,1.8392141166262712,1.275812807618613,1.4518512642915866,
97,0.01,1.8247629011584248,1.2259961141252844,1.5177472015944373,0.741236033765581,1.8374363895295704,1.1830829372953757,1.506611545892429,
98,0.01,1.7896040027914035,1.225901491156588,1.5172519550969663,0.7648137784805942,1.8224644275215032,1.2698355830479213,1.486871395727221,
99,0.01,1.7506140587063233,1.2412682025817858,1.5115414572306554,0.768647028449066,1.825387060649455,1.3114041624888062,1.463191507268643,
100,0.01,1.755931602522138,1.2520332569436219,1.5291774936329106,0.773060663222792,1.8196835244014788,1.2965029294694765,1.458276034605107,
101,0.01,1.7481327283328747,1.2334350007891004,1.504329988586275,0.7688956054018369,1.806234627702055,1.3361014194434886,1.4674431208671448,
102,0.01,1.7287962814055762,1.2333908001946476,1.5033617752721806,0.778490698210912,1.826608788763647,1.3687188627822346,1.4496679750467276,
103,0.01,1.7340789960552159,1.2329533200031193,1.5016462396495318,0.7781997205592298,1.802605353499265,1.3803470797222785,1.4524032099844733,
104,0.01,1.7391322530131967,1.2120675945385688,1.4723479500329395,0.7759502584634139,1.8037982002438882,1.4192951341196347,1.4560139983731788,
105,0.01,1.7308824855541742,1.2273662447373779,1.5200681019313296,0.7797951471912363,1.806563726866442,1.3659202154968384,1.4551764774670848,
106,0.01,1.7421066590133856,1.2281950656052427,1.495572078787603,0.7851469430229596,1.8115740017113353,1.3739081923473997,1.4641044983888527,
107,0.01,1.7384997924126009,1.2268707288617562,1.4947680971622372,0.7780858199549179,1.783030211670199,1.4046787370640115,1.4450771259475632,
108,0.01,1.738301504571701,1.2211385310471996,1.511366820148735,0.7785354268326709,1.790395918521828,1.389328437353655,1.4475675945053126,
109,0.01,1.7551304369301708,1.2087807491168845,1.46712343472851,0.7746426085499779,1.7719597800695583,1.436090400947143,1.4474257402431745,
110,0.01,1.7386581196562751,1.2256021954256777,1.4902124888624029,0.7813994515247162,1.8011073053134927,1.3972603637346428,1.4450274646166066,
111,0.01,1.7397199577376137,1.2230050463293762,1.4888807900555372,0.7809239678390811,1.7966788801583933,1.4002608046944107,1.4466811843561416,
112,0.01,1.7579487215412217,1.2045948257618408,1.4883388031065767,0.7842821598094077,1.7808920722740689,1.4138216650329276,1.4576082568152873,
113,0.01,1.7529579724338258,1.2206043182191049,1.485730806872786,0.7855834535202476,1.788725783922644,1.3928554155868909,1.4607899061200134,
114,0.01,1.7472467089673973,1.2189713211202575,1.5057339774580174,0.7796348482685874,1.7841988885822688,1.3597956314784532,1.4742287644042957,
115,0.01,1.762794912731706,1.2199671329938904,1.4596310492707998,0.7832114615662722,1.7667746661935149,1.4323650398164487,1.4491120144025715,
116,0.01,1.7574977071966167,1.2186549532017668,1.4821777398395486,0.7870147549363901,1.7860014204209782,1.3933004278775996,1.4623740727614927,
117,0.01,1.754178698568062,1.2173570612524005,1.4801929253010206,0.7793844649983374,1.7810469876384227,1.3884774822083186,1.461961267801967,
118,0.01,1.754590227647346,1.2139511684194757,1.4985763113342268,0.7877277487212868,1.78944791063539,1.3773364118732305,1.4668151854134128,
119,0.01,1.7490738046210543,1.199781841692286,1.455315408711999,0.7845044676061292,1.7852709679328753,1.4307052815412624,1.4715939575067651,
120,0.01,1.7770542627369685,1.215328003319081,1.4768682498613936,0.7895181585647177,1.7772285739034548,1.3901936751570887,1.464601824975277,
121,0.01,1.7562535365500576,1.1968711060238304,1.4763273462499364,0.7819639209659998,1.774446282532589,1.4160251025692527,1.4640369541613276,
122,0.01,1.7556366375285932,1.227292303514435,1.4723291397102407,0.7820541368243172,1.7817015381808126,1.3736922075014906,1.4694225568301196,
123,0.01,1.7525271874343862,1.212297128431872,1.4724767777795904,0.7763478635083941,1.7673403533242082,1.3829894925708008,1.4797499473552125,
124,0.01,1.7547147804265302,1.2117334293875714,1.471487115579005,0.7853990227671447,1.767590741180698,1.4136615172930989,1.462802806415252,
125,0.01,1.7625854728821613,1.2262284931011418,1.4695164954332,0.7894286772842671,1.7806192767156233,1.3771087994069626,1.4744913884852362,
126,0.01,1.7484514662901571,1.2095335049014662,1.4688390749318792,0.7896770528071517,1.7801780280298949,1.406480099472942,1.475379839621647,
127,0.01,1.7646146277137222,1.1930911265931263,1.4687658037193074,0.7837436690606283,1.7669588562014544,1.417689819217252,1.4690364131968188,
128,0.01,1.7621674528413873,1.20869924961525,1.486745036012978,0.7849443609097831,1.7738329126835397,1.375969009320415,1.4728835242077574,
129,0.01,1.7676846477845782,1.1922156756614495,1.4457725939880914,0.7838429799180965,1.7635724403705755,1.4176195077242328,1.4908725612892164,
130,0.01,1.7642106896779484,1.2196957028826017,1.4825627219768767,0.7925120773492828,1.7809501995581691,1.3654191163579013,1.4788460255040665,
131,0.01,1.773449806575012,1.2077656951410434,1.4631972374106117,0.7912811866029719,1.7545899714789028,1.4063189049935063,1.4800449945458325,
132,0.01,1.7594788530602823,1.204814968035706,1.4611055515276072,0.7885211225657458,1.7874596980024515,1.3968215508524706,1.4733108447005319,
133,0.01,1.7703757808493366,1.2051548327198358,1.4610355987584216,0.7936776870933473,1.7708158782463708,1.4041243412673636,1.4786042468703353,
134,0.01,1.7665344113263595,1.2180812937173786,1.4591134902007212,0.7949080381948354,1.7757223137159166,1.389134836818689,1.4805334402106871,
135,0.01,1.771697789458566,1.2030506798397107,1.4763323500652357,0.7929171706098725,1.7769369831243005,1.39181347701061,1.4684007217224968,
136,0.01,1.7597565247194997,1.218629313238469,1.4571426343251497,0.792074395509501,1.7587146606718764,1.3947702781231115,1.487922556476675,
137,0.01,1.7773101208325102,1.2013227513134102,1.4558350093085306,0.7928785024789476,1.7571258398026746,1.4191873655095082,1.4718407301334187,
138,0.01,1.7658356230317624,1.21440323327691,1.4728272506007363,0.7978479880025015,1.7679998692945154,1.3859802192571173,1.4819323254322427,
139,0.01,1.770774076995097,1.2009073902326344,1.4353620149140494,0.7907714203317602,1.7793706456214726,1.4024662603061653,1.4931930185965938,
140,0.01,1.7732414501702103,1.2000000429654472,1.4710339956174867,0.7971525429907268,1.7701696962253555,1.3908471323587854,1.4848337602146835,
141,0.01,1.759788077768184,1.214833596701374,1.4517570931068449,0.796672798831763,1.7502394353708335,1.415993678096736,1.4855983550815575,
142,0.01,1.784333326741394,1.1997860628879746,1.43431096509403,0.8039400479336587,1.7735081574278864,1.4203822425791943,1.4898422336834367,
143,0.01,1.770772784103504,1.1982226879006943,1.4494380006363028,0.8002278798829058,1.7832539087420838,1.4097332014613229,1.4820814523914911,
144,0.01,1.773917404141186,1.1974724530502454,1.448365345609704,0.792896047542287,1.762936489103301,1.4108310624415004,1.4828898900029772,
145,0.01,1.7877086778193982,1.1831249423363703,1.448913518707914,0.7958451933859557,1.7505351214441136,1.4209082573380178,1.4929129151929148,
146,0.01,1.7733939878236302,1.1966677937820343,1.4642396291187936,0.8018770591899516,1.7613093744133657,1.4108489499235028,1.4837480749109164,
147,0.01,1.7774742100118968,1.1943240066680672,1.4618213774773583,0.7995551281494626,1.7515885687651267,1.4237238057114152,1.4752139253549854,
148,0.01,1.7822226437978013,1.2086261616089002,1.4617053780625566,0.7984646645369626,1.7704887135629384,1.3823670418032254,1.4784108186231901,
149,0.01,1.7838124307043308,1.1942070567039393,1.459788441502126,0.7984182715229348,1.7710885118335578,1.383077773208994,1.4943612411659721,
150,0.01,1.7869136117276234,1.1939734623895168,1.4592274472894016,0.8057651009404649,1.7524889542452977,1.4062058803743245,1.4963622225674742,
151,0.01,1.7768666176874859,1.2062005836792686,1.4573028152488374,0.8022736107659839,1.7800585523848742,1.379184207809807,1.489708646804482,
152,0.01,1.7828026894618498,1.206270956130715,1.4386580145811694,0.8005837602199593,1.7656374574159435,1.382791998381638,1.5081510715354358,
153,0.01,1.784566485776156,1.2071798201813215,1.43873860690069,0.800763467134007,1.7663138841038077,1.4048690092708622,1.480451912466239,
154,0.01,1.7842515426902155,1.1926122185713448,1.4378917162440792,0.8014711670834949,1.745996991730862,1.42584005922811,1.4951392142647708,
155,0.01,1.7865624197674854,1.2038136909864368,1.4516936038217976,0.8073915498673784,1.7720558671780444,1.3958555269163802,1.484756735729403,
156,0.01,1.7798683739254988,1.2047411668048795,1.435323206309808,0.7968933845863004,1.7588431275693859,1.4013688260123132,1.4907527968708065,
157,0.01,1.7890332754419147,1.1905942734660089,1.4343599684952169,0.8006563825562113,1.7636462121597511,1.4064943324417933,1.4984135231679718,
158,0.01,1.7766151372977013,1.2030476822256742,1.4326650500059428,0.799584396625262,1.7526702227701234,1.4176378675016459,1.4895806086975778,
159,0.01,1.7781092306225788,1.2003352813921373,1.446514260095932,0.8058401963487897,1.7596082374910917,1.4081531093449304,1.4923812211768919,
160,0.01,1.786156797792086,1.2011255011606317,1.4463905560145833,0.8105042776513824,1.764073163194765,1.4122702780163792,1.4843763405404466,
161,0.01,1.781716831498986,1.199822598574908,1.445859254542322,0.8063186406555425,1.7760956415405649,1.391503610083916,1.4935433376227378,
162,0.01,1.8046591751565646,1.1889950855656568,1.4166984599641663,0.8047112363863236,1.7562731882522429,1.4244668118304027,1.4961761791795363,
163,0.01,1.7916219110449185,1.1751875475135187,1.4289410351187517,0.8125977923512477,1.7578179597130021,1.4486929916572948,1.498645740836591,
164,0.01,1.7861875783589571,1.1863368559183174,1.427729029556991,0.8063501619900894,1.7586468116421605,1.43039706013347,1.4964557085122607,
165,0.01,1.7921161066413016,1.1863470178530175,1.4269743027914348,0.8044264916065427,1.7621245121150977,1.4156134340798918,1.500494675648817,
166,0.01,1.8001019462451424,1.197945349730838,1.4254213998693122,0.8076304669459835,1.7563617065017887,1.4107489645271507,1.4960364860441817,
167,0.01,1.7867939880950874,1.1851985099547597,1.4400397241030858,0.8064061591454351,1.7394093165671685,1.4300321370876101,1.4990440773264655,
168,0.01,1.7964737851139265,1.1854267821022315,1.4245412882686568,0.8116335405687511,1.7620243553009562,1.4368652330004037,1.4894832891585585,
169,0.01,1.7950581963942347,1.1831059890608633,1.4377709414792705,0.8038380506867518,1.7665958111749631,1.4064094646535616,1.4928130489249671,
170,0.01,1.7886840380138,1.1964535132043956,1.422013435680017,0.8083451744978413,1.770741639225522,1.4103923244457046,1.4974603288848636,
171,0.01,1.7909296201915463,1.1836217455923261,1.4206743227805154,0.8075647261751832,1.7559639959287217,1.432721302030449,1.5000115015866162,
172,0.01,1.7849045727209005,1.1940086407049917,1.4339895720101459,0.810329511855707,1.7551374185240238,1.417873479412066,1.497953603362273,
173,0.01,1.792237602046454,1.1827613360477505,1.4187652818271785,0.8158850741409535,1.7524523309054407,1.4507707346819025,1.500244773283082,
174,0.01,1.7993186786494282,1.1936943796649995,1.4328593871353479,0.8124065427769659,1.7446390050033038,1.4249080963354004,1.4928182648755148,
175,0.01,1.795928303185748,1.1923273878030243,1.4303814852384855,0.8131290096895629,1.7658844635562594,1.412428750078107,1.4948924330318356,
176,0.01,1.7928020415990455,1.1816519447551634,1.4283433537899355,0.8094906381577393,1.7581595453107064,1.42013812188964,1.5031674370818902,
177,0.01,1.7930503767998454,1.193862474807067,1.4280080495628118,0.8107177035505331,1.7580287932630738,1.421227579577224,1.4879537332924513,
178,0.01,1.8019757310238693,1.1814313333607274,1.4290510895689124,0.8138175931086576,1.7619314272661286,1.4254949470854588,1.4937624548478314,
179,0.01,1.783594265753788,1.1910520716381545,1.4256735165594379,0.806592639923761,1.7635483664615212,1.4141364866084134,1.4969558358327806,
180,0.01,1.7985500683836044,1.1803949325715246,1.428212694840269,0.8160512416670351,1.7535305895983084,1.4414931250398795,1.4919188061968738,
181,0.01,1.787173436295936,1.1908530471352572,1.4250217123570346,0.8031843164350957,1.7489557729177134,1.4163532474381293,1.500393592087745,
182,0.01,1.7959987838108307,1.1795403822741013,1.4240078671474072,0.8094056778243166,1.7544275956442343,1.422117989997413,1.5055540332826773,
183,0.01,1.7927866565874582,1.2015688383007126,1.4240691616970145,0.8119103406409394,1.7579209419032695,1.4099470216264824,1.4922340611299834,
184,0.01,1.791644965370456,1.199018690140518,1.421360598708025,0.8112011771738125,1.7540055817248787,1.4092099748348823,1.5035969347490976,
185,0.01,1.7995003285451998,1.188540264149425,1.4212859359408514,0.8158501300733659,1.7590445344921757,1.4143058655749141,1.5087228768161454,
186,0.01,1.7997664430265485,1.1884270557792327,1.4202538110751994,0.808720515039737,1.7585854605657658,1.4133762983852767,1.4972165484411586,
187,0.01,1.8035918257984596,1.188399689239638,1.4196229244929481,0.8074475337928323,1.7460546690986722,1.416053565012583,1.4997361997755267,
188,0.01,1.7853945339327812,1.187550318412808,1.4187371914190716,0.8095199553936097,1.7563368194031033,1.429612713293888,1.4970740541957883,
189,0.01,1.7877239732571932,1.197145543518927,1.416868805489701,0.8154730018948831,1.7614460783046701,1.421947337836064,1.499390119072467,
190,0.01,1.8024735104786231,1.1864053160651664,1.415139415571771,0.8146357759885934,1.76065133565435,1.4226053608860942,1.5002635731947558,
191,0.01,1.8020939936078535,1.1877610801062093,1.4021980857781722,0.8162635389357391,1.7558934101986914,1.4314962851585589,1.509650693979539,
192,0.01,1.797572965119956,1.1955884254462064,1.425949797474237,0.8110451897618655,1.7570533638704835,1.403046620609288,1.497307301210287,
193,0.01,1.8068412085088064,1.1759663350100649,1.401743158065168,0.8082759269342135,1.7583129824614665,1.43381167080289,1.5008748616178424,
194,0.01,1.8075054593782713,1.1834029640977755,1.4120274492118978,0.8117775856327382,1.753348970670848,1.4170623833294274,1.5077073398769096,
195,0.01,1.8014010843021562,1.1950623708166188,1.4112590118877026,0.816619108868089,1.7569227965632337,1.4209858391759749,1.5001470716053305,
196,0.01,1.808596492990223,1.1852548809129562,1.4106993222450948,0.8134074778335896,1.747136136915637,1.424649636536872,1.5052360102119866,
197,0.01,1.8036054928276244,1.1938618886521668,1.4207404719656893,0.8150701145484478,1.7623020114840808,1.4003183264260004,1.5033153645630848,
198,0.01,1.8010008907047224,1.1838780440162633,1.4092028568013157,0.8165009999546454,1.755067782036774,1.4357481075031973,1.5011264850595702,
199,0.01,1.8145299442215646,1.1738739541696457,1.4091361454092857,0.8130086504673929,1.7648133956658805,1.4284434789287095,1.4953234371175574,
200,0.01,1.808499437134672,1.1927359597292664,1.406500919015213,0.8133325151408315,1.7642787204717802,1.402265257297108,1.5073120519971357,
201,0.01,1.8143537315837917,1.1734235412241314,1.3943690045934893,0.8127652350873381,1.7479449887603336,1.4445375004495722,1.5079788232544955,
202,0.01,1.8018876971731945,1.1827088246121469,1.4053529160983205,0.8114346955616388,1.76811303023806,1.419900830495771,1.5003413789905036,
203,0.01,1.8048918283727264,1.1821808489913543,1.4044957429120515,0.8153969008372589,1.7603278199801755,1.428791555232007,1.5037653871905443,
