Iteration No,Rb,Io,gain_db,gain_fo,gain_lower,gain_upper,freq_lower,freq_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,Rd,Io,gain_db,gain_fo,gain_lower,gain_upper,freq_lower,freq_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,Io,Io,gain_db,gain_fo,gain_lower,gain_upper,freq_lower,freq_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,W,Io,gain_db,gain_fo,gain_lower,gain_upper,freq_lower,freq_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,C1,Io,gain_db,gain_fo,gain_lower,gain_upper,freq_lower,freq_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,C2,Io,gain_db,gain_fo,gain_lower,gain_upper,freq_lower,freq_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,
35,Rb,-0.07832497745190639,0.39745234927774453,-0.13488176458427886,1.3535944829798328,-0.12788074749413098,0.0,0.0,12.2468579112682,-0.3316218702603165,0.014224814299482478,-0.02147167314512138,-0.14363930390820914,-0.3058939011557786,-0.015108241463117756,-0.0367733142812591,-0.09043955235742047,0.019796702955422824,0.39746459625894626,0.10859593667815283,0.8411128570108093,Rd,-0.19453441369464317,1.1527295416818661,-0.107506184457237,3.9258249468746174,-0.11334210102727868,0.0,0.0,36.13091789456793,-0.6386906685894748,0.004593429617529153,-0.07211681523742558,-0.044844163083729086,-0.7673996067953976,0.14199544072556605,-0.09110776232130255,-0.2262412306611808,0.07524829160179254,-4.748302758006003e-05,-1.0704149615974423,-0.1938938493909903,Io,0.6957960118163085,-0.362274990876007,-0.2790313036907237,-1.2337917485265144,-0.2119972020523215,0.0,0.0,49.14703906669338,-0.3393918297322174,0.049490499750325344,-0.07806820290264808,-0.7991919771722518,-1.0344481785939261,-0.09555090743072377,0.8573864401459025,0.5182480539600526,0.284978830887584,0.5029877112341766,-0.9664751831541589,0.6964452933690083,W,0.022548099569495102,0.01678812352103662,-0.003136785222897863,0.05717493284150304,-0.024775040407804972,0.0,0.0,-0.7349837228152957,-0.06371366766951277,0.0062233562560249,-0.0022171836399760766,-0.18613777230755202,-0.13834823795898796,-0.04510443411284144,0.010506661223208915,0.1384114240433596,-0.22265651974308348,-0.0772865412365557,-0.031064932633752766,0.022375584431438122,C1,0.0,1.9350137154024625,0.000641615159215869,6.590032476644886,0.0005934141414947637,0.0,0.0,-2.9807211150054873,-1.2186404435714384,0.05334305362310667,0.042009795283935294,-0.17896270621416122,-0.0006039908428281684,0.5313034318654988,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.028025370719964915,0.013656538067605679,0.019391035923320254,0.04650976304077823,0.01639306565904814,0.0,0.0,-1.7652157972579092,0.01989109624804806,-0.003408028425928425,0.003967591776815006,0.039324881473431834,0.047450689847569866,-0.005599044527640733,-0.013186931943419637,-0.021067765606862767,-0.011347102307485868,-0.020227769752268577,0.03889682956215537,-0.02802175994218797,
36,Rb,-0.07815188777868719,0.3975840525118723,-0.138177314951544,1.371844634817318,-0.13081207482361137,0.0,0.0,9.777042214384114,-0.33614378319034094,0.014832723955598414,-0.02185003166501389,-0.1478201662874167,-0.3088483903573821,-0.015024232573645362,-0.0367157610906583,-0.09082578207366271,0.02021295619181617,0.39845906354993926,0.10972648642622064,0.8420042838300893,Rd,-0.03349366619086308,1.1866209119505922,-0.08018136396774361,4.094378336698612,-0.07762556399242566,0.0,0.0,28.796538404047553,-0.6340473561828773,0.00044498171868249665,-0.07629984319388278,-0.10206304345144585,-0.8623241081232773,0.06487736793164596,-0.09771374529790118,-0.08642094709698436,0.1044046153728419,0.005242465618692213,-1.0628281461174225,-0.2081279026879811,Io,0.8374339238245159,-0.34808430533697826,-0.26130279022585484,-1.2010481399436763,-0.18511282820014047,0.0,0.0,39.20061140982675,-0.34261994782061495,0.046871407699684245,-0.08272632309535648,-0.8548636122645504,-1.1253967692318765,-0.16284865355927727,0.8528020732383123,0.6411428823133307,0.310517625628219,0.509770387925045,-0.9632668598134715,0.6865251714744739,W,0.022144572688184355,0.050280948349824654,0.02924765055763929,0.17349199192331186,0.019759234470805735,0.0,0.0,0.08045991677389233,-0.03978215415738971,-0.0005933089582222503,-0.0003505352673482803,-0.11192685436220187,-0.10337864686940614,-0.04909638654285879,0.010332400023731937,0.1502910542589449,-0.16657424138792437,-0.06328970577729919,-0.030904130868175072,0.022038056000911993,C1,0.0,1.9459247812163354,0.0009987002629437188,6.714319787235429,0.0008913940362826056,0.0,0.0,-2.1634219877763705,-1.1367210870088105,0.049689625251234666,0.03914310485445032,-0.16795878023019215,0.00030775517433803625,0.49489526780972604,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.02795752301881199,0.014440385354703197,0.019974005258874376,0.04982585455424642,0.016787921016556774,0.0,0.0,-1.4111192132384827,0.020353660266581357,-0.0034115265097726696,0.004089578119124154,0.04000323313802259,0.0488731335732009,-0.005611015604896274,-0.013148358101483038,-0.020970844780326778,-0.011358916001073008,-0.020241302298132244,0.039291021749211924,-0.02801802186075273,
37,Rb,-0.07758441481304901,0.3704404487363425,-0.16039579113413838,1.2274276918853402,-0.15089938572525208,0.0,0.0,5.6144407896682536,-0.36137328082663717,0.018542225096662295,-0.024486974452701447,-0.1784202249909336,-0.3354423747556285,-0.012331609742821655,-0.03597637290814127,-0.09425570025435073,0.02359286703195504,0.4010494859039705,0.11325541024657376,0.8442238923230431,Rd,-0.22644255041131223,1.0227200527278877,-0.19144245075017438,3.388709084137055,-0.19211485377094925,0.0,0.0,16.34617230317964,-0.7080920800321777,0.019283914100533,-0.07838175076009672,-0.1454303528816774,-0.8170840328235023,0.1703869795949657,-0.09350380978056033,-0.26615074072843914,0.07986480835486198,-4.731961211058965e-05,-1.130104935664846,-0.1998042343176181,Io,0.6631796988685273,-0.5059373572331115,-0.39500241991861806,-1.6763869192621532,-0.3187478860272869,0.0,0.0,22.372359381910517,-0.439634448632924,0.06897707735963854,-0.08869205579280699,-0.9362250789007875,-1.1229666017911748,-0.06903482875517983,0.8564158190892551,0.47291605559399635,0.2931040203947922,0.506083251601857,-1.021698380902837,0.6932153576554082,W,0.02644923232263629,0.01582581548912419,-0.00423037625252464,0.05243769746070557,-0.02628232744942681,0.0,0.0,-0.2590535299525213,-0.0651656735916864,0.0066752010347942104,-0.0017574383578579898,-0.191616173834639,-0.13519786145399756,-0.04416823939370585,0.009667563975918409,0.1406851816264395,-0.2204491088133335,-0.0771625141603888,-0.03045378113008196,0.020650739783601477,C1,0.0,1.9096871911202171,0.0006453116317432056,6.327610684026627,0.000597325623854528,0.0,0.0,-1.1880792274005312,-1.20665625263079,0.05295659487610293,0.041827032916827024,-0.1824065012041443,-0.0002546233486770337,0.5264691439829047,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.028398123125357066,0.018851339038528953,0.023589725204795332,0.062462551387013905,0.02008507410198582,0.0,0.0,-0.8216027301203553,0.023384811097496842,-0.004005120620889174,0.004452177173216931,0.04522361634977732,0.052540727358507275,-0.005805285546103017,-0.013143542034674108,-0.02075840920267203,-0.01202228570406125,-0.020584031271311153,0.04136370597034591,-0.028103325310365163,
38,Rb,-0.07773236830597804,0.39258447885108577,-0.1428482747253495,1.330171300652634,-0.13457337337785275,0.0,0.0,7.477792817257139,-0.34424513925863315,0.015603266878287836,-0.022599214062567277,-0.15376729882112036,-0.3158439786030507,-0.014734830649782277,-0.036472631234445954,-0.09087949583843383,0.020678391186169414,0.39970568080864877,0.11136328806311273,0.8440520542839388,Rd,-0.09794467306598686,1.1333001578420336,-0.11395039697121252,3.83989542683461,-0.11261588159330241,0.0,0.0,22.049303110092875,-0.6569727235451398,0.006241306751306687,-0.0764626258179132,-0.11330222018398116,-0.8418371241672524,0.10180597368244478,-0.09645526352584743,-0.14451889751750288,0.09488967326042083,0.003910267934426596,-1.090328811176221,-0.20554592022619267,Io,0.7820461841718606,-0.3909398015203518,-0.29575729207619705,-1.3245987355053657,-0.2167464951749394,0.0,0.0,30.025333422452526,-0.372090746078657,0.05260529976104066,-0.08419085446106074,-0.8698643071029746,-1.1181279037994987,-0.13482462950169383,0.8538938743927696,0.5935963632583245,0.3000116162874282,0.5089070658064756,-0.986457854420106,0.6886229052952492,W,0.022006855182602487,0.047883605715389105,0.014484615269349854,0.16224125385900012,-0.027763201476741054,0.0,0.0,-0.30523358837993514,-0.044675369183780844,0.005201088959429279,0.003981208694958832,-0.20974399093582813,-0.10354977717378236,-0.05518593572492879,0.010303629115437663,0.14705688558603236,-0.16463988109400482,-0.06342263844850857,-0.031428870287796985,0.0219523210696972,C1,0.0,1.9307337093535488,0.0006421750612038892,6.541793442523776,0.0005954574043174214,0.0,0.0,-1.6864468854186976,-1.1973610932613665,0.05215949213595336,0.041100125056790664,-0.17804634600340102,-0.0010474389833320067,0.5213491530538205,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.02852390671737857,0.01588288393698759,0.02119177701969032,0.05381505770788446,0.017789289954262277,0.0,0.0,-1.106676755924169,0.021725693233217987,-0.0037150635424434515,0.004215397441712306,0.041948798187151345,0.049789138529607396,-0.005685823680752139,-0.013361480336799307,-0.021426476193915706,-0.011563804208182262,-0.020727599132043705,0.04084293592353896,-0.02850024092987582,
39,Rb,-0.07820239274556359,0.3825668208823739,-0.1530741011633166,1.2884313482513756,-0.14376428032391875,0.0,0.0,5.852746749810155,-0.35587732627285373,0.01739797648151161,-0.023811227404266524,-0.16725648236608134,-0.3267800149506009,-0.013417430828854535,-0.035958722067219576,-0.09295868672134558,0.02203588450954068,0.4013288348326011,0.11267073071103655,0.8458256414041435,Rd,-0.251657395412631,1.0447702079720758,-0.18203020157019945,3.5186393962905163,-0.18549025784264703,0.0,0.0,17.180083724170764,-0.6976907719541714,0.0176953777888765,-0.07624284636831596,-0.11881534507582679,-0.786970651583304,0.1843543799140827,-0.0919515892861694,-0.2845292854274096,0.072816511849101,-4.765809700966694e-05,-1.132038496120942,-0.19622282592742274,Io,0.6360969290558541,-0.48448933399298344,-0.37278298153458495,-1.6316920645920487,-0.2954408211433445,0.0,0.0,23.44893495202053,-0.42466804655755824,0.06542828762274783,-0.08586117467939874,-0.8894331041349935,-1.0821809701150265,-0.05880156403575986,0.8581850538576691,0.4596317931489784,0.27993280631719286,0.5057953834554626,-1.0237610600575675,0.697368961818114,W,0.029242551245899837,0.049074670603255106,0.027526169522595477,0.1652766015215898,0.017093468428963556,0.0,0.0,0.09501680803537951,-0.042497378309209105,-0.0,-0.0002345933734487681,-0.11962269736399152,-0.10470415346548922,-0.04885512365776724,0.009626216901233439,0.15248960666826497,-0.16342989067888664,-0.06363944552664964,-0.03018538962970687,0.02054908841727293,C1,0.0,1.9251144899878427,0.0010009516190037028,6.4835153559642835,0.0009703715702060664,0.0,0.0,-1.164458255883485,-1.1153268782159682,0.048625113755987125,0.03835601655760675,-0.1680638346542603,-0.0004961362501535114,0.48541614842850356,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.029052046026053813,0.01788155380625323,0.02273590106022515,0.06022256301861605,0.01903421156937569,0.0,0.0,-0.8698818191452552,0.023235976629502168,-0.003866216995891469,0.00433997740865219,0.0442698171347035,0.0518299874523627,-0.005542387977977679,-0.013311427547871487,-0.021678889922854765,-0.011841222518644648,-0.020826588388779918,0.041736299152768705,-0.028433228463090373,
40,Rb,-0.07748622655652716,0.3977883685588741,-0.13616879520868444,1.3268827869599038,-0.12806461604441735,0.0,0.0,8.32930049244076,-0.3396336073811352,0.014591519349394639,-0.021913634499320912,-0.14436525600684458,-0.3085393409496681,-0.015206128032237223,-0.036565062117320066,-0.08903911991282283,0.019324987879972277,0.40024950951463156,0.11081895498597819,0.8454466556075646,Rd,-0.19870998524947797,1.1204033947034946,-0.12235972763394544,3.7372736268518625,-0.12784124752805603,0.0,0.0,24.76572176142199,-0.6532346922713725,0.007742438838458616,-0.07253764574909978,-0.06827907616822795,-0.7696531747796109,0.15258434123745954,-0.0931554760110332,-0.22939905320573548,0.0743526702632934,-4.803186240874596e-05,-1.0951976513750163,-0.1982525717482492,Io,0.6931089627028535,-0.37953627067627943,-0.2880685385308639,-1.2660001759523092,-0.211008791784804,0.0,0.0,33.64448203587152,-0.361730981123398,0.051368103832051905,-0.07980312884512446,-0.8095569534828948,-1.0428520513571176,-0.09579487045369035,0.8560553109784514,0.5260134241296477,0.2751207635258569,0.5042865235082398,-0.9876024323936595,0.6936304812061433,W,0.021723297557783246,0.04556022387062053,0.024415000918230543,0.1519729625151489,0.012955373948677752,0.0,0.0,0.03575860252971164,-0.043589339984747,0.0004466791637507174,-0.00011718521121358037,-0.11829746917517392,-0.10128643192255915,-0.04356350193018819,0.010251886574947888,0.14250245268644604,-0.1614827754353484,-0.06377030266797185,-0.031073906450580065,0.02184496581283464,C1,0.0,1.9185242221910497,0.0007118076069438749,6.3995253959121445,0.0005956493769414278,0.0,0.0,-1.905299728199624,-1.18538788458511,0.05151699688664253,0.04054608308432851,-0.17493205173331855,-0.0009237732104407763,0.5161116772415258,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.028123912016745915,0.014377611631299917,0.02007297451586279,0.047958680793712266,0.016529270210379223,0.0,0.0,-1.2168755962684488,0.02088655874269211,-0.0034245402554785908,0.004101482392924944,0.03996178488914864,0.04879891957113057,-0.005492139608698848,-0.013190760726427813,-0.02152484600018351,-0.01103024422372461,-0.02039753090610183,0.040017955967153185,-0.02809845699331505,
41,Rb,-0.0774903333261266,0.39855652350673815,-0.13647777753268683,1.332713515033833,-0.12806358032692622,0.0,0.0,7.894498698399489,-0.3409405505603119,0.014754626096912252,-0.021930750430400357,-0.14421474480945742,-0.30770424198991314,-0.015093117032399253,-0.03659361386133563,-0.08890319206709518,0.019221664196113052,0.40095524946206457,0.11129686222015918,0.846181590772345,Rd,-0.19892455188025282,1.119336813907664,-0.12445236334967164,3.742895202528227,-0.12977705464194755,0.0,0.0,23.48803334772358,-0.655701200062597,0.008197014498279878,-0.0727115789671175,-0.07177931338560378,-0.7708644642659325,0.15406228901275718,-0.09339667316119715,-0.22944867952610726,0.07409013473749017,-3.2072571249337486e-05,-1.0985920691939663,-0.19873343377123673,Io,0.6929989936065678,-0.3824114562219795,-0.2891080344709576,-1.2787268202930608,-0.2102358485646244,0.0,0.0,31.906524581092476,-0.36561585960351306,0.051715709652805524,-0.08010001360409436,-0.8105682244658461,-1.0436757890543524,-0.09627721237440814,0.8558942103510511,0.5278878452038591,0.2731918847762075,0.5046779448794487,-0.9903065119956848,0.6933259816057381,W,0.0217757645549432,0.04446318819518551,0.009890725274779945,0.14867826351913463,-0.03613195838193905,0.0,0.0,-0.4161418288121366,-0.044235005235989375,0.006557611598632374,0.004456516130240803,-0.21901220117104123,-0.09997287303435828,-0.05122285184165008,0.010231463825199088,0.14074662590261902,-0.1606407221398743,-0.06385648935559714,-0.031084438935595222,0.021776110296202505,C1,0.0,1.920959264663465,0.001067344454111307,6.423401005511942,0.0010429843656645746,0.0,0.0,-1.6662550361197048,-1.1025650284668878,0.047989793971771146,0.03764583362652495,-0.16297972070368463,0.00022652137947509944,0.479679883424894,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.028053462444648312,0.014462802676211244,0.0201372320342763,0.04836145303117908,0.016538752084115357,0.0,0.0,-1.1503618896871455,0.021064288207600625,-0.003427842426562646,0.004104685909437143,0.040023200333840034,0.048850661298621076,-0.0054372719744005624,-0.013158031180626245,-0.021521813464201723,-0.010920595588397594,-0.020366082742741775,0.04004549984748416,-0.028034099274534745,
42,Rb,-0.07768735749875087,0.39412446646062166,-0.1363930339232371,1.283566393323623,-0.12782154501495593,0.0,0.0,7.7136577576668435,-0.3421769199257891,0.014763361214714143,-0.021824658813691545,-0.14379747891599826,-0.30711789113278615,-0.014052345644174133,-0.03666998320592878,-0.0889666621159942,0.018990275167134318,0.40172264170314725,0.1117132320846041,0.8468529621867967,Rd,-0.19932809861431403,1.1045786854957156,-0.12550720492466438,3.5973409421044917,-0.130879119895714,0.0,0.0,22.966999925030354,-0.6575459649630115,0.00850011706300118,-0.0723968520863105,-0.07431057387317899,-0.7692342413333844,0.1559829127979625,-0.09362152101401981,-0.22944568136130863,0.07372277076108702,-4.820286078582197e-05,-1.1009613806335403,-0.19919728614327925,Io,0.6928362929934655,-0.3790644446512954,-0.2883677446483372,-1.23451960855851,-0.2076167919029408,0.0,0.0,31.19966165247777,-0.3683823706595395,0.0515972018211091,-0.08014108585890427,-0.8103763635012615,-1.0435774774058204,-0.09634018008390717,0.8556717950248117,0.5300443919790809,0.2708556833239302,0.5051177780666333,-0.9920203097282221,0.6929374045698199,W,0.02172864788280492,0.043216719026429644,0.008609054306046908,0.14074621824464836,-0.038778998487608164,0.0,0.0,-0.4180746596540374,-0.04397696330032768,0.0068597435947090266,0.004693475013704817,-0.22241024390815942,-0.09914516630025443,-0.05011190282456485,0.0101874015645199,0.13910873979458266,-0.15908130413626279,-0.06386879052756755,-0.031077385852010666,0.021709838069154986,C1,0.0,1.8980478100256795,0.0007114920914079998,6.181474608133495,0.0006711749738252613,0.0,0.0,-1.7343213805652564,-1.1753295260126833,0.051149827238851454,0.040246548242471696,-0.17326096960958937,0.00023571369814937346,0.5120757303232825,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.027880137237741093,0.014274683248710705,0.020135226186889364,0.04648913034484008,0.01648107435725003,0.0,0.0,-1.1203920620050662,0.021084845417952865,-0.0034298717973651094,0.00410679063698963,0.03989304492139068,0.04866988029143196,-0.005422066610377757,-0.013124730162082245,-0.02156921357632675,-0.010800830029573645,-0.020325539627014194,0.039977482269707806,-0.02793078581995593,
43,Rb,-0.07792907961993781,0.395074219345531,-0.13584762874763348,1.2868493521737236,-0.12720442886405642,0.0,0.0,7.56203997892081,-0.34244215483897517,0.014626800178504389,-0.02183793201827363,-0.1424982624530537,-0.30693914543952056,-0.013891427389342025,-0.036721576862720755,-0.088809628315834,0.01872929820019684,0.4023482468721289,0.11202757002636397,0.8475563494924518,Rd,-0.032656951073199124,1.153922560555862,-0.0812240795967482,3.7585963011451744,-0.07778580685231652,0.0,0.0,22.5399147542252,-0.6399443943447624,0.0014925306304669902,-0.07525867969741112,-0.11285965927253797,-0.853124035785816,0.06958889845309806,-0.1027119250077985,-0.08000036875970702,0.09881442294960707,0.0013200718698663093,-1.0751774844784667,-0.21845502270754935,Io,0.69280105915304,-0.37763394362748043,-0.285920140086647,-1.2300422855250934,-0.20312397355579978,0.0,0.0,30.61941213959717,-0.36970570347445514,0.051193800624775965,-0.08018982563702022,-0.8064547441825944,-1.0423814878846942,-0.09716469943601054,0.8555867975907506,0.5326016867683473,0.2683404113210576,0.5054587386584538,-0.9932559548871824,0.6928120799654724,W,0.02163748817264507,0.04215695786152623,0.02098170182228022,0.1373150948791016,0.007763650587958312,0.0,0.0,0.012224659520691574,-0.04583871363987109,0.0013432775674160492,0.00023481647332266405,-0.12347260888302125,-0.09790298392542676,-0.0398296210783777,0.010165060775731448,0.13726055587452354,-0.15810307671937626,-0.06400738725097094,-0.031055220367942418,0.02168876704019125,C1,0.0,1.8985414847564972,0.001137990607304846,6.1839947030231945,0.0009704563234964465,0.0,0.0,-1.5743270424521256,-1.0920399425967442,0.0474624740486297,0.037335819257068914,-0.1608767849492715,0.0006538032901384683,0.47552727660824445,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.027107075860064913,0.013813622356818763,0.01963033797610019,0.04499420643162073,0.01590055360801534,0.0,0.0,-1.0658152006170238,0.02097196048883078,-0.0034328204500443833,0.004109288283013143,0.03869843821387952,0.04771027950235873,-0.005345752545502746,-0.012735807004417024,-0.020998816383788386,-0.010371504807329093,-0.01975278273563647,0.03884336340691879,-0.027068597927115412,
44,Rb,-0.026413842073297743,0.3933606189736051,-0.1295032457685444,1.20586366180735,-0.11698513451047411,0.0,0.0,5.948836767535097,-0.34814935910243594,0.013738807352064376,-0.023633156966489523,-0.1641478462670606,-0.3426668457363912,-0.03920968610823479,-0.03908786694452275,-0.0438256588353685,0.027416087317380454,0.40305979034699674,0.12271801862583573,0.8430749420266365,Rd,-0.23983931274395234,1.0220997515274308,-0.16246641387784547,3.1332901405463827,-0.16762384043347858,0.0,0.0,17.72859703492899,-0.685400129572109,0.01523215597727354,-0.07372134038799814,-0.10484364789001202,-0.7695712231102292,0.1843945449289221,-0.09344293864305224,-0.26854871796997537,0.07007523359898492,-4.8380721436081015e-05,-1.1346594067986162,-0.19902096992104062,Io,0.6703097028066639,-0.421120909315727,-0.32671269644410705,-1.290964009300452,-0.23965496865187563,0.0,0.0,24.11049279742549,-0.4068806422901469,0.058091261521181894,-0.08348030570252551,-0.8496837967036777,-1.0653449041819723,-0.08178396177226013,0.8557519134179763,0.5086573807382679,0.2680743589972449,0.5060139655790553,-1.0203748513633057,0.6927035425307339,W,0.011661538436498323,0.005502646548383123,-0.016090012943203013,0.016868596388180737,-0.045178402330132116,0.0,0.0,-0.3509650109115768,-0.06841891752794903,0.009258761476394439,-0.0004703115814215964,-0.20312652762984787,-0.1217814586256157,-0.02905952767178052,0.01072766030444547,0.1146408782537634,-0.20840510124853948,-0.07760267719559527,-0.03368438963491037,0.022878906371262026,C1,0.0,1.8429823176383586,0.0007831422228950089,5.649740464595557,0.0006731881141917443,0.0,0.0,-1.2754954575763648,-1.1661489837066,0.050773853257599685,0.040094062316295524,-0.17276689462121467,-0.0006808137553459287,0.5093311910233406,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.0280100596273732,0.014823456007910399,0.02064647678553114,0.04544193312736774,0.016680105496050375,0.0,0.0,-0.8389611343710507,0.021797177265552466,-0.0035840367005274603,0.004232804232811077,0.04052239151575706,0.04905234599057902,-0.00490590991095429,-0.012567370423477978,-0.02170561590074233,-0.010602315017261691,-0.019707080534703932,0.03947157551930892,-0.026791284412451183,
45,Rb,-0.23115973431422898,0.34289116752348586,-0.176268103714706,1.0570117100180747,-0.17581339859558237,0.0,0.0,7.082770337579444,-0.3622058576602835,0.021378893799211134,-0.019044170720407795,-0.10672765389746518,-0.22769716736937212,0.0689829837573286,-0.028200714337217245,-0.2257429767687431,-0.0047145188537794005,0.40254305129282797,0.0865764063658167,0.8675988661151522,Rd,-0.25360052546706074,1.0573416003149203,-0.14209440041492524,3.2594086954589985,-0.15069719879622107,0.0,0.0,21.192764905392963,-0.6671424116673361,0.011661214799560053,-0.0711217486780647,-0.06873769137918796,-0.7403981480242671,0.18950519512774994,-0.09115480469065229,-0.2768219747612222,0.06437200457756496,-4.851669895503368e-05,-1.119092882510638,-0.19388682250210398,Io,0.6919329839840613,-0.3707935815890047,-0.2844729896306695,-1.143024944532236,-0.1974910710414693,0.0,0.0,28.776816994560726,-0.37569862553671024,0.05112994181352589,-0.08029116421011785,-0.8051585032717125,-1.0404907376925634,-0.09732673022730073,0.8554863858745896,0.5360413409834802,0.26385172246649,0.5060938591120262,-0.9993174535005909,0.6925987810397558,W,0.013730424352576877,0.03731581929504399,0.0022735104066283034,0.11503142016944534,-0.04933539246305156,0.0,0.0,-0.42311814548717364,-0.042877017918397015,0.008222651461236687,0.005407604031717225,-0.23022679626452414,-0.09259642726853859,-0.0426381974508703,0.010557066038431878,0.1270950247484198,-0.1569594185689668,-0.06426845389247732,-0.03239286536146938,0.022459903966891948,C1,0.0,1.8491260846810145,0.0011367552033141517,5.700199100852767,0.0010465083249739417,0.0,0.0,-1.4621650835120006,-1.0830195015471686,0.04709336745981977,0.037030331956363335,-0.15869385680705933,-0.00013966455324312434,0.4726032137621996,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.02795563877191439,0.013151743191493837,0.019182744056006767,0.04054215412127088,0.015398622496043245,0.0,0.0,-0.9937753614200682,0.020688910743843686,-0.0032890605844989236,0.004114481328486672,0.03862524617241943,0.048187313467948654,-0.004676812458123689,-0.012571402776837617,-0.022003260673673534,-0.01028948221317286,-0.0196169186138829,0.038597833537815616,-0.026756211354504324,
46,Rb,-0.036958404512971006,0.4064920083459966,-0.11716440867058789,1.2472096175297431,-0.10626000621280915,0.0,0.0,8.488734318149982,-0.3344561432820908,0.011669170052725405,-0.021623552749716484,-0.1405674339515691,-0.31953735834592706,-0.03563506301656259,-0.03876087849814249,-0.05030728088355342,0.023037825229298915,0.401831048812596,0.11805392808566856,0.8449410012557302,Rd,-0.2410520839699166,1.0781666313898848,-0.12162983985404778,3.308059603534739,-0.13179825085425967,0.0,0.0,25.726083542275074,-0.6480274248070442,0.008377865678878143,-0.0693363919691976,-0.048997071511798225,-0.727162761911106,0.18147485795467505,-0.09187309492120731,-0.26256916591268903,0.06349800578825116,-3.258441849044391e-05,-1.1102812535667492,-0.1951783169236427,Io,0.6860625067605218,-0.34117376898598417,-0.258640609339985,-1.0467984540695023,-0.17271918086452423,0.0,0.0,34.80738566407573,-0.35295416369555327,0.04682628495515098,-0.0773277049419171,-0.7679566709701738,-1.0098836770114332,-0.09766646900834,0.8561002385756574,0.5373324366355116,0.2566017767922737,0.5047000579839791,-0.9952936612755072,0.694287603445154,W,0.015054043077672954,0.037366436895654574,0.0014884770611449031,0.114648697913433,-0.05152452866257188,0.0,0.0,-0.5986155394230739,-0.0420680786822355,0.008377865678878143,0.005523407495851221,-0.23314544824762476,-0.09329028640424808,-0.04259238484360553,0.010499782276716703,0.12658642136280382,-0.15498336956991324,-0.0647289473294128,-0.031928829859490755,0.02228396917928776,C1,0.0,1.8456727958408474,0.0011340777608717077,5.662942479858915,0.0010454252192408195,0.0,0.0,-1.8177774498693309,-1.0797473528437838,0.04682628495515098,0.036901062844631224,-0.15668986365211252,6.980660652357568e-05,0.470401686349215,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.02708894888528163,0.011863787541137549,0.018145244174022867,0.036400789235299665,0.014337260149586488,0.0,0.0,-1.173201746977363,0.019989796253254262,-0.003141699629576646,0.003878137177933472,0.03677929275435507,0.04577334995160871,-0.004789050796933432,-0.012388761798445959,-0.021484851332228914,-0.009809074023407013,-0.019175930281074557,0.03772079747120168,-0.026327778258152253,
