Iteration No,Rb,Io1,Io2,conv_gain_db,lna_gain_db,bb_BW,nf_db,iip3_dbm,gm1,gds1,region1,gm2,gds2,region2,Rd1,Io1,Io2,conv_gain_db,lna_gain_db,bb_BW,nf_db,iip3_dbm,gm1,gds1,region1,gm2,gds2,region2,Rd2,Io1,Io2,conv_gain_db,lna_gain_db,bb_BW,nf_db,iip3_dbm,gm1,gds1,region1,gm2,gds2,region2,Rbias3,Io1,Io2,conv_gain_db,lna_gain_db,bb_BW,nf_db,iip3_dbm,gm1,gds1,region1,gm2,gds2,region2,Rbias4,Io1,Io2,conv_gain_db,lna_gain_db,bb_BW,nf_db,iip3_dbm,gm1,gds1,region1,gm2,gds2,region2,Cload,Io1,Io2,conv_gain_db,lna_gain_db,bb_BW,nf_db,iip3_dbm,gm1,gds1,region1,gm2,gds2,region2,len2,Io1,Io2,conv_gain_db,lna_gain_db,bb_BW,nf_db,iip3_dbm,gm1,gds1,region1,gm2,gds2,region2,Ibias1,Io1,Io2,conv_gain_db,lna_gain_db,bb_BW,nf_db,iip3_dbm,gm1,gds1,region1,gm2,gds2,region2,Ibias2,Io1,Io2,conv_gain_db,lna_gain_db,bb_BW,nf_db,iip3_dbm,gm1,gds1,region1,gm2,gds2,region2,W1,Io1,Io2,conv_gain_db,lna_gain_db,bb_BW,nf_db,iip3_dbm,gm1,gds1,region1,gm2,gds2,region2,W2,Io1,Io2,conv_gain_db,lna_gain_db,bb_BW,nf_db,iip3_dbm,gm1,gds1,region1,gm2,gds2,region2,W3,Io1,Io2,conv_gain_db,lna_gain_db,bb_BW,nf_db,iip3_dbm,gm1,gds1,region1,gm2,gds2,region2,Alo,Io1,Io2,conv_gain_db,lna_gain_db,bb_BW,nf_db,iip3_dbm,gm1,gds1,region1,gm2,gds2,region2,
11,Rb,-0.0016302374869885225,0.0,-0.0005883198507925742,-0.0011379422961770005,0.0,-0.00013870063139596571,-0.0007219302047669766,-0.0015430723348823713,0.0005994861443400859,0.0,0.0,0.0,0.0,Rd1,-0.0007847865043682568,0.0,0.001341867764649312,0.002542856374141132,0.0,-0.0015016694059623574,0.007577280817732622,-0.0008104680146717038,0.0011429523455805718,0.0,0.0,0.0,0.0,Rd2,0.0,-0.000393437389102176,0.0022517069895297845,-2.0392992649010614e-05,0.0,1.4975303610041797e-05,0.05011581582124709,0.0,0.0,0.0,-0.0003955571972716131,0.0007994005218001592,0.0,Rbias3,0.0,-0.004781312368996922,-0.0002445682363844689,1.4166166000457337e-05,0.0,7.462246544197449e-05,-0.05330530928346501,0.0,0.0,0.0,-0.004822956375051058,0.00993499396238432,0.0,Rbias4,0.0,0.0047434198335711405,0.0002156222598822039,-1.5695352928489274e-05,0.0,-7.086254124745437e-05,0.050053898485453545,0.0,0.0,0.0,0.004761641270748058,-0.009389226237085551,0.0,Cload,0.0,0.0,0.0,6.166073828966956e-08,0.0,7.336683560741748e-06,-0.0031286809795457392,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.005556765638296365,0.0011630690390446363,-7.019915884139872e-05,0.0,7.485354513725398e-05,0.008959672188461125,0.0,0.0,0.0,0.003394015346722039,0.0021161734463305466,0.0,Ibias1,0.007335587227334869,0.0,0.0006793007846251271,0.0013023134465936527,0.0,-0.0013039403988908333,0.001035462738191511,0.006256519248003265,0.010758375436200743,0.0,0.0,0.0,0.0,Ibias2,0.0,0.008373444104949392,0.001192407934079481,-1.960839538482555e-05,0.0,-0.0001646960154883392,0.029522843253300166,0.0,0.0,0.0,0.0061726364148909476,0.012808215584989359,0.0,W1,0.00022917691784013377,0.0,0.0001790154090409111,0.00034760967817347227,0.0,-0.0003888949186795522,0.0004723541270214438,0.0013594315460596404,0.001185149185837397,0.0,0.0,0.0,0.0,W2,0.0,7.336639837762256e-05,0.0007785182042535004,-9.90316223684851e-05,0.0,-0.0002867272116478699,0.011496853488805579,0.0,0.0,0.0,0.0021714519865346804,0.00029742897198824176,0.0,W3,0.0,0.0011038552429898857,0.0002363221356335256,-5.154359415195671e-07,0.0,-0.00012121604911255454,0.014205825920337267,0.0,0.0,0.0,0.0011104015840233984,-0.002225423246721157,0.0,Alo,0.0,0.0,0.0003077222850371965,-2.8651886113207055e-05,0.0,-0.00040965185402735824,0.09110877200410805,0.0,0.0,0.0,0.0,0.0,0.0,
12,Rb,-0.0016291366823595697,0.0,-0.0005929085720082749,-0.0011444586021754932,0.0,-0.00013577581725119134,-0.000739166371484582,-0.001545325561120676,0.000635629759765989,0.0,0.0,0.0,0.0,Rd1,-0.0007900880905021008,0.0,0.0013200100867095024,0.0025030776548935394,0.0,-0.0014841882649768523,0.007357715539692944,-0.0008195500289382706,0.0011909922802440414,0.0,0.0,0.0,0.0,Rd2,0.0,-0.00039384580017091963,0.0022310467354974277,-1.952660993020636e-05,0.0,1.5284218929994638e-05,1.246962007907876,0.0,0.0,0.0,-0.0003959804251185886,0.0007968913537769587,0.0,Rbias3,0.0,-0.004778653423349846,-0.00023372806654443104,1.568545256468509e-05,0.0,7.403957205294373e-05,-0.05145853770697093,0.0,0.0,0.0,-0.004817512794650561,0.00989040337812638,0.0,Rbias4,0.0,0.004740786217196389,0.00020520709674493143,-1.4201945280290224e-05,0.0,-7.027499750838729e-05,0.046988430603574285,0.0,0.0,0.0,0.0047569950315663675,-0.009347593325553696,0.0,Cload,0.0,0.0,-9.890697193706686e-08,2.1526694888802976e-06,0.0,7.283962502699623e-06,-0.0028554906865132174,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.005558556733064626,0.0011650349672934785,-6.98396430992773e-05,0.0,7.530969534327589e-05,0.009542237100857748,0.0,0.0,0.0,0.003401695991632128,0.0020663354306269853,0.0,Ibias1,0.007331595075533582,0.0,0.0006534872637830053,0.001251605500090957,0.0,-0.0012877317475064583,0.0009487965446488611,0.006242841757978804,0.010849816741215242,0.0,0.0,0.0,0.0,Ibias2,0.0,0.008373352390474912,0.001181239923722627,-1.8101574879771592e-05,0.0,-0.00016349769936402586,0.026827604680194735,0.0,0.0,0.0,0.006175053233217534,0.012791646114793654,0.0,W1,0.00022944234948962846,0.0,0.00017783018822706146,0.00034642426860490315,0.0,-0.0003882947115939823,0.00043165562006908524,0.0013611954294700658,0.0011866535105528949,0.0,0.0,0.0,0.0,W2,0.0,7.372019921382974e-05,0.0007736015603356767,-9.720020736626047e-05,0.0,-0.00028595236091307413,0.011164015367162992,0.0,0.0,0.0,0.002169673876498881,0.0003031651889369545,0.0,W3,0.0,0.0011032516516211832,0.00023500908317116887,1.6257006387300026e-06,0.0,-0.00012060830384334021,0.013377032931936362,0.0,0.0,0.0,0.0011094923232097037,-0.0022155119521673023,0.0,Alo,0.0,0.0,0.0002872945160064167,-2.648538989784134e-05,0.0,-0.0004087509553996925,1.2512592681837242,0.0,0.0,0.0,0.0,0.0,0.0,
13,Rb,-0.0016300175923214344,0.0,-0.0014048685689799533,-0.0011533273155440392,0.0,-2.479806298672391e-05,-0.0006180071432657961,-0.0015481143013025308,0.0006716807327896022,0.0,0.0,0.0,0.0,Rd1,-0.0007963444725845873,0.0,0.0030406605077060037,0.0024693976960855984,0.0,-0.002177364102149565,0.010364475603991917,-0.000828129110199611,0.0012405788601336134,0.0,0.0,0.0,0.0,Rd2,0.0,-9.11709004397905e-05,0.006657239006573802,4.4246095571562434e-07,0.0,-0.00039713373650543355,-0.0002855457521845641,0.0,0.0,0.0,-8.927016199265765e-05,0.00014792861937501533,0.0,Rbias3,0.0,-0.0046150214166835865,-0.0030179925335484057,2.2476390525582706e-06,0.0,0.0006203089477701767,0.01945744143422869,0.0,0.0,0.0,-0.004525198861986821,0.007669997593626839,0.0,Rbias4,0.0,0.004587761447882593,0.002968258107115108,-1.1362174041716521e-06,0.0,-0.0006009189284800458,-0.019852130994919757,0.0,0.0,0.0,0.004480200894153252,-0.00726420710006709,0.0,Cload,0.0,0.0,1.5347266623657285e-06,0.0,0.0,6.730061585787272e-06,-9.317049378552476e-05,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.004908229119385591,0.0033670024339099015,-6.788301902151434e-05,0.0,-0.0006988579528935306,-0.07410113255425631,0.0,0.0,0.0,0.0029488184404575157,-0.0006712514406575414,0.0,Ibias1,0.007325986289857855,0.0,0.0014556155376230094,0.0011919628065457993,0.0,-0.0011223205393366593,0.0020988789626235926,0.0062285051782426356,0.010943113062303512,0.0,0.0,0.0,0.0,Ibias2,0.0,0.008703625445420075,0.004420536674994105,-3.297189007438748e-06,0.0,-0.0003991978629330002,-0.0467887711764591,0.0,0.0,0.0,0.006553010509202797,0.011387464062717591,0.0,W1,0.00022875760690825806,0.0,0.00042332521427540255,0.0003452968439070948,0.0,-0.00023674863703586983,2.7592754017726628e-08,0.0013639773579758696,0.0011884687979321657,0.0,0.0,0.0,0.0,W2,0.0,8.712755578512747e-05,0.0016144149978021946,-8.310900746962872e-05,0.0,-0.00046412261886964203,0.00220095305931378,0.0,0.0,0.0,0.0021657086454159938,0.0006317362615093245,0.0,W3,0.0,0.0010770948438224566,0.0014759728436636082,1.8052194273080269e-06,0.0,-0.0009642946146419846,0.04358185339454223,0.0,0.0,0.0,0.0010538233757185526,-0.0017371480679357653,0.0,Alo,0.0,0.0,0.0038573960723753695,-1.850852987110761e-06,0.0,-0.0020268883165116564,0.00975582006395301,0.0,0.0,0.0,0.0,0.0,0.0,
14,Rb,-0.0016189951962521014,0.0,-0.0013512813508925767,-0.0011688498089871702,0.0,-2.7893098409752476e-05,-0.000798729326842839,-0.001543981185514158,0.000765085996870852,0.0,0.0,0.0,0.0,Rd1,-0.0008213810038530212,0.0,0.0027450076622960082,0.0023436724494394607,0.0,-0.0020575719515199303,0.012243481699568784,-0.0008606193747360647,0.0013760208086381711,0.0,0.0,0.0,0.0,Rd2,0.0,-9.044645500778713e-05,0.00630967361968184,-6.457988232821295e-07,0.0,-0.0003677507303910364,-0.00046214386180235163,0.0,0.0,0.0,-8.787445060902268e-05,0.00015241532566580252,0.0,Rbias3,0.0,-0.004459010231880882,-0.0027307301118325703,9.771577926005332e-07,0.0,0.0005628380587695649,0.02716751749486389,0.0,0.0,0.0,-0.004370523675486001,0.00769443369069638,0.0,Rbias4,0.0,0.004431750675302131,0.002687541082379565,-7.808459574973295e-08,0.0,-0.0005451326700448468,-0.027771719757925657,0.0,0.0,0.0,0.004326234952378994,-0.007295613588537633,0.0,Cload,0.0,0.0,-1.6375171419841244e-06,5.071752067032173e-08,0.0,6.67889806518899e-06,-0.00012224372172609923,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.004800948079840524,0.0029377532341132735,-7.048917722856274e-05,0.0,-0.0005993182576280447,-0.10297246326512895,0.0,0.0,0.0,0.0027466038282327734,-0.0013011188301005447,0.0,Ibias1,0.007311621875733792,0.0,0.0012164485429575597,0.0010492024050050923,0.0,-0.0010782757868412463,0.002258000021210599,0.006191422671145597,0.01118818670366299,0.0,0.0,0.0,0.0,Ibias2,0.0,0.008738006894281015,0.00414328836795678,-3.54272793020876e-06,0.0,-0.00036102940436902027,-0.06663300897327248,0.0,0.0,0.0,0.006522393221997499,0.01140371466631722,0.0,W1,0.00022816138995906948,0.0,0.0003899662955890259,0.0003355457160619421,0.0,-0.00024001649802431904,-6.286686955244932e-05,0.001371082414112421,0.001193519980297041,0.0,0.0,0.0,0.0,W2,0.0,8.818529363250393e-05,0.0015779537755680586,-8.596026176999004e-05,0.0,-0.00045529869988700076,0.0026220213343401215,0.0,0.0,0.0,0.0022369320147010516,0.000634047754769906,0.0,W3,0.0,0.0010358631499911895,0.0013613314509679502,1.402186272611856e-06,0.0,-0.0009086888509667485,0.062336008907310135,0.0,0.0,0.0,0.0010130166666197597,-0.0017360105593337198,0.0,Alo,0.0,0.0,0.0035449236607726802,-1.6991606518405672e-06,0.0,-0.0018887405284780437,0.014865629227045136,0.0,0.0,0.0,0.0,0.0,0.0,
15,Rb,-0.0016090325018894725,0.0,-0.0013071241607906592,-0.0011869062622891658,0.0,-3.405486555032329e-05,-0.0011120352150796693,-0.0015402040469258416,0.0008598455285235933,0.0,0.0,0.0,0.0,Rd1,-0.0008456160241873479,0.0,0.0024878425449160048,0.0022219681743286665,0.0,-0.0019467733015237295,0.015524958494477192,-0.0008927113227880941,0.0015182794977019714,0.0,0.0,0.0,0.0,Rd2,0.0,-8.984779347279015e-05,0.006013191052223672,-1.4672234523037097e-06,0.0,-0.00034091772069714084,-0.0007937411695342486,0.0,0.0,0.0,-8.733243089828718e-05,0.0001563847513152221,0.0,Rbias3,0.0,-0.0043143916158548835,-0.002488481591572176,8.861142707660349e-07,0.0,0.0005122687639442258,0.04108847926753488,0.0,0.0,0.0,-0.004225388629317495,0.007671003159787007,0.0,Rbias4,0.0,0.004287352401355091,0.002450480339185036,-8.94990565233015e-07,0.0,-0.0004961062682501068,-0.042099228788888686,0.0,0.0,0.0,0.004181722413868411,-0.007283352359295772,0.0,Cload,0.0,0.0,8.797446015400244e-07,5.0589406182450825e-08,0.0,6.638922589494471e-06,-0.00016658619428787776,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.004692940618853693,0.00258762300468097,-7.326571423588045e-05,0.0,-0.0005182106772986786,-0.1547164515524517,0.0,0.0,0.0,0.0025585673114710697,-0.0019056526210745588,0.0,Ibias1,0.0072978080120939025,0.0,0.001007761784662686,0.0009087890447267973,0.0,-0.0010377639340512109,0.0025583541265676987,0.006154071471827138,0.011442344542446133,0.0,0.0,0.0,0.0,Ibias2,0.0,0.008768223127113095,0.003907920017716571,-4.768374518555908e-06,0.0,-0.00032756490485400284,-0.10287259735439912,0.0,0.0,0.0,0.006493984978821903,0.011404880121154797,0.0,W1,0.0002286470143614173,0.0,0.0003621051389525076,0.00032625923161257663,0.0,-0.00024300966858387577,-0.00017169822510330098,0.0013778491004717039,0.0011983288435340913,0.0,0.0,0.0,0.0,W2,0.0,0.0003139216427814602,0.0018173940658681097,-9.374719287003214e-05,0.0,-0.0005365468136488154,0.0022977196203938614,0.0,0.0,0.0,0.0026854722501201116,-1.1716121434051675e-05,0.0,W3,0.0,0.0005862538211079235,0.0011072225156327571,9.679108953112362e-08,0.0,-0.0008140840754135353,0.07008217663030343,0.0,0.0,0.0,0.0005731190777695585,-0.0010157367886722193,0.0,Alo,0.0,0.0,0.0032836595801634455,-1.4972410157685677e-06,0.0,-0.0017657346520087893,0.024473160377670777,0.0,0.0,0.0,0.0,0.0,0.0,
16,Rb,-0.0015973015000541161,0.0,-0.0012721576037795874,-0.0012028041037610484,0.0,-4.073624257160742e-05,-0.0019201362726347427,-0.0015361299784585614,0.0009539459363837938,0.0,0.0,0.0,0.0,Rd1,-0.0008681803447352663,0.0,0.00225934404751928,0.002106251396127295,0.0,-0.0018418215575874354,0.02424798845935947,-0.000924362858448307,0.0016653456767004313,0.0,0.0,0.0,0.0,Rd2,0.0,-8.97236722011505e-05,0.005754334240073763,-5.297132377969441e-07,0.0,-0.0003162897110905354,-0.0017393440248979065,0.0,0.0,0.0,-8.753356282163342e-05,0.0001607840955436762,0.0,Rbias3,0.0,-0.004182178697184162,-0.002283601991849599,2.728241845588535e-06,0.0,0.00046785117867313383,0.07911334881580777,0.0,0.0,0.0,-0.004094183461063769,0.007664041887574742,0.0,Rbias4,0.0,0.0041553202384468435,0.00224715314356301,3.2034198123102975e-08,0.0,-0.00045301365335431764,-0.08131744063621021,0.0,0.0,0.0,0.00405041667965301,-0.007284285166671829,0.0,Cload,0.0,0.0,-1.5562629788234966e-06,0.0,0.0,6.61189168261354e-06,-0.0002775221504408282,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.004604994172066323,0.0022891823152917487,-7.555663356874638e-05,0.0,-0.0004444435903466205,-0.29676958127797703,0.0,0.0,0.0,0.0023932471835081976,-0.002445959955062117,0.0,Ibias1,0.007285574018481724,0.0,0.0008218228539092742,0.0007741566711094478,0.0,-0.0009998796464924622,0.003503402265198082,0.00611863008273728,0.011701299176932242,0.0,0.0,0.0,0.0,Ibias2,0.0,0.008795617450163482,0.0037020181054867327,-5.077319549509419e-06,0.0,-0.00029717678068784094,-0.20254725993210224,0.0,0.0,0.0,0.006466210386918262,0.011413118655089488,0.0,W1,0.00026214536383234693,0.0,0.00015554919929387556,0.00014742684625031538,0.0,-0.0002075643221767872,-0.0007618149492236823,0.0012983270854140165,0.00186919504376541,0.0,0.0,0.0,0.0,W2,0.0,8.890267127889637e-05,0.0015112835859527282,-9.033562684315102e-05,0.0,-0.0004398585104146219,0.005131433263157359,0.0,0.0,0.0,0.002360753663975908,0.000651813619076471,0.0,W3,0.0,0.000971713234229898,0.0011889778763458372,3.576010812780248e-06,0.0,-0.0008127040601371632,0.1904512690972174,0.0,0.0,0.0,0.000948943396952109,-0.0017323848262688953,0.0,Alo,0.0,0.0,0.003057400148977593,-1.3455652209259516e-06,0.0,-0.0016540049599579362,0.051896982338624456,0.0,0.0,0.0,0.0,0.0,0.0,
17,Rb,-0.0015865254718206525,0.0,-0.0012417631945723156,-0.0012212785901591684,0.0,-4.684373487843545e-05,-0.0053461742435867215,-0.00153218398048898,0.0010503742555866163,0.0,0.0,0.0,0.0,Rd1,-0.0008918946965922509,0.0,0.002058025977181979,0.001990670741494219,0.0,-0.0017424034401438884,0.06063649310304652,-0.0009568391077906191,0.0018180079768344423,0.0,0.0,0.0,0.0,Rd2,0.0,-8.975363422695906e-05,0.005529503743391321,-3.959002469631467e-07,0.0,-0.00029372741802118676,-0.006086852974204379,0.0,0.0,0.0,-8.716104843769671e-05,0.00016466469512233648,0.0,Rbias3,0.0,-0.004057659552422505,-0.0021092308352355406,2.6836504176104734e-06,0.0,0.00042845277728604224,0.2402166160122516,0.0,0.0,0.0,-0.003966796160006987,0.007581223929155313,0.0,Rbias4,0.0,0.004031301523130558,0.0020733049415863776,-1.7258187990300457e-06,0.0,-0.00041482643085594264,-0.24717108787177383,0.0,0.0,0.0,0.0039254753666736015,-0.007213029579813506,0.0,Cload,0.0,0.0,-1.4162601607874527e-06,6.002333435327846e-08,0.0,6.594297003336136e-06,-0.0007225907608322575,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.004500065440624439,0.002038865015903404,-7.655954473109217e-05,0.0,-0.00038611235496516515,-0.8874984618306898,0.0,0.0,0.0,0.002229385927816424,-0.0029859538969535947,0.0,Ibias1,0.00727258788762134,0.0,0.0006511051776009827,0.0006372660541061942,0.0,-0.0009611665834782666,0.0073225028230925315,0.006080989459490945,0.011968666338851559,0.0,0.0,0.0,0.0,Ibias2,0.0,0.008819033042061898,0.0035227036384389253,-5.2909569905596074e-06,0.0,-0.00027099248142327127,-0.6282268401384934,0.0,0.0,0.0,0.006441524298240511,0.011396126493168679,0.0,W1,0.00022905052480623063,0.0,0.0004129278457243688,0.00040661967671715236,0.0,-0.000298960148883661,0.002203276636481678,0.0013898995223443349,0.001214623285800274,0.0,0.0,0.0,0.0,W2,0.0,9.179865374094799e-05,0.0014842845235109496,-9.431488109239013e-05,0.0,-0.0004318963621927928,0.013114648561909944,0.0,0.0,0.0,0.002419203322191753,0.0006658181150596606,0.0,W3,0.0,0.0009419587106015266,0.0011193709659759793,3.1627765852186595e-06,0.0,-0.0007697444167961148,0.5907682979555042,0.0,0.0,0.0,0.000918742014272492,-0.0017131264865206798,0.0,Alo,0.0,0.0,0.002864679789972893,-2.1587473175201873e-06,0.0,-0.001551368747259536,0.17145614561760786,0.0,0.0,0.0,0.0,0.0,0.0,
18,Rb,-0.0015747782326930007,0.0,-0.001217778910309973,-0.0012404059248137785,0.0,-5.298311052015447e-05,8.945766346686796e-05,-0.0015281916398928762,0.0011466550155352605,0.0,0.0,0.0,0.0,Rd1,-0.0009148977557548498,0.0,0.0018767159107673731,0.00187800469347881,0.0,-0.001648113392102456,0.009604098039440432,-0.0009893055122867165,0.001973556703711226,0.0,0.0,0.0,0.0,Rd2,0.0,-9.114991626222732e-05,0.005331484906065393,-1.3868158068188322e-06,0.0,-0.00027300159347771113,0.002878944954118935,0.0,0.0,0.0,-8.87473407268659e-05,0.00016949291406960122,0.0,Rbias3,0.0,-0.003941159257199787,-0.0019564557972618535,1.762906115660568e-06,0.0,0.0003936708905395066,0.02290198821129531,0.0,0.0,0.0,-0.003847606339455401,0.0074812431255518435,0.0,Rbias4,0.0,0.003914155956735158,0.001923308656314971,-2.6453439553733994e-06,0.0,-0.00038111066836601844,-0.021977726315025255,0.0,0.0,0.0,0.0038060650310300964,-0.007123823022770446,0.0,Cload,0.0,0.0,5.258763290816582e-07,0.0,0.0,6.588340588774898e-06,-2.1078412519424118e-05,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.004399333624675084,0.0018277781058860189,-8.086901676710896e-05,0.0,-0.0003364866118233306,0.055091562374032024,0.0,0.0,0.0,0.002077065421266526,-0.00349022266555514,0.0,Ibias1,0.007259615966315458,0.0,0.0004967527515344417,0.0005027106807464188,0.0,-0.0009238536531199963,0.0036805382392165738,0.006045703060901729,0.012240440996225788,0.0,0.0,0.0,0.0,Ibias2,0.0,0.00883900687371774,0.0033656171216049804,-6.360293046659371e-06,0.0,-0.0002476699409575631,0.03568313116451257,0.0,0.0,0.0,0.00641687332418585,0.01137497158049315,0.0,W1,0.00022895711893781306,0.0,0.0003909136383528522,0.000397362426810742,0.0,-0.00029922600642783893,-8.845836154393632e-05,0.001394540270204037,0.0012178988931200326,0.0,0.0,0.0,0.0,W2,0.0,0.00029141520991215634,0.0016303581044027264,-0.00010369255471064494,0.0,-0.00047924830562288316,-0.02094470181507096,0.0,0.0,0.0,0.00278075000944107,7.168884583008306e-06,0.0,W3,0.0,0.0009144750365509668,0.0010572547314808972,1.625353766187179e-06,0.0,-0.0007303666747757108,-0.00608959531165983,0.0,0.0,0.0,0.000890620476088632,-0.0016913446984050632,0.0,Alo,0.0,0.0,0.002696320377330677,-3.2087907889504118e-06,0.0,-0.0014577552039659377,-0.022089789925252883,0.0,0.0,0.0,0.0,0.0,0.0,
19,Rb,-0.001563027266760447,0.0,-0.0011957444047428364,-0.0012581539349748843,0.0,-5.9524940831350206e-05,0.000163740370216163,-0.0015230245475720378,0.0012420023336411452,0.0,0.0,0.0,0.0,Rd1,-0.0009381871850304336,0.0,0.0017101989848144618,0.0017696143419914014,0.0,-0.0015586731663913276,0.0092810238604624,-0.0010210379319858121,0.002130483421925338,0.0,0.0,0.0,0.0,Rd2,0.0,-9.184312124457155e-05,0.005152517316388461,-4.94085324524076e-07,0.0,-0.0002537190973402398,0.00302448247902226,0.0,0.0,0.0,-8.902281194207637e-05,0.0001733115582914545,0.0,Rbias3,0.0,-0.0038301150597349503,-0.0018187055466799594,1.6753280656957778e-06,0.0,0.0003621099209948393,0.02054205273969258,0.0,0.0,0.0,-0.0037340464981495303,0.0073826621783416365,0.0,Rbias4,0.0,0.0038044246761700902,0.0017897101163821196,2.131274846208856e-07,0.0,-0.0003504975504143119,-0.019678531954989552,0.0,0.0,0.0,0.0036947536708096013,-0.007038090086117349,0.0,Cload,0.0,0.0,4.6090777553531825e-07,0.0,0.0,6.5896745520340285e-06,-4.526986934205846e-05,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.004301747684681024,0.0016369490893370304,-8.157219977438684e-05,0.0,-0.00029122118530209293,0.0506326978542908,0.0,0.0,0.0,0.0019259624900846584,-0.0039512984266078886,0.0,Ibias1,0.007247774123091578,0.0,0.00035652179338676427,0.0003725559555745261,0.0,-0.0008887333699881954,0.0036061107643000686,0.006011988900360226,0.012512580411046942,0.0,0.0,0.0,0.0,Ibias2,0.0,0.008858686512773448,0.0032230993734618813,-4.609755450064666e-06,0.0,-0.00022658394598006813,0.03434416196507163,0.0,0.0,0.0,0.0063936797487223135,0.011354470848534517,0.0,W1,0.00022805735920700026,0.0,0.000373331405008923,0.00039442197086614805,0.0,-0.00029934553555269075,-9.086751368234113e-05,0.001398831447209872,0.0012216197287576117,0.0,0.0,0.0,0.0,W2,0.0,9.51614624551274e-05,0.0014355928550295616,-9.774080010519759e-05,0.0,-0.0004144090856039263,-0.025054390506802703,0.0,0.0,0.0,0.002521494404455849,0.0007019630866890978,0.0,W3,0.0,0.0008894224876705317,0.0010030449737975379,3.4217565051653934e-06,0.0,-0.0006936532304553298,-0.005753020753622669,0.0,0.0,0.0,0.0008650561519059387,-0.0016710720960699968,0.0,Alo,0.0,0.0,0.0025468609320883993,-1.645787848101156e-06,0.0,-0.001371280222443434,-0.02130126448260803,0.0,0.0,0.0,0.0,0.0,0.0,
20,Rb,-0.0015503503533098465,0.0,-0.0011764323958524008,-0.0012769137159362007,0.0,-6.70421277559069e-05,0.00023646264536197754,-0.0015169852729557528,0.001332316405772687,0.0,0.0,0.0,0.0,Rd1,-0.0009599606776453781,0.0,0.001563232883293101,0.0016666188526016708,0.0,-0.0014762488293513217,0.009020870190604758,-0.0010514929072668999,0.002285106437939729,0.0,0.0,0.0,0.0,Rd2,0.0,-9.275954975704074e-05,0.0049905113347415205,-4.7650839452961727e-07,0.0,-0.0002359276565146152,0.003179224592076899,0.0,0.0,0.0,-9.05714518783503e-05,0.00017743353165537793,0.0,Rbias3,0.0,-0.003730578794604701,-0.0017005535422260686,2.4816124651368783e-06,0.0,0.0003345520095519973,0.018415122354789093,0.0,0.0,0.0,-0.0036318552392285647,0.007268108220095375,0.0,Rbias4,0.0,0.0037054889500576526,0.001672180859597096,-1.6081261482570706e-06,0.0,-0.0003237772099726734,-0.01760869789328107,0.0,0.0,0.0,0.0035928675281552227,-0.006935804958498053,0.0,Cload,0.0,0.0,-1.6584933691186586e-06,-9.898087393806636e-09,0.0,6.602095844066349e-06,-6.692360907322378e-05,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.004210409058162658,0.0014789345692001934,-8.577754920411987e-05,0.0,-0.00025512702532627446,0.04557557305778434,0.0,0.0,0.0,0.0017946343312587425,-0.004386095364882376,0.0,Ibias1,0.007238972001300974,0.0,0.00023123244832376987,0.0002471458322249047,0.0,-0.0008576839096972278,0.00356816758170033,0.005981931334913849,0.012777056736543524,0.0,0.0,0.0,0.0,Ibias2,0.0,0.008874829784664598,0.0030952566152693535,-7.274571898054388e-06,0.0,-0.0002077288158874539,0.03204467657384336,0.0,0.0,0.0,0.006371191800344568,0.011327541273808592,0.0,W1,0.00025592791887189657,0.0,9.677715479175401e-05,0.00010729917001412588,0.0,-0.00021036584103599357,-0.0006937052152884613,0.0013081044347480683,0.0018973006931820341,0.0,0.0,0.0,0.0,W2,0.0,9.85895551289306e-05,0.0014132525523055282,-0.00010245983960008515,0.0,-0.00040575096621321444,-0.024037478673559282,0.0,0.0,0.0,0.0025683904433321998,0.0007174263317513722,0.0,W3,0.0,0.0008675256207914553,0.0009549201334407428,2.7107097125720503e-06,0.0,-0.0006598965564134454,-0.005438980981273554,0.0,0.0,0.0,0.0008421345591869374,-0.0016486959661051726,0.0,Alo,0.0,0.0,0.002414333180875689,-3.464213439217584e-06,0.0,-0.0012919628420689088,-0.0205061891075966,0.0,0.0,0.0,0.0,0.0,0.0,
