Iteration No,alpha,Rd,W2,W1,Ibias,Alo,Rbias2,Rbias3,
28,0.045,1.6129068302695737,1.3650713331854385,1.4226600758249472,0.7446632686004573,1.6310284829916797,1.2974131125012667,1.5873929769227015,
29,0.045,1.53646827475203,1.3733714360580964,1.517251940634044,0.7354149367035724,1.6225691608425776,1.2439530626553388,1.6050294914163754,
30,0.045,1.595987620137755,1.3468308886210651,1.3920133998625241,0.7438059583120187,1.6283550667454145,1.3707163228252983,1.5947901886794875,
31,0.045,1.4815172165454225,1.355384355369483,1.393577005028229,0.7221379773844588,1.6547499684823874,1.3365914567153687,1.6372023192062528,
32,0.045,1.6266845727140158,1.3250910542215126,1.3557667261647481,0.7437928690856468,1.6121018635556705,1.434844647481043,1.5933487533668054,
33,0.045,1.5107936574729113,1.349856661137332,1.378639378363761,0.7255809132026807,1.6577988743823804,1.3331399691169474,1.6404369111824117,
34,0.045,1.6039392224163276,1.3205154909503063,1.455077513529024,0.750249555983565,1.6016203046776667,1.406431526759719,1.5620341404691567,
35,0.045,1.4593601535157734,1.4275148747187199,1.4315822564846739,0.7313390182680715,1.6347051880058878,1.3195513488216744,1.6056817051307828,
36,0.045,1.6334874125552303,1.3205216286566537,1.3443460659582056,0.7428527367751331,1.6168483416940023,1.448621829107107,1.5832247226306944,
37,0.045,1.5807229316914757,1.3341745971865338,1.4755711684117585,0.751418863051351,1.613462616024567,1.3338360320877276,1.5834266070102523,
38,0.045,1.5009532590020844,1.3289022338566234,1.3465226930429899,0.7292494906612579,1.6665890251932214,1.3892875628458088,1.6428675221001392,
39,0.045,1.612733231664579,1.3237584761359364,1.45207597585872,0.7508265239483061,1.5840034203006503,1.400655301112018,1.5730626527308247,
40,0.045,1.4154926098436902,1.3065975116022903,1.3897594647562053,0.7093819555075911,1.6731330401493847,1.4041678124381598,1.6482431406796796,
41,0.045,1.6867323664069247,1.3031521656435185,1.314702610441731,0.7410607037959127,1.59056484067475,1.4919028128002236,1.5753178676347315,
42,0.045,1.5270927909217822,1.3158673205431217,1.4203060536857366,0.736031026823286,1.633619459425218,1.3877043320016555,1.6059834949696672,
43,0.045,1.579597671111782,1.3123790492826382,1.4137025873054876,0.7437788528793337,1.6041979137352518,1.418610915840591,1.5901017180901795,
44,0.045,1.4396170361706544,1.3168731094263157,1.3052336321159799,0.71255340544143,1.6896806173249386,1.4334132008337415,1.6705477385724736,
45,0.045,1.6436624469189502,1.3340781162662427,1.3804080622030768,0.7466454572733409,1.5836907868573282,1.4522090948442428,1.5562823161149828,
46,0.045,1.397819990057791,1.3060508196743599,1.3479507192067584,0.7098519200858775,1.6976122049552194,1.4396477695442724,1.6545864114635627,
47,0.045,1.7271449911519254,1.286147691581523,1.2807963828025208,0.7416723503123727,1.6052901085548226,1.513992249115752,1.5616050405047806,
48,0.045,1.5148104836896505,1.3128624171755199,1.394635975332878,0.7343661182749829,1.6418863203576555,1.4037837811363567,1.6201551756281174,
49,0.045,1.6271532474939334,1.3184259657295951,1.3098084760645718,0.7368421094316285,1.6129097016320009,1.4424847031047914,1.602431455998069,
50,0.045,1.4213480005412629,1.2897375988217168,1.3405901176345527,0.7120207320312592,1.69454526220111,1.4608468455675558,1.6490739468308397,
51,0.045,1.6766915422818707,1.287206909040179,1.37167170523524,0.7476182732429469,1.5950452132857915,1.4823977338185554,1.5501474304167964,
52,0.045,1.3884761095243512,1.2997513026141168,1.2689251306177947,0.7033143630768495,1.7371407304012847,1.469873644365829,1.6803957067519908,
53,0.045,1.7206212875817117,1.2811075533474425,1.3359096494441711,0.7522774780394246,1.6182811322955697,1.5056293269940872,1.5312734837431978,
54,0.045,1.419448545875352,1.3955817272062272,1.250753977874689,0.7187507946111632,1.7039741693246724,1.4370526763124896,1.6565014739079906,
55,0.045,1.6902177643037517,1.2736066870404035,1.3568049126582469,0.7501775961240224,1.6103990921538438,1.4995373814360722,1.540648383616757,
56,0.045,1.560433811569065,1.3068591498452604,1.2831530751417382,0.7303732126805483,1.6460229012405667,1.4578768356250276,1.6359753708242988,
57,0.045,1.6135958004945086,1.2985649504565988,1.3701748538421186,0.7392198800619425,1.5962574959894964,1.438467844809991,1.5902316617891412,
58,0.045,1.4130112087239772,1.2694759911275535,1.302708546255936,0.7060249857950855,1.6996677264402966,1.5081628813201247,1.6603219646714913,
59,0.045,1.7411742878050873,1.2950745584355763,1.2469754251517775,0.7466943119525512,1.640940166418985,1.5003498024643849,1.5571301752821751,
60,0.045,1.386589166202055,1.2674612089267914,1.29515696203007,0.7030519189429596,1.723446760026736,1.4981894809287288,1.6732930653260558,
61,0.045,1.7782621889737071,1.2769557679203645,1.2337617846340583,0.7510718712116443,1.6610172986337177,1.5202521840682734,1.541071403588931,
62,0.045,1.403043110082159,1.2864788346644753,1.2985420661679428,0.7098753354807857,1.7296432765580667,1.4662726401756114,1.6666731621988902,
63,0.045,1.7330608526761224,1.3048406693719357,1.2273960462178817,0.7524149184529839,1.6598930201826831,1.5152631986188732,1.5509641756941628,
64,0.045,1.4696787295874563,1.2677447821574221,1.301789873466639,0.7182218552599089,1.6945560807127646,1.4915385877151124,1.6442366627706755,
65,0.045,1.7140949457142813,1.289528266590066,1.252468379275094,0.7449913044275212,1.6374580732136703,1.4920379431304993,1.569588677059147,
66,0.045,1.4105022403723988,1.2556217465418358,1.288898836050141,0.710686104996405,1.7170576339895494,1.5277943505129141,1.6642263394948067,
67,0.045,1.7626763185617595,1.2819305824874316,1.2310264983962995,0.7496748509241447,1.6673540627296477,1.5027521485154909,1.5452286856215087,
68,0.045,1.4022895385965877,1.2592103093139686,1.2555874825263709,0.7055417343749919,1.738757346038864,1.5305229013199828,1.6688154180186712,
69,0.045,1.7744521082105447,1.2600133607340454,1.290422670923929,0.7622835562332578,1.6813305251257762,1.5063535530767893,1.5109496813818006,
70,0.045,1.4060820317021527,1.26014299189197,1.2741765617279475,0.7106279215415467,1.7447262484244606,1.5039018848703647,1.6710381057648014,
71,0.045,1.7504738693953037,1.3949292361574157,1.181929815468581,0.7688758511064341,1.6832276230109193,1.5132051981895847,1.509942472872136,
72,0.045,1.4182577008821395,1.2630230599744552,1.2721710746199124,0.7115497999045528,1.7273270611272176,1.511514627903522,1.6678101123079805,
73,0.045,1.7309424229819774,1.2748443596574435,1.2996432398096518,0.7572905443882036,1.6522188331298477,1.4885834441410972,1.5345353800775192,
74,0.045,1.4922647592758465,1.266686396492408,1.2940410256989077,0.7218247138525988,1.682838654494285,1.4918115408703398,1.646399900046865,
75,0.045,1.715193924941575,1.2927909381664127,1.2393029715631305,0.7461351337481829,1.6480958590298715,1.4735965876414971,1.5802800981157519,
76,0.045,1.415589957986427,1.2496851938714117,1.2479005161880277,0.7066552582045592,1.7330253686483081,1.5472785379431537,1.6694525700053096,
77,0.045,1.7827526471306845,1.283095501932357,1.2130309400992818,0.7545412359798029,1.6885272749349383,1.4925722628595064,1.539439057548578,
78,0.045,1.4386720228386576,1.238971536953557,1.2259986252417028,0.7071081209773932,1.7544439708816446,1.5379085691275203,1.6677884633596032,
79,0.045,1.817580055173829,1.257226634135996,1.2765196833813526,0.776257686541629,1.7223717715691156,1.5116713270697275,1.4771577596857155,
80,0.045,1.4507346624342057,1.2392593583876481,1.2156989407967,0.7126720592666628,1.7679284547743255,1.5220752742086139,1.671145809906501,
81,0.045,1.8214650897534275,1.257341797592028,1.2467670703144282,0.7818271451865595,1.7500230053657475,1.5101769419766349,1.48952913772057,
82,0.045,1.404072967129914,1.2503811559443314,1.2551443925963912,0.7099217826522731,1.7502225209665367,1.526993873885241,1.6721821975258793,
83,0.045,1.7587118592274467,1.2657775019690674,1.2976742175999303,0.7687598209609904,1.6861009886940483,1.476564530961137,1.521261772157667,
84,0.045,1.4221243523809708,1.2421129383172016,1.2337691215909106,0.7128350329643562,1.7503424935653575,1.5496261090101766,1.6766038730658424,
85,0.045,1.794905670765169,1.280393657036366,1.2088570331170672,0.7630900447146775,1.7087160401406154,1.4777087794568067,1.5403712077813494,
86,0.045,1.4132863683450962,1.2379025072528145,1.2344074316208078,0.70934058748086,1.75973805915783,1.5480203617158523,1.674557143598205,
87,0.045,1.7904382265249206,1.2641107456304816,1.2857713315906676,0.7766301062810071,1.7190705756157707,1.4756149858479952,1.500402901252084,
88,0.045,1.4470700874213496,1.3276924890312094,1.1782241986259707,0.7193170210924058,1.7499967102061043,1.523995316301611,1.6484741850116071,
89,0.045,1.7675271501777454,1.3738897614979695,1.1978700301128782,0.7880784406967024,1.7240922124295044,1.5279013988530212,1.4735173277056404,
90,0.045,1.4334367685395109,1.2427617403685651,1.2503422749200757,0.7177618068776624,1.74451288169475,1.5342712669442269,1.6676329818879865,
91,0.045,1.7451728070389134,1.264018099974124,1.2886084082586176,0.7696407881977937,1.69154634174265,1.4723865023794314,1.5336632193980373,
92,0.045,1.5412502893387674,1.2679508917617077,1.2628140561215135,0.729362224871904,1.675579266632989,1.4934983098414465,1.6402615669116294,
93,0.045,1.680127262925476,1.2800402339947419,1.2821926171827047,0.752916317297628,1.6428321543575939,1.468838197996118,1.5804311019129595,
94,0.045,1.4249781485990867,1.2210097585860669,1.2101498727235065,0.7107946928523768,1.7686320004567488,1.582080463318401,1.6771781625656987,
95,0.045,1.7923031688028315,1.2625559722892605,1.270072959340222,0.7808203787324107,1.73910687697479,1.476367265021278,1.4993279883996578,
96,0.045,1.4918846047193186,1.1971576351862534,1.1615295828599117,0.7128359159660138,1.7826752367394714,1.5853341140050428,1.6665398956487358,
97,0.045,1.8831542783930044,1.2106013710906807,1.1956859831563622,0.8134682319731842,1.8311974699865285,1.6232728792580366,1.4344976012683068,
98,0.045,1.4733701999951205,1.2310267743419083,1.1932526722930095,0.7161617102157691,1.7846821083371383,1.5255267647116417,1.6639129972260036,
99,0.045,1.8761207557310182,1.23202219291862,1.2219749215155606,0.8173334084841206,1.8085486361042529,1.6034824431675134,1.4266962043701892,
100,0.045,1.4602241072228788,1.2327992743222889,1.1473738864380967,0.7147068392663565,1.8142834607909015,1.5387406581335534,1.6925926607682424,
101,0.045,1.871256865510042,1.2484015069149395,1.2131352848141035,0.8105340666721125,1.7952589582088512,1.5554448650775003,1.4520495788982253,
102,0.045,1.41927419264037,1.2343655544227774,1.1957372205898147,0.7137969352266689,1.792948529017789,1.5402351742654525,1.692705957623618,
103,0.045,1.8098542468875412,1.2618323199279324,1.2617134776529861,0.7946387275438468,1.7530632386411467,1.485290972209029,1.491078466335103,
104,0.045,1.4194699895529996,1.2281659327151997,1.2070609523209888,0.7164302813878285,1.7875256745448693,1.5593810598862512,1.6812199433662807,
105,0.045,1.826355513507905,1.2656336188017456,1.2325454053139433,0.7902042636401122,1.7591534384159098,1.4798342864339509,1.4974140357149297,
106,0.045,1.4500180474014688,1.3219071824814659,1.1557198233762351,0.7297659905718161,1.7663992017453116,1.5533448454722105,1.6502514538227788,
107,0.045,1.8857553770044952,1.2616240100738645,1.1624867450730798,0.8041411688073469,1.806087784227277,1.5350875516169102,1.4778515658341114,
108,0.045,1.4006905804715417,1.2310396389079121,1.215584725646588,0.7181961804297563,1.7848359885362681,1.558682642015905,1.6908881412337449,
109,0.045,1.8015108429747286,1.2661892696022903,1.2639483628119537,0.7924099820651315,1.742791880724174,1.4637836381649547,1.5083761255969252,
110,0.045,1.4471779135432359,1.2155596360624819,1.1621246571865897,0.7148924520819618,1.7977931583431284,1.5892438367788837,1.6799496878979732,
111,0.045,1.847560339765149,1.2548756828319385,1.207391496744412,0.8055221088432399,1.7934515776780087,1.5253795855998071,1.4773571709039137,
112,0.045,1.4917377636363276,1.2134470288376047,1.1111716493115222,0.7149575746964136,1.8170139435961705,1.5869792154695461,1.6810489063322913,
113,0.045,1.883415051325792,1.195508549326557,1.1997754611418672,0.8236796238978874,1.8601568420526788,1.6207159811464502,1.4251032205874676,
114,0.045,1.4987450031527758,1.1900480553291468,1.1684298917947018,0.7215575828979058,1.8080652316173786,1.551324438240915,1.6712579131718432,
115,0.045,1.8811721395216343,1.179994028760903,1.1659063194321668,0.8107267012421869,1.8682860918548032,1.649860979002413,1.436466182735047,
116,0.045,1.4713815132335823,1.2225119473766888,1.1621183485719875,0.7228641865810959,1.8169612273955933,1.536638602220355,1.681705010447848,
117,0.045,1.8919073037038414,1.2371323016833997,1.1766505646421792,0.8251139553092207,1.8495334140624125,1.5985079708879921,1.4264886790625253,
118,0.045,1.4654282179724605,1.2185752274555124,1.177763899851739,0.7237199614857389,1.81046330880102,1.5410511135839238,1.6781339947315892,
119,0.045,1.8716191083373337,1.236729486573757,1.2080578612485167,0.8306337046836154,1.8336829810195499,1.5873459933893066,1.4333946754871274,
120,0.045,1.4665609857811361,1.2143551825492842,1.1499070262609914,0.7223555202286157,1.8222595188624202,1.5626917071614896,1.68463288066229,
121,0.045,1.8894422486804845,1.247156062832781,1.1812540605102828,0.8296028434827807,1.8402821292853033,1.5717142196703546,1.4427223991598057,
122,0.045,1.4639426034115615,1.3182971236478074,1.1403456637902807,0.7343047547410056,1.7919408435744841,1.5416477827885613,1.644726076122945,
123,0.045,1.7773463770836848,1.3821548724405022,1.1719392836872071,0.826716092612912,1.7790227990072358,1.5637813001545704,1.4463084317206385,
124,0.045,1.4277335744534176,1.2268018747398572,1.2015261373702553,0.7252999345645448,1.7891596651523178,1.5551131784613104,1.6901547495386913,
125,0.045,1.851872539301331,1.272402677729201,1.1663236429934174,0.7941859861574544,1.7684183398052675,1.4748654034160442,1.5313058905690893,
126,0.045,1.5047108770112931,1.2450652858964681,1.2016361281954546,0.7350985127595652,1.7402861568897978,1.5273966185843912,1.6751657606882357,
127,0.045,1.7526129988168386,1.2697709541367588,1.2251366242292572,0.77498650465396,1.7035450133120327,1.4619126747213056,1.571119858743431,
128,0.045,1.47800119035196,1.1896181654944669,1.1387567111882517,0.7224566371433631,1.8102606062913642,1.6293820921566482,1.6732596499151464,
129,0.045,1.8655963457974145,1.2432925483717174,1.1988668985245954,0.8323414225565561,1.8430201513072193,1.576548505469288,1.4377043357534844,
130,0.045,1.4310694637247687,1.289526653879043,1.145239127272765,0.7977695489964576,1.801062970094809,1.7686880999979941,1.5953999020731622,
131,0.045,1.8394509364626483,1.1475592185032895,1.1329143268679618,0.7977129101080869,1.8818808335243693,1.7110001087428053,1.4618901595176261,
132,0.045,1.5308856012525434,1.232042747824193,1.1397443585654952,0.7297429378344003,1.810742941227688,1.5266191894021213,1.6476345679064432,
133,0.045,1.8175807251971599,1.1704176289378,1.1318298059126495,0.7905586758581439,1.8552568409214514,1.7370478826547313,1.4517086208929946,
134,0.045,1.5437875586719736,1.2852090443677133,1.2155818722731577,0.718542468484133,1.80801897522844,1.2965357959445527,1.703670858123236,
135,0.045,1.826873845427951,1.1748948552652618,1.1500568618574647,0.7976049057131921,1.8558632825694015,1.7046680078895957,1.4428037837741026,
136,0.045,1.418102707102929,1.2253879161283834,1.192094339743761,0.7345432952871337,1.837891735152267,1.5318600782340757,1.6969825263137328,
137,0.045,1.8805640810014566,1.2563248374550786,1.1886939717111387,0.8326686062390619,1.8075546158375237,1.5219429713646815,1.484494669295906,
138,0.045,1.4606488370025053,1.2484610469198854,1.1908884403447209,0.7369192981277577,1.7907958724100983,1.5075400875711016,1.6959293137488098,
139,0.045,1.8162151556957005,1.273128358428462,1.214924943259944,0.7960799302573744,1.7395298817405527,1.4393336558934355,1.5514343927839762,
140,0.045,1.4603696691476913,1.2809695608781577,1.108591888412765,0.754554657829712,1.9311997249238246,1.5882928348486067,1.6134856169781573,
141,0.045,1.7846775882531303,1.349504787220215,1.1364695157041986,0.8207155653065378,1.8234995760865045,1.605872578018245,1.4251123771080094,
142,0.045,1.5415665658581836,1.2018011604913668,1.1095092775872093,0.7281067602960903,1.8141892037263794,1.579334197414149,1.6615660958032736,
143,0.045,1.8249247008082516,1.1724582220677566,1.1250079946684521,0.7939638667233544,1.8692973451695865,1.7060923496090261,1.4557621273374024,
144,0.045,1.4672924854995402,1.2990894991272277,1.1901525210369461,0.7755622747128905,1.7078019608198693,1.6846341074731728,1.588929160450696,
145,0.045,1.8433100286448247,1.1878766428216063,1.1265119490504258,0.7996154304040605,1.8732091374162898,1.6725766063708603,1.4473625284873886,
146,0.045,1.4598273622541875,1.1743255003522386,1.1649782108170883,0.7361327318041982,1.870112829321645,1.5473827431700156,1.6996403873138397,
147,0.045,1.8906654484579988,1.1740050300450657,1.189481902080273,0.82853706696975,1.8724935565855167,1.5835157477735364,1.4486591070532389,
148,0.045,1.428462633789281,1.1718173444087656,1.1862420132983638,0.7368471349576887,1.8432776971408946,1.5774117821815161,1.7118923257656453,
149,0.045,1.8812282063870898,1.1940883952949115,1.189619338660149,0.8260639926697867,1.8204067763698026,1.5108728896746524,1.5279052423617852,
150,0.045,1.4512583645213804,1.198211396399104,1.1200905024662442,0.731666537684514,1.8474670148483316,1.6189108786149877,1.6964312541141764,
151,0.045,1.8831646139353786,1.2418545078347853,1.1697361497378467,0.8374038436737117,1.8494913339297459,1.5620850611955133,1.4566580065222519,
152,0.045,1.5543279331032553,1.1969602346431147,1.117374639128776,0.7349771080425671,1.8005947103886257,1.5912986093450399,1.658077591455935,
153,0.045,1.8066482149498926,1.1628904929497563,1.1278287496909132,0.7921509422478091,1.8687137587069167,1.7167236524487135,1.4619025166268844,
154,0.045,1.5296559800402878,1.2142361497053784,1.1313890237056556,0.7274330997032575,1.768951829128774,1.5092247866451864,1.7270881473200628,
155,0.045,1.7920721330818377,1.1527306324989561,1.1201975438853526,0.7841160244242648,1.8622699349041618,1.7700515089437125,1.4555633331528075,
156,0.045,1.553720965865575,1.2746232652164622,1.1257785177615796,0.7471071719073299,1.7424186741155112,1.704778871212147,1.5830699988545252,
157,0.045,1.7720986969374393,1.3215474582570648,1.336387066753686,0.9010489137910966,1.4918515614916357,2.5351205064684166,1.1778316108464575,
158,0.045,1.4468982676453188,1.2064424633727993,1.1340748865098358,0.7454616032066336,1.8411588475666432,1.603356096734259,1.7142412090730175,
159,0.045,1.8953793884277068,1.259471537200527,1.190319957809511,0.8444472335187629,1.7897157508951218,1.4747329729707694,1.528193764300472,
160,0.045,1.519465883917565,1.2488375274237078,1.226712848191122,0.7626314000172841,1.7608574896266866,1.4707555912515407,1.6898872115766626,
161,0.045,1.7729535653057047,1.2643601722864515,1.2423764581948873,0.8046402839331255,1.7003934994789744,1.4503568223238048,1.5867424979217166,
162,0.045,1.4438725486219286,1.2035711534554436,1.123990890518921,0.7370284245501337,1.8292503257087784,1.6288931220706684,1.710415097523656,
163,0.045,1.8669196228212135,1.2585310260197955,1.1837702234979353,0.832996264986187,1.800590560812027,1.492233257932434,1.516916523878459,
164,0.045,1.5400800515150164,1.1744949333095813,1.0733463234841145,0.7380144226829204,1.8433865483573766,1.6636837967032423,1.6618539974722815,
165,0.045,1.8346171903429676,1.1150622291183587,1.1152054872074892,0.7912535480969903,1.9102073308939576,1.7023759146421586,1.4751897300772752,
166,0.045,1.5846964876353473,1.3073884524570472,1.4504480612867456,0.860036889532287,1.452248220780618,2.5090200192648244,1.1716609987628388,
167,0.045,1.3274643522417615,1.530299568620167,1.578398960285317,0.8506253186597031,1.2826918012332051,1.964539594130527,1.4064261096504436,
168,0.045,1.7145815747821957,1.219144344621665,1.3028255851883614,0.7972136759534131,1.6960324914697236,1.9960760663606345,1.304985868328714,
169,0.045,1.4539557826682739,1.3431248414846602,1.1677709779798338,0.7782616540814338,1.7497496859579287,1.5505240728692702,1.6412112121146545,
170,0.045,1.863628838917352,1.189683681813589,1.1351267063000074,0.7930041547019195,1.843614229068903,1.635048767104249,1.4295306891411712,
171,0.045,1.4427476647612265,1.245830941340637,1.1894307840042917,0.7648601663954846,1.811135661849558,1.482982123983513,1.749242421258131,
172,0.045,1.9014696360153718,1.2593304373278211,1.1927990359416236,0.8494693547484629,1.7587342664620833,1.4501187218459306,1.5700485908081123,
173,0.045,1.5243097388194342,1.2228033328088914,1.1557049875803589,0.7704880941092835,1.7647970890464635,1.5742096331878201,1.7188576604761334,
174,0.045,1.8061698456080428,1.2559646720014823,1.2394120883803201,0.8326699708385439,1.707385965988751,1.4609032468341947,1.5967520522642404,
175,0.045,1.4739337142063855,1.250898867496447,1.148066520226205,0.7734088248386995,1.7666123541249943,1.6988953521606371,1.6259888289949807,
176,0.045,1.8379756878859645,1.1906050420269643,1.133285566801759,0.7942435607611722,1.8590007291619122,1.6327361492024854,1.447037222132423,
177,0.045,1.5267331435723734,1.1665658192952928,1.101762271262301,0.7380936318641081,1.8197260460673241,1.5518166142152956,1.7460642316736594,
178,0.045,1.803421609130306,1.102036763733021,1.1133984016733838,0.7818684622617817,1.8770425091117708,1.7819597163653296,1.4674191004046035,
179,0.045,1.5602466024758623,1.1601623301495407,1.1047600670728652,0.7565573287243196,1.7930354816537828,1.6786906862046236,1.6376710003102362,
180,0.045,1.7977773343971422,1.101853304141884,1.1165059334895107,0.7819527437673911,1.8693918993348602,1.7965694461845245,1.4660816546944577,
181,0.045,1.5501895749293602,1.1698323644773232,1.1035073294386313,0.7540357519174519,1.7940778581380175,1.6583202525309986,1.6475980917984003,
182,0.045,1.7921161993477386,1.1002331389725508,1.124107343189057,0.7829134835015981,1.8743579245922026,1.7845029718549612,1.4664011869482152,
183,0.045,1.5386898990343436,1.2251747467028802,1.1269975459282862,0.7617942076885855,1.7596436364382997,1.6393647409254155,1.6296891842750345,
184,0.045,1.778665189131519,1.145037313883577,1.121470836966426,0.782493398846334,1.8531367879033758,1.769631021599652,1.4561247815397305,
185,0.045,1.5861298924523235,1.1059615453212563,1.1527045469527133,0.7210183342898372,1.6793870390183328,1.9380662685755548,1.5927526879087803,
186,0.045,1.3389874526609857,1.562851464596964,1.682861050425021,0.9572856190084293,1.0253179740694611,2.941345814419987,1.2505795260886485,
187,0.045,1.555409924914915,1.100488099706622,1.1440825079368981,0.7941373134637757,1.7806463921215856,1.8530652959972662,1.672506030550072,
188,0.045,1.921446550605966,1.1783180595390839,1.1907898049788026,0.8377023852491087,1.7396983241344401,1.4656939850398154,1.6102927576821142,
189,0.045,1.5797131337845398,1.1798977776407724,1.227975246019248,0.8015742009243894,1.7772098376039653,1.4980947004274583,1.7217975767019789,
190,0.045,1.8372541839933425,1.1755400883895988,1.2497426033106493,0.844475857233038,1.6870290642733998,1.4880003156456176,1.650216506145695,
191,0.045,1.5593889067045081,1.218368652821016,1.1920766593097378,0.7910083586939659,1.7574331718751286,1.5535125420796905,1.7015473068581355,
192,0.045,1.7275823372232917,1.2290960522860246,1.1675441424380677,0.8123003800587372,1.6728328582615266,1.5656721381204752,1.6783002344472813,
193,0.045,1.362304895018737,1.1692623485458662,1.0933487720595298,0.7609940661180373,2.0226905609695436,1.6803884682234254,1.7174496011974334,
194,0.045,1.8843193645462444,1.2218831269915984,1.1372699179700776,0.8047498565500554,1.840428696965064,1.5485615554237582,1.456020351030824,
195,0.045,1.5267417000862045,1.2156348800702317,1.0829362506334959,0.7437919765439018,1.8029123892274659,1.564942147618661,1.7282202438664842,
196,0.045,1.7891253674214758,1.140631328809865,1.1153580579618547,0.7807965411373067,1.8547351451931662,1.750072181738838,1.4640654723037028,
197,0.045,1.5469663413720656,1.2804266469885839,1.119103354947873,0.7687001916841676,1.7323018616485637,1.6427534193992928,1.5996477605293007,
198,0.045,1.7414926339721515,1.2235880809882544,1.1132860132320082,0.7875877607251062,1.8169443188235108,1.7635899894172153,1.4423095980944558,
199,0.045,1.5438141594635717,1.2111500722017083,1.1115557301313734,0.7646944845462096,1.7758407309963298,1.6598024895853445,1.6323278908424743,
200,0.045,1.785733730918761,1.141993513850342,1.1045251413036925,0.778897404207944,1.8612430677745129,1.7653278966511474,1.4599886148721817,
201,0.045,1.616431443530828,1.1342437546378765,1.1761823999333878,0.7481175316740228,1.6388766179654974,2.100076683473988,1.476638250108927,
202,0.045,1.3124983536903987,1.5650360538687373,1.6588799654226132,0.9096924137161826,1.1051945977089637,2.506464509284863,1.320060973590205,
