Iteration No,Rd,Ibias,W1,W2,Rbias1,Rbias2,Rbias3,C1,C2,Cload,Alo,flo,frf,mismatch,Temp,
38,439.3487252219209,0.0017092343487968439,6.80856424729257e-05,4.01405316799374e-05,11429.239338331674,24713.924965336635,23470.283607511807,2.7574740000000003e-12,2.786148e-12,3.624339605397209e-11,0.2957769148863812,1000000000.0,1010000000.0,0,27,
39,439.5712752454205,0.001706679657688679,6.808712259322927e-05,4.012255365165291e-05,11429.239338331674,24761.182397543027,23424.56055978042,2.7574740000000003e-12,2.786148e-12,3.622519742409723e-11,0.2957769148863812,1000000000.0,1010000000.0,0,27,
40,439.7881108282497,0.0017041711375703774,6.808860697136498e-05,4.0104545085441574e-05,11429.239338331674,24809.396292387017,23379.089877284503,2.7574740000000003e-12,2.786148e-12,3.620685701153614e-11,0.2957769148863812,1000000000.0,1010000000.0,0,27,
41,440.0029296150536,0.0017016767357905932,6.809010394733257e-05,4.0086573991833646e-05,11429.239338331674,24857.23853584548,23332.970490824788,2.7574740000000003e-12,2.786148e-12,3.6189005380832145e-11,0.2957769148863812,1000000000.0,1010000000.0,0,27,
42,440.21940291266685,0.001699198808838649,6.809159515321467e-05,4.0068640320250114e-05,11429.239338331674,24905.27635528818,23286.971929617255,2.7574740000000003e-12,2.786148e-12,3.617133713885396e-11,0.2957769148863812,1000000000.0,1010000000.0,0,27,
43,440.4381324311044,0.0016968154415463045,6.809308952963337e-05,4.005064386643837e-05,11429.239338331674,24948.791874729082,23239.850688575876,2.7574740000000003e-12,2.786148e-12,3.615355026127037e-11,0.2957769148863812,1000000000.0,1010000000.0,0,27,
44,440.6546904635282,0.0016944405175023018,6.809460162942345e-05,4.003289051392108e-05,11429.239338331674,24993.554126610718,23193.006510335927,2.7574740000000003e-12,2.786148e-12,3.613559575629868e-11,0.2957769148863812,1000000000.0,1010000000.0,0,27,
45,440.83814790615884,0.001691611768462616,6.809612269454633e-05,4.0013192653255536e-05,11429.239338331674,25069.724757965796,23152.723398168706,2.7574740000000003e-12,2.786148e-12,3.611783705841846e-11,0.2957769148863812,1000000000.0,1010000000.0,0,27,
46,441.01364130666116,0.0016887738777066179,6.809760427529013e-05,3.999472354329335e-05,11429.239338331674,25144.557862990245,23104.64485834243,2.7574740000000003e-12,2.786148e-12,3.610280640362699e-11,0.2957769148863812,1000000000.0,1010000000.0,0,27,
47,441.1954832855082,0.0016860701020428594,6.809906247684909e-05,3.9983771145656615e-05,11429.239338331674,25184.99905793872,23061.568874722372,2.7574740000000003e-12,2.786148e-12,3.608843994492816e-11,0.2957769148863812,1000000000.0,1010000000.0,0,27,
48,441.3763030709213,0.001683373007925313,6.81005141198218e-05,3.997278179139584e-05,11429.239338331674,25225.43372148833,23018.532523358343,2.7574740000000003e-12,2.786148e-12,3.6073565827713234e-11,0.2957769148863812,1000000000.0,1010000000.0,0,27,
49,441.58168978021786,0.0016803156722581447,6.8101967898552e-05,3.996183471000298e-05,11429.239338331674,25266.356268307547,22981.200573691855,2.7574740000000003e-12,2.786148e-12,3.6058787475575454e-11,0.2957769148863812,1000000000.0,1010000000.0,0,27,
50,441.7601622327186,0.0016776985221537016,6.810346418956718e-05,3.995097566596033e-05,11429.239338331674,25310.42579515323,22940.728322270068,2.7574740000000003e-12,2.786148e-12,3.6042015956574026e-11,0.2957769148863812,1000000000.0,1010000000.0,0,27,
51,441.9645025129811,0.0016754596100012722,6.810495806977546e-05,3.9945316988129875e-05,11429.239338331674,25358.585791339665,22894.805470717518,2.7574740000000003e-12,2.786148e-12,3.602745487223286e-11,0.2957769148863812,1000000000.0,1010000000.0,0,27,
52,442.1698894730759,0.0016732203515459957,6.810645519583408e-05,3.993967164106709e-05,11429.239338331674,25407.878649225764,22849.46869901998,2.7574740000000003e-12,2.786148e-12,3.6010797742115215e-11,0.2957769148863812,1000000000.0,1010000000.0,0,27,
53,442.37002005952104,0.0016710295232908775,6.810797079039839e-05,3.9934029703328136e-05,11429.239338331674,25457.69283553147,22804.517224311752,2.7574740000000003e-12,2.786148e-12,3.599407080422341e-11,0.2957769148863812,1000000000.0,1010000000.0,0,27,
54,442.5734246073369,0.001668859451975974,6.810947674816553e-05,3.992839855177179e-05,11429.239338331674,25506.00851995139,22758.822595360147,2.7574740000000003e-12,2.786148e-12,3.597778689217705e-11,0.2957769148863812,1000000000.0,1010000000.0,0,27,
55,442.77640274685535,0.0016667082747558576,6.811098560976893e-05,3.9922781306267345e-05,11429.239338331674,25555.187097491715,22714.01494533698,2.7574740000000003e-12,2.786148e-12,3.596125168001262e-11,0.2957769148863812,1000000000.0,1010000000.0,0,27,
56,442.9757850442498,0.0016645905898288117,6.811249952366668e-05,3.9917274942949624e-05,11429.239338331674,25605.49490080044,22669.35527073587,2.7574740000000003e-12,2.786148e-12,3.5944766275832363e-11,0.2957769148863812,1000000000.0,1010000000.0,0,27,
57,443.1748255830857,0.0016624847760827609,6.811404362476881e-05,3.9911681005697585e-05,11429.239338331674,25649.939766201973,22624.675329077145,2.7574740000000003e-12,2.786148e-12,3.5928587626070126e-11,0.2957769148863812,1000000000.0,1010000000.0,0,27,
58,443.16884814305325,0.0016603827339706542,6.811556219604645e-05,3.990608798693252e-05,11429.239338331674,25657.18242365052,22580.550149061433,2.7574740000000003e-12,2.786148e-12,3.591245122790875e-11,0.2957769148863812,1000000000.0,1010000000.0,0,27,
59,442.62952378590666,0.001658271118702842,6.811706601247631e-05,3.9900491529985395e-05,11429.239338331674,25640.515803901635,22535.422692933236,2.7574740000000003e-12,2.786148e-12,3.5912935613317456e-11,0.2957769148863812,1000000000.0,1010000000.0,0,27,
60,441.78342006299545,0.001656195858516428,6.811854166753792e-05,3.989477936995788e-05,11429.239338331674,25611.403534115172,22491.326151070592,2.7574740000000003e-12,2.786148e-12,3.595669392556747e-11,0.2957769148863812,1000000000.0,1010000000.0,0,27,
61,440.7906261227743,0.001654157908056215,6.811999421845235e-05,3.988916971735193e-05,11429.239338331674,25541.44445348147,22447.24910491554,2.7574740000000003e-12,2.786148e-12,3.602555819528059e-11,0.2957769148863812,1000000000.0,1010000000.0,0,27,
62,440.37992767766804,0.0016548989617674896,6.817983400625877e-05,3.992654108093393e-05,11429.239338331674,25350.160336754983,22469.806181494972,2.7574740000000003e-12,2.786148e-12,3.6106698659141985e-11,0.29613957078036085,1000000000.0,1010000000.0,0,27,
63,440.57742716863453,0.001652811913716002,6.81812478891217e-05,3.992096297793988e-05,11429.239338331674,25373.533619091282,22426.781746254965,2.7574740000000003e-12,2.786148e-12,3.614037177652368e-11,0.29613957078036085,1000000000.0,1010000000.0,0,27,
64,440.7710242136952,0.0016507071256957589,6.818270954170982e-05,3.9915518796329653e-05,11429.239338331674,25363.05389913555,22383.357862551267,2.7574740000000003e-12,2.786148e-12,3.612417098050225e-11,0.29613957078036085,1000000000.0,1010000000.0,0,27,
65,440.9673427035264,0.001648644458379873,6.818411555243887e-05,3.991008925257292e-05,11429.239338331674,25332.841853203827,22340.268259549197,2.7574740000000003e-12,2.786148e-12,3.610830439133713e-11,0.29613957078036085,1000000000.0,1010000000.0,0,27,
66,441.1625424062779,0.001646578672240473,6.818550653942205e-05,3.9904546941771336e-05,11429.239338331674,25282.170229920514,22296.569103346807,2.7574740000000003e-12,2.786148e-12,3.609222898823582e-11,0.29613957078036085,1000000000.0,1010000000.0,0,27,
67,441.35360380877387,0.0016445261425318447,6.818689354103198e-05,3.9899142008676545e-05,11429.239338331674,25226.148479160966,22252.879195510606,2.7574740000000003e-12,2.786148e-12,3.607625938136095e-11,0.29613957078036085,1000000000.0,1010000000.0,0,27,
68,441.54803908432314,0.0016424691919128503,6.818825321118267e-05,3.989362730020664e-05,11429.239338331674,25169.468479715077,22209.40448651555,2.7574740000000003e-12,2.786148e-12,3.606064201547852e-11,0.29613957078036085,1000000000.0,1010000000.0,0,27,
69,441.7388123190146,0.0016404289883194406,6.81895961055586e-05,3.988811922331591e-05,11429.239338331674,25109.846086591235,22166.961138703267,2.7574740000000003e-12,2.786148e-12,3.6044762744717176e-11,0.29613957078036085,1000000000.0,1010000000.0,0,27,
70,441.93643914689767,0.0016384171089609803,6.819091661753396e-05,3.988264266736459e-05,11429.239338331674,25054.329694105294,22123.980383761846,2.7574740000000003e-12,2.786148e-12,3.6029196134334e-11,0.29613957078036085,1000000000.0,1010000000.0,0,27,
71,442.1304428712735,0.0016363749786364279,6.81922224809814e-05,3.9877177424745514e-05,11429.239338331674,24995.75041149917,22081.00397689272,2.7574740000000003e-12,2.786148e-12,3.601308446054455e-11,0.29613957078036085,1000000000.0,1010000000.0,0,27,
72,442.3247921865801,0.001634344578907701,6.8193510544345e-05,3.987171246014333e-05,11429.239338331674,24938.406053350107,22038.9678332852,2.7574740000000003e-12,2.786148e-12,3.5997282172725975e-11,0.29613957078036085,1000000000.0,1010000000.0,0,27,
73,442.51439498714655,0.0016322690014906735,6.819478804631348e-05,3.9866266579188405e-05,11429.239338331674,24879.8617763896,21996.088551257446,2.7574740000000003e-12,2.786148e-12,3.598146563413997e-11,0.29613957078036085,1000000000.0,1010000000.0,0,27,
74,442.70509445274416,0.0016302661600666238,6.81960499874186e-05,3.9860949994724164e-05,11429.239338331674,24820.662834494757,21954.03530965173,2.7574740000000003e-12,2.786148e-12,3.5966048764700235e-11,0.29613957078036085,1000000000.0,1010000000.0,0,27,
75,442.89956576606136,0.0016282580419091596,6.819728406049763e-05,3.985564585987034e-05,11429.239338331674,24764.842423621263,21912.283189991216,2.7574740000000003e-12,2.786148e-12,3.595055604423004e-11,0.29613957078036085,1000000000.0,1010000000.0,0,27,
76,443.09036208613406,0.0016262723170448713,6.819851178408928e-05,3.9850353662426736e-05,11429.239338331674,24708.46773446754,21870.349743506507,2.7574740000000003e-12,2.786148e-12,3.59347706328438e-11,0.29613957078036085,1000000000.0,1010000000.0,0,27,
77,443.28109749441853,0.0016242412488784402,6.819972176416577e-05,3.9845071713724046e-05,11429.239338331674,24650.3754302405,21828.542043245063,2.7574740000000003e-12,2.786148e-12,3.591929699002493e-11,0.29613957078036085,1000000000.0,1010000000.0,0,27,
78,443.4686004537442,0.0016222702399036428,6.820090051092808e-05,3.983968714287593e-05,11429.239338331674,24595.27611712069,21786.462613245178,2.7574740000000003e-12,2.786148e-12,3.59038416010733e-11,0.29613957078036085,1000000000.0,1010000000.0,0,27,
79,443.6566995683374,0.0016202679161568896,6.820206392251306e-05,3.983431259848565e-05,11429.239338331674,24537.16595006203,21744.333070621014,2.7574740000000003e-12,2.786148e-12,3.5888661097776174e-11,0.29613957078036085,1000000000.0,1010000000.0,0,27,
80,443.8505318473115,0.0016182351469665234,6.820321930248997e-05,3.982906692887419e-05,11429.239338331674,24478.614549582075,21703.092859817254,2.7574740000000003e-12,2.786148e-12,3.587344522166522e-11,0.29613957078036085,1000000000.0,1010000000.0,0,27,
81,444.038750697612,0.0016162494173926805,6.820434472415042e-05,3.982371484253456e-05,11429.239338331674,24424.62213871942,21661.053953826216,2.7574740000000003e-12,2.786148e-12,3.585777906573424e-11,0.29613957078036085,1000000000.0,1010000000.0,0,27,
82,444.2266923423313,0.001614266678457864,6.820545435244572e-05,3.981849611570824e-05,11429.239338331674,24366.845236515248,21619.211114728605,2.7574740000000003e-12,2.786148e-12,3.584257969419407e-11,0.29613957078036085,1000000000.0,1010000000.0,0,27,
83,444.41689903413584,0.0016122686692559545,6.820655620969819e-05,3.9813285974023806e-05,11429.239338331674,24308.87172762927,21578.051899607923,2.7574740000000003e-12,2.786148e-12,3.5827415559542036e-11,0.29613957078036085,1000000000.0,1010000000.0,0,27,
84,444.6070580231718,0.0016102733716593057,6.820762679023006e-05,3.980797816727968e-05,11429.239338331674,24252.181778098613,21536.829396802557,2.7574740000000003e-12,2.786148e-12,3.581208172726811e-11,0.29613957078036085,1000000000.0,1010000000.0,0,27,
85,444.76881276682553,0.0016083025812467483,6.820867975270258e-05,3.9802671190673024e-05,11429.239338331674,24195.89250556203,21495.371165342905,2.7574740000000003e-12,2.786148e-12,3.5796764855586384e-11,0.29613957078036085,1000000000.0,1010000000.0,0,27,
86,444.9369118047962,0.0016063378959568747,6.820971575805905e-05,3.979738770367304e-05,11429.239338331674,24140.309567496246,21453.8671378988,2.7574740000000003e-12,2.786148e-12,3.578374618980623e-11,0.29613957078036085,1000000000.0,1010000000.0,0,27,
87,445.07657228847205,0.0016043638654363022,6.821073469639594e-05,3.979210764836234e-05,11429.239338331674,24081.62949696339,21412.873767518642,2.7574740000000003e-12,2.786148e-12,3.577022693988585e-11,0.29613957078036085,1000000000.0,1010000000.0,0,27,
88,445.1981552863489,0.001602383664716265,6.821173297546602e-05,3.9786845925526514e-05,11429.239338331674,24019.452478898216,21372.20809319536,2.7574740000000003e-12,2.786148e-12,3.575900260792442e-11,0.29613957078036085,1000000000.0,1010000000.0,0,27,
89,445.34468223448005,0.0016004238580975424,6.821272007038523e-05,3.978170933743635e-05,11429.239338331674,23954.92539943735,21331.42635045988,2.7574740000000003e-12,2.786148e-12,3.5749236873977565e-11,0.29613957078036085,1000000000.0,1010000000.0,0,27,
90,445.53448009512203,0.001598466193578701,6.82136866777191e-05,3.9776583286009993e-05,11429.239338331674,23893.58702368287,21290.69395423526,2.7574740000000003e-12,2.786148e-12,3.5737474688896836e-11,0.29613957078036085,1000000000.0,1010000000.0,0,27,
91,445.7205335055097,0.00159647375527724,6.821463359950745e-05,3.977147091454583e-05,11429.239338331674,23835.03050078845,21249.90535418976,2.7574740000000003e-12,2.786148e-12,3.5722250510873054e-11,0.29613957078036085,1000000000.0,1010000000.0,0,27,
92,445.90928053585884,0.001594514518463974,6.821555448475634e-05,3.976625452681231e-05,11429.239338331674,23780.948365382275,21209.584233468846,2.7574740000000003e-12,2.786148e-12,3.570733926933343e-11,0.29613957078036085,1000000000.0,1010000000.0,0,27,
93,446.09780359328397,0.0015925595313173095,6.821645537543773e-05,3.976104685671947e-05,11429.239338331674,23724.212587209426,21169.373046269124,2.7574740000000003e-12,2.786148e-12,3.569222486256294e-11,0.29613957078036085,1000000000.0,1010000000.0,0,27,
94,446.2866709620541,0.0015905665860825816,6.821734479223376e-05,3.975585062895549e-05,11429.239338331674,23667.686568316843,21130.11724980187,2.7574740000000003e-12,2.786148e-12,3.567714115826492e-11,0.29613957078036085,1000000000.0,1010000000.0,0,27,
95,446.4707908678449,0.001588587178473178,6.821821627457228e-05,3.975065475894837e-05,11429.239338331674,23611.305128320164,21090.854156450056,2.7574740000000003e-12,2.786148e-12,3.566204268409074e-11,0.29613957078036085,1000000000.0,1010000000.0,0,27,
96,446.6514134502527,0.001586632132237519,6.821906276356587e-05,3.974548949883553e-05,11429.239338331674,23556.784119244545,21051.20739356882,2.7574740000000003e-12,2.786148e-12,3.564733602897778e-11,0.29613957078036085,1000000000.0,1010000000.0,0,27,
97,446.82345076186726,0.0015846925103836227,6.821989965760309e-05,3.974044153622798e-05,11429.239338331674,23499.129994381867,21011.650005758274,2.7574740000000003e-12,2.786148e-12,3.563292050560627e-11,0.29613957078036085,1000000000.0,1010000000.0,0,27,
98,446.98304952842807,0.0015827726663600948,6.822071413913523e-05,3.973528350915546e-05,11429.239338331674,23444.72062319649,20972.75379673158,2.7574740000000003e-12,2.786148e-12,3.561920101116544e-11,0.29613957078036085,1000000000.0,1010000000.0,0,27,
99,447.12108849779463,0.0015808286577701734,6.822151146739159e-05,3.973025777920567e-05,11429.239338331674,23387.73776254229,20933.65704243836,2.7574740000000003e-12,2.786148e-12,3.560648289902839e-11,0.29613957078036085,1000000000.0,1010000000.0,0,27,
100,447.2774467254696,0.0015788988965947603,6.822227981337406e-05,3.972513425570543e-05,11429.239338331674,23328.328325852075,20895.290005501698,2.7574740000000003e-12,2.786148e-12,3.559549016724143e-11,0.29613957078036085,1000000000.0,1010000000.0,0,27,
101,447.4479827077532,0.0015769737797972935,6.822303626270809e-05,3.9720129701027925e-05,11429.239338331674,23269.474980794304,20856.240845008295,2.7574740000000003e-12,2.786148e-12,3.55830467771342e-11,0.29613957078036085,1000000000.0,1010000000.0,0,27,
102,447.63213790339057,0.0015750812542623263,6.822376791151003e-05,3.971513299727785e-05,11429.239338331674,23216.268517870925,20817.619676075785,2.7574740000000003e-12,2.786148e-12,3.5569484999968366e-11,0.29613957078036085,1000000000.0,1010000000.0,0,27,
103,447.81144463561384,0.0015731685825668158,6.822448162177713e-05,3.97101534302372e-05,11429.239338331674,23161.670933555197,20778.456623590646,2.7574740000000003e-12,2.786148e-12,3.555485176675243e-11,0.29613957078036085,1000000000.0,1010000000.0,0,27,
104,447.9976983589019,0.001571258461430769,6.822517475083474e-05,3.970506797811164e-05,11429.239338331674,23107.44909430689,20740.37855256438,2.7574740000000003e-12,2.786148e-12,3.554061536354892e-11,0.29613957078036085,1000000000.0,1010000000.0,0,27,
105,448.1686140003481,0.0015693344975113135,6.822587611623232e-05,3.970011228966171e-05,11429.239338331674,23050.653462446004,20701.969428841523,2.7574740000000003e-12,2.786148e-12,3.5525839457414446e-11,0.29613957078036085,1000000000.0,1010000000.0,0,27,
106,448.332557674695,0.0015673924192489974,6.822653880021878e-05,3.969504788041645e-05,11429.239338331674,22997.054003483114,20663.080932600555,2.7574740000000003e-12,2.786148e-12,3.551229116007925e-11,0.29613957078036085,1000000000.0,1010000000.0,0,27,
107,448.4733188537272,0.0015655126889473764,6.822718040182608e-05,3.9690113643389296e-05,11429.239338331674,22939.72619505538,20625.077759313615,2.7574740000000003e-12,2.786148e-12,3.549930522944005e-11,0.29613957078036085,1000000000.0,1010000000.0,0,27,
108,448.636030987549,0.001563587387092656,6.822780357063749e-05,3.9685191435737254e-05,11429.239338331674,22880.704059338652,20587.236371847794,2.7574740000000003e-12,2.786148e-12,3.5488163152868604e-11,0.29613957078036085,1000000000.0,1010000000.0,0,27,
109,448.81433903664987,0.0015616754841895812,6.822840438570706e-05,3.9680276976797596e-05,11429.239338331674,22824.186703167048,20549.330603789433,2.7574740000000003e-12,2.786148e-12,3.547529224114243e-11,0.29613957078036085,1000000000.0,1010000000.0,0,27,
110,448.9972720715555,0.0015597671611720795,6.822898794235516e-05,3.967537440476719e-05,11429.239338331674,22771.69219141761,20511.533638540233,2.7574740000000003e-12,2.786148e-12,3.5461198372919826e-11,0.29613957078036085,1000000000.0,1010000000.0,0,27,
