Iteration No,Rd,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Ibias,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,W1,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,W2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Alo,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Rbias2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Rbias3,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,
11,Rd,-0.00021590797385854558,-0.00011238678280438328,0.0,0.0,0.0,-0.0001035211910541546,0.0,0.0,Ibias,281.7335614160932,87.06749820255132,0.0,0.0,0.0,194.6660632135419,0.0,0.0,W1,-4874.143107013402,-5191.477537321406,0.0,0.0,0.0,317.33443030806137,0.0,0.0,W2,1413.6478709146656,99.55843736917944,0.0,0.0,0.0,1314.0894335455605,0.0,0.0,Alo,0.4626666563881152,0.4626666563881152,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-1.6641193669922905e-05,-8.146494847622356e-06,0.0,0.0,0.0,-8.494698822300417e-06,0.0,0.0,Rbias3,1.323990891687965e-05,6.584246703954274e-06,0.0,0.0,0.0,6.655662212925478e-06,0.0,0.0,
12,Rd,-0.0004600986274101766,-0.00036140838889087953,0.0,0.0,0.0,-9.869023851932009e-05,0.0,0.0,Ibias,238.65090949150704,48.29019006130031,0.0,0.0,0.0,190.36071943020372,0.0,0.0,W1,-4019.413512076644,-3922.0223792652355,0.0,0.0,0.0,-97.39113281140892,0.0,0.0,W2,901.9583255667561,-408.50293173791704,0.0,0.0,0.0,1310.4612573044496,0.0,0.0,Alo,0.25999122142224124,0.25999122142221587,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-1.353639987457201e-05,-5.236644662506353e-06,0.0,0.0,0.0,-8.299755212065783e-06,0.0,0.0,Rbias3,1.154211856499309e-05,4.67088455798227e-06,0.0,0.0,0.0,6.871234007010611e-06,0.0,0.0,
13,Rd,-0.0005008183527400666,-0.0004042572936461816,0.0,0.0,0.0,-9.656105909390013e-05,0.0,0.0,Ibias,225.3788080330697,38.77915073169467,0.0,0.0,0.0,186.59965730137122,0.0,0.0,W1,-4378.341898064717,-4644.539153696523,0.0,0.0,0.0,266.19725563167196,0.0,0.0,W2,758.7809764489439,-546.8481722799582,0.0,0.0,0.0,1305.6291487288277,0.0,0.0,Alo,0.1951487090265548,0.1951487090265462,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-1.265233510847446e-05,-4.421517694321458e-06,0.0,0.0,0.0,-8.230817414153064e-06,0.0,0.0,Rbias3,1.1193505179955205e-05,4.1528800235109995e-06,0.0,0.0,0.0,7.040625156444206e-06,0.0,0.0,
14,Rd,-0.0005009237761869691,-0.0004062662522889116,0.0,0.0,0.0,-9.465752389805746e-05,0.0,0.0,Ibias,217.76392429809894,34.38624297292413,0.0,0.0,0.0,183.3776813251756,0.0,0.0,W1,-3541.6566201780106,-3455.0121190608374,0.0,0.0,0.0,-86.64450111719904,0.0,0.0,W2,710.7910490382434,-588.8621263158516,0.0,0.0,0.0,1299.6531753540578,0.0,0.0,Alo,0.16643476383728406,0.16643476383727976,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-1.221682324275174e-05,-4.04994427576694e-06,0.0,0.0,0.0,-8.166878966984984e-06,0.0,0.0,Rbias3,1.118853282072832e-05,4.001259681863716e-06,0.0,0.0,0.0,7.187273138864549e-06,0.0,0.0,
15,Rd,-0.0004540163606505269,-0.0003609139868249059,0.0,0.0,0.0,-9.310237382561385e-05,0.0,0.0,Ibias,218.75023927771142,38.77407290889591,0.0,0.0,0.0,179.97616636881548,0.0,0.0,W1,-3830.3019138245263,-4061.2391160454695,0.0,0.0,0.0,230.93720222099267,0.0,0.0,W2,723.5985585981203,-570.0045660367939,0.0,0.0,0.0,1293.6031246349144,0.0,0.0,Alo,0.17772383629692765,0.17772383629694072,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-1.2305762243903655e-05,-4.193668251399401e-06,0.0,0.0,0.0,-8.112093992504133e-06,0.0,0.0,Rbias3,1.1533710611667023e-05,4.214639957999105e-06,0.0,0.0,0.0,7.319070653668082e-06,0.0,0.0,
16,Rd,-0.0004621004151027571,-0.00037069540289478626,0.0,0.0,0.0,-9.140501220797082e-05,0.0,0.0,Ibias,210.37208404327626,33.78292404609691,0.0,0.0,0.0,176.5891599971774,0.0,0.0,W1,-3624.721103550161,-3839.714011910866,0.0,0.0,0.0,214.99290836070463,0.0,0.0,W2,-1126.572108241215,-1535.2602021106259,0.0,0.0,0.0,408.6880938693188,0.0,0.0,Alo,0.14042556760227498,0.1404255676022706,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-1.1827388022507971e-05,-3.7703553189675673e-06,0.0,0.0,0.0,-8.057032703540404e-06,0.0,0.0,Rbias3,1.1403390310367938e-05,3.931498529228739e-06,0.0,0.0,0.0,7.4718917811392e-06,0.0,0.0,
17,Rd,-0.00043144553091031406,-0.0003414809419617571,0.0,0.0,0.0,-8.996458894855695e-05,0.0,0.0,Ibias,208.54602362754724,34.950616348514615,0.0,0.0,0.0,173.59540727903263,0.0,0.0,W1,-2869.327465017232,-2803.074935828226,0.0,0.0,0.0,-66.25252918900587,0.0,0.0,W2,-1104.142407880766,-1511.228787484466,0.0,0.0,0.0,407.0863796037549,0.0,0.0,Alo,0.13985160322590517,0.13985160322590517,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-1.1721210783544023e-05,-3.722643297396968e-06,0.0,0.0,0.0,-7.998567486146965e-06,0.0,0.0,Rbias3,1.1658709931609694e-05,4.053407147977772e-06,0.0,0.0,0.0,7.6053027836320055e-06,0.0,0.0,
18,Rd,-0.0004297219975202424,-0.00034145897218860024,0.0,0.0,0.0,-8.826302533163801e-05,0.0,0.0,Ibias,203.16991464025458,32.3727898838974,0.0,0.0,0.0,170.7971247563572,0.0,0.0,W1,-3226.94434619324,-3419.240184593748,0.0,0.0,0.0,192.29583840047414,0.0,0.0,W2,610.5172774758016,-649.4384647092954,0.0,0.0,0.0,1259.955742185097,0.0,0.0,Alo,0.1171145111821343,0.11711451118213988,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-1.143042676167952e-05,-3.48665346954016e-06,0.0,0.0,0.0,-7.94377329213936e-06,0.0,0.0,Rbias3,1.1604800140382178e-05,3.8700050767388495e-06,0.0,0.0,0.0,7.734795063643242e-06,0.0,0.0,
19,Rd,-0.0004087432746152785,-0.00032184640768315853,0.0,0.0,0.0,-8.689686693211587e-05,0.0,0.0,Ibias,200.39439075847432,32.82553460588815,0.0,0.0,0.0,167.56885615258716,0.0,0.0,W1,-2980.504162388105,-3162.143878592924,0.0,0.0,0.0,181.63971620481885,0.0,0.0,W2,611.9591466974131,-643.4149762972834,0.0,0.0,0.0,1255.3741229947411,0.0,0.0,Alo,0.11404387949771468,0.11404387949772028,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-1.128684959381232e-05,-3.3904564108625244e-06,0.0,0.0,0.0,-7.896393182949796e-06,0.0,0.0,Rbias3,1.1802525586717436e-05,3.926644363457172e-06,0.0,0.0,0.0,7.875881223260338e-06,0.0,0.0,
20,Rd,-0.000389888347835543,-0.00030433307656677,0.0,0.0,0.0,-8.5555271268773e-05,0.0,0.0,Ibias,197.79489701048922,33.43293889819159,0.0,0.0,0.0,164.36195811229763,0.0,0.0,W1,-2828.3400671431505,-3000.6424280535575,0.0,0.0,0.0,172.30236091040683,0.0,0.0,W2,609.6445360165544,-641.6491904827533,0.0,0.0,0.0,1251.2937264993548,0.0,0.0,Alo,0.10625677266227565,0.10625677266227565,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-1.110560774184501e-05,-3.2542370380811678e-06,0.0,0.0,0.0,-7.851370703763842e-06,0.0,0.0,Rbias3,1.1937817580683646e-05,3.917332364210043e-06,0.0,0.0,0.0,8.02048521647368e-06,0.0,0.0,
21,Rd,-8.426279993878398e-05,0.0,0.0,0.0,0.0,-8.426279993878398e-05,0.0,0.0,Ibias,161.18799277647176,0.0,0.0,0.0,0.0,161.18799277647176,0.0,0.0,W1,164.03867719335895,0.0,0.0,0.0,0.0,164.03867719335895,0.0,0.0,W2,1247.6891277108666,0.0,0.0,0.0,0.0,1247.6891277108666,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-7.809632702598881e-06,0.0,0.0,0.0,0.0,-7.809632702598881e-06,0.0,0.0,Rbias3,8.166631165150407e-06,0.0,0.0,0.0,0.0,8.166631165150407e-06,0.0,0.0,
22,Rd,-7.950879760539635e-05,0.0,0.0,0.0,0.0,-7.950879760539635e-05,0.0,0.0,Ibias,156.58126551760228,0.0,0.0,0.0,0.0,156.58126551760228,0.0,0.0,W1,163.0462392461264,0.0,0.0,0.0,0.0,163.0462392461264,0.0,0.0,W2,1252.7891379082996,0.0,0.0,0.0,0.0,1252.7891379082996,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-7.63583781744689e-06,0.0,0.0,0.0,0.0,-7.63583781744689e-06,0.0,0.0,Rbias3,8.40290602660309e-06,0.0,0.0,0.0,0.0,8.40290602660309e-06,0.0,0.0,
23,Rd,-7.502803253382133e-05,0.0,0.0,0.0,0.0,-7.502803253382133e-05,0.0,0.0,Ibias,151.6890736940097,0.0,0.0,0.0,0.0,151.6890736940097,0.0,0.0,W1,162.6946498464021,0.0,0.0,0.0,0.0,162.6946498464021,0.0,0.0,W2,1261.47224565189,0.0,0.0,0.0,0.0,1261.47224565189,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-7.437996812846398e-06,0.0,0.0,0.0,0.0,-7.437996812846398e-06,0.0,0.0,Rbias3,8.611966544276545e-06,0.0,0.0,0.0,0.0,8.611966544276545e-06,0.0,0.0,
24,Rd,-1.4277635755743542e-05,0.0,0.0,0.0,5.7603845463180406e-05,-7.188148121892895e-05,0.0,0.0,Ibias,124.77116301121494,0.0,0.0,0.0,-21.18261384327877,145.95377685449412,0.0,0.0,W1,-1818.7249787766896,0.0,0.0,0.0,-1981.374804929757,162.64982615302296,0.0,0.0,W2,-2636.8748732782556,0.0,0.0,0.0,-3919.853950867621,1282.9790775892777,0.0,0.0,Alo,-0.7569223747812157,0.0,0.0,0.0,-0.7569223747812255,0.0,0.0,0.0,Rbias2,-4.6918200990734546e-06,0.0,0.0,0.0,2.6401421570796193e-06,-7.331962256153074e-06,0.0,0.0,Rbias3,3.73713528318231e-06,0.0,0.0,0.0,-5.195578269325048e-06,8.932713552507181e-06,0.0,0.0,
25,Rd,-7.255897986879578e-05,0.0,0.0,0.0,0.0,-7.255897986879578e-05,0.0,0.0,Ibias,149.66172529772797,0.0,0.0,0.0,0.0,149.66172529772797,0.0,0.0,W1,-33.87460299036141,0.0,0.0,0.0,0.0,-33.87460299036141,0.0,0.0,W2,1234.6243155825296,0.0,0.0,0.0,0.0,1234.6243155825296,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-7.291353455298458e-06,0.0,0.0,0.0,0.0,-7.291353455298458e-06,0.0,0.0,Rbias3,8.67512533674482e-06,0.0,0.0,0.0,0.0,8.67512533674482e-06,0.0,0.0,
26,Rd,-7.010020806410225e-05,0.0,0.0,0.0,0.0,-7.010020806410225e-05,0.0,0.0,Ibias,143.19176470179522,0.0,0.0,0.0,0.0,143.19176470179522,0.0,0.0,W1,-27.64945547473895,0.0,0.0,0.0,0.0,-27.64945547473895,0.0,0.0,W2,1254.437122552978,0.0,0.0,0.0,0.0,1254.437122552978,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-7.16801196739876e-06,0.0,0.0,0.0,0.0,-7.16801196739876e-06,0.0,0.0,Rbias3,9.442196942635223e-06,0.0,0.0,0.0,0.0,9.442196942635223e-06,0.0,0.0,
27,Rd,-9.546931803739468e-07,0.0,0.0,0.0,6.698780038839635e-05,-6.794249356877191e-05,0.0,0.0,Ibias,111.68004676601356,0.0,0.0,0.0,-24.567331779416218,136.24737854542815,0.0,0.0,W1,-1425.388329388293,0.0,0.0,0.0,-1403.4949578250473,-21.89337156327274,0.0,0.0,W2,-2362.2459689687767,0.0,0.0,0.0,-3658.295263409031,1296.0492944401574,0.0,0.0,Alo,-0.6333746697136033,0.0,0.0,0.0,-0.6333746697136091,0.0,0.0,0.0,Rbias2,-4.390811461004826e-06,0.0,0.0,0.0,2.765342467008319e-06,-7.156153928013118e-06,0.0,0.0,Rbias3,3.9487153815547835e-06,0.0,0.0,0.0,-5.512315446782368e-06,9.461030828336933e-06,0.0,0.0,
28,Rd,-6.823749195647919e-05,0.0,0.0,0.0,0.0,-6.823749195647919e-05,0.0,0.0,Ibias,140.60275431302225,0.0,0.0,0.0,0.0,140.60275431302225,0.0,0.0,W1,156.99529036651913,0.0,0.0,0.0,0.0,156.99529036651913,0.0,0.0,W2,1239.1774252857165,0.0,0.0,0.0,0.0,1239.1774252857165,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-7.073524347242498e-06,0.0,0.0,0.0,0.0,-7.073524347242498e-06,0.0,0.0,Rbias3,9.124775483140884e-06,0.0,0.0,0.0,0.0,9.124775483140884e-06,0.0,0.0,
29,Rd,-6.639273213997282e-05,0.0,0.0,0.0,0.0,-6.639273213997282e-05,0.0,0.0,Ibias,132.97786335348323,0.0,0.0,0.0,0.0,132.97786335348323,0.0,0.0,W1,157.2728194891097,0.0,0.0,0.0,0.0,157.2728194891097,0.0,0.0,W2,1287.2552803351964,0.0,0.0,0.0,0.0,1287.2552803351964,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-7.057762141899868e-06,0.0,0.0,0.0,0.0,-7.057762141899868e-06,0.0,0.0,Rbias3,9.61449942004886e-06,0.0,0.0,0.0,0.0,9.61449942004886e-06,0.0,0.0,
30,Rd,-0.00046540354988105294,-0.0004745075690220114,0.0,0.0,7.436100077074094e-05,-6.525698162977675e-05,0.0,0.0,Ibias,-30.031279441592357,-127.3254989887096,0.0,0.0,-27.827403679896463,125.12162322701491,0.0,0.0,W1,-4505.067608911948,-2865.284681513631,0.0,0.0,-1797.5749837503897,157.79205635204588,0.0,0.0,W2,-4023.8226675566866,-1876.6742007250737,0.0,0.0,-3493.3958132164385,1346.2473463848257,0.0,0.0,Alo,-1.170329321901787,-0.6565152993119825,0.0,0.0,-0.5138140225898044,0.0,0.0,0.0,Rbias2,1.2065398705341227e-06,5.50452328659553e-06,0.0,0.0,2.8286601299545725e-06,-7.1266435460160046e-06,0.0,0.0,Rbias3,-3.3210818144515153e-06,-7.772555835299641e-06,0.0,0.0,-5.754234108265874e-06,1.0205708129113888e-05,0.0,0.0,
31,Rd,-6.645535090783157e-05,0.0,0.0,0.0,0.0,-6.645535090783157e-05,0.0,0.0,Ibias,134.56351478198542,0.0,0.0,0.0,0.0,134.56351478198542,0.0,0.0,W1,-11.206108229830784,0.0,0.0,0.0,0.0,-11.206108229830784,0.0,0.0,W2,333.88566668138276,0.0,0.0,0.0,0.0,333.88566668138276,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-6.991680443660164e-06,0.0,0.0,0.0,0.0,-6.991680443660164e-06,0.0,0.0,Rbias3,9.37948307290444e-06,0.0,0.0,0.0,0.0,9.37948307290444e-06,0.0,0.0,
32,Rd,-6.471712719751833e-05,0.0,0.0,0.0,0.0,-6.471712719751833e-05,0.0,0.0,Ibias,127.68481227763972,0.0,0.0,0.0,0.0,127.68481227763972,0.0,0.0,W1,-4.029332600760078,0.0,0.0,0.0,0.0,-4.029332600760078,0.0,0.0,W2,1269.737351717877,0.0,0.0,0.0,0.0,1269.737351717877,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-7.01524794834975e-06,0.0,0.0,0.0,0.0,-7.01524794834975e-06,0.0,0.0,Rbias3,9.881570995392662e-06,0.0,0.0,0.0,0.0,9.881570995392662e-06,0.0,0.0,
33,Rd,-6.369193427152903e-05,0.0,0.0,0.0,0.0,-6.369193427152903e-05,0.0,0.0,Ibias,119.0324695082932,0.0,0.0,0.0,0.0,119.0324695082932,0.0,0.0,W1,6.2369527072312225,0.0,0.0,0.0,0.0,6.2369527072312225,0.0,0.0,W2,1335.6554558081896,0.0,0.0,0.0,0.0,1335.6554558081896,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-7.1008717529294265e-06,0.0,0.0,0.0,0.0,-7.1008717529294265e-06,0.0,0.0,Rbias3,1.0546781334748608e-05,0.0,0.0,0.0,0.0,1.0546781334748608e-05,0.0,0.0,
34,Rd,-6.318581025344953e-05,0.0,0.0,0.0,0.0,-6.318581025344953e-05,0.0,0.0,Ibias,109.13443866410108,0.0,0.0,0.0,0.0,109.13443866410108,0.0,0.0,W1,19.263890995553094,0.0,0.0,0.0,0.0,19.263890995553094,0.0,0.0,W2,1420.7683307177078,0.0,0.0,0.0,0.0,1420.7683307177078,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-7.250339510311311e-06,0.0,0.0,0.0,0.0,-7.250339510311311e-06,0.0,0.0,Rbias3,1.1377164855872678e-05,0.0,0.0,0.0,0.0,1.1377164855872678e-05,0.0,0.0,
35,Rd,1.0555435834168119e-05,0.0,0.0,0.0,7.345546919126693e-05,-6.290003335709805e-05,0.0,0.0,Ibias,64.82065433839261,0.0,0.0,0.0,-33.17393348052612,97.99458781891737,0.0,0.0,W1,-1103.0758895997103,0.0,0.0,0.0,-1137.1936732025197,34.11778360278916,0.0,0.0,W2,-1082.37513926451,0.0,0.0,0.0,-2606.5590129592856,1524.1838736947568,0.0,0.0,Alo,-0.28646839463798046,0.0,0.0,0.0,-0.28646839463798257,0.0,0.0,0.0,Rbias2,-4.4828101901395915e-06,0.0,0.0,0.0,2.952925004901411e-06,-7.435735195041002e-06,0.0,0.0,Rbias3,6.778724546182027e-06,0.0,0.0,0.0,-5.583846701787731e-06,1.2362571247969718e-05,0.0,0.0,
