Iteration No,Ibias,
97,0.0008949215734337174,
98,0.00088849806471451,
99,0.0008775538026479332,
100,0.0008664414282767862,
101,0.0008631594453376531,
102,0.0008620754380313708,
103,0.0008700401154055181,
104,0.000873766183857148,
105,0.0008692995579134201,
106,0.0008629053441331102,
107,0.0008540005955249851,
108,0.000848341310153873,
109,0.0008472600326337215,
110,0.0008502611679320363,
111,0.0008516858745265935,
112,0.0008473746171193252,
113,0.0008416319015328737,
114,0.0008359844336550571,
115,0.0008346103807418266,
116,0.0008359391569703051,
117,0.0008344773890514386,
118,0.0008243268031638889,
119,0.0008138750886729406,
120,0.0008108604375100232,
121,0.0008100331700599927,
122,0.000818199702285308,
123,0.0008221218276205542,
124,0.0008227857870635997,
125,0.0008214246934084733,
126,0.0008156035730154082,
127,0.0008097641325058361,
128,0.0008003614160793351,
129,0.0007889428120745948,
130,0.0007820559466806041,
131,0.0007805775549079225,
132,0.0007785946634942303,
133,0.0007827017942809524,
134,0.0007826035315830931,
135,0.0007773452444111368,
136,0.000772423290684443,
137,0.0007678442244873528,
138,0.000771258003189416,
139,0.0007748398704295455,
140,0.0007783380895786409,
141,0.0007777891459478539,
142,0.0007671078360410924,
143,0.00075830599221261,
144,0.0007527123359404363,
145,0.0007497009387740415,
146,0.0007531919008527125,
147,0.0007546741355127665,
148,0.0007529526778507419,
149,0.0007483940453626383,
150,0.0007420088229169245,
151,0.0007356534225209458,
152,0.0007296619503482606,
153,0.0007239186024181963,
154,0.0007202095680760093,
155,0.0007193380006314334,
156,0.0007223753275244361,
157,0.0007273071983672065,
158,0.0007279484282110187,
159,0.0007297724732181782,
160,0.0007273931170744339,
161,0.0007230700853375509,
162,0.0007188972606839353,
163,0.0007089329169273072,
164,0.0007030110148986853,
165,0.0006996380185384482,
166,0.0006996773623461827,
167,0.0007040037259831045,
168,0.0007082839612957472,
169,0.0007100211964943997,
170,0.0007081208053008851,
171,0.0007041041073947224,
172,0.0006965031533839867,
173,0.0006923980757233381,
174,0.0006883328149429217,
175,0.0006842047615684403,
176,0.0006815875018299088,
177,0.0006778620302876344,
178,0.0006776145278547467,
179,0.0006796735875917497,
180,0.000683803691287972,
181,0.0006857117594222511,
182,0.0006843379690974149,
183,0.0006807160379364854,
184,0.0006709296704533437,
185,0.0006652908246998373,
186,0.0006653977343538334,
187,0.0006673481292312413,
188,0.0006752590395071967,
189,0.000678873483584941,
190,0.0006766124022382445,
191,0.0006726178846778576,
192,0.0006676318767267958,
193,0.0006628740043644536,
194,0.0006583695904731668,
195,0.0006532917655455247,
196,0.0006495310269702097,
197,0.000648159111766904,
198,0.0006501943845573617,
199,0.000652641832575314,
200,0.0006546931768450385,
201,0.0006562874556612134,
202,0.0006579024684697419,
203,0.0006595664599901611,
204,0.0006580932328712951,
205,0.0006550086056892819,
206,0.0006478150876372842,
207,0.0006434716251110361,
208,0.0006415740083202259,
209,0.0006418451269527785,
210,0.0006429300353807318,
211,0.0006414994349418355,
212,0.000639826900329546,
213,0.0006355295256014628,
214,0.0006329228894643987,
215,0.0006303301404748901,
216,0.0006276715119326562,
217,0.0006253630830004618,
218,0.0006214789578889336,
219,0.0006172639515208277,
220,0.0006146749051057846,
221,0.0006143463850435533,
222,0.0006174839198865604,
223,0.0006227019367403966,
224,0.000627480547534963,
225,0.0006298300668557827,
226,0.000628367029580576,
227,0.0006250855759691566,
228,0.0006156610520756793,
229,0.0006099792545784764,
230,0.0006093044931825898,
231,0.00061037858673951,
232,0.0006176252664177057,
233,0.0006211801158127256,
234,0.0006195399306958056,
235,0.0006184121310710059,
236,0.0006135638992022857,
237,0.0006047354958142819,
238,0.0005997645021993396,
239,0.0005975164906804149,
240,0.0005973000747134378,
241,0.0006045530120633803,
242,0.0006082437574586369,
243,0.0006102172954143775,
244,0.0006121403705555439,
245,0.0006143719589042534,
246,0.0006182253674475262,
247,0.0006223387987148967,
248,0.0006304160347761391,
249,0.0006348746153791148,
250,0.0006377690385187915,
251,0.0006354335540226597,
252,0.0006299116315599795,
253,0.0006242726723536808,
254,0.0006186026104829416,
255,0.0006104124109371713,
256,0.0006033047958545969,
257,0.0006000878254265435,
258,0.0005985946180324204,
259,0.0006050839857341375,
260,0.0006079499345338803,
261,0.000610125840791576,
262,0.0006105202365562319,
263,0.0006071747239740115,
264,0.0006075320377382217,
265,0.0006167713869498622,
266,0.0006286133685298864,
267,0.0006405419132338853,
268,0.0006489077928761252,
269,0.0006453589954539323,
270,0.0006394425237072328,
271,0.000634443418377504,
272,0.0006293162035006235,
273,0.0006240398433357971,
274,0.0006218375499965888,
275,0.0006187979154691377,
276,0.000616029170662133,
277,0.0006123270545211924,
278,0.0006076512451887597,
279,0.0006028673488336608,
280,0.0005981053948447986,
281,0.0005949385729995498,
282,0.0005894938190508496,
283,0.0005840673472502681,
284,0.0005783802164119586,
285,0.0005740244480578794,
286,0.0005698169002542862,
287,0.0005657419866119764,
288,0.0005649675958988156,
289,0.0005653850088515102,
290,0.0005657332428228017,
291,0.0005635152687620597,
292,0.0005601592001537091,
293,0.0005568696532837216,
294,0.000555422663538952,
295,0.0005596466149557667,
296,0.0005618945464136565,
297,0.0005627475780319207,
298,0.0005619383702797271,
299,0.0005597706091328006,
300,0.000557599590111932,
