Iteration No,Rd,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Ibias,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,W1,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,W2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Alo,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Rbias2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Rbias3,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,
11,Rd,-0.00045219544090143083,-0.00039954465553136015,0.0,0.0,0.0,-5.265078537007069e-05,0.0,0.0,Ibias,142.48047602346946,43.9345921929192,0.0,0.0,0.0,98.54588383055103,0.0,0.0,W1,-3766.6498884865528,-3745.127609886823,0.0,0.0,0.0,-21.522278599729933,0.0,0.0,W2,195.16615025818916,-434.9383371162259,0.0,0.0,0.0,630.104487374415,0.0,0.0,Alo,0.1499533193018322,0.1499533193018367,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-9.042241893785961e-06,-4.876465457855492e-06,0.0,0.0,0.0,-4.165776435930533e-06,0.0,0.0,Rbias3,7.338904155168429e-06,4.146748873893676e-06,0.0,0.0,0.0,3.1921552812747042e-06,0.0,0.0,
12,Rd,-0.0004616246894169132,-0.0004101551486164535,0.0,0.0,0.0,-5.1469540800467326e-05,0.0,0.0,Ibias,135.5568696886863,38.705142046843626,0.0,0.0,0.0,96.85172764184117,0.0,0.0,W1,-4328.556797554726,-4458.851257238114,0.0,0.0,0.0,130.2944596833887,0.0,0.0,W2,125.27319075745828,-501.82217753980365,0.0,0.0,0.0,627.0953682972976,0.0,0.0,Alo,0.11316937469691113,0.11316937469692022,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-8.588385892860526e-06,-4.453198700344858e-06,0.0,0.0,0.0,-4.135187192515794e-06,0.0,0.0,Rbias3,7.181420438472907e-06,3.912624326015035e-06,0.0,0.0,0.0,3.2687961124578724e-06,0.0,0.0,
13,Rd,-0.00044231056697062633,-0.0003917934896280068,0.0,0.0,0.0,-5.051707734261954e-05,0.0,0.0,Ibias,132.99272060076137,37.786773070193306,0.0,0.0,0.0,95.20594753056807,0.0,0.0,W1,-3979.5375945616775,-4100.376862764495,0.0,0.0,0.0,120.83926820279287,0.0,0.0,W2,112.08273475287848,-511.75670870876695,0.0,0.0,0.0,623.8394434616455,0.0,0.0,Alo,0.10400984259517042,0.10400984259517042,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-8.438554887816926e-06,-4.3309078819257905e-06,0.0,0.0,0.0,-4.107647005891074e-06,0.0,0.0,Rbias3,7.276511561219456e-06,3.936883377065001e-06,0.0,0.0,0.0,3.339628184154353e-06,0.0,0.0,
14,Rd,-0.00042642433772002784,-0.00037691020570913695,0.0,0.0,0.0,-4.9514132010885425e-05,0.0,0.0,Ibias,130.1249582535252,36.45787248315467,0.0,0.0,0.0,93.6670857703709,0.0,0.0,W1,-3075.120247363501,-3057.237063526764,0.0,0.0,0.0,-17.883183836701853,0.0,0.0,W2,78.13115550867226,-541.9273941771901,0.0,0.0,0.0,620.0585496859333,0.0,0.0,Alo,0.08974516230494678,0.08974516230494678,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-8.22890488131193e-06,-4.154267488744521e-06,0.0,0.0,0.0,-4.074637392567286e-06,0.0,0.0,Rbias3,7.323864625750931e-06,3.917229033002597e-06,0.0,0.0,0.0,3.406635592748463e-06,0.0,0.0,
15,Rd,-0.00041163606345725643,-0.0003630998844453311,0.0,0.0,0.0,-4.853617901193604e-05,0.0,0.0,Ibias,127.54573336303824,35.52263489763495,0.0,0.0,0.0,92.0230984654033,0.0,0.0,W1,-3500.7137653500113,-3607.0107893692484,0.0,0.0,0.0,106.29702401916728,0.0,0.0,W2,50.26173779358567,-566.429076285904,0.0,0.0,0.0,616.6908140793836,0.0,0.0,Alo,0.08014355595538669,0.08014355595537978,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-8.017160393237752e-06,-3.973271567280966e-06,0.0,0.0,0.0,-4.043888825956876e-06,0.0,0.0,Rbias3,7.359294390142724e-06,3.883438227982568e-06,0.0,0.0,0.0,3.475856162160052e-06,0.0,0.0,
16,Rd,-0.00039389917438713436,-0.00034626021014722214,0.0,0.0,0.0,-4.763896423991046e-05,0.0,0.0,Ibias,125.67011540238622,35.16871306581602,0.0,0.0,0.0,90.50140233657058,0.0,0.0,W1,-2704.7661880359224,-2688.3164795331645,0.0,0.0,0.0,-16.449708502746667,0.0,0.0,W2,47.7116302724729,-565.054898160411,0.0,0.0,0.0,612.7665284329191,0.0,0.0,Alo,0.07182471403291947,0.07182471403291484,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-7.90010402738033e-06,-3.8883245029048386e-06,0.0,0.0,0.0,-4.011779524475462e-06,0.0,0.0,Rbias3,7.439336666838439e-06,3.899178924385361e-06,0.0,0.0,0.0,3.5401577424530244e-06,0.0,0.0,
17,Rd,-0.0003806362782439668,-0.0003339181960691096,0.0,0.0,0.0,-4.671808217486145e-05,0.0,0.0,Ibias,123.69725669669931,34.81796452916209,0.0,0.0,0.0,88.87929216753626,0.0,0.0,W1,-3110.9187204901264,-3205.827797969702,0.0,0.0,0.0,94.90907747956427,0.0,0.0,W2,18.1787406967124,-591.1879561447845,0.0,0.0,0.0,609.366696841497,0.0,0.0,Alo,0.06187734803639039,0.061877348036388065,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-7.718289517305586e-06,-3.7363409436835735e-06,0.0,0.0,0.0,-3.981948573622012e-06,0.0,0.0,Rbias3,7.469207052115323e-06,3.860717873581423e-06,0.0,0.0,0.0,3.6084891785338994e-06,0.0,0.0,
18,Rd,-0.0003626463797498876,-0.0003167566980383653,0.0,0.0,0.0,-4.5889681711524864e-05,0.0,0.0,Ibias,122.0665907046282,34.75733055651787,0.0,0.0,0.0,87.30926014811081,0.0,0.0,W1,-2951.1882096760155,-3041.0636576948996,0.0,0.0,0.0,89.87544801886806,0.0,0.0,W2,-1562.3943165941778,-1775.3887303541228,0.0,0.0,0.0,212.9944137599669,0.0,0.0,Alo,0.05662373260190844,0.05662373260191135,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-7.554036030856763e-06,-3.601587321167465e-06,0.0,0.0,0.0,-3.952448709689261e-06,0.0,0.0,Rbias3,7.560136500025202e-06,3.883921878850731e-06,0.0,0.0,0.0,3.6762146211745054e-06,0.0,0.0,
19,Rd,-0.00034476646273157277,-0.00029977332251842845,0.0,0.0,0.0,-4.499314021314652e-05,0.0,0.0,Ibias,120.49051592508143,34.694439237060315,0.0,0.0,0.0,85.79607668802058,0.0,0.0,W1,-2048.5672451496634,-2134.0513759646083,0.0,0.0,0.0,85.48413081494522,0.0,0.0,W2,26.7302605998449,-575.9506206794567,0.0,0.0,0.0,602.6808812793016,0.0,0.0,Alo,0.05395517665488678,0.05395517665488678,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-7.413487065222321e-06,-3.487789696767117e-06,0.0,0.0,0.0,-3.925697368455204e-06,0.0,0.0,Rbias3,7.651539213537343e-06,3.906485324205424e-06,0.0,0.0,0.0,3.7450538893319186e-06,0.0,0.0,
20,Rd,-4.41734688171731e-05,0.0,0.0,0.0,0.0,-4.41734688171731e-05,0.0,0.0,Ibias,84.2955879801029,0.0,0.0,0.0,0.0,84.2955879801029,0.0,0.0,W1,81.92956467965993,0.0,0.0,0.0,0.0,81.92956467965993,0.0,0.0,W2,599.6481157411788,0.0,0.0,0.0,0.0,599.6481157411788,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-3.8952487570781355e-06,0.0,0.0,0.0,0.0,-3.8952487570781355e-06,0.0,0.0,Rbias3,3.811336072006875e-06,0.0,0.0,0.0,0.0,3.811336072006875e-06,0.0,0.0,
21,Rd,-4.3310217268102784e-05,0.0,0.0,0.0,0.0,-4.3310217268102784e-05,0.0,0.0,Ibias,83.69359100849245,0.0,0.0,0.0,0.0,83.69359100849245,0.0,0.0,W1,81.54296233920464,0.0,0.0,0.0,0.0,81.54296233920464,0.0,0.0,W2,599.0808664795792,0.0,0.0,0.0,0.0,599.0808664795792,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-3.86249182655842e-06,0.0,0.0,0.0,0.0,-3.86249182655842e-06,0.0,0.0,Rbias3,3.838427090227683e-06,0.0,0.0,0.0,0.0,3.838427090227683e-06,0.0,0.0,
22,Rd,-4.246239769383135e-05,0.0,0.0,0.0,0.0,-4.246239769383135e-05,0.0,0.0,Ibias,83.03558930175996,0.0,0.0,0.0,0.0,83.03558930175996,0.0,0.0,W1,81.18183598127408,0.0,0.0,0.0,0.0,81.18183598127408,0.0,0.0,W2,598.7470513973846,0.0,0.0,0.0,0.0,598.7470513973846,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-3.825830500710382e-06,0.0,0.0,0.0,0.0,-3.825830500710382e-06,0.0,0.0,Rbias3,3.864970133074965e-06,0.0,0.0,0.0,0.0,3.864970133074965e-06,0.0,0.0,
23,Rd,-4.1755576832114113e-05,0.0,0.0,0.0,0.0,-4.1755576832114113e-05,0.0,0.0,Ibias,82.44786955690415,0.0,0.0,0.0,0.0,82.44786955690415,0.0,0.0,W1,80.90643405436016,0.0,0.0,0.0,0.0,80.90643405436016,0.0,0.0,W2,199.5886397516065,0.0,0.0,0.0,0.0,199.5886397516065,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-3.7859331789090585e-06,0.0,0.0,0.0,0.0,-3.7859331789090585e-06,0.0,0.0,Rbias3,3.88616912503772e-06,0.0,0.0,0.0,0.0,3.88616912503772e-06,0.0,0.0,
24,Rd,-4.10233503459749e-05,0.0,0.0,0.0,0.0,-4.10233503459749e-05,0.0,0.0,Ibias,81.8402623030275,0.0,0.0,0.0,0.0,81.8402623030275,0.0,0.0,W1,80.6291834349139,0.0,0.0,0.0,0.0,80.6291834349139,0.0,0.0,W2,196.6095713734634,0.0,0.0,0.0,0.0,196.6095713734634,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-3.753903028106117e-06,0.0,0.0,0.0,0.0,-3.753903028106117e-06,0.0,0.0,Rbias3,3.911203797367623e-06,0.0,0.0,0.0,0.0,3.911203797367623e-06,0.0,0.0,
25,Rd,-4.031781468451146e-05,0.0,0.0,0.0,0.0,-4.031781468451146e-05,0.0,0.0,Ibias,81.20322689736686,0.0,0.0,0.0,0.0,81.20322689736686,0.0,0.0,W1,80.34991685998264,0.0,0.0,0.0,0.0,80.34991685998264,0.0,0.0,W2,193.8232485215626,0.0,0.0,0.0,0.0,193.8232485215626,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-3.722517133610839e-06,0.0,0.0,0.0,0.0,-3.722517133610839e-06,0.0,0.0,Rbias3,3.937541540621837e-06,0.0,0.0,0.0,0.0,3.937541540621837e-06,0.0,0.0,
26,Rd,-3.9643932988781745e-05,0.0,0.0,0.0,0.0,-3.9643932988781745e-05,0.0,0.0,Ibias,80.53936963002876,0.0,0.0,0.0,0.0,80.53936963002876,0.0,0.0,W1,-14.345525391022766,0.0,0.0,0.0,0.0,-14.345525391022766,0.0,0.0,W2,191.13092450461724,0.0,0.0,0.0,0.0,191.13092450461724,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-3.6925522585549902e-06,0.0,0.0,0.0,0.0,-3.6925522585549902e-06,0.0,0.0,Rbias3,3.965988032143483e-06,0.0,0.0,0.0,0.0,3.965988032143483e-06,0.0,0.0,
27,Rd,-3.902678900865952e-05,0.0,0.0,0.0,0.0,-3.902678900865952e-05,0.0,0.0,Ibias,79.86255253908669,0.0,0.0,0.0,0.0,79.86255253908669,0.0,0.0,W1,-14.633043771754151,0.0,0.0,0.0,0.0,-14.633043771754151,0.0,0.0,W2,188.68544773543968,0.0,0.0,0.0,0.0,188.68544773543968,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-3.666454308298229e-06,0.0,0.0,0.0,0.0,-3.666454308298229e-06,0.0,0.0,Rbias3,3.997448683840076e-06,0.0,0.0,0.0,0.0,3.997448683840076e-06,0.0,0.0,
28,Rd,-3.8427647349401734e-05,0.0,0.0,0.0,0.0,-3.8427647349401734e-05,0.0,0.0,Ibias,79.14980652557726,0.0,0.0,0.0,0.0,79.14980652557726,0.0,0.0,W1,-14.891666801788807,0.0,0.0,0.0,0.0,-14.891666801788807,0.0,0.0,W2,186.23281813582528,0.0,0.0,0.0,0.0,186.23281813582528,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-3.6418835929800103e-06,0.0,0.0,0.0,0.0,-3.6418835929800103e-06,0.0,0.0,Rbias3,4.031881667224923e-06,0.0,0.0,0.0,0.0,4.031881667224923e-06,0.0,0.0,
29,Rd,-3.786430142216863e-05,0.0,0.0,0.0,0.0,-3.786430142216863e-05,0.0,0.0,Ibias,78.41177477086184,0.0,0.0,0.0,0.0,78.41177477086184,0.0,0.0,W1,-15.092490283351692,0.0,0.0,0.0,0.0,-15.092490283351692,0.0,0.0,W2,184.0777884343302,0.0,0.0,0.0,0.0,184.0777884343302,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-3.617473479413655e-06,0.0,0.0,0.0,0.0,-3.617473479413655e-06,0.0,0.0,Rbias3,4.066978258127789e-06,0.0,0.0,0.0,0.0,4.066978258127789e-06,0.0,0.0,
30,Rd,-3.7336055164781715e-05,0.0,0.0,0.0,0.0,-3.7336055164781715e-05,0.0,0.0,Ibias,77.64797277235263,0.0,0.0,0.0,0.0,77.64797277235263,0.0,0.0,W1,79.23635520492164,0.0,0.0,0.0,0.0,79.23635520492164,0.0,0.0,W2,181.96849727171062,0.0,0.0,0.0,0.0,181.96849727171062,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-3.3261735734609864e-06,0.0,0.0,0.0,2.683648204789189e-07,-3.5945383939398986e-06,0.0,0.0,Rbias3,4.103871631871084e-06,0.0,0.0,0.0,0.0,4.103871631871084e-06,0.0,0.0,
31,Rd,7.51144683753494e-05,0.0,0.0,0.0,0.00011196049776936149,-3.68460293940121e-05,0.0,0.0,Ibias,67.72083203533808,0.0,0.0,0.0,-9.18428137380095,76.90511340914048,0.0,0.0,W1,-1105.6293004780825,0.0,0.0,0.0,-1090.3293097400017,-15.29999073806197,0.0,0.0,W2,-1720.0839204305557,0.0,0.0,0.0,-1900.1386812227315,180.0547607922085,0.0,0.0,Alo,-0.2548842146765157,0.0,0.0,0.0,-0.2548842146765113,0.0,0.0,0.0,Rbias2,-5.321821177532315e-07,0.0,0.0,0.0,3.042507692033678e-06,-3.574689809786867e-06,0.0,0.0,Rbias3,7.656855558252822e-07,0.0,0.0,0.0,-3.375938346047546e-06,4.141623901872887e-06,0.0,0.0,
32,Rd,-3.704364132176147e-05,0.0,0.0,0.0,0.0,-3.704364132176147e-05,0.0,0.0,Ibias,77.77916279306937,0.0,0.0,0.0,0.0,77.77916279306937,0.0,0.0,W1,78.96293775551908,0.0,0.0,0.0,0.0,78.96293775551908,0.0,0.0,W2,181.05675929019387,0.0,0.0,0.0,0.0,181.05675929019387,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-3.578587005263047e-06,0.0,0.0,0.0,0.0,-3.578587005263047e-06,0.0,0.0,Rbias3,4.094423192576942e-06,0.0,0.0,0.0,0.0,4.094423192576942e-06,0.0,0.0,
33,Rd,-3.650117565205982e-05,0.0,0.0,0.0,0.0,-3.650117565205982e-05,0.0,0.0,Ibias,77.09549319868344,0.0,0.0,0.0,0.0,77.09549319868344,0.0,0.0,W1,78.85228113028953,0.0,0.0,0.0,0.0,78.85228113028953,0.0,0.0,W2,178.89412051491405,0.0,0.0,0.0,0.0,178.89412051491405,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-3.5528310220570635e-06,0.0,0.0,0.0,0.0,-3.5528310220570635e-06,0.0,0.0,Rbias3,4.122649026971764e-06,0.0,0.0,0.0,0.0,4.122649026971764e-06,0.0,0.0,
34,Rd,1.9132229368393066e-05,0.0,0.0,0.0,5.517278614117344e-05,-3.6040556772778287e-05,0.0,0.0,Ibias,76.3035082056139,0.0,0.0,0.0,0.0,76.3035082056139,0.0,0.0,W1,78.74316591873,0.0,0.0,0.0,0.0,78.74316591873,0.0,0.0,W2,177.0865484891154,0.0,0.0,0.0,0.0,177.0865484891154,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-1.4632515141441548e-06,0.0,0.0,0.0,2.0696448747234047e-06,-3.5328963888675876e-06,0.0,0.0,Rbias3,4.162143610296525e-06,0.0,0.0,0.0,0.0,4.162143610296525e-06,0.0,0.0,
35,Rd,-0.00016290029458055838,-0.00026150058087199776,0.0,0.0,0.00013423532401838766,-3.56350377269491e-05,0.0,0.0,Ibias,-0.21835123982452703,-70.92473277683251,0.0,0.0,-5.098862060727589,75.80524359773592,0.0,0.0,W1,-2660.645570738386,-1663.2262159403704,0.0,0.0,-1076.111712580977,78.69235778295328,0.0,0.0,W2,-3992.4058822725597,-2291.0695712113256,0.0,0.0,-1876.662920399626,175.32660933837863,0.0,0.0,Alo,-0.6381264072540367,-0.3874471121573737,0.0,0.0,-0.2506792950966648,0.0,0.0,0.0,Rbias2,4.5884603961057445e-06,4.724724045768607e-06,0.0,0.0,3.3865271338233797e-06,-3.522790783486263e-06,0.0,0.0,Rbias3,-4.461363372939363e-06,-5.2559922117887215e-06,0.0,0.0,-3.400640710285087e-06,4.1952695491344214e-06,0.0,0.0,
