Iteration No,alpha,Rd,W2,W1,Ibias,Alo,Rbias2,Rbias3,
16,0.06,1.4401519059199637,1.403016571814839,1.599594507634672,0.6559693920020444,1.4926874474297773,1.2604093503761404,1.55839397146947,
17,0.06,1.4985412644293805,1.354648402381172,1.50918654017553,0.6959860838455298,1.6101538815361671,1.2861849706880635,1.5843108594550503,
18,0.06,1.641134164277967,1.3433542567481132,1.4716110241379519,0.7498865500998517,1.634417151558857,1.3216185797887923,1.5489882170773455,
19,0.06,1.3978210358374148,1.429788375175199,1.549350852822289,0.7320280404295224,1.576846051972545,1.295204458189537,1.5965063092500213,
20,0.06,1.6533676587333759,1.3049268449376243,1.5179271067285125,0.7539035547542073,1.6042288312439223,1.4090242893882814,1.5104472508738422,
21,0.06,1.4695203547670894,1.386706570532107,1.4827746739472745,0.7141218382087877,1.6487756148568318,1.2144967079502489,1.624978758186975,
22,0.06,1.6629866951153898,1.3061697031573112,1.5084889108492594,0.7632208015813305,1.597527693134987,1.405379701516903,1.5179606801086007,
23,0.06,1.5971927845946672,1.3688086535987731,1.5615026074165932,0.7567540180490793,1.6247337628881677,1.1832399843242443,1.597099384010979,
24,0.06,1.6150807048823876,1.365695774034212,1.5427481570788062,0.7614914707626138,1.6154306799469111,1.2380028128262761,1.571968671453366,
25,0.06,1.4791950229762885,1.3561744531372453,1.5153029545310834,0.7243680860728274,1.6590568344974685,1.205419145031806,1.6475644860946177,
26,0.06,1.6851899211372285,1.3154328780830946,1.480406351306067,0.7651463079372373,1.5753309451495079,1.3950488768119509,1.5328644553796429,
27,0.06,1.4008667323392645,1.3586477229947478,1.4139366825549697,0.7080888366135334,1.6977583819096642,1.272988096087023,1.6698728206615598,
28,0.06,1.7533996867668942,1.2894845319248116,1.435801103142727,0.7699622657693188,1.6105814306305493,1.4641702504757208,1.4900772760885648,
29,0.06,1.4219622050034175,1.3520781318320882,1.4603910232784987,0.7218029728148445,1.6877385770887507,1.2588677424595742,1.6612271647807633,
30,0.06,1.750810951580735,1.2873724504410675,1.43263949609595,0.7725486900249771,1.619462506756976,1.4497601124161923,1.4970882667911125,
31,0.06,1.4329635085619792,1.3543442362276115,1.4512225562191468,0.7246331481001372,1.6885868403086213,1.2688469138239942,1.6519229253786056,
32,0.06,1.7382655713506858,1.3492053568402105,1.324328016529797,0.7648561131157563,1.6439023503127315,1.413481567879832,1.5301416138219481,
33,0.06,1.3792451099315557,1.344645952861839,1.3590603964616161,0.7088533880570238,1.7326861740776014,1.305806010892517,1.7014202452115699,
34,0.06,1.8256344898314032,1.2770035989709954,1.3682106908592184,0.779094748864556,1.6701075994743382,1.4720527843685156,1.4690604453660034,
35,0.06,1.4147356733923058,1.358694860200539,1.419733219895183,0.7114726950830044,1.6789378422134835,1.2784432149002105,1.658961314696494,
36,0.06,1.9078730328391107,1.2472107649496131,1.313409209855016,0.7928275610763578,1.7181632672729088,1.5773586409065585,1.4136017924257684,
37,0.06,1.3971086586955013,1.3500148282901556,1.412077053736271,0.7100386926240403,1.7089710069578263,1.2633272704147824,1.6808027425276797,
38,0.06,1.9541518188613756,1.265334694563027,1.2313811680066182,0.7932276876484564,1.7486562369896852,1.546784474891339,1.4360249183217118,
39,0.06,1.395981787163546,1.3437070703897367,1.3226236369914217,0.7077368612117181,1.748306613155434,1.2966271369615316,1.7043250296422265,
40,0.06,1.8854998125565972,1.2539417627522749,1.3276810448888656,0.8005396282873798,1.7381813333037053,1.5299644390746991,1.4238314886637504,
41,0.06,1.4295976421624033,1.3365236166763226,1.3552420732892672,0.706319314037789,1.7007050007541369,1.298905849842571,1.67475577202716,
42,0.06,1.9341784497410275,1.2171566338704296,1.1889732660691341,0.7801003794153158,1.773351324867424,1.7202979631773303,1.3868341437297822,
43,0.06,1.4406639439675684,1.353875978472418,1.3642910793495948,0.7123864305843152,1.6942926856420355,1.2813936388066223,1.6660945542344072,
44,0.06,1.8839104724324334,1.2127731754973798,1.2301475231744736,0.7750230134014515,1.7531312198709188,1.7336809671856095,1.3836644421584854,
45,0.06,1.4469702780019917,1.3542658793931464,1.297508904831466,0.7108878753376623,1.7155371240237685,1.29204879015213,1.6904392855576569,
46,0.06,1.8522842628825473,1.2230125617646082,1.22692787803158,0.7790413460483402,1.759784435784926,1.7333634962590394,1.3901181979207955,
47,0.06,1.4241639020655283,1.3353813811434019,1.347977384469794,0.7140763563696756,1.7387841006445826,1.2775861807015136,1.68839005667271,
48,0.06,1.9079013454327758,1.2182330858405126,1.1622411554587075,0.7792461830757776,1.7976636821581504,1.7004714067961975,1.4067771344283255,
49,0.06,1.4347234632162746,1.3253829902647758,1.329456559731043,0.7169754993801766,1.7427190187898696,1.3039702493534495,1.679261772318083,
50,0.06,1.8967498046106452,1.203954538449799,1.1576125794375214,0.7765780732246016,1.795356119658768,1.7247602922927678,1.4148711830243341,
51,0.0648,1.404770571888048,1.2703358370315503,1.2438645015574017,0.7392747984018123,1.9938573703237934,1.2784332437111934,1.752075736059844,
52,0.0648,1.853937650558837,1.1846583014453445,1.1739205445717975,0.7415012457476349,1.7950865575539345,1.7062787718783485,1.4438572945339383,
53,0.0648,1.3289412462590984,1.6362501960273461,1.355382615316284,0.7670157596273263,1.6496133860133007,1.3229259215077438,1.5781824176499089,
54,0.0648,1.8339531587998883,1.1828609893086286,1.2114432231713759,0.7542444994221412,1.7437016125003741,1.877966627733264,1.3764807535751633,
55,0.0648,1.4038743067782515,1.3724968821574868,1.3269528318732713,0.7585792404699083,1.6760965149967886,1.5273116921032326,1.5341593426120546,
56,0.0648,1.7537674833603816,1.1823284755287518,1.2147641055817147,0.7229179087351294,1.666107543441659,1.8657143344733391,1.4485345309830744,
57,0.0648,1.3529276696643318,1.55521650698126,1.3859057438450857,0.7636685931291599,1.630835631434763,1.3103253767034218,1.6173577491646596,
58,0.0648,1.8271653447088478,1.1765836805489296,1.195761681773222,0.7583604092165487,1.7597852373253071,1.870658720348963,1.38528236203066,
59,0.0648,1.3505123149669995,1.3028445202028915,1.2969328044942563,0.780872848009593,1.993332053599277,1.5090975654225414,1.4937187280088087,
60,0.0648,1.8402770537382882,1.1862503259408277,1.2005977233127758,0.7409224961869122,1.7835239967577048,1.7827806710142544,1.385804286873661,
61,0.0648,1.366513609205027,1.3315567567352222,1.2970081742193584,0.7917784519371975,1.9282753218838768,1.4814362235424763,1.5388479641876307,
62,0.0648,1.8427618079272923,1.1866125026273586,1.2074135152583032,0.7439528530972914,1.7678387128879924,1.7971325802452727,1.3783154172273426,
63,0.0648,1.361007884168947,1.327861283051674,1.2956761039734512,0.7945402001235594,2.032933160658671,1.457695111357475,1.4991532102285443,
64,0.0648,1.8258164259486007,1.1844416114930019,1.2122557770150597,0.7460689996096532,1.7652151012067312,1.8344274778493557,1.3682525671590882,
65,0.0648,1.3060647456441183,1.344099738315696,1.2813012661978849,0.79684120369215,1.930933694537113,1.581025500287741,1.5152119317996786,
66,0.0648,1.8158612946139894,1.1812355839105446,1.2051774911718633,0.7422956066813403,1.7651374840021838,1.819389730521299,1.3831317241897787,
67,0.0648,1.3607720914929333,1.4027152617007734,1.310413822340328,0.7944392973132159,1.9207666936503462,1.3333493825708653,1.620753384807627,
68,0.0648,1.7801471430604923,1.2535269491588346,1.2147160180338858,0.7603524409307998,1.7356023499799826,1.832044052913871,1.3647485197368774,
69,0.0648,1.3978354964684767,1.3389447577890614,1.2813135641500955,0.8065397900143383,1.9548858064877024,1.3358778210796298,1.6766635493288777,
70,0.0648,1.794491565294412,1.1943810559560561,1.2318571823344862,0.7549170653732649,1.7215103738669169,1.8805767541906533,1.3650795087765555,
71,0.0648,1.3893581175223988,1.3492833551391332,1.284356629858803,0.8039292404354969,1.9572674863975317,1.3335211868629266,1.6625859793605087,
72,0.0648,1.7736879139240889,1.1941683528345541,1.2395969635202881,0.7563106885108392,1.7344123810413592,1.8918375008776382,1.353457084941067,
73,0.0648,1.4126675338671073,1.2925062507097163,1.2845661400937065,0.7990999190047673,1.9830253719373074,1.3210874941759272,1.6786453914013009,
74,0.0648,1.7794315369882476,1.1994494436154284,1.237856133509928,0.7632011408853902,1.7132539106008342,1.907368678459175,1.3595722184382817,
75,0.0648,1.3999061779179516,1.3351575180793298,1.2812744820937745,0.7970329647604816,1.9591740107611235,1.312027046469805,1.6775684847834884,
76,0.0648,1.7797030446688558,1.1879893227343497,1.2326305813612328,0.770438314972104,1.735578370752511,1.9082472536731656,1.3658466025484324,
77,0.0648,1.3916661822255114,1.3403113891078025,1.2826486174723564,0.798884069878199,1.939846830856081,1.335744332727099,1.6661801397973346,
78,0.0648,1.770577447816679,1.198805726822771,1.2441462358689572,0.7611853366063727,1.7021021231475195,1.9143259364027747,1.3576495628969705,
79,0.0648,1.3992252342672578,1.3344164435320354,1.2735977075438327,0.796074201205328,1.954692362715721,1.3203843782110913,1.6760626096005689,
80,0.0648,1.756434570168777,1.1992354056989676,1.2457240347624174,0.7607631054588915,1.7058646328911995,1.926480986409427,1.3501058965525559,
81,0.0648,1.4160888042099173,1.3303727070267624,1.2451398743799382,0.7933273413217999,1.9653765998002872,1.3192239083294135,1.6816920276795393,
82,0.0648,1.7457979282192548,1.2105597878726204,1.2534858357674539,0.7641419618734869,1.6884831962522833,1.9550044720286417,1.337856769901165,
83,0.0648,1.3818721329222479,1.388306159506689,1.2391029094129875,0.7992333870993005,1.9231829190406995,1.3430022665383656,1.6752147698300106,
84,0.0648,1.7266850903345319,1.2728449236395836,1.2393686368602295,0.7762808846160214,1.6884102947908666,1.9018500229409636,1.3461006320718414,
85,0.0648,1.4188859480946918,1.3229221704939875,1.216256673241049,0.7890665600534669,1.955713354778432,1.3269022694175703,1.7082648075884408,
86,0.0648,1.734847053307019,1.213686983681013,1.26800062027756,0.7747514918494655,1.667698254912675,1.9799455949723956,1.3362619274315102,
87,0.0648,1.4005322557199942,1.3397019955467109,1.2612767200445545,0.8027109273526822,1.9338236785255174,1.3370185741035592,1.6834392692063769,
88,0.0648,1.7554034716896625,1.1992009491235354,1.2491908711060855,0.7651178138910902,1.676475986927514,1.9353460975443109,1.3580649235674165,
89,0.0648,1.419869011564724,1.2838710256370018,1.2620845399688858,0.7992168196235977,1.9397975556773233,1.346623011521719,1.6966657395267781,
90,0.0648,1.7198459764351257,1.2103501885577674,1.2766277971792976,0.7864764747403501,1.6736661175423035,1.991650808659381,1.3404942276166334,
91,0.0648,1.4257246479959156,1.2700600384024026,1.2451169116881031,0.7888937807070823,1.9630977625990227,1.3285600223988192,1.7078386233041258,
92,0.0648,1.7196163230292116,1.211860124479782,1.2726171935992399,0.7859123399636927,1.6715360838477156,2.0125543025800763,1.3289785482489036,
93,0.0648,1.4197767323641914,1.2896453901170906,1.2577629989900192,0.7986863641161213,1.9502365790804974,1.3444413596570166,1.6933618953959042,
94,0.0648,1.7264475049611112,1.2139005975534534,1.2624331322463758,0.7776052623568774,1.6640839930090943,1.9867276207877935,1.3398652020517594,
95,0.0648,1.420050205496318,1.3065561050062315,1.2388178106346257,0.7952786361304,1.93932988241535,1.3353958021245529,1.7064077319324542,
96,0.0648,1.7077182622669558,1.219476356779976,1.282003788882712,0.7781399164596912,1.6542945269659628,2.0113741077958287,1.3221718733075818,
97,0.0648,1.425285026253616,1.3002307606116186,1.2273719015215534,0.7954824979292507,1.9497959668299136,1.3323911026153796,1.7179888781657333,
98,0.0648,1.720615089188094,1.2245617277376075,1.275659942047782,0.7861487923039118,1.657001144172754,1.9998763283198584,1.32637593464852,
99,0.0648,1.4308550316266926,1.307479301276099,1.239837100372208,0.7958588467447296,1.9363223824880282,1.323909642856773,1.708148547390662,
100,0.0648,1.707447257069345,1.2212284807087574,1.27732719104073,0.7782263764449975,1.6394601291142632,2.0258666891755266,1.3236787718616165,
101,0.069984,1.411138434428248,1.3674357083827176,1.225531507016153,0.7957023181138337,1.9114057449012694,1.3329788590408842,1.68533639879441,
102,0.069984,1.6643982687928558,1.258368265498722,1.324282415431025,0.7954036778640224,1.5721954864690404,2.126299571467151,1.2927628143337273,
103,0.069984,1.4314260385707493,1.2642420866208848,1.1993650751640945,0.8181406371689104,1.9209903088510092,1.5050185035739119,1.6565558300823653,
104,0.069984,1.5284539656697795,1.358099063025928,1.4544098040623405,0.8386732700477736,1.4698368426738173,2.3105433878922548,1.2620153017959626,
105,0.069984,1.4182415058512032,1.3265309977923858,1.2191960408771925,0.8017697888377255,1.9394590210558038,1.3335876439861378,1.713086197285355,
106,0.069984,1.6796453339872826,1.245072007124201,1.2990150862561625,0.7882166220988486,1.5837752352903771,2.0939116400246784,1.3105015835719773,
107,0.069984,1.442099372950534,1.2299193956170584,1.1976207906993293,0.8168962012248581,1.933144785554206,1.4905247616114565,1.6786019879583,
108,0.069984,1.510538827582793,1.3757731709981336,1.4723136608341434,0.8544629808565627,1.4553897529830844,2.3673715653351017,1.2439907424360832,
109,0.069984,1.4173869477373022,1.2719160884050367,1.249107081980419,0.8083595934545953,1.9615176989938388,1.336105457885093,1.7237949663345338,
110,0.069984,1.6824028639342616,1.2268220326179233,1.3145870826854082,0.8007138040599541,1.5868322638700305,2.0990921592863985,1.3169685090046346,
111,0.069984,1.4244513663843217,1.2668075210504346,1.194178625627867,0.8151358914795984,1.8647008219248762,1.5348864935047202,1.6691041418164803,
112,0.069984,1.5372670567616165,1.3579493158173486,1.4567643454906998,0.8521939105524515,1.4454131857665216,2.3630817755038453,1.2530491014545193,
113,0.069984,1.4289219927211443,1.3267131600569793,1.2097212388915837,0.8067275779835799,1.927385677212553,1.3394119799454383,1.7174249954309007,
114,0.069984,1.6555685449949649,1.2591925091616403,1.3320042920224489,0.8002692277541017,1.549805882950866,2.143752318059448,1.2940329195452114,
115,0.069984,1.4253508758943352,1.2699874684463412,1.2065401717441824,0.8185991751078199,1.8718566899132134,1.5199124410264981,1.6632112154173395,
116,0.069984,1.5312779075141976,1.3599751333393735,1.4612309044908163,0.8504564728085255,1.4359192282758633,2.377233013665637,1.247896321345589,
117,0.069984,1.435725124206823,1.3111704887687408,1.2086244054585251,0.801218024471972,1.927833089779234,1.3352251533129247,1.7235982581614568,
118,0.069984,1.6546413192917957,1.2595801525640167,1.3412413536207124,0.8009624476516141,1.5377544447816438,2.1622176543307123,1.2868926783896768,
119,0.069984,1.417136802963608,1.2954465638745902,1.2189836080975722,0.8246706235216589,1.8680269330962525,1.4842952771357367,1.67255895175852,
120,0.069984,1.5602278263712177,1.3320567681542599,1.445516768863136,0.8477837549361179,1.4445318251974,2.3549983221014537,1.254782420227611,
121,0.069984,1.450249791365371,1.2901845665097476,1.2171530520086171,0.7952967448652566,1.8982854951890875,1.3388456036397915,1.7340944089551242,
122,0.069984,1.62596466245901,1.284316940281866,1.362486362746277,0.8160957996898361,1.5024698607658429,2.2351817875271696,1.274636962494931,
123,0.069984,1.4288262363332986,1.2874742117437146,1.1959819930910913,0.8121911862817386,1.8664127504892,1.464534537914301,1.693233260148258,
124,0.069984,1.5720893270384246,1.3301723093187143,1.4277316485424674,0.8418049485708406,1.4429430231503206,2.350363090715159,1.2516160555502693,
125,0.069984,1.45201867457672,1.2881784274577466,1.2052726887234004,0.7963722317133178,1.8978651280192644,1.3400398157439675,1.7426610793212343,
126,0.069984,1.6067798511100098,1.2918235167979941,1.3739923766331683,0.81625972447463,1.4794332598335636,2.266302203577485,1.2722950652070022,
127,0.069984,1.408423546458706,1.2763625610228413,1.2260710835680284,0.8271380569359951,1.856446274501654,1.4977552331068351,1.6809717911214213,
128,0.069984,1.581848038394828,1.3327211207288034,1.422880654227667,0.8378895235260202,1.4318201703737137,2.3442316480958962,1.2418616174425847,
129,0.069984,1.4551190980438649,1.277476212271814,1.2113103411777622,0.7994122920725449,1.890695662026091,1.3436345587865628,1.74113978948053,
130,0.069984,1.5925599801091603,1.3070362802746096,1.404804297312932,0.8302935430476363,1.4627292586413914,2.3029823243609377,1.2515995063912437,
131,0.069984,1.4453104722901093,1.3057279966490967,1.2024899736141852,0.7927638527275009,1.8764027287440241,1.3431019273889255,1.735002443050886,
132,0.069984,1.5977414367128435,1.2969652913712377,1.3950486284809716,0.8275722492732754,1.465606949132365,2.3167998009214275,1.2521762011601112,
133,0.069984,1.445065730344227,1.311523366336845,1.1984375059279828,0.7964979193885863,1.868205973816416,1.3543773688549317,1.7340597822664898,
134,0.069984,1.589577569202377,1.3122842374574477,1.4093641738876879,0.8301985925891441,1.454353631141076,2.3074466496611996,1.2515089408074442,
135,0.069984,1.4606645031618724,1.282353440670393,1.1983137116697145,0.7950894860778488,1.8888992168697556,1.3465851897077912,1.743939514152021,
136,0.069984,1.5928020277908512,1.3007433118219975,1.3987661001837268,0.8305961242425753,1.4622518299527054,2.3302145154009963,1.2459509617938442,
137,0.069984,1.4505382816921906,1.3072886444649443,1.2145141093322618,0.7954911136387864,1.8515372237525627,1.3496030188551649,1.730424500845669,
138,0.069984,1.5772620545437093,1.3258939060505486,1.408773811469462,0.8409220640225329,1.4433417435069449,2.3601250892542294,1.249257010091845,
139,0.069984,1.448233037514607,1.3066159507756008,1.2053199845619877,0.7974526874016995,1.8484911229949865,1.3656058939708693,1.730149435897524,
140,0.069984,1.5703412336726745,1.3247775596435802,1.4235684164771878,0.8341512015186959,1.4427809648396541,2.329586455551684,1.2486780432883675,
141,0.069984,1.4581522834422258,1.2836720614893067,1.1930830347280041,0.7959949163401508,1.8781418709759152,1.3655256060921632,1.735061031184864,
142,0.069984,1.585656606997169,1.308677898541859,1.418450986676209,0.8277085543570616,1.432677038056543,2.364525519152142,1.2316792045150902,
143,0.069984,1.454214699720481,1.3071919234398246,1.2120019662388402,0.7979724113971965,1.8422779488670256,1.3585787831704967,1.7284888580542612,
144,0.069984,1.5730241511675604,1.3399648345960302,1.4253567626446235,0.8443010433014267,1.4275881130769654,2.370665252758378,1.2333084283748303,
145,0.069984,1.4564759553927238,1.3004517198832033,1.2084097258545432,0.7920598930181333,1.8428828544293216,1.3588728566463129,1.729583348589303,
146,0.069984,1.5760457234929302,1.3212905483816986,1.4194631208779487,0.8428779120963881,1.4399411063115597,2.357781532667441,1.2430787797046252,
147,0.069984,1.4263210314682264,1.2921247977813497,1.1986096041496808,0.8271965883482902,1.8299297828345005,1.5123103761128547,1.6849735465401672,
148,0.069984,1.5346605616635571,1.3422121910799398,1.4607002662661615,0.8537782535077328,1.4223409445754067,2.408324156050485,1.2250325233478776,
149,0.069984,1.4565406246198076,1.285769535073179,1.183984807129665,0.7953725434148481,1.8651613754784087,1.3697553650517644,1.7475532304031423,
150,0.069984,1.5774702461961265,1.3219405703524474,1.417442102425637,0.8415840472752777,1.443952311770658,2.338493248325103,1.2428552145342266,
151,0.07558272,1.4444922811082859,1.3028043629248434,1.2246252979705827,0.7977104826294239,1.8285770700664943,1.3631929316751583,1.7294957738157961,
152,0.07558272,1.4919211478016676,1.3844215167390337,1.504056342896496,0.8880255757600444,1.4255923060256994,2.4425093068569828,1.222571122458449,
153,0.07558272,1.4670962592267873,1.2098949503672094,1.1679619720848917,0.8138487387890021,1.8465546434893036,1.5335710760749897,1.7128322199894181,
154,0.07558272,1.4590573362865935,1.3912110063140848,1.4902543421433068,0.8578362751173007,1.469339621667817,2.2300686665258285,1.3196450254517929,
155,0.07558272,1.5051091089589022,1.344565738086926,1.2672417126309412,0.7939624578570268,1.6926896767603155,1.3854531496253517,1.6279981989071493,
156,0.07558272,1.643612241247422,1.2449422036715543,1.3388889850594348,0.8155110883116479,1.5113691542761456,2.212010472206006,1.2927890407843758,
157,0.07558272,1.4990858655580366,1.1976512172673808,1.1337907416911608,0.8051177231864748,1.8829693690584748,1.4993619520567731,1.7264255502774846,
158,0.07558272,1.5661058772220968,1.3791597372976188,1.4618697937578318,0.8291374530606871,1.4866758187445572,2.056831477435126,1.3360396613797094,
159,0.07558272,1.4647255305888223,1.2642520617674837,1.2196194677614005,0.797964064211827,1.6742700862745614,1.5199732952308531,1.7104941731218923,
160,0.07558272,1.7572665233862634,1.1393822242578726,1.189009097132267,0.7764573446020175,1.6988426740959226,1.8758141226561376,1.4335168585933062,
161,0.07558272,1.50361901956664,1.2268059513081548,1.1352830456912448,0.7997250182799159,1.8961554288580431,1.458757278068379,1.7147149682554974,
162,0.07558272,1.6179219487665204,1.362800107309097,1.4436941696758543,0.7986075994577932,1.5069412031087737,1.9584960343526894,1.3460299616971716,
163,0.07558272,1.3617956022498992,1.2265731973733929,1.382236733025911,0.6854700376481723,1.5717769905130967,1.4468166932932514,1.610185634135397,
164,0.07558272,1.8015359847299899,1.0842008452229,1.099911408867803,0.7738524324860763,1.8023419729647017,1.8260191571574316,1.487955718785188,
165,0.07558272,1.4573814976938615,1.265865955717543,1.1575032236948835,0.8333989285923502,1.8836982342302424,1.5740799995310435,1.642141235899951,
166,0.07558272,1.613371579589563,1.3500016796010001,1.4514490814774919,0.793500094267259,1.508636784376197,1.9343260901499157,1.3607582397717546,
167,0.07558272,1.43311431445039,1.2669915702964072,1.2383112989366643,0.7906302935158485,1.7654198497039926,1.3775945270834113,1.780440835425623,
168,0.07558272,1.795154648721375,1.089833886112251,1.0873987534806913,0.7836724626513116,1.8070592857067838,1.8978686367989035,1.455733212778358,
169,0.07558272,1.451200491004095,1.2958047160845154,1.1739999724489731,0.8408849110251552,1.86594146468083,1.5778754373092223,1.6150654747012205,
170,0.07558272,1.6221855172081607,1.3614514167169862,1.4507545630450494,0.7941062449077062,1.5051638393102007,1.9088305598585944,1.3676899680492158,
171,0.07558272,1.4382290993233815,1.261817539141659,1.2307484047087904,0.7917090043681762,1.7831395388715676,1.3724110070287772,1.783599227804321,
172,0.07558272,1.830893450898681,1.0896465817303387,1.088418705969272,0.7466485360291778,1.869417548731636,1.612080349602943,1.540676426424403,
173,0.07558272,1.4599170805950863,1.269839390212908,1.1694675782371748,0.8345286692104902,1.880852249666699,1.5662978504212597,1.6363254593902574,
174,0.07558272,1.6108059935500652,1.3613449707981804,1.438233626410349,0.8013094850840784,1.5095067842849075,1.9441018792807965,1.3618736642421647,
175,0.07558272,1.4113940360952015,1.365098428443619,1.3497764073430756,0.8308081062060031,1.6066531268412476,1.5136472492718331,1.6199607957638866,
176,0.07558272,1.7819889294370284,1.0869886784278446,1.117913058634715,0.7669702390421648,1.8123765020175417,1.792714832858266,1.4850491988004877,
177,0.07558272,1.454612282590836,1.2806531178933849,1.1773995831876485,0.8347647997336181,1.8751069767310429,1.5677436013611161,1.6188129420537476,
178,0.07558272,1.6129526424960652,1.3538550817277915,1.4409567864940838,0.7992674342839798,1.5132189344834834,1.9314525796091675,1.3657418788395679,
179,0.07558272,1.4028283643069945,1.36464989534998,1.366555517803489,0.8293886808198706,1.5846701324581505,1.5462603946811377,1.5949060199890357,
180,0.07558272,1.7704470254991125,1.1177546926549597,1.112518379287395,0.7791024370514594,1.7872620109944632,1.8636284684164823,1.4466749487579145,
181,0.07558272,1.542341172700618,1.2007744344790974,1.1099927056958954,0.7914799205864221,1.9544422973094355,1.462170731457749,1.6981756118521623,
182,0.07558272,1.6049648969965526,1.3231538458132788,1.4602162119727828,0.8104809076552003,1.5126084234103023,1.9722239151554781,1.3641612936961898,
183,0.07558272,1.4410824441442058,1.3166317277528723,1.2444462559766087,0.8022959714668617,1.6923129011487792,1.4808438277192222,1.6808370562310018,
184,0.07558272,1.7561201199851988,1.1473759193727653,1.1572198763585182,0.7725356091836331,1.7570517962298815,1.8188719210021234,1.4430123014179184,
185,0.07558272,1.4135396160835525,1.3301874949149066,1.2846913489741156,0.8508582068816604,1.8171854820015976,1.5228222048990614,1.5857128287623663,
186,0.07558272,1.6049693892173151,1.3169108703936272,1.4501845864077967,0.8081822933585617,1.5174227817429227,1.957381388604216,1.3770830008067239,
187,0.07558272,1.431346597837287,1.377900157793165,1.234422745219304,0.806803067068905,1.6850411908901215,1.4639225586743663,1.6632911325084,
188,0.07558272,1.7607092456427669,1.1388893455423097,1.147318267929328,0.7704227865375259,1.7816044885034095,1.8072223708637054,1.4415449029860796,
189,0.07558272,1.4636065673819003,1.2785389412301096,1.1641390289696623,0.8304163257015102,1.8593163427395647,1.5693527759055392,1.6223802591466467,
190,0.07558272,1.6172401322590462,1.3171485079308378,1.4358508392467102,0.7942668275431299,1.53182135783441,1.9174976377584332,1.3801571633579486,
191,0.07558272,1.4441380115993974,1.2720888239553674,1.2484305046098108,0.8179906744438087,1.6801831041201332,1.5653294310338832,1.6621790467869988,
192,0.07558272,1.8040760373533464,1.1084692584511153,1.0945951075588667,0.7459445958357189,1.8590387774984627,1.6473761266984943,1.514823620146571,
193,0.07558272,1.510444607461869,1.1425709377760773,1.1033878616193178,0.7877106079400596,1.801307040457184,1.700926123170012,1.6690860766192697,
194,0.07558272,1.6269921834541212,1.3533342825200738,1.4265444194325327,0.7942265140399979,1.531246992803387,1.8727231350210969,1.3817862937294665,
195,0.07558272,1.4489169325408173,1.1669430454240557,1.2372287485887576,0.7871827174686855,1.8205946568245817,1.4132868817114763,1.7926268584771188,
196,0.07558272,1.8282906350037187,1.0721257077746098,1.0853376527806633,0.7700966368643768,1.860701494106936,1.762022063748507,1.4713454518627367,
197,0.07558272,1.5686875111095473,1.183770037710358,1.1007742868920567,0.7829667297187702,1.9042729966566865,1.4915974147551205,1.702017927536723,
198,0.07558272,1.5866484503650897,1.3549180139088919,1.4272353127513813,0.8138754735628653,1.533297489401134,1.9219803845604366,1.3832288962974357,
199,0.07558272,1.429745493366146,1.3323908440025292,1.2906378905123912,0.8054446042502295,1.6837588271963118,1.4394665691073167,1.6594105681975106,
200,0.07558272,1.7271097972413076,1.1221028427523103,1.1688255752555614,0.7777224675449351,1.7791076774438341,1.8532511301660153,1.4338622186170573,
