Iteration No,Rd,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Ibias,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,W1,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,W2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Alo,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Rbias2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Rbias3,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,
15,Rd,-0.00024688942072118275,-0.0001459488861255474,0.0,0.0,-6.231597840143619e-05,-3.862455619418566e-05,0.0,0.0,Ibias,184.01329563841176,134.97640931377893,0.0,0.0,-35.25745286606267,84.29433919070128,0.0,0.0,W1,-6612.839687301141,-4452.9805532115315,0.0,0.0,-2126.036347235845,-33.82278685364862,0.0,0.0,W2,-4855.662435132831,-355.67360877675054,0.0,0.0,-5194.912078445007,694.9232520890492,0.0,0.0,Alo,-0.25312477452753934,0.5775241831884731,0.0,0.0,-0.8306489577160103,0.0,0.0,0.0,Rbias2,-9.278671321065457e-06,-9.074971085503e-06,0.0,0.0,3.150530267665811e-06,-3.354230503228057e-06,0.0,0.0,Rbias3,7.642817216829034e-06,9.41367968206133e-06,0.0,0.0,-5.0009059485492465e-06,3.230043483317102e-06,0.0,0.0,
16,Rd,-0.00024212871937932608,-0.0001414584668449566,0.0,0.0,-6.268799765631247e-05,-3.798225487806511e-05,0.0,0.0,Ibias,175.68263934910996,131.54126555773803,0.0,0.0,-39.11999258577427,83.26136637714052,0.0,0.0,W1,-6229.921040110323,-4169.084444354248,0.0,0.0,-2031.8467546555462,-28.989841100681804,0.0,0.0,W2,-4052.775905328593,-371.5907203691403,0.0,0.0,-4361.107245945856,679.9220609862602,0.0,0.0,Alo,0.1456025636681275,0.5872604523137934,0.0,0.0,-0.4416578886456637,0.0,0.0,0.0,Rbias2,-9.22650886767808e-06,-8.941308611884013e-06,0.0,0.0,3.0356795837523556e-06,-3.320879839546487e-06,0.0,0.0,Rbias3,7.5534968421006495e-06,9.461071650165135e-06,0.0,0.0,-5.177285165746864e-06,3.269710357681993e-06,0.0,0.0,
17,Rd,-0.0002582891627295763,-0.0002210307355508261,0.0,0.0,0.0,-3.7258427178761665e-05,0.0,0.0,Ibias,192.3543225390504,110.26324689088243,0.0,0.0,0.0,82.09107564817134,0.0,0.0,W1,-3957.854039634508,-3933.1826775218974,0.0,0.0,0.0,-24.671362112700947,0.0,0.0,W2,101.50350059519143,-573.2977758070381,0.0,0.0,0.0,674.8012764021481,0.0,0.0,Alo,0.4880424404790021,0.4880424404790021,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-9.627864772520585e-06,-7.674658131643577e-06,0.0,0.0,1.3401464392989496e-06,-3.293353080175991e-06,0.0,0.0,Rbias3,1.1782377440905733e-05,8.465698610453327e-06,0.0,0.0,0.0,3.3166788304524067e-06,0.0,0.0,
18,Rd,-0.0005405527025313843,-0.0004744511132787101,0.0,0.0,-2.977523426042841e-05,-3.63263549922511e-05,0.0,0.0,Ibias,95.01851143188706,51.6865114203709,0.0,0.0,-36.964624869748356,80.29662488126314,0.0,0.0,W1,-5724.348740395707,-3873.035998803704,0.0,0.0,-1827.4875016011817,-23.825239990693174,0.0,0.0,W2,-5733.96332967459,-1321.639969141478,0.0,0.0,-5087.460006872501,675.1366463392709,0.0,0.0,Alo,-0.666369184648181,0.15485046895392407,0.0,0.0,-0.8212196536021198,0.0,0.0,0.0,Rbias2,-4.883643974940169e-06,-4.2534611189004e-06,0.0,0.0,2.638058015493613e-06,-3.268240871533491e-06,0.0,0.0,Rbias3,3.3373360025727037e-06,5.176501109564056e-06,0.0,0.0,-5.24561974179599e-06,3.4064546348045588e-06,0.0,0.0,
19,Rd,-0.00013051012513201832,-9.41770197316701e-05,0.0,0.0,0.0,-3.633310540033158e-05,0.0,0.0,Ibias,212.51553195166872,132.73200005868776,0.0,0.0,0.0,79.78353189298606,0.0,0.0,W1,-3502.3553142785045,-3482.698629517469,0.0,0.0,0.0,-19.656684760949787,0.0,0.0,W2,352.5851566808738,-305.5536165625271,0.0,0.0,0.0,658.1387732436406,0.0,0.0,Alo,0.6112793991063925,0.6112793991064092,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-1.1980730965803403e-05,-8.729328467989077e-06,0.0,0.0,0.0,-3.251402497814223e-06,0.0,0.0,Rbias3,1.3277734685088113e-05,9.877700391857947e-06,0.0,0.0,0.0,3.4000342932302734e-06,0.0,0.0,
20,Rd,-0.0005042662211072323,-0.0004896262656632358,0.0,0.0,2.0590805185532182e-05,-3.5230760629532714e-05,0.0,0.0,Ibias,90.57626976836153,39.41949079644026,0.0,0.0,-26.41645693212013,77.57323590404027,0.0,0.0,W1,-6401.759423711298,-4604.273712379417,0.0,0.0,-1881.3068294594614,83.8211181275492,0.0,0.0,W2,-5046.270322032089,-1370.694712591122,0.0,0.0,-4336.968105778295,661.3924963374394,0.0,0.0,Alo,-0.49615095229359224,0.09679719874100233,0.0,0.0,-0.5929481510345865,0.0,0.0,0.0,Rbias2,-3.2369915819077037e-06,-3.349259536323341e-06,0.0,0.0,3.3319013740841095e-06,-3.2196334196685316e-06,0.0,0.0,Rbias3,3.366147798642507e-06,4.511291664295346e-06,0.0,0.0,-4.65933947534201e-06,3.514195609689258e-06,0.0,0.0,
21,Rd,-0.00016917623885297876,-0.0001339024133026231,0.0,0.0,0.0,-3.5273825550339474e-05,0.0,0.0,Ibias,194.80007050040402,117.54326472829422,0.0,0.0,0.0,77.25680577211152,0.0,0.0,W1,-3124.995382332952,-3111.4021087043457,0.0,0.0,0.0,-13.593273628565672,0.0,0.0,W2,162.12606797885715,-483.70788674724827,0.0,0.0,0.0,645.8339547262626,0.0,0.0,Alo,0.5335924102707972,0.5335924102707972,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-1.0860968068788376e-05,-7.651186162339655e-06,0.0,0.0,0.0,-3.2097819064487224e-06,0.0,0.0,Rbias3,1.270986632863977e-05,9.207281707917568e-06,0.0,0.0,0.0,3.5025846207225304e-06,0.0,0.0,
22,Rd,-0.0004987456753521785,-0.00046434965716830417,0.0,0.0,0.0,-3.4396018183868935e-05,0.0,0.0,Ibias,111.72966092944019,36.56963523826297,0.0,0.0,0.0,75.16002569118068,0.0,0.0,W1,-4046.538298964185,-4123.684405614971,0.0,0.0,0.0,77.14610665086553,0.0,0.0,W2,-719.0193053627187,-1368.4598333133265,0.0,0.0,0.0,649.4405279507648,0.0,0.0,Alo,0.07387180650408712,0.07387180650408712,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-4.666119831053686e-06,-3.0130136163773693e-06,0.0,0.0,1.5358025938918628e-06,-3.1889088085680815e-06,0.0,0.0,Rbias3,7.953490787451186e-06,4.339324142845087e-06,0.0,0.0,0.0,3.614166644606211e-06,0.0,0.0,
23,Rd,-0.00037815435718476463,-0.0003440122527881974,0.0,0.0,0.0,-3.414210439655673e-05,0.0,0.0,Ibias,135.4302778590001,61.48779424458834,0.0,0.0,0.0,73.9424836144135,0.0,0.0,W1,-3723.323765108922,-3797.6187484594684,0.0,0.0,0.0,74.29498335058477,0.0,0.0,W2,-497.04781378431585,-1144.3156282134305,0.0,0.0,0.0,647.267814429271,0.0,0.0,Alo,0.18471477656706145,0.18471477656706145,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-7.354637651394727e-06,-4.168485976520266e-06,0.0,0.0,0.0,-3.1861516748743624e-06,0.0,0.0,Rbias3,9.424859255717352e-06,5.766077341009675e-06,0.0,0.0,0.0,3.6587819147079034e-06,0.0,0.0,
24,Rd,-0.00045064948966453815,-0.00036869371285205306,0.0,0.0,-4.82289905197434e-05,-3.372678629273656e-05,0.0,0.0,Ibias,69.71735598711075,51.67395520372294,0.0,0.0,-54.339093973499686,72.38249475688552,0.0,0.0,W1,-4805.57018507089,-3696.227895121282,0.0,0.0,-1180.9754359365043,71.63314598685324,0.0,0.0,W2,-3131.615656028937,-1347.9139730990491,0.0,0.0,-2431.4554330056862,647.7537500757879,0.0,0.0,Alo,-0.15349089036708802,0.11487111220042887,0.0,0.0,-0.268362002567518,0.0,0.0,0.0,Rbias2,-4.7653813278564145e-06,-3.564743828181406e-06,0.0,0.0,1.977684044032867e-06,-3.1783215437078362e-06,0.0,0.0,Rbias3,5.218589190847985e-06,5.0696879176695745e-06,0.0,0.0,-3.5804782272042884e-06,3.729379500382684e-06,0.0,0.0,
25,Rd,-0.00018466310970012586,-0.00015100503177053966,0.0,0.0,0.0,-3.365807792959124e-05,0.0,0.0,Ibias,174.92137784884514,103.45987223812145,0.0,0.0,0.0,71.46150561072196,0.0,0.0,W1,-3261.696718146734,-3330.638018288544,0.0,0.0,0.0,68.94130014177325,0.0,0.0,W2,-72.32065346309048,-718.3367378922057,0.0,0.0,0.0,646.0160844291153,0.0,0.0,Alo,0.4084915486952091,0.4084915486952091,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-9.276692152493503e-06,-6.097087872198473e-06,0.0,0.0,0.0,-3.179604280294933e-06,0.0,0.0,Rbias3,1.200148416204914e-05,8.246033478168126e-06,0.0,0.0,0.0,3.7554506838809e-06,0.0,0.0,
26,Rd,-0.0004110370881986067,-0.00040048073797647164,0.0,0.0,2.2505440604095813e-05,-3.306179082624881e-05,0.0,0.0,Ibias,65.59427617213514,34.623600091371955,0.0,0.0,-38.52665411987018,69.49733020062999,0.0,0.0,W1,-4700.817127911799,-3337.5178487033204,0.0,0.0,-1430.0749063445005,66.77562713598417,0.0,0.0,W2,-4905.597500261195,-1502.6736737820324,0.0,0.0,-4054.010470089,651.0866436096896,0.0,0.0,Alo,-0.452828446980309,0.0043682363292190645,0.0,0.0,-0.4571966833095361,0.0,0.0,0.0,Rbias2,-2.43013936748607e-06,-2.404865688411787e-06,0.0,0.0,3.148122549353927e-06,-3.173396228428299e-06,0.0,0.0,Rbias3,1.835795718840794e-06,3.8374395946427914e-06,0.0,0.0,-5.870881647034989e-06,3.869237771232656e-06,0.0,0.0,
27,Rd,-7.105343407163757e-05,-3.7880254077904484e-05,0.0,0.0,0.0,-3.317317999373798e-05,0.0,0.0,Ibias,197.84239071397826,128.2270875028109,0.0,0.0,0.0,69.61530321116737,0.0,0.0,W1,-2202.982173323917,-2202.857263420078,0.0,0.0,0.0,-0.12490990380411358,0.0,0.0,W2,180.96270476908512,-452.6142199409114,0.0,0.0,0.0,633.5769247099965,0.0,0.0,Alo,0.5298688738117232,0.5298688738117232,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-1.0339852375574523e-05,-7.180410180010649e-06,0.0,0.0,0.0,-3.1594421955638754e-06,0.0,0.0,Rbias3,1.3670283917395414e-05,9.84132579859544e-06,0.0,0.0,0.0,3.828958118799857e-06,0.0,0.0,
28,Rd,-0.0004009624527404315,-0.00042820242332148976,0.0,0.0,5.974732078576725e-05,-3.250735020470963e-05,0.0,0.0,Ibias,61.77561881047319,21.7007072616265,0.0,0.0,-27.211849487511394,67.28676103635549,0.0,0.0,W1,-4082.362527898543,-3061.6104950955028,0.0,0.0,-1083.7139445952569,62.96191179215976,0.0,0.0,W2,-3881.559224349752,-1587.9631809835696,0.0,0.0,-2936.1224227571465,642.5263793909033,0.0,0.0,Alo,-0.41984373935771696,-0.08165128446494391,0.0,0.0,-0.33819245489278,0.0,0.0,0.0,Rbias2,-1.0019736598341527e-06,-1.5499355359325985e-06,0.0,0.0,3.7045444233465984e-06,-3.1565825472481526e-06,0.0,0.0,Rbias3,2.1941710293009313e-06,2.867285646185584e-06,0.0,0.0,-4.649492538241324e-06,3.976377921356576e-06,0.0,0.0,
29,Rd,-8.728486354308628e-05,-5.468425990659655e-05,0.0,0.0,0.0,-3.260060363648973e-05,0.0,0.0,Ibias,187.44712752726895,119.90832981967681,0.0,0.0,0.0,67.53879770759389,0.0,0.0,W1,-2615.3786899271645,-2676.445539267906,0.0,0.0,0.0,61.06684934077483,0.0,0.0,W2,69.5209228069969,-556.6243026221407,0.0,0.0,0.0,626.1452254291377,0.0,0.0,Alo,0.4740349215869982,0.4740349215869982,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-9.650855354445397e-06,-6.502385785520089e-06,0.0,0.0,0.0,-3.148469568925309e-06,0.0,0.0,Rbias3,1.3295138505184014e-05,9.364680315656398e-06,0.0,0.0,0.0,3.930458189527736e-06,0.0,0.0,
30,Rd,-0.0003666360066185568,-0.0003944506287871543,0.0,0.0,5.985614094639894e-05,-3.2041518777811007e-05,0.0,0.0,Ibias,57.81015381433786,23.218080625386424,0.0,0.0,-30.73742647858712,65.32949966753773,0.0,0.0,W1,-3416.4136406889243,-2751.46371830777,0.0,0.0,-724.420071568967,59.47014918780419,0.0,0.0,W2,-2539.1502272218545,-1516.3259322778847,0.0,0.0,-1658.0141822264545,635.1898872823157,0.0,0.0,Alo,-0.2767761749259703,-0.08248389612940618,0.0,0.0,-0.1942922787965839,0.0,0.0,0.0,Rbias2,-8.480815960557494e-07,-1.406199394537174e-06,0.0,0.0,3.7087277720979794e-06,-3.150609973616692e-06,0.0,0.0,Rbias3,4.2846898890003455e-06,2.922380534263747e-06,0.0,0.0,-2.712874322816971e-06,4.075183677553415e-06,0.0,0.0,
31,Rd,-0.00013239584286548316,-0.0001002885788213808,0.0,0.0,0.0,-3.210726404410237e-05,0.0,0.0,Ibias,168.67486424448254,103.34487666350378,0.0,0.0,0.0,65.32998758097875,0.0,0.0,W1,-2398.890693142927,-2456.746386716967,0.0,0.0,0.0,57.8556935740406,0.0,0.0,W2,-122.84047151414956,-746.8544515270456,0.0,0.0,0.0,624.0139800129699,0.0,0.0,Alo,0.3645241850541063,0.3645241850541063,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-8.598752376543562e-06,-5.445927969668894e-06,0.0,0.0,0.0,-3.152824406874574e-06,0.0,0.0,Rbias3,1.2300927820917434e-05,8.244564109444042e-06,0.0,0.0,0.0,4.056363711473514e-06,0.0,0.0,
32,Rd,-0.00033370273499806877,-0.0003519347186521508,0.0,0.0,4.991762023577968e-05,-3.1685636581696406e-05,0.0,0.0,Ibias,55.38902163794033,28.909044800109182,0.0,0.0,-36.83699905878846,63.31697589662105,0.0,0.0,W1,-2480.737451682828,-1843.6372628791887,0.0,0.0,-645.5215358005493,8.421346996941192,0.0,0.0,W2,-5669.164543743194,-2770.156694611744,0.0,0.0,-3061.238944007912,162.23109487646704,0.0,0.0,Alo,-0.4327620568825839,-0.06869750611982973,0.0,0.0,-0.3640645507627623,0.0,0.0,0.0,Rbias2,-1.0811854809945568e-06,-1.4825216536021067e-06,0.0,0.0,3.560704293454915e-06,-3.1593681208472406e-06,0.0,0.0,Rbias3,2.183451769002675e-06,3.15832607116017e-06,0.0,0.0,-5.1643361685907595e-06,4.189461866433398e-06,0.0,0.0,
