Iteration No,Rd,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Ibias,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,W1,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,W2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Alo,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Rbias2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Rbias3,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,
11,Rd,-0.0006640969105106202,-0.0012010063039521752,0.0,0.0,0.0005876365211266207,-5.072712768508259e-05,0.0,0.0,Ibias,534.759572945345,103.10028659927121,0.0,0.0,310.8614129187567,120.7978734273151,0.0,0.0,W1,-18151.20213999907,-10936.940231752507,0.0,0.0,-7562.684342668645,348.42243442216903,0.0,0.0,W2,-57819.99247518522,-17682.11446048917,0.0,0.0,-42949.57255145578,2811.694536759665,0.0,0.0,Alo,-5.204895255397785,-1.7602282662682343,0.0,0.0,-3.444666989129562,0.0,0.0,0.0,Rbias2,-7.813178612235452e-07,1.095105872262295e-06,0.0,0.0,8.630431365655637e-07,-2.739466870051512e-06,0.0,0.0,Rbias3,3.6081340898186918e-06,9.646366048857018e-07,0.0,0.0,1.9901638193702256e-06,6.53333665562729e-07,0.0,0.0,
12,Rd,-0.0006714319118600596,-0.0012050770897070742,0.0,0.0,0.0005840897589157598,-5.0444581068726284e-05,0.0,0.0,Ibias,532.1951602921542,101.39927123368726,0.0,0.0,309.86673125270096,120.9291578057694,0.0,0.0,W1,-18117.46831320694,-10918.239381225092,0.0,0.0,-7550.550310492644,351.3213785110258,0.0,0.0,W2,-57429.17078903645,-17518.124860496064,0.0,0.0,-42699.04791278802,2788.001984247568,0.0,0.0,Alo,-5.176855823552184,-1.7480273313161738,0.0,0.0,-3.4288284922359993,0.0,0.0,0.0,Rbias2,-7.886632156412835e-07,1.1047775715048416e-06,0.0,0.0,8.401944240597005e-07,-2.7336352112055367e-06,0.0,0.0,Rbias3,3.5788284876879077e-06,9.496443210258572e-07,0.0,0.0,1.976009926971962e-06,6.531742396901419e-07,0.0,0.0,
13,Rd,-0.0006781661630381936,-0.0012088472742663612,0.0,0.0,0.0005808731771350773,-5.0192065906905553e-05,0.0,0.0,Ibias,529.7248140507775,99.74489247824773,0.0,0.0,308.9289961148718,121.0509254576583,0.0,0.0,W1,-18076.636122316344,-10896.99228492003,0.0,0.0,-7534.265970429067,354.62213303289684,0.0,0.0,W2,-57033.6299302141,-17354.364044391397,0.0,0.0,-42444.141980035136,2764.8760942126137,0.0,0.0,Alo,-5.148738541220144,-1.7358765414352681,0.0,0.0,-3.412861999784876,0.0,0.0,0.0,Rbias2,-7.88821960294476e-07,1.1156166807229785e-06,0.0,0.0,8.2257963270306e-07,-2.727018273720406e-06,0.0,0.0,Rbias3,3.55192966660306e-06,9.356381266218952e-07,0.0,0.0,1.9632841176988744e-06,6.53007422282264e-07,0.0,0.0,
14,Rd,-0.0006847746411468265,-0.0012124604770572885,0.0,0.0,0.0005776553918417445,-4.996955593127641e-05,0.0,0.0,Ibias,527.2751746778071,98.11455331648824,0.0,0.0,307.9949289914923,121.1656923698275,0.0,0.0,W1,-18036.345388839407,-10876.075986340053,0.0,0.0,-7518.385866794124,358.1164642947683,0.0,0.0,W2,-56646.675526068255,-17192.80257137009,0.0,0.0,-42194.075418524815,2740.2024638265907,0.0,0.0,Alo,-5.121254378264466,-1.7240512122031744,0.0,0.0,-3.3972031660612916,0.0,0.0,0.0,Rbias2,-7.889691567179763e-07,1.1264110047414423e-06,0.0,0.0,8.044971560618915e-07,-2.719877317521274e-06,0.0,0.0,Rbias3,3.5247752828489477e-06,9.214280896490792e-07,0.0,0.0,1.9505773865223465e-06,6.527698066775129e-07,0.0,0.0,
15,Rd,-0.000691214554489525,-0.0012159842510533487,0.0,0.0,0.0005745015453583869,-4.97318487945547e-05,0.0,0.0,Ibias,524.8525323711746,96.49672879219746,0.0,0.0,307.07497152573086,121.28083205324313,0.0,0.0,W1,-17995.26592327081,-10855.472024944747,0.0,0.0,-7502.009028025793,362.215129699816,0.0,0.0,W2,-56261.4505321,-17035.27981584417,0.0,0.0,-41946.8986931586,2720.727976902471,0.0,0.0,Alo,-5.094212133898534,-1.7124539301686226,0.0,0.0,-3.381758203729911,0.0,0.0,0.0,Rbias2,-7.861456959492701e-07,1.13715986016792e-06,0.0,0.0,7.870844354105631e-07,-2.7103899915277533e-06,0.0,0.0,Rbias3,3.4987175079229366e-06,9.07899373606905e-07,0.0,0.0,1.938164994291389e-06,6.526531400246248e-07,0.0,0.0,
16,Rd,-0.0006974232406805726,-0.001219283986709048,0.0,0.0,0.0005713998825448028,-4.953913651632929e-05,0.0,0.0,Ibias,522.4801617147386,94.91409725432693,0.0,0.0,306.1671674371391,121.39889702327261,0.0,0.0,W1,-17952.09389431048,-10833.306403417451,0.0,0.0,-7485.291263155973,366.5037722628009,0.0,0.0,W2,-55886.332958201005,-16881.681218587728,0.0,0.0,-41706.443145949546,2701.7914063363833,0.0,0.0,Alo,-5.0675247047828975,-1.7009878994426244,0.0,0.0,-3.366536805340273,0.0,0.0,0.0,Rbias2,-7.878230876211635e-07,1.1478701661974733e-06,0.0,0.0,7.701513166074791e-07,-2.7058445704263325e-06,0.0,0.0,Rbias3,3.4734702150938287e-06,8.947508759376355e-07,0.0,0.0,1.9259973184331164e-06,6.527220207230766e-07,0.0,0.0,
17,Rd,-0.000703535586374679,-0.0012225652311356212,0.0,0.0,0.0005683458621671112,-4.9316217406175216e-05,0.0,0.0,Ibias,520.1294547847275,93.3439273273853,0.0,0.0,305.2704356281886,121.51509182915397,0.0,0.0,W1,-17909.490276997436,-10812.384796518943,0.0,0.0,-7468.292083504409,371.18660302594435,0.0,0.0,W2,-55539.95287086397,-16739.503117257016,0.0,0.0,-41480.9070479618,2680.457294354911,0.0,0.0,Alo,-5.041462658379411,-1.6899241278442578,0.0,0.0,-3.3515385305351635,0.0,0.0,0.0,Rbias2,-7.89390866836346e-07,1.1585349787448575e-06,0.0,0.0,7.53630915395768e-07,-2.7015567609770436e-06,0.0,0.0,Rbias3,3.448525241897024e-06,8.816861560817656e-07,0.0,0.0,1.9140542624487952e-06,6.527848233664809e-07,0.0,0.0,
18,Rd,-0.0007093809069864442,-0.0012256251174948634,0.0,0.0,0.0005653223971972132,-4.907818668880037e-05,0.0,0.0,Ibias,517.7906563708186,91.80869174521652,0.0,0.0,304.38217859088604,121.59978603471677,0.0,0.0,W1,-17864.882873022198,-10789.90981470129,0.0,0.0,-7451.234511277815,376.2614529571066,0.0,0.0,W2,-55197.93625673077,-16599.106636085337,0.0,0.0,-41258.49397429536,2659.6643536500965,0.0,0.0,Alo,-5.015577145807465,-1.6788025403984386,0.0,0.0,-3.3367746054090155,0.0,0.0,0.0,Rbias2,-7.90596294149892e-07,1.169159141707817e-06,0.0,0.0,7.372505169152346e-07,-2.6970059527729076e-06,0.0,0.0,Rbias3,3.423867309060085e-06,8.686998265824844e-07,0.0,0.0,1.9022617106351282e-06,6.529057718425704e-07,0.0,0.0,
19,Rd,-0.0007151572769773688,-0.0012286669423324692,0.0,0.0,0.000562334770255192,-4.882510490009564e-05,0.0,0.0,Ibias,515.4613454807684,90.2857902161933,0.0,0.0,303.50291737638133,121.67263788819132,0.0,0.0,W1,-17821.172228690117,-10768.650609872997,0.0,0.0,-7434.043414939382,381.521796122064,0.0,0.0,W2,-54861.482828071465,-16462.34563979907,0.0,0.0,-41038.96121230202,2639.824024029452,0.0,0.0,Alo,-4.990393696638482,-1.6681613430233464,0.0,0.0,-3.3222323536151466,0.0,0.0,0.0,Rbias2,-7.927825564741753e-07,1.1785590403104324e-06,0.0,0.0,7.211109038075359e-07,-2.692452500592252e-06,0.0,0.0,Rbias3,3.399812841989072e-06,8.560866166952532e-07,0.0,0.0,1.8906411339821777e-06,6.530850913116053e-07,0.0,0.0,
20,Rd,-0.0007207316281766744,-0.0012315553845904587,0.0,0.0,0.0005593807766333635,-4.855702021957069e-05,0.0,0.0,Ibias,513.1644589223791,88.78631304140774,0.0,0.0,302.63207774903697,121.74606813193788,0.0,0.0,W1,-17775.409208663335,-10745.84008353123,0.0,0.0,-7416.739789166125,387.17066403410365,0.0,0.0,W2,-54527.552407687566,-16325.401098052223,0.0,0.0,-40822.24902729119,2620.0977176565375,0.0,0.0,Alo,-4.965450010589214,-1.6575448366312802,0.0,0.0,-3.307905173957922,0.0,0.0,0.0,Rbias2,-7.942558053743088e-07,1.1879282024549585e-06,0.0,0.0,7.051912395432755e-07,-2.687375247372181e-06,0.0,0.0,Rbias3,3.3764732387545216e-06,8.438392706809102e-07,0.0,0.0,1.8791823814777074e-06,6.534515865959839e-07,0.0,0.0,
21,Rd,-0.0007260699424515679,-0.0012342276713844878,0.0,0.0,0.0005565215310642948,-4.8363802131372945e-05,0.0,0.0,Ibias,510.92791936812625,87.31018563056284,0.0,0.0,301.78007158839023,121.83766214917492,0.0,0.0,W1,-17730.634040917263,-10723.310528162558,0.0,0.0,-7398.492187522002,391.1686747673259,0.0,0.0,W2,-54202.02713042265,-16193.812652450773,0.0,0.0,-40606.6291542995,2598.4146763277395,0.0,0.0,Alo,-4.9409327990354255,-1.6472192077750878,0.0,0.0,-3.2937135912603486,0.0,0.0,0.0,Rbias2,-7.951362907657051e-07,1.1984297568006164e-06,0.0,0.0,6.905526285196189e-07,-2.684118676086049e-06,0.0,0.0,Rbias3,3.3533035244243667e-06,8.316632074384454e-07,0.0,0.0,1.868148961970501e-06,6.534913550154651e-07,0.0,0.0,
22,Rd,-0.0007314608409377028,-0.0012368838953942538,0.0,0.0,0.0005536533720127509,-4.823031755619976e-05,0.0,0.0,Ibias,508.7070673903327,85.85763982834713,0.0,0.0,300.9293045737737,121.92012298821292,0.0,0.0,W1,-17689.470002922644,-10701.067767639088,0.0,0.0,-7380.706615603932,392.3043803202892,0.0,0.0,W2,-53884.28402493331,-16063.823897857794,0.0,0.0,-40394.83775982814,2574.3776327521036,0.0,0.0,Alo,-4.916965786474116,-1.6371816171576505,0.0,0.0,-3.279784169316477,0.0,0.0,0.0,Rbias2,-7.990225345073521e-07,1.2077288030096177e-06,0.0,0.0,6.754116351641935e-07,-2.682162972681127e-06,0.0,0.0,Rbias3,3.330147186286435e-06,8.198499856319354e-07,0.0,0.0,1.8570935092327033e-06,6.532036914218052e-07,0.0,0.0,
23,Rd,-0.0007367608648959918,-0.0012394560573426435,0.0,0.0,0.0005508366574076318,-4.814146496097997e-05,0.0,0.0,Ibias,506.50266958155083,84.41692396023636,0.0,0.0,300.08978671743523,121.99595890387921,0.0,0.0,W1,-17652.58804756746,-10678.190681864193,0.0,0.0,-7362.5542041486615,388.1568384454228,0.0,0.0,W2,-53570.84057725973,-15935.376727622537,0.0,0.0,-40185.116106355934,2549.6522567185625,0.0,0.0,Alo,-4.893277901463893,-1.6272476310568857,0.0,0.0,-3.266030270406996,0.0,0.0,0.0,Rbias2,-8.031715442190244e-07,1.2169856414000103e-06,0.0,0.0,6.60829982341795e-07,-2.6809871679608297e-06,0.0,0.0,Rbias3,3.3071598158277455e-06,8.081032882184417e-07,0.0,0.0,1.8462753911042352e-06,6.527811365050417e-07,0.0,0.0,
24,Rd,-0.0007417957830772379,-0.0012418154209142887,0.0,0.0,0.0005480570581272524,-4.8037420290180765e-05,0.0,0.0,Ibias,504.32882539108806,82.99951074899788,0.0,0.0,299.2590854335664,122.07022920852451,0.0,0.0,W1,-17624.688489822154,-10655.567922214292,0.0,0.0,-7344.227057760893,375.1064901532559,0.0,0.0,W2,-53259.350137473986,-15806.631482373266,0.0,0.0,-39977.78379967654,2525.065144576333,0.0,0.0,Alo,-4.869882061498314,-1.6174154908353342,0.0,0.0,-3.252466570662968,0.0,0.0,0.0,Rbias2,-8.070289753374834e-07,1.2262133751798051e-06,0.0,0.0,6.465674653853866e-07,-2.679809815902458e-06,0.0,0.0,Rbias3,3.284632719076102e-06,7.967120951847321e-07,0.0,0.0,1.8356326984065174e-06,6.522879254849243e-07,0.0,0.0,
25,Rd,-0.0007467858136423834,-0.0012440940311821433,0.0,0.0,0.0005453159428682549,-4.8007725328497096e-05,0.0,0.0,Ibias,502.18318448369615,81.60532877630256,0.0,0.0,298.437380097981,122.14047560941191,0.0,0.0,W1,-17608.87130079748,-10632.32282456665,0.0,0.0,-7325.703374795386,349.15489856452655,0.0,0.0,W2,-52954.95239005923,-15681.195656688531,0.0,0.0,-39772.73403880896,2498.977305438197,0.0,0.0,Alo,-4.846858081038186,-1.6077713745172182,0.0,0.0,-3.2390867065209794,0.0,0.0,0.0,Rbias2,-8.125182187344578e-07,1.2342400483706804e-06,0.0,0.0,6.326547168733393e-07,-2.6794129839785135e-06,0.0,0.0,Rbias3,3.262567669920266e-06,7.856728771970297e-07,0.0,0.0,1.8251707645525596e-06,6.517240281706765e-07,0.0,0.0,
26,Rd,-0.0007516955364222152,-0.0012462908286606468,0.0,0.0,0.0005425878721523529,-4.799257991392143e-05,0.0,0.0,Ibias,500.06755179490256,80.24571474732905,0.0,0.0,297.6201650959513,122.20167195162084,0.0,0.0,W1,-17524.415804400305,-10608.43832951662,0.0,0.0,-7307.323323674272,391.3458487904453,0.0,0.0,W2,-52655.12397172864,-15557.187322582678,0.0,0.0,-39570.56220641726,2472.625557271357,0.0,0.0,Alo,-4.824225160496243,-1.598308906009616,0.0,0.0,-3.2259162544866493,0.0,0.0,0.0,Rbias2,-8.160508284747433e-07,1.2445631749432838e-06,0.0,0.0,6.186614197954271e-07,-2.679275423213816e-06,0.0,0.0,Rbias3,3.2407861031758843e-06,7.749828109760725e-07,0.0,0.0,1.8147784549137528e-06,6.510248372860591e-07,0.0,0.0,
27,Rd,-0.000756408617349966,-0.0012483454326504362,0.0,0.0,0.0005399287629689965,-4.799194766854277e-05,0.0,0.0,Ibias,497.9650679656732,78.88655965048693,0.0,0.0,296.8170482720127,122.26146004317359,0.0,0.0,W1,-17483.7868652543,-10585.71066223626,0.0,0.0,-7288.325716569434,390.24951355139484,0.0,0.0,W2,-52353.80700056654,-15434.618041624395,0.0,0.0,-39369.6805901537,2450.491631211217,0.0,0.0,Alo,-4.801908993454114,-1.58903014438765,0.0,0.0,-3.2128788490664637,0.0,0.0,0.0,Rbias2,-8.203994467977644e-07,1.253689146329628e-06,0.0,0.0,6.055698520173565e-07,-2.679658445144966e-06,0.0,0.0,Rbias3,3.219239265548647e-06,7.643505407392303e-07,0.0,0.0,1.8046985765144266e-06,6.501901482949544e-07,0.0,0.0,
28,Rd,-0.0007610644175805021,-0.0012503213147517132,0.0,0.0,0.0005373073113634103,-4.805041419220947e-05,0.0,0.0,Ibias,495.88543808463737,77.55053910202618,0.0,0.0,296.0226623422371,122.312236640373,0.0,0.0,W1,-17443.66494718234,-10561.475589416155,0.0,0.0,-7269.13217573773,386.94281797160204,0.0,0.0,W2,-52053.82879586463,-15313.453203695875,0.0,0.0,-39170.88622506082,2430.510632891675,0.0,0.0,Alo,-4.779856137014013,-1.579843416274785,0.0,0.0,-3.2000127207392057,0.0,0.0,0.0,Rbias2,-8.249405409666619e-07,1.2627823068025972e-06,0.0,0.0,5.92839364871251e-07,-2.6805622126404377e-06,0.0,0.0,Rbias3,3.19807757932577e-06,7.540625778986663e-07,0.0,0.0,1.7947952501344052e-06,6.492197512927074e-07,0.0,0.0,
29,Rd,-0.0007658855704049865,-0.0012524117930354278,0.0,0.0,0.000534664322941485,-4.813810031102929e-05,0.0,0.0,Ibias,493.79818699068323,76.21508483472188,0.0,0.0,295.22653936469476,122.35656279126728,0.0,0.0,W1,-17401.653186095766,-10538.377018727042,0.0,0.0,-7250.538745036928,387.26257766845686,0.0,0.0,W2,-51762.63930241785,-15197.19014916021,0.0,0.0,-38975.68377830783,2410.2346250503606,0.0,0.0,Alo,-4.758392166112863,-1.5710062113342607,0.0,0.0,-3.187385954778591,0.0,0.0,0.0,Rbias2,-8.3209968855589e-07,1.2706980704785958e-06,0.0,0.0,5.794500744292694e-07,-2.682247833463321e-06,0.0,0.0,Rbias3,3.176468517725168e-06,7.435459929052983e-07,0.0,0.0,1.7848090539125325e-06,6.481134709073553e-07,0.0,0.0,
30,Rd,-0.0007702982815855798,-0.0012541670865403897,0.0,0.0,0.0005321237141934636,-4.825490923863936e-05,0.0,0.0,Ibias,491.75847301694716,74.91385819885214,0.0,0.0,294.4501839109539,122.39443090714325,0.0,0.0,W1,-17364.468454123788,-10513.76588343974,0.0,0.0,-7230.864190713891,380.1616200298727,0.0,0.0,W2,-51471.97880983901,-15082.202674663022,0.0,0.0,-38780.653356426985,2390.8772212511644,0.0,0.0,Alo,-4.737000584630014,-1.562166535767784,0.0,0.0,-3.1748340488622295,0.0,0.0,0.0,Rbias2,-8.811217615154557e-07,1.2808824683648252e-06,0.0,0.0,5.675780191404102e-07,-2.72958224902051e-06,0.0,0.0,Rbias3,3.155233662172126e-06,7.330813695478128e-07,0.0,0.0,1.7752813234909126e-06,6.468709691334001e-07,0.0,0.0,
31,Rd,-0.0007747571534151624,-0.0012559104349861747,0.0,0.0,0.0005295540618959848,-4.840078032498046e-05,0.0,0.0,Ibias,489.7209480441435,73.6244260824512,0.0,0.0,293.67063552433575,122.42588643735725,0.0,0.0,W1,-17319.866515402722,-10490.274237136025,0.0,0.0,-7211.884351645952,382.29207337911845,0.0,0.0,W2,-51187.480495467746,-14970.228022743853,0.0,0.0,-38589.280719251954,2372.028246528058,0.0,0.0,Alo,-4.716106979061174,-1.5535835069820816,0.0,0.0,-3.1625234720791036,0.0,0.0,0.0,Rbias2,-8.891716018732958e-07,1.2887385958384931e-06,0.0,0.0,5.549287589712205e-07,-2.7328389566832267e-06,0.0,0.0,Rbias3,3.1344347217717364e-06,7.232415755853035e-07,0.0,0.0,1.7656362342479674e-06,6.455569119384744e-07,0.0,0.0,
