Iteration No,Rd,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Ibias,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,W1,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,W2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Alo,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Rbias2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Rbias3,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,
11,Rd,-0.0004001754068041857,-0.0003739031469513781,0.0,0.0,0.0,-2.6272259852807585e-05,0.0,0.0,Ibias,99.33598529046027,49.68847257715364,0.0,0.0,0.0,49.647512713305886,0.0,0.0,W1,-4001.995971981034,-3989.4243468474897,0.0,0.0,0.0,-12.571625133516878,0.0,0.0,W2,-49.25341805296081,-358.1608951338177,0.0,0.0,0.0,308.9074770808922,0.0,0.0,Alo,0.17025929154208436,0.17025929154208436,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-7.380525619638734e-06,-5.291441081052995e-06,0.0,0.0,0.0,-2.089084538585739e-06,0.0,0.0,Rbias3,5.971352580222866e-06,4.3861305455633535e-06,0.0,0.0,0.0,1.5852220346595125e-06,0.0,0.0,
12,Rd,-0.00044370781551671346,-0.00041804371995560603,0.0,0.0,0.0,-2.5664095561107418e-05,0.0,0.0,Ibias,88.9040091683365,40.1513439958591,0.0,0.0,0.0,48.75266517247816,0.0,0.0,W1,-4630.208750645362,-4699.369298467358,0.0,0.0,0.0,69.16054782196953,0.0,0.0,W2,-166.07405239896426,-473.6181371516234,0.0,0.0,0.0,307.5440847526238,0.0,0.0,Alo,0.11236246135864544,0.11236246135864544,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-6.547027959108219e-06,-4.4770590570148035e-06,0.0,0.0,0.0,-2.0699689020934156e-06,0.0,0.0,Rbias3,5.565621452120323e-06,3.939882144209718e-06,0.0,0.0,0.0,1.625739307910654e-06,0.0,0.0,
13,Rd,-0.0004218330910520717,-0.00039668069271523847,0.0,0.0,0.0,-2.515239833683319e-05,0.0,0.0,Ibias,87.10548169580942,39.183535835209476,0.0,0.0,0.0,47.921945860599934,0.0,0.0,W1,-4340.828240889829,-4404.797166533635,0.0,0.0,0.0,63.96892564380566,0.0,0.0,W2,-199.20086108185544,-505.1973301509528,0.0,0.0,0.0,305.99646906913256,0.0,0.0,Alo,0.10167908871997519,0.10167908871997519,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-6.4569072757348606e-06,-4.4006150220779934e-06,0.0,0.0,0.0,-2.056292253656867e-06,0.0,0.0,Rbias3,5.609454611486263e-06,3.947430854732991e-06,0.0,0.0,0.0,1.6620237567532212e-06,0.0,0.0,
14,Rd,-0.000401525284207016,-0.00037685460455484204,0.0,0.0,0.0,-2.467067965217399e-05,0.0,0.0,Ibias,85.92641913436671,38.778389394920914,0.0,0.0,0.0,47.148029739447324,0.0,0.0,W1,-3245.014896157353,-3233.976339228741,0.0,0.0,0.0,-11.038556928587326,0.0,0.0,W2,-189.4518920289045,-493.83903599378533,0.0,0.0,0.0,304.387143964916,0.0,0.0,Alo,0.09534301779747391,0.09534301779747391,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-6.257710134346775e-06,-4.21767069270427e-06,0.0,0.0,0.0,-2.040039441642443e-06,0.0,0.0,Rbias3,5.68075862694489e-06,3.984991843350884e-06,0.0,0.0,0.0,1.695766783594057e-06,0.0,0.0,
15,Rd,-0.00039043693113345325,-0.0003662535540012464,0.0,0.0,0.0,-2.4183377132210408e-05,0.0,0.0,Ibias,83.7665582477227,37.44368383043227,0.0,0.0,0.0,46.32287441728966,0.0,0.0,W1,-3808.984329393863,-3864.8523648403634,0.0,0.0,0.0,55.868035446476625,0.0,0.0,W2,-1560.175718576635,-1669.438326950895,0.0,0.0,0.0,109.26260837418994,0.0,0.0,Alo,0.08073373352395256,0.08073373352394794,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-6.069278812651735e-06,-4.043916200510668e-06,0.0,0.0,0.0,-2.0253626121411894e-06,0.0,0.0,Rbias3,5.655452647404675e-06,3.92526155677073e-06,0.0,0.0,0.0,1.730191090633893e-06,0.0,0.0,
16,Rd,-0.00036893106898154256,-0.00034524145988417234,0.0,0.0,0.0,-2.3689609097370238e-05,0.0,0.0,Ibias,82.96653279484265,37.3793395707474,0.0,0.0,0.0,45.587193224094484,0.0,0.0,W1,-2857.0594614445677,-2847.22655084747,0.0,0.0,0.0,-9.832910597144112,0.0,0.0,W2,-210.61410027678124,-511.3096782698287,0.0,0.0,0.0,300.69557799301276,0.0,0.0,Alo,0.07830608474368682,0.07830608474367987,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-5.979946549431189e-06,-3.969424990391358e-06,0.0,0.0,0.0,-2.010521559039953e-06,0.0,0.0,Rbias3,5.7398348165889875e-06,3.975862172440923e-06,0.0,0.0,0.0,1.7639726441479576e-06,0.0,0.0,
17,Rd,-0.0003579968848114818,-0.0003347592582251547,0.0,0.0,0.0,-2.3237626586326276e-05,0.0,0.0,Ibias,80.90156421001002,36.13010307274107,0.0,0.0,0.0,44.77146113726894,0.0,0.0,W1,-3377.841926593371,-3427.4896649356533,0.0,0.0,0.0,49.647738342287575,0.0,0.0,W2,-238.86396533031063,-537.9634987673231,0.0,0.0,0.0,299.09953343702114,0.0,0.0,Alo,0.06429272785898903,0.06429272785898903,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-5.75859354558477e-06,-3.7629028312486993e-06,0.0,0.0,0.0,-1.995690714335996e-06,0.0,0.0,Rbias3,5.70516368997725e-06,3.9064913962756486e-06,0.0,0.0,0.0,1.798672293701601e-06,0.0,0.0,
18,Rd,-0.0003450823912602392,-0.0003222780468106243,0.0,0.0,0.0,-2.280434444961493e-05,0.0,0.0,Ibias,79.08427672197192,35.1023020634459,0.0,0.0,0.0,43.98197465852622,0.0,0.0,W1,-3131.8582082894886,-3178.774022893428,0.0,0.0,0.0,46.91581460392856,0.0,0.0,W2,-253.29849883499216,-550.9139506572587,0.0,0.0,0.0,297.6154518222666,0.0,0.0,Alo,0.05508486214697407,0.055084862146975236,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-5.629226993538311e-06,-3.647714731498639e-06,0.0,0.0,0.0,-1.981512262039657e-06,0.0,0.0,Rbias3,5.740012712515804e-06,3.9072650825097826e-06,0.0,0.0,0.0,1.8327476300059936e-06,0.0,0.0,
19,Rd,-0.00032972429895552336,-0.00030732970407272705,0.0,0.0,0.0,-2.2394594882794093e-05,0.0,0.0,Ibias,78.11721911833047,34.923692425122454,0.0,0.0,0.0,43.19352669320801,0.0,0.0,W1,-2972.2243525600165,-3016.6925723545023,0.0,0.0,0.0,44.468219794499994,0.0,0.0,W2,-282.5703482678818,-578.813090137741,0.0,0.0,0.0,296.2427418698828,0.0,0.0,Alo,0.0473977658467265,0.04739776584672826,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-5.475077001087916e-06,-3.507871003250333e-06,0.0,0.0,0.0,-1.967205997837561e-06,0.0,0.0,Rbias3,5.759220538483023e-06,3.892510639827802e-06,0.0,0.0,0.0,1.8667098986552426e-06,0.0,0.0,
20,Rd,-2.1998353557377377e-05,0.0,0.0,0.0,0.0,-2.1998353557377377e-05,0.0,0.0,Ibias,42.44591203153702,0.0,0.0,0.0,0.0,42.44591203153702,0.0,0.0,W1,-6.70014188969184,0.0,0.0,0.0,0.0,-6.70014188969184,0.0,0.0,W2,294.72570341417463,0.0,0.0,0.0,0.0,294.72570341417463,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-1.9522657980005046e-06,0.0,0.0,0.0,0.0,-1.9522657980005046e-06,0.0,0.0,Rbias3,1.899388730260319e-06,0.0,0.0,0.0,0.0,1.899388730260319e-06,0.0,0.0,
21,Rd,-2.189153420531174e-05,0.0,0.0,0.0,0.0,-2.189153420531174e-05,0.0,0.0,Ibias,42.370605846248544,0.0,0.0,0.0,0.0,42.370605846248544,0.0,0.0,W1,-6.8028521878956045,0.0,0.0,0.0,0.0,-6.8028521878956045,0.0,0.0,W2,294.64737855495645,0.0,0.0,0.0,0.0,294.64737855495645,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-1.94819788697224e-06,0.0,0.0,0.0,0.0,-1.94819788697224e-06,0.0,0.0,Rbias3,1.902775056785554e-06,0.0,0.0,0.0,0.0,1.902775056785554e-06,0.0,0.0,
22,Rd,-2.1782421941016163e-05,0.0,0.0,0.0,0.0,-2.1782421941016163e-05,0.0,0.0,Ibias,42.28599469883989,0.0,0.0,0.0,0.0,42.28599469883989,0.0,0.0,W1,-6.905567564286665,0.0,0.0,0.0,0.0,-6.905567564286665,0.0,0.0,W2,294.608711372293,0.0,0.0,0.0,0.0,294.608711372293,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-1.943428188142693e-06,0.0,0.0,0.0,0.0,-1.943428188142693e-06,0.0,0.0,Rbias3,1.9062754225332916e-06,0.0,0.0,0.0,0.0,1.9062754225332916e-06,0.0,0.0,
23,Rd,-2.16733628571362e-05,0.0,0.0,0.0,0.0,-2.16733628571362e-05,0.0,0.0,Ibias,42.201359593724305,0.0,0.0,0.0,0.0,42.201359593724305,0.0,0.0,W1,-7.00827816213063,0.0,0.0,0.0,0.0,-7.00827816213063,0.0,0.0,W2,294.5703478390807,0.0,0.0,0.0,0.0,294.5703478390807,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-1.938653331042327e-06,0.0,0.0,0.0,0.0,-1.938653331042327e-06,0.0,0.0,Rbias3,1.9097550433940838e-06,0.0,0.0,0.0,0.0,1.9097550433940838e-06,0.0,0.0,
24,Rd,-2.1566527676471836e-05,0.0,0.0,0.0,0.0,-2.1566527676471836e-05,0.0,0.0,Ibias,42.11744360082896,0.0,0.0,0.0,0.0,42.11744360082896,0.0,0.0,W1,-7.110982501122547,0.0,0.0,0.0,0.0,-7.110982501122547,0.0,0.0,W2,294.53201350309945,0.0,0.0,0.0,0.0,294.53201350309945,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-1.9339594002794304e-06,0.0,0.0,0.0,0.0,-1.9339594002794304e-06,0.0,0.0,Rbias3,1.9131891638070694e-06,0.0,0.0,0.0,0.0,1.9131891638070694e-06,0.0,0.0,
25,Rd,-2.145976704266146e-05,0.0,0.0,0.0,0.0,-2.145976704266146e-05,0.0,0.0,Ibias,42.03289627541291,0.0,0.0,0.0,0.0,42.03289627541291,0.0,0.0,W1,-7.213680324992446,0.0,0.0,0.0,0.0,-7.213680324992446,0.0,0.0,W2,294.49361734058505,0.0,0.0,0.0,0.0,294.49361734058505,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-1.9292426181113174e-06,0.0,0.0,0.0,0.0,-1.9292426181113174e-06,0.0,0.0,Rbias3,1.9165264972127434e-06,0.0,0.0,0.0,0.0,1.9165264972127434e-06,0.0,0.0,
26,Rd,-2.1355217350522076e-05,0.0,0.0,0.0,0.0,-2.1355217350522076e-05,0.0,0.0,Ibias,41.94957055147229,0.0,0.0,0.0,0.0,41.94957055147229,0.0,0.0,W1,-7.301680101105777,0.0,0.0,0.0,0.0,-7.301680101105777,0.0,0.0,W2,294.43053577385035,0.0,0.0,0.0,0.0,294.43053577385035,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-1.9246599488421565e-06,0.0,0.0,0.0,0.0,-1.9246599488421565e-06,0.0,0.0,Rbias3,1.9198852951513772e-06,0.0,0.0,0.0,0.0,1.9198852951513772e-06,0.0,0.0,
27,Rd,-2.1250580238767256e-05,0.0,0.0,0.0,0.0,-2.1250580238767256e-05,0.0,0.0,Ibias,41.86927939720419,0.0,0.0,0.0,0.0,41.86927939720419,0.0,0.0,W1,-7.37498280460495,0.0,0.0,0.0,0.0,-7.37498280460495,0.0,0.0,W2,294.4177234553817,0.0,0.0,0.0,0.0,294.4177234553817,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-1.9202165814098476e-06,0.0,0.0,0.0,0.0,-1.9202165814098476e-06,0.0,0.0,Rbias3,1.9231624137644527e-06,0.0,0.0,0.0,0.0,1.9231624137644527e-06,0.0,0.0,
28,Rd,-2.114595630884665e-05,0.0,0.0,0.0,0.0,-2.114595630884665e-05,0.0,0.0,Ibias,41.78829164159825,0.0,0.0,0.0,0.0,41.78829164159825,0.0,0.0,W1,-7.448278295751819,0.0,0.0,0.0,0.0,-7.448278295751819,0.0,0.0,W2,294.3556881051941,0.0,0.0,0.0,0.0,294.3556881051941,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-1.915692390097136e-06,0.0,0.0,0.0,0.0,-1.915692390097136e-06,0.0,0.0,Rbias3,1.9263300756055346e-06,0.0,0.0,0.0,0.0,1.9263300756055346e-06,0.0,0.0,
29,Rd,-2.10458301881584e-05,0.0,0.0,0.0,0.0,-2.10458301881584e-05,0.0,0.0,Ibias,41.707799904123725,0.0,0.0,0.0,0.0,41.707799904123725,0.0,0.0,W1,-7.521570270589975,0.0,0.0,0.0,0.0,-7.521570270589975,0.0,0.0,W2,294.29515237064595,0.0,0.0,0.0,0.0,294.29515237064595,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-1.911103047537363e-06,0.0,0.0,0.0,0.0,-1.911103047537363e-06,0.0,0.0,Rbias3,1.92939066873786e-06,0.0,0.0,0.0,0.0,1.92939066873786e-06,0.0,0.0,
30,Rd,-2.094115222811466e-05,0.0,0.0,0.0,0.0,-2.094115222811466e-05,0.0,0.0,Ibias,41.62057408502774,0.0,0.0,0.0,0.0,41.62057408502774,0.0,0.0,W1,-7.609551262572286,0.0,0.0,0.0,0.0,-7.609551262572286,0.0,0.0,W2,294.2548761534349,0.0,0.0,0.0,0.0,294.2548761534349,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-1.9062352351187317e-06,0.0,0.0,0.0,0.0,-1.9062352351187317e-06,0.0,0.0,Rbias3,1.9326173085080877e-06,0.0,0.0,0.0,0.0,1.9326173085080877e-06,0.0,0.0,
31,Rd,-2.083958484264293e-05,0.0,0.0,0.0,0.0,-2.083958484264293e-05,0.0,0.0,Ibias,41.538287628020896,0.0,0.0,0.0,0.0,41.538287628020896,0.0,0.0,W1,-7.668145263450831,0.0,0.0,0.0,0.0,-7.668145263450831,0.0,0.0,W2,294.24429223859335,0.0,0.0,0.0,0.0,294.24429223859335,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-1.9017586359594308e-06,0.0,0.0,0.0,0.0,-1.9017586359594308e-06,0.0,0.0,Rbias3,1.9358137090764187e-06,0.0,0.0,0.0,0.0,1.9358137090764187e-06,0.0,0.0,
32,Rd,-2.0746518477082368e-05,0.0,0.0,0.0,0.0,-2.0746518477082368e-05,0.0,0.0,Ibias,41.458758795061605,0.0,0.0,0.0,0.0,41.458758795061605,0.0,0.0,W1,-7.741427459375831,0.0,0.0,0.0,0.0,-7.741427459375831,0.0,0.0,W2,294.20473721053514,0.0,0.0,0.0,0.0,294.20473721053514,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-1.8976807939875186e-06,0.0,0.0,0.0,0.0,-1.8976807939875186e-06,0.0,0.0,Rbias3,1.9390222925483153e-06,0.0,0.0,0.0,0.0,1.9390222925483153e-06,0.0,0.0,
33,Rd,-2.065111381630489e-05,0.0,0.0,0.0,0.0,-2.065111381630489e-05,0.0,0.0,Ibias,41.37924395408821,0.0,0.0,0.0,0.0,41.37924395408821,0.0,0.0,W1,-7.785328455468815,0.0,0.0,0.0,0.0,-7.785328455468815,0.0,0.0,W2,294.2135909334815,0.0,0.0,0.0,0.0,294.2135909334815,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-1.8936083092722247e-06,0.0,0.0,0.0,0.0,-1.8936083092722247e-06,0.0,0.0,Rbias3,1.9422497328177068e-06,0.0,0.0,0.0,0.0,1.9422497328177068e-06,0.0,0.0,
34,Rd,-2.0560268585099626e-05,0.0,0.0,0.0,0.0,-2.0560268585099626e-05,0.0,0.0,Ibias,41.29967857451698,0.0,0.0,0.0,0.0,41.29967857451698,0.0,0.0,W1,-7.858605430003709,0.0,0.0,0.0,0.0,-7.858605430003709,0.0,0.0,W2,294.1987754101188,0.0,0.0,0.0,0.0,294.1987754101188,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-1.8896023367492494e-06,0.0,0.0,0.0,0.0,-1.8896023367492494e-06,0.0,0.0,Rbias3,1.9453894048495674e-06,0.0,0.0,0.0,0.0,1.9453894048495674e-06,0.0,0.0,
35,Rd,-2.0469622702367043e-05,0.0,0.0,0.0,0.0,-2.0469622702367043e-05,0.0,0.0,Ibias,41.22012963053207,0.0,0.0,0.0,0.0,41.22012963053207,0.0,0.0,W1,-7.902499361556984,0.0,0.0,0.0,0.0,-7.902499361556984,0.0,0.0,W2,294.206922963547,0.0,0.0,0.0,0.0,294.206922963547,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-1.8856181449943938e-06,0.0,0.0,0.0,0.0,-1.8856181449943938e-06,0.0,0.0,Rbias3,1.9486256281782484e-06,0.0,0.0,0.0,0.0,1.9486256281782484e-06,0.0,0.0,
36,Rd,-2.037928710846332e-05,0.0,0.0,0.0,0.0,-2.037928710846332e-05,0.0,0.0,Ibias,41.139064951247356,0.0,0.0,0.0,0.0,41.139064951247356,0.0,0.0,W1,-7.975770019844347,0.0,0.0,0.0,0.0,-7.975770019844347,0.0,0.0,W2,294.216536267709,0.0,0.0,0.0,0.0,294.216536267709,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-1.8816105232556903e-06,0.0,0.0,0.0,0.0,-1.8816105232556903e-06,0.0,0.0,Rbias3,1.9518413006617233e-06,0.0,0.0,0.0,0.0,1.9518413006617233e-06,0.0,0.0,
