Iteration No,Rd,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Ibias,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,W1,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,W2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Alo,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Rbias2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Rbias3,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,
11,Rd,0.00026109357838083075,0.00028843339854608366,0.0,0.0,0.0,-2.7339820165243402e-05,0.0,0.0,Ibias,330.9242129518287,252.5462871993787,0.0,0.0,0.0,78.37792575245197,0.0,0.0,W1,-3312.9988928490225,-3300.359513131358,0.0,0.0,0.0,-12.6393797176182,0.0,0.0,W2,-1673.829894102897,-1804.7806899561517,0.0,0.0,0.0,130.95079585333227,0.0,0.0,Alo,1.167331494367338,1.167331494367338,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-1.5008554841649695e-05,-1.2464003180092807e-05,0.0,0.0,0.0,-2.5445516615569797e-06,0.0,0.0,Rbias3,1.7268738547771572e-05,1.4439362781851716e-05,0.0,0.0,0.0,2.8293757659200565e-06,0.0,0.0,
12,Rd,-0.0008506555088810356,-0.0010808426875045774,0.0,0.0,0.00025507370165220425,-2.4886523028645244e-05,0.0,0.0,Ibias,-58.25738667372271,-174.81012066686367,0.0,0.0,45.01773598315734,71.53499800998944,0.0,0.0,W1,-3469.311943967701,-3736.558556833913,0.0,0.0,276.9449918796912,-9.698379013350705,0.0,0.0,W2,-3152.812258185655,-2773.8812559258436,0.0,0.0,-943.9502648988183,565.0192626392943,0.0,0.0,Alo,-1.2917872113929116,-0.936964598805464,0.0,0.0,-0.3548226125874477,0.0,0.0,0.0,Rbias2,8.452426532386684e-06,5.475246020538926e-06,0.0,0.0,5.443847859382464e-06,-2.466667347534452e-06,0.0,0.0,Rbias3,-3.810131035340911e-06,-6.682637641994901e-06,0.0,0.0,-2.84530829652982e-07,3.1570374363071768e-06,0.0,0.0,
13,Rd,0.0004266407223428592,0.00045310498787540286,0.0,0.0,0.0,-2.646426553255267e-05,0.0,0.0,Ibias,385.2518038312854,308.64736536312876,0.0,0.0,0.0,76.60443846815268,0.0,0.0,W1,-2698.3730101391116,-2693.804086263388,0.0,0.0,0.0,-4.568923875766598,0.0,0.0,W2,1948.2250966566332,1426.3840037532473,0.0,0.0,0.0,521.8410929033109,0.0,0.0,Alo,1.351995796675154,1.351995796675154,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-1.7509076523181497e-05,-1.4912161191027215e-05,0.0,0.0,0.0,-2.596915332154373e-06,0.0,0.0,Rbias3,2.0451812307211537e-05,1.768713645123802e-05,0.0,0.0,0.0,2.764675855973518e-06,0.0,0.0,
14,Rd,-0.000777289988363975,-0.0011029010789791254,0.0,0.0,0.000349446951378467,-2.3835860763313058e-05,0.0,0.0,Ibias,-55.76608448433006,-209.65446080258903,0.0,0.0,85.22931322789928,68.65906309036177,0.0,0.0,W1,-2003.9825203599846,-3283.0116671911846,0.0,0.0,1281.2385053031385,-2.2093584718017745,0.0,0.0,W2,-1687.514606749487,-2940.357883363351,0.0,0.0,697.142902692205,555.7003739217345,0.0,0.0,Alo,-1.3215178700532964,-1.1375399163297244,0.0,0.0,-0.18397795372357537,0.0,0.0,0.0,Rbias2,1.2043138045958931e-05,6.965917294669846e-06,0.0,0.0,7.60626910982081e-06,-2.5290483585317035e-06,0.0,0.0,Rbias3,-3.6635327240706704e-06,-9.036711729348852e-06,0.0,0.0,1.9923461868918266e-06,3.3808328183864424e-06,0.0,0.0,
15,Rd,-7.354224868268085e-05,0.00027248750152386174,0.0,0.0,-0.0003203334442404037,-2.5696305966141142e-05,0.0,0.0,Ibias,117.46399722751363,252.2330552701264,0.0,0.0,-209.46787629847591,74.69881825586317,0.0,0.0,W1,-8073.008990250768,-3548.919207313275,0.0,0.0,-4602.17829096803,78.08850803055644,0.0,0.0,W2,-7702.8253897974855,781.25785213842,0.0,0.0,-8995.519149631662,511.4359076958637,0.0,0.0,Alo,-0.20918305689415267,1.0785381401558272,0.0,0.0,-1.287721197049982,0.0,0.0,0.0,Rbias2,-1.8666202027387184e-05,-1.268876298928867e-05,0.0,0.0,-3.316518647210706e-06,-2.6609203908877323e-06,0.0,0.0,Rbias3,4.951994799359657e-06,1.5852796549791516e-05,0.0,0.0,-1.395678097718556e-05,3.0559792267537876e-06,0.0,0.0,
16,Rd,-7.375008906964022e-05,-4.9242772181797827e-05,0.0,0.0,0.0,-2.4507316887842397e-05,0.0,0.0,Ibias,198.9822054492094,129.4704882747909,0.0,0.0,0.0,69.51171717441643,0.0,0.0,W1,-2228.2949446499415,-2233.5636915157766,0.0,0.0,0.0,5.268746865760163,0.0,0.0,W2,340.7937415512863,-165.78591435463963,0.0,0.0,0.0,506.5796559058546,0.0,0.0,Alo,0.588822375760578,0.5888223757605614,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-7.927953285278343e-06,-6.508122020444818e-06,0.0,0.0,1.11217948479218e-06,-2.5320107496257574e-06,0.0,0.0,Rbias3,1.2925357194110159e-05,9.665373472412503e-06,0.0,0.0,0.0,3.25998372169754e-06,0.0,0.0,
17,Rd,-0.0006249215347073414,-0.0006716094693824455,0.0,0.0,7.042673732882543e-05,-2.37388026537251e-05,0.0,0.0,Ibias,-78.09872193478078,-100.44136692963299,0.0,0.0,-42.30465751227856,64.64730250712947,0.0,0.0,W1,-4249.7701958846055,-3162.7619475058764,0.0,0.0,-1153.5617687746355,66.55352039592445,0.0,0.0,W2,-4716.203515035609,-1999.5025054899727,0.0,0.0,-3242.596014128147,525.8950045826448,0.0,0.0,Alo,-1.2930900135699055,-0.6059267451346387,0.0,0.0,-0.687163268435264,0.0,0.0,0.0,Rbias2,3.496761329413986e-06,3.081591678181851e-06,0.0,0.0,2.954682991986565e-06,-2.5395133407544193e-06,0.0,0.0,Rbias3,-5.102510508582714e-06,-3.434724315406783e-06,0.0,0.0,-5.19254424886949e-06,3.524758055693679e-06,0.0,0.0,
18,Rd,0.0007448129202321987,0.0007694189807453412,0.0,0.0,0.0,-2.460606051314246e-05,0.0,0.0,Ibias,502.8844785344281,435.8817836830742,0.0,0.0,0.0,67.00269485135387,0.0,0.0,W1,-2165.456326564282,-2228.2997047470203,0.0,0.0,0.0,62.84337818270399,0.0,0.0,W2,2826.835190689264,2335.571126865766,0.0,0.0,0.0,491.264063823429,0.0,0.0,Alo,1.835943965394761,1.8359439653947451,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-2.1285584364129016e-05,-1.8740604199990865e-05,0.0,0.0,0.0,-2.5449801641382432e-06,0.0,0.0,Rbias3,2.8076810262710453e-05,2.4768000511496133e-05,0.0,0.0,0.0,3.3088097512140866e-06,0.0,0.0,
19,Rd,-0.000601815843409293,-0.001069180061311932,0.0,0.0,0.0004897951746105171,-2.2430956707877122e-05,0.0,0.0,Ibias,-54.84419282591019,-264.5253127538696,0.0,0.0,153.95823420432004,55.72288572364103,0.0,0.0,W1,370.5408259507379,-2132.0889214326435,0.0,0.0,2486.623510807057,16.006236576349735,0.0,0.0,W2,759.8531361123736,-3075.3739116137353,0.0,0.0,3272.2660355929142,562.9610121333351,0.0,0.0,Alo,-1.3348946500285033,-1.447298562155612,0.0,0.0,0.1124039121271156,0.0,0.0,0.0,Rbias2,1.7109910636343437e-05,9.011377689532768e-06,0.0,0.0,1.0672775314719798e-05,-2.5742423679091487e-06,0.0,0.0,Rbias3,-4.146119215448962e-06,-1.4135275146926408e-05,0.0,0.0,5.894595960492111e-06,4.094559970985368e-06,0.0,0.0,
20,Rd,-0.00046072167228429625,-0.00023531625016785047,0.0,0.0,-0.00020283457580853585,-2.257084630791142e-05,0.0,0.0,Ibias,-75.34089704565704,45.38867073729304,0.0,0.0,-187.49312695443007,66.76355917148203,0.0,0.0,W1,-5644.636107231224,-2649.393356512029,0.0,0.0,-3056.3905617959776,61.14781107675804,0.0,0.0,W2,-7715.9538245227295,-849.6474366972303,0.0,0.0,-7353.0993477339,486.79295990839825,0.0,0.0,Alo,-1.0787641047962633,0.15520019517160052,0.0,0.0,-1.2339642999678648,0.0,0.0,0.0,Rbias2,-7.83640302479679e-06,-3.1911378132323904e-06,0.0,0.0,-2.024442567850433e-06,-2.6208226437139713e-06,0.0,0.0,Rbias3,-4.5721000963618e-06,5.611720485906772e-06,0.0,0.0,-1.371213661486966e-05,3.528316032601021e-06,0.0,0.0,
21,Rd,0.0007445885657875472,0.0007747714400071719,0.0,0.0,0.0,-3.018287421962287e-05,0.0,0.0,Ibias,510.39058502755984,444.19274869509496,0.0,0.0,0.0,66.19783633246597,0.0,0.0,W1,-1715.3508475608967,-1771.0153934125783,0.0,0.0,0.0,55.66454585169721,0.0,0.0,W2,2605.7902231313146,2254.6124272074976,0.0,0.0,0.0,351.17779592385006,0.0,0.0,Alo,1.8971197747403468,1.8971197747403548,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-2.2389995788862127e-05,-1.9811277034800774e-05,0.0,0.0,0.0,-2.57871875406131e-06,0.0,0.0,Rbias3,3.0254484174614706e-05,2.6931992205406195e-05,0.0,0.0,0.0,3.3224919692086957e-06,0.0,0.0,
22,Rd,-0.0006261430985185331,-0.0010405303889990452,0.0,0.0,0.00043574200544001473,-2.1354714959508937e-05,0.0,0.0,Ibias,-104.63396019453899,-288.22300029297696,0.0,0.0,131.18264003016262,52.406400068270905,0.0,0.0,W1,-425.66733045394955,-2286.2384778633345,0.0,0.0,1809.4491400635543,51.1220073458305,0.0,0.0,W2,122.1926299243454,-3039.792849652291,0.0,0.0,2612.67463683516,549.3108427414087,0.0,0.0,Alo,-1.5340709795098288,-1.5461154610422134,0.0,0.0,0.01204448153238242,0.0,0.0,0.0,Rbias2,1.711477985580865e-05,9.597961894066112e-06,0.0,0.0,1.0084581658454536e-05,-2.5677636967122008e-06,0.0,0.0,Rbias3,-7.009364829731911e-06,-1.5866654228562038e-05,0.0,0.0,4.564164093441905e-06,4.293125305388017e-06,0.0,0.0,
23,Rd,-0.00039448980201867997,-0.0001776216927203788,0.0,0.0,-0.0001953068421554121,-2.156126714289007e-05,0.0,0.0,Ibias,-83.28163395331387,52.920506939242934,0.0,0.0,-200.82366396630732,64.62152307375128,0.0,0.0,W1,-3735.3085933702237,-1412.836530920337,0.0,0.0,-2339.709479766174,17.237417316308235,0.0,0.0,W2,-7285.020699108304,-695.0066251851347,0.0,0.0,-7054.179640557258,464.16556663404214,0.0,0.0,Alo,-1.028828033703828,0.21420584361240572,0.0,0.0,-1.2430338773162344,0.0,0.0,0.0,Rbias2,-8.14605367882645e-06,-3.5677779077076786e-06,0.0,0.0,-1.9866558850032834e-06,-2.5916198861155648e-06,0.0,0.0,Rbias3,-4.440786604675716e-06,6.464059161153292e-06,0.0,0.0,-1.4528377227683114e-05,3.6235314618539416e-06,0.0,0.0,
24,Rd,0.0007528727810759256,0.000775287046520772,0.0,0.0,0.0,-2.24142654448482e-05,0.0,0.0,Ibias,518.8779324258123,454.7734199558797,0.0,0.0,0.0,64.10451246993367,0.0,0.0,W1,-1330.7135706367146,-1381.0756037539368,0.0,0.0,0.0,50.36203311723634,0.0,0.0,W2,2670.1343226598938,2229.6358064402843,0.0,0.0,0.0,440.4985162195454,0.0,0.0,Alo,1.964938126010333,1.964938126010333,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-2.2534618412084072e-05,-1.9986614352878782e-05,0.0,0.0,0.0,-2.5480040592053826e-06,0.0,0.0,Rbias3,3.1948887808072785e-05,2.8419512752102516e-05,0.0,0.0,0.0,3.5293750559702037e-06,0.0,0.0,
25,Rd,-0.0005924075403039469,-0.0010386783627163723,0.0,0.0,0.00046701538592604355,-2.0744563513630686e-05,0.0,0.0,Ibias,-110.2586076379324,-309.6187033755914,0.0,0.0,148.74592050624094,50.61417523141581,0.0,0.0,W1,116.40052187424106,-1933.1067364213338,0.0,0.0,2003.5794952871106,45.92776300843642,0.0,0.0,W2,675.965655161343,-3012.8002574339184,0.0,0.0,3158.1553964762215,530.6105161189579,0.0,0.0,Alo,-1.563613545329855,-1.65284771224703,0.0,0.0,0.08923416691716088,0.0,0.0,0.0,Rbias2,1.912096823451608e-05,1.0454371314151825e-05,0.0,0.0,1.1298877500174289e-05,-2.632280579810139e-06,0.0,0.0,Rbias3,-7.600157231555928e-06,-1.801735002418726e-05,0.0,0.0,5.866357994105262e-06,4.550834798525815e-06,0.0,0.0,
26,Rd,-0.0005462564805381146,-0.00036202778892510597,0.0,0.0,-0.00016339777812793271,-2.0830913485078933e-05,0.0,0.0,Ibias,-168.39714059519622,-37.63160318834178,0.0,0.0,-194.6539173296319,63.888379922775414,0.0,0.0,W1,-3825.92726880571,-1703.3591791292738,0.0,0.0,-2171.883796049178,49.31570637270419,0.0,0.0,W2,-7195.114949239323,-1163.3151145491422,0.0,0.0,-6475.376628804142,443.5767941139599,0.0,0.0,Alo,-1.4172812386791043,-0.21091752392440163,0.0,0.0,-1.2063637147547117,0.0,0.0,0.0,Rbias2,-4.4343338408209934e-06,-1.0982866957778075e-08,0.0,0.0,-1.7707268340189955e-06,-2.6526241398441833e-06,0.0,0.0,Rbias3,-9.457082643779943e-06,1.4052426373419759e-06,0.0,0.0,-1.4658482386216593e-05,3.7961571050944246e-06,0.0,0.0,
27,Rd,0.0009111323151929666,0.0009329823639330054,0.0,0.0,0.0,-2.1850048740040598e-05,0.0,0.0,Ibias,599.3511495364479,535.2194539019466,0.0,0.0,0.0,64.13169563450133,0.0,0.0,W1,-410.9608413769974,-433.1156910309113,0.0,0.0,0.0,22.154849653939895,0.0,0.0,W2,3180.1901542277906,2754.7627053537417,0.0,0.0,0.0,425.427448874049,0.0,0.0,Alo,2.1563586663726952,2.1563586663726952,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-2.6488004936156753e-05,-2.399323443360163e-05,0.0,0.0,0.0,-2.4947705025550744e-06,0.0,0.0,Rbias3,3.703261169630333e-05,3.33202611664063e-05,0.0,0.0,0.0,3.7123505298972288e-06,0.0,0.0,
28,Rd,-0.000508275922646034,-0.0010294708603622153,0.0,0.0,0.0005412726337729938,-2.0077696056816797e-05,0.0,0.0,Ibias,-83.5785238381386,-326.20554637778247,0.0,0.0,191.60437265265614,51.02264988698599,0.0,0.0,W1,833.2336855417304,-1647.7999774727512,0.0,0.0,2438.7317757788937,42.30188723559415,0.0,0.0,W2,1156.4786743084824,-3402.097087172409,0.0,0.0,4415.643576752558,142.93218472834926,0.0,0.0,Alo,-1.424998128481616,-1.7023401925090889,0.0,0.0,0.2773420640274801,0.0,0.0,0.0,Rbias2,2.2280209434478075e-05,1.1283015007930742e-05,0.0,0.0,1.370203928993697e-05,-2.7048448633897695e-06,0.0,0.0,Rbias3,-5.7731740917828535e-06,-1.959167919579071e-05,0.0,0.0,9.092635690415679e-06,4.7258694135922554e-06,0.0,0.0,
29,Rd,-0.0006711911006333305,-0.0005340118932120426,0.0,0.0,-0.00011713040602461492,-2.0048801396673023e-05,0.0,0.0,Ibias,-237.16526258280368,-124.45276619618785,0.0,0.0,-177.36811795967347,64.65562157305591,0.0,0.0,W1,-3378.2891257623623,-1649.084261905863,0.0,0.0,-1776.0222713915812,46.81740753509683,0.0,0.0,W2,-8955.594298766093,-3288.2277847441324,0.0,0.0,-5801.044082418766,133.6775683968652,0.0,0.0,Alo,-1.7282951410183793,-0.603995932973496,0.0,0.0,-1.1242992080448801,0.0,0.0,0.0,Rbias2,-4.053304765845224e-07,3.3829468855111988e-06,0.0,0.0,-1.035354034483583e-06,-2.7529233276120287e-06,0.0,0.0,Rbias3,-1.3820092090516326e-05,-3.6948054418414136e-06,0.0,0.0,-1.4091211760928335e-05,3.9659251122533756e-06,0.0,0.0,
30,Rd,0.0009438926059036015,0.0009654217005931856,0.0,0.0,0.0,-2.1529094689585864e-05,0.0,0.0,Ibias,622.5127546226395,556.103905968946,0.0,0.0,0.0,66.40884865369563,0.0,0.0,W1,-256.98654898084334,-279.37807624970134,0.0,0.0,0.0,22.391527268845657,0.0,0.0,W2,3205.239922665471,2819.2067168573763,0.0,0.0,0.0,386.03320580809503,0.0,0.0,Alo,2.1643657881631073,2.1643657881631153,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-2.942539073675114e-05,-2.6640015422959827e-05,0.0,0.0,0.0,-2.7853753137913102e-06,0.0,0.0,Rbias3,3.973499175278274e-05,3.605598642070831e-05,0.0,0.0,0.0,3.6790053320745005e-06,0.0,0.0,
31,Rd,-0.0005067636165562579,-0.0010172266366191395,0.0,0.0,0.0005296811122221093,-1.9218092159229614e-05,0.0,0.0,Ibias,-96.32982215390702,-337.8546639815618,0.0,0.0,187.79854747271582,53.7262943549378,0.0,0.0,W1,717.2399657554362,-1603.3540402951212,0.0,0.0,2279.8912053817644,40.70280066879912,0.0,0.0,W2,1996.7464401367936,-2668.702655639229,0.0,0.0,4208.759159639292,456.6899361367455,0.0,0.0,Alo,-1.3944436207386228,-1.6725278136270805,0.0,0.0,0.27808419288845754,0.0,0.0,0.0,Rbias2,2.359340355130592e-05,1.1844262684534491e-05,0.0,0.0,1.4512874936305722e-05,-2.7637340695342475e-06,0.0,0.0,Rbias3,-5.827250221294671e-06,-2.0131784089117308e-05,0.0,0.0,9.54172818730899e-06,4.762805680513564e-06,0.0,0.0,
32,Rd,-0.0006192463018430261,-0.0004871661185746437,0.0,0.0,-0.00011262428931792493,-1.9455893950455303e-05,0.0,0.0,Ibias,-230.12156575868173,-114.46775295063685,0.0,0.0,-181.85938199836906,66.20556919032305,0.0,0.0,W1,-2906.998739108608,-1380.1364386250038,0.0,0.0,-1572.0752919596664,45.21299147606787,0.0,0.0,W2,-6294.838997155117,-1361.1298403209773,0.0,0.0,-5327.885561949805,394.1764051156365,0.0,0.0,Alo,-1.6202597320305097,-0.5115636283547278,0.0,0.0,-1.1086961036757825,0.0,0.0,0.0,Rbias2,-1.139289238498767e-06,2.62601182658572e-06,0.0,0.0,-9.013652759830594e-07,-2.8639357891014626e-06,0.0,0.0,Rbias3,-1.3109424521545115e-05,-2.4836046039289505e-06,0.0,0.0,-1.471179782288066e-05,4.085977905264469e-06,0.0,0.0,
