Iteration No,Ibias,
340,0.0009728896997664339,
341,0.0009711193113772351,
342,0.0009720984184146329,
343,0.0009712101243157,
344,0.0009706386066697447,
345,0.0009682927082190192,
346,0.0009672517509402366,
347,0.0009684738279410036,
348,0.0009697656628977044,
349,0.0009703962272269144,
350,0.0009706322554808235,
351,0.0009706486642079505,
352,0.0009714443384706096,
353,0.0009700940435224863,
354,0.0009694506262224505,
355,0.0009690047131112117,
356,0.0009686611297979662,
357,0.0009680425538608296,
358,0.0009667994101563045,
359,0.0009671383875312345,
360,0.000967763323865364,
361,0.0009686285254672901,
362,0.0009693812612853463,
363,0.000969950701692025,
364,0.0009704952522267074,
365,0.0009702798287608996,
366,0.0009701928475087314,
367,0.0009692668173939417,
368,0.0009682157038351027,
369,0.0009662776276397383,
370,0.0009647171284083816,
371,0.0009638852774232539,
372,0.0009630846656692538,
373,0.0009631757867366048,
374,0.0009629011708665817,
375,0.0009625748032296883,
376,0.0009620493079306281,
377,0.00096021176825809,
378,0.0009580728883349372,
379,0.0009581895986457787,
380,0.000958142104603997,
381,0.0009577953605572542,
382,0.0009569818444487435,
383,0.0009614121887580783,
384,0.0009639673729055127,
385,0.000963464134603227,
386,0.0009632875552540943,
387,0.0009596980841525061,
388,0.0009598627481781072,
389,0.0009590552621699612,
390,0.0009583521626339115,
391,0.0009655949795037077,
392,0.0009571089035529718,
393,0.0009741217238859357,
394,0.0009666605725014463,
395,0.0009661452027805932,
396,0.0009722368908004094,
397,0.0009629785027040002,
398,0.0009804564879693075,
399,0.0009726707659390109,
400,0.000972373113054657,
401,0.0009760105988603012,
402,0.000970924559632851,
403,0.0009738889092509389,
404,0.0009789793956741484,
405,0.0009707489331621414,
406,0.0009701197492095519,
407,0.0009759553188133228,
408,0.0009686974843001765,
409,0.0009786535228767123,
410,0.0009729251867940899,
411,0.0009818341950480196,
412,0.0009774326846413994,
413,0.0009805550137247498,
414,0.0009829649779778322,
415,0.0009853961523753054,
416,0.0009870058376015567,
417,0.00098872249942463,
418,0.0009881889172037742,
419,0.0009865815990141654,
420,0.000988622443668672,
421,0.000990897797373216,
422,0.0009910762708522389,
423,0.0009904681375044585,
424,0.000990871986766354,
425,0.0009918415732602188,
426,0.0009914048583901632,
427,0.0009902847025893835,
428,0.0009904126543467595,
429,0.0009908332574408633,
430,0.0009903613240197634,
431,0.0009898034071313187,
432,0.0009880087285327882,
433,0.0009856622836254517,
434,0.0009850216760316757,
435,0.0009849016089767417,
436,0.0009830687905108028,
437,0.0009801514393808731,
438,0.0009789066694205015,
439,0.0009774841720327642,
440,0.0009754806728720328,
441,0.0009446808500052383,
442,0.000930374506927108,
443,0.000917718217780155,
444,0.0009026843148705369,
445,0.0009146000104116997,
446,0.0009144956739348646,
447,0.0009114972083967274,
448,0.0009106763534072312,
449,0.0009106787003353837,
450,0.0009181456801236549,
451,0.0009189280292001387,
452,0.0008488374564259866,
453,0.0007381560324796188,
454,0.0005944527609869001,
455,0.0004034490381384685,
456,0.00027447492426933655,
457,0.0001664498593204135,
458,8.322492966020676e-05,
459,4.161246483010338e-05,
460,2.080623241505169e-05,
461,1.0736753399922886e-05,
462,6.24418506915862e-06,
463,4.646001790203659e-06,
464,4.64134534710725e-06,
465,5.5587691968333454e-06,
466,7.419912067521118e-06,
467,1.0619285800375124e-05,
468,1.579989224632699e-05,
469,2.3699838369490487e-05,
470,3.5549757554235726e-05,
471,5.332463633135358e-05,
472,7.998695449703037e-05,
473,0.00011998043174554556,
474,0.00017997064761831835,
475,0.0002699559714274775,
476,0.00040029951262023886,
477,0.00044503257466594877,
478,0.0004175610801945001,
479,0.00032906829471732055,
480,0.00017732078913752514,
481,8.866039456876257e-05,
482,4.4330197284381286e-05,
483,2.2165098642190643e-05,
484,1.1082549321095322e-05,
485,5.910692971250839e-06,
486,3.694183107031774e-06,
487,2.9553464856254193e-06,
488,2.9553464856254193e-06,
489,2.9553464856254193e-06,
490,2.9553464856254193e-06,
491,2.9553464856254193e-06,
492,2.9553464856254193e-06,
493,2.9553464856254193e-06,
494,2.9553464856254193e-06,
495,2.9553464856254193e-06,
496,2.9553464856254193e-06,
497,2.9553464856254193e-06,
498,2.9553464856254193e-06,
499,2.9553464856254193e-06,
500,2.9553464856254193e-06,
