Iteration No,Rd,Ibias,W1,W2,Rbias1,Rbias2,Rbias3,C1,C2,Cload,Alo,flo,frf,mismatch,Temp,
57,699.6253343677664,0.001381870681031213,0.00012429056357222994,4.520068948330376e-05,12723.007191237242,29745.216167090133,17582.530166225064,2.477074e-12,2.464682e-12,2.231931003587271e-11,0.32218658181750026,1000000000.0,1010000000.0,0,27,
58,719.4258747130418,0.001390984305546082,0.0001250900609074102,4.570925828952318e-05,12723.007191237242,28689.07300460767,17875.606350290105,2.477074e-12,2.464682e-12,2.2748596323447836e-11,0.3363939448836167,1000000000.0,1010000000.0,0,27,
59,704.2239693615097,0.0013680315655313405,0.0001263772695852865,4.579904179457307e-05,12723.007191237242,29588.742099046452,17261.63758174375,2.477074e-12,2.464682e-12,2.212249360024445e-11,0.3201907139572493,1000000000.0,1010000000.0,0,27,
60,727.1099288906346,0.0013787559175000152,0.00012712677536535816,4.627899854059932e-05,12723.007191237242,28461.405000391427,17595.61831714414,2.477074e-12,2.464682e-12,2.2600046294390467e-11,0.33588254793344796,1000000000.0,1010000000.0,0,27,
61,711.5895140135051,0.0013559549253263402,0.00012828611895437304,4.6193360446371755e-05,12723.007191237242,29330.59417202124,16978.180206145375,2.477074e-12,2.464682e-12,2.1888704412924335e-11,0.32033796981122376,1000000000.0,1010000000.0,0,27,
62,734.7337589439114,0.0013669538258850832,0.0001290191049061932,4.6714035900571544e-05,12723.007191237242,28193.662763209206,17311.092708170276,2.477074e-12,2.464682e-12,2.2366116975815184e-11,0.33601503470718036,1000000000.0,1010000000.0,0,27,
63,718.23153609229,0.001343737870554062,0.0001302644672280684,4.6618810371661424e-05,12723.007191237242,29062.771173477708,16705.138925335054,2.477074e-12,2.464682e-12,2.1661580287349365e-11,0.3190901787765751,1000000000.0,1010000000.0,0,27,
64,742.0067564096105,0.00135525795926799,0.00013095681339600582,4.713667299303166e-05,12723.007191237242,27869.583508578486,17043.39090305393,2.477074e-12,2.464682e-12,2.21592808299418e-11,0.3350887901943698,1000000000.0,1010000000.0,0,27,
65,725.7227184576539,0.001332123972108586,0.0001320499935892852,4.7038094518418814e-05,12723.007191237242,28807.5199228189,16436.57086388824,2.477074e-12,2.464682e-12,2.144925793695023e-11,0.3189942502294687,1000000000.0,1010000000.0,0,27,
66,749.6152996317929,0.0013438111058644434,0.00013273044251580808,4.7561616755890595e-05,12723.007191237242,27633.09706752899,16778.66717904499,2.477074e-12,2.464682e-12,2.1930544413731492e-11,0.33511041425307303,1000000000.0,1010000000.0,0,27,
67,731.8993172231617,0.0013206555344290388,0.0001339439230889092,4.793294546595577e-05,12723.007191237242,28427.211487821078,16131.693183057587,2.477074e-12,2.464682e-12,2.1231549458778575e-11,0.31882386967948506,1000000000.0,1010000000.0,0,27,
68,755.0609321344681,0.0013325444183045535,0.00013523798861121694,4.876673194022349e-05,12723.007191237242,27259.520975246396,16457.540980450136,2.477074e-12,2.464682e-12,2.1745469540227452e-11,0.3345083795170592,1000000000.0,1010000000.0,0,27,
69,736.6087953056194,0.0013093753778203414,0.0001362732777904617,4.8655006983766634e-05,12723.007191237242,28046.862604123653,15798.129170886985,2.477074e-12,2.464682e-12,2.1078423782565877e-11,0.3179103678769286,1000000000.0,1010000000.0,0,27,
70,761.3071827834098,0.0013220094582320225,0.00013689710349467437,4.917945059023433e-05,12723.007191237242,26816.273541950643,16134.411310262549,2.477074e-12,2.464682e-12,2.1606440773743663e-11,0.33393859939466947,1000000000.0,1010000000.0,0,27,
71,742.4901723453568,0.001299050072243032,0.00013804721939300916,4.9062476436044885e-05,12723.007191237242,27593.78002776528,15488.58802428799,2.477074e-12,2.464682e-12,2.0905482923464625e-11,0.3172542808401049,1000000000.0,1010000000.0,0,27,
72,767.1462520744552,0.001311873109096776,0.0001386482895419152,4.958786931123432e-05,12723.007191237242,26370.692843322762,15818.393761812476,2.477074e-12,2.464682e-12,2.143529288598679e-11,0.33346370458822705,1000000000.0,1010000000.0,0,27,
73,747.516658812639,0.0012890967052685636,0.00013963951881686796,4.9621133139836624e-05,12723.007191237242,27135.064142525094,15173.504884272417,2.477074e-12,2.464682e-12,2.074636259533581e-11,0.3164369998393546,1000000000.0,1010000000.0,0,27,
74,772.6640479819181,0.0013023052288859453,0.0001406851167828589,5.004687197346117e-05,12723.007191237242,25903.75317999065,15502.694689183842,2.477074e-12,2.464682e-12,2.1291156687357075e-11,0.33256164635741836,1000000000.0,1010000000.0,0,27,
75,753.12782056721,0.0012800006704094672,0.0001417954221576285,4.9922149500290566e-05,12723.007191237242,26644.495405984344,14874.276176589348,2.477074e-12,2.464682e-12,2.0598207397844385e-11,0.3159060506252314,1000000000.0,1010000000.0,0,27,
76,778.2694525854533,0.00129334399933782,0.00014301300115847077,5.034245977371168e-05,12723.007191237242,25442.455009091012,15198.349213726065,2.477074e-12,2.464682e-12,2.1132527407104616e-11,0.3321809365314985,1000000000.0,1010000000.0,0,27,
77,757.8166036298496,0.0012706511168549019,0.00014394626923606115,5.020881517960608e-05,12723.007191237242,26202.765191271305,14571.832360322232,2.477074e-12,2.464682e-12,2.0449850956268934e-11,0.31525906247930874,1000000000.0,1010000000.0,0,27,
78,783.3944498692878,0.0012841965441840683,0.00014492868009438197,5.073353364622515e-05,12723.007191237242,24986.662606645583,14895.728007395486,2.477074e-12,2.464682e-12,2.1001775670995128e-11,0.33141230895616786,1000000000.0,1010000000.0,0,27,
79,762.658014100459,0.0012618931157566758,0.00014598831561427189,5.059802504234913e-05,12723.007191237242,25723.91610336515,14278.030943740685,2.477074e-12,2.464682e-12,2.031606722749324e-11,0.3144610528590976,1000000000.0,1010000000.0,0,27,
80,788.278712454606,0.0012756020113984853,0.0001471588967276281,5.112294974424933e-05,12723.007191237242,24517.561560712085,14596.196388884762,2.477074e-12,2.464682e-12,2.086845481845695e-11,0.33068231762142497,1000000000.0,1010000000.0,0,27,
81,766.8638788777546,0.0012534670500409027,0.00014801826621209222,5.098534971832686e-05,12723.007191237242,25247.017401339177,13984.231617847412,2.477074e-12,2.464682e-12,2.0190186615125732e-11,0.31360450288281677,1000000000.0,1010000000.0,0,27,
82,792.6962633192243,0.0012674509768546701,0.0001484829751721715,5.1513083587446365e-05,12723.007191237242,24031.83728966941,14295.918095775392,2.477074e-12,2.464682e-12,2.075400178253358e-11,0.3297258278057269,1000000000.0,1010000000.0,0,27,
83,771.8220493788567,0.0012455434060170368,0.00014900465250029945,5.190117954095897e-05,12723.007191237242,24754.71295813332,13702.347437043432,2.477074e-12,2.464682e-12,2.007767040877327e-11,0.3132434233391187,1000000000.0,1010000000.0,0,27,
84,797.1441107932719,0.0012597354355675838,0.00015015268909543414,5.2790075619303355e-05,12723.007191237242,23623.23251948859,14005.21961418767,2.477074e-12,2.464682e-12,2.062067846079019e-11,0.3291848386706303,1000000000.0,1010000000.0,0,27,
85,774.8356331653939,0.0012378354872316939,0.00015063929398993373,5.2640078327228754e-05,12723.007191237242,24341.650527434165,13399.092144498156,2.477074e-12,2.464682e-12,1.9965642465013448e-11,0.31209357631431855,1000000000.0,1010000000.0,0,27,
86,801.4625770522401,0.0012525903173076743,0.00015154039908387237,5.317694866401514e-05,12723.007191237242,23136.610097608936,13705.057063627555,2.477074e-12,2.464682e-12,2.0540478041995603e-11,0.3282023666048088,1000000000.0,1010000000.0,0,27,
87,779.4079355888888,0.001230600963051057,0.00015235378570914188,5.302778816909978e-05,12723.007191237242,23842.9254349789,13121.90667327505,2.477074e-12,2.464682e-12,1.9858062952516553e-11,0.3114880900744204,1000000000.0,1010000000.0,0,27,
88,806.3195545270105,0.0012452107368404264,0.00015279361063123503,5.356109166955423e-05,12723.007191237242,22699.9239802397,13425.681293909127,2.477074e-12,2.464682e-12,2.0419979810911773e-11,0.3276104909683295,1000000000.0,1010000000.0,0,27,
89,783.3907109871386,0.0012232580990111867,0.00015375850216001514,5.353841438367217e-05,12723.007191237242,23404.934059313207,12844.021713935545,2.477074e-12,2.464682e-12,1.9738445160896056e-11,0.31073004873362536,1000000000.0,1010000000.0,0,27,
90,810.1029870042,0.0012384379026087735,0.000154869353127617,5.392121108741108e-05,12723.007191237242,22233.82484961929,13140.873229644905,2.477074e-12,2.464682e-12,2.0316164189813613e-11,0.32688707608566575,1000000000.0,1010000000.0,0,27,
91,786.8150729876182,0.0012168972683716326,0.00015562882259939414,5.3894558464139966e-05,12723.007191237242,22916.925227915952,12565.430645091543,2.477074e-12,2.464682e-12,1.964626049342911e-11,0.30983306273975453,1000000000.0,1010000000.0,0,27,
92,813.8044327929684,0.0012322149551908727,0.00015646378510726283,5.427131998077023e-05,12723.007191237242,21751.964667503835,12855.470977257995,2.477074e-12,2.464682e-12,2.0227744555981565e-11,0.32602074621732147,1000000000.0,1010000000.0,0,27,
93,790.5254099750126,0.0012106783090355332,0.00015738544656404297,5.411360365792589e-05,12723.007191237242,22425.17068345291,12299.020810586184,2.477074e-12,2.464682e-12,1.9556902946040392e-11,0.3092110672964099,1000000000.0,1010000000.0,0,27,
94,817.8000464731119,0.0012259758813985163,0.00015845159762450657,5.465256301811814e-05,12723.007191237242,21297.614481042536,12587.943482314422,2.477074e-12,2.464682e-12,2.0132805484004114e-11,0.3253266567498053,1000000000.0,1010000000.0,0,27,
95,793.6384014158775,0.001204270905615977,0.00015915421221578105,5.4484674314946175e-05,12723.007191237242,21966.83901808733,12028.554475854773,2.477074e-12,2.464682e-12,1.946135168104666e-11,0.3083630336157597,1000000000.0,1010000000.0,0,27,
96,820.9039688487945,0.0012197135558394067,0.00015992517013714788,5.502043368189893e-05,12723.007191237242,20831.966099716716,12309.774285143607,2.477074e-12,2.464682e-12,2.005383595450492e-11,0.324426558885628,1000000000.0,1010000000.0,0,27,
97,796.9797947357182,0.0011984850519267973,0.00016061441044424264,5.4855937846809546e-05,12723.007191237242,21477.36822513541,11764.328494143723,2.477074e-12,2.464682e-12,1.9387766307804352e-11,0.3077023177350233,1000000000.0,1010000000.0,0,27,
98,824.5863855138376,0.0012141744423107555,0.00016164456437748053,5.5398077423753586e-05,12723.007191237242,20380.117878449422,12040.576475194683,2.477074e-12,2.464682e-12,1.9969758849993403e-11,0.3237621053947028,1000000000.0,1010000000.0,0,27,
99,799.842561348088,0.0011927517540801717,0.00016250911062313457,5.522664195249727e-05,12723.007191237242,21018.105727960818,11502.33346680419,2.477074e-12,2.464682e-12,1.9301184919845432e-11,0.30696929544541945,1000000000.0,1010000000.0,0,27,
100,827.3883422482091,0.0012083869441294934,0.00016323499789044216,5.576521722080846e-05,12723.007191237242,19922.689532335902,11773.104745393,2.477074e-12,2.464682e-12,1.989828383521489e-11,0.3228661037393558,1000000000.0,1010000000.0,0,27,
101,801.2449569971315,0.00118563930222138,0.00016393592529038886,5.620099775446459e-05,12723.007191237242,20594.544874821255,11216.127816518043,2.477074e-12,2.464682e-12,1.9235821314503156e-11,0.30523302097871546,1000000000.0,1010000000.0,0,27,
102,831.9312444633741,0.0012037643342260602,0.0001647155021338045,5.6809846805909916e-05,12723.007191237242,19324.063940999928,11508.900859912701,2.477074e-12,2.464682e-12,1.986345645011843e-11,0.3221504578859787,1000000000.0,1010000000.0,0,27,
103,799.4751034147389,0.0011769556036389042,0.00016552346110420394,5.656876826717595e-05,12723.007191237242,20169.922054063012,10901.817456488166,2.477074e-12,2.464682e-12,1.9130780836889478e-11,0.3018750661168676,1000000000.0,1010000000.0,0,27,
104,829.7198774952363,0.0011972022848933765,0.00016653070652018005,5.7189303319193544e-05,12723.007191237242,18676.704767381216,11198.926942158125,2.477074e-12,2.464682e-12,1.990742956373608e-11,0.31824845082218517,1000000000.0,1010000000.0,0,27,
105,803.8505345375214,0.0011749598958725614,0.000167196769395675,5.699862204488816e-05,12723.007191237242,19305.155446046327,10659.869630041954,2.477074e-12,2.464682e-12,1.9181768137501214e-11,0.30124215027819606,1000000000.0,1010000000.0,0,27,
106,835.3869175159803,0.0011933265672755475,0.00016794076323148452,5.7604263680768076e-05,12723.007191237242,18136.119977711154,10943.533922098275,2.477074e-12,2.464682e-12,1.9799071625107742e-11,0.318075528770128,1000000000.0,1010000000.0,0,27,
107,802.4331600927776,0.001166919690182344,0.00016850357795769396,5.7490721444630714e-05,12723.007191237242,18929.240474336406,10353.565469869032,2.477074e-12,2.464682e-12,1.905164418484574e-11,0.2983148059234754,1000000000.0,1010000000.0,0,27,
108,832.5924508129119,0.0011878222051341502,0.00016948532395352244,5.784675375731263e-05,12723.007191237242,17497.329237697613,10630.816134586265,2.477074e-12,2.464682e-12,1.9834043632181622e-11,0.3142654779793228,1000000000.0,1010000000.0,0,27,
109,806.7330713010757,0.0011658174681066103,0.0001703660474742008,5.7777219727115984e-05,12723.007191237242,18089.958489807726,10113.755095954264,2.477074e-12,2.464682e-12,1.9115588057098336e-11,0.2977289660524017,1000000000.0,1010000000.0,0,27,
110,838.4123380278631,0.00118460494855267,0.00017107822863136971,5.815122432172374e-05,12723.007191237242,16997.85687402984,10382.6022391447,2.477074e-12,2.464682e-12,1.9728327591084728e-11,0.3143010266375417,1000000000.0,1010000000.0,0,27,
111,805.8431302274149,0.0011587412859945705,0.00017160682173785805,5.789780977265845e-05,12723.007191237242,17763.805372942446,9825.154148564197,2.477074e-12,2.464682e-12,1.8982896108884088e-11,0.29591111090074884,1000000000.0,1010000000.0,0,27,
112,836.35398786659,0.0011795079650997087,0.00017217945950274486,5.8245768470735e-05,12723.007191237242,16439.24769456354,10086.67652873992,2.477074e-12,2.464682e-12,1.9750114770722263e-11,0.3114663183725388,1000000000.0,1010000000.0,0,27,
113,809.4370730213631,0.0011574547995999364,0.0001724663098668473,5.803868221087648e-05,12723.007191237242,17008.726451740906,9588.622139013069,2.477074e-12,2.464682e-12,1.9029614900010823e-11,0.2953118464841509,1000000000.0,1010000000.0,0,27,
114,840.8562352681541,0.001176397069659712,0.0001734704282125683,5.863370350804665e-05,12723.007191237242,15948.229868474042,9839.900255045723,2.477074e-12,2.464682e-12,1.9662423231718573e-11,0.311349507247718,1000000000.0,1010000000.0,0,27,
