Iteration No,alpha,fixed_alpha,Rd,W2,W1,Ibias,Alo,Rbias2,Rbias3,
40,0.075,0.075,1.80162370106264,1.2675847868733237,1.2210818672765704,0.5929798082816987,1.7341726684280176,1.4667291612049569,1.3154742254320795,
41,0.075,0.075,1.750436742667253,1.2342848438041074,1.2355148996843999,0.5691444180437333,1.6963593314721828,1.3480928407775477,1.397501796362511,
42,0.075,0.075,1.7392440326845626,1.347497037793946,1.391143168266796,0.7410172899011687,1.8351559031937374,1.1289038217206366,1.5064038226570997,
43,0.075,0.075,1.785906768462077,1.2329401205642867,1.2518984546787177,0.6813510971967136,1.880843582710207,1.3456217181890082,1.4425896626167247,
44,0.075,0.075,1.7741671724899841,1.2287181211374936,1.2649006719590319,0.659719347732161,1.8485213448010578,1.3332275278364099,1.4374992791560062,
45,0.075,0.075,1.7919333403284488,1.196625010725738,1.236676170531108,0.6354822971631298,1.8643803895139608,1.3549283485428059,1.407589581865325,
46,0.075,0.075,1.8018187270292256,1.2375562197384287,1.2334737411394787,0.6174832014017346,1.7943127689811125,1.3040402302139447,1.4250931328591063,
47,0.075,0.075,1.7726413577274571,1.2638953914129472,1.230302707972825,0.5910220231624875,1.8450214851650757,1.2293823269094886,1.405047738560982,
48,0.075,0.075,1.772830908120814,1.2449890555942613,1.2105578162431767,0.5668731386885988,1.790156107747196,1.2724476094072252,1.385637364376051,
49,0.075,0.075,1.7402834793291206,1.2534640635104797,1.2213718735740577,0.6129995458075645,1.811558149656659,1.5303617030399783,1.2795163148601596,
50,0.075,0.075,1.7893284105029619,1.222561701761717,1.2170224956529303,0.5837914984857597,1.84168768194702,1.2845527874137044,1.3700806895079665,
51,0.075,0.075,1.7516329577727048,1.24120286170187,1.2092837312242621,0.5534241234245972,1.7910065860887752,1.316205912578474,1.3154686033769998,
52,0.075,0.075,1.7067637528733905,1.258626401187059,1.198140833094962,0.5409496233745403,1.7444940159142348,1.3233976652480666,1.3486140440001886,
53,0.075,0.075,1.6876307013760767,1.2677542776095352,1.2845870937034962,0.5714973645960577,1.6806946119736967,1.475828488457687,1.2890409196040435,
54,0.075,0.075,1.7216103667603755,1.2778332398963566,1.2805314076757452,0.5620620918629023,1.7406142103079716,1.2685827888404164,1.3368799673331673,
55,0.075,0.075,1.6893444735458634,1.2581864194303172,1.2634383009553554,0.5753883113176124,1.7401782144771543,1.3348441100180968,1.3611596719945211,
56,0.075,0.075,1.6663696327237276,1.2530965832809127,1.2257930922606532,0.5583948223663079,1.7277030657984564,1.4393066598853121,1.3139728921926193,
57,0.075,0.075,1.6710015034708134,1.3062075150329753,1.3547744031153253,0.7177805503058615,1.9083728867582597,1.163178740948749,1.5023406850919347,
58,0.075,0.075,1.7953891294460989,1.3437169931075488,1.284251811819564,0.8103755907308614,1.4068781511186161,2.3170556172087027,1.072226299815746,
59,0.075,0.075,1.3224549057169848,1.5907634757000073,1.5279830336412155,0.8335423537792791,1.2998167551050601,1.748480714406085,1.485107480091269,
60,0.075,0.075,1.5642720149983773,1.448917672654089,1.3863188769749075,0.7120564250693211,1.2241191263207323,1.7183068044763117,1.4016732467683777,
61,0.075,0.075,1.6271317347324532,1.3766981581780722,1.4296144804873177,0.8649227605506297,1.5284606257931461,1.592386702759178,1.4654415163609291,
62,0.075,0.075,1.6586788859221737,1.342366341157136,1.390356928780972,0.7086546057977318,1.7312172019007144,1.2197750331394632,1.457414789124039,
63,0.075,0.075,1.7703972689061926,1.2491245245472382,1.2100595554931246,0.5838117402695631,1.8426714313563866,1.3086273812228104,1.3276455237595868,
64,0.075,0.075,1.697451177195476,1.2885703836105402,1.251625401546715,0.5766729624805303,1.7044102534743377,1.3868137813450292,1.356189152648033,
65,0.075,0.075,1.7178552443603463,1.346934421582246,1.3337681876124072,0.7130721688839218,1.2406396004972264,2.005923021562649,1.2134112103544226,
66,0.075,0.075,1.7649213466732696,1.2071045605005823,1.2720409263142776,0.6143505997245325,1.8743568757134557,1.2971917506949164,1.3709391607859793,
67,0.075,0.075,1.7292882995229348,1.2266511682608146,1.2538434714336077,0.5952704372328013,1.8773211363013929,1.2822637691808965,1.3609195403945311,
68,0.075,0.075,1.756603429669268,1.2404423308374202,1.2028304333840734,0.5696271418832929,1.8314235800975758,1.273159627178553,1.3651075557095214,
69,0.075,0.075,1.7830201771088128,1.199469489518203,1.2608891555383883,0.6462772143613921,1.8891249488825137,1.4240009100235695,1.3321389663548946,
70,0.075,0.075,1.887025842639673,1.2375689597979718,1.2245298467193595,0.7210020654780942,1.5612760127646372,2.1000234239911064,1.0524867397390416,
71,0.075,0.075,1.3629120467768696,1.5951576449166267,1.489794727313289,0.8274007094955128,1.2671726973138973,1.7795982181145122,1.4697811871625701,
72,0.075,0.075,1.6823693633661259,1.3847373995336714,1.4740862981362473,0.7124850224552295,1.444629052227266,1.6922191581361834,1.33591966888847,
73,0.075,0.075,1.704817667799296,1.3658575000570368,1.4101714635923817,0.7575568252601301,1.7772612629097027,1.1622427901530117,1.4851825245836061,
74,0.075,0.075,1.7388404950386875,1.2127137572872622,1.2193409044916372,0.6720293425562065,1.968170070138163,1.3417235353424704,1.4316558770969392,
75,0.075,0.075,1.5833120490674384,1.5513822828515063,1.4697195827458998,0.9207682651266801,1.0871553387089716,2.408747044627574,1.2665234505055745,
76,0.075,0.075,1.2885801175605538,1.6334691990106802,1.546179016912624,0.8701211486760992,1.3116106671262036,1.7791350423270598,1.4939863187352487,
77,0.075,0.075,1.6631515682622038,1.3489857208883973,1.4037365884705177,0.8024278842254374,1.5475726821424598,1.6848192640001103,1.3619219199551393,
78,0.075,0.075,1.6673277224666865,1.3501501285939879,1.4435139675152318,0.7407399664077973,1.7903499522625008,1.1510866430106066,1.4799101209947825,
79,0.075,0.075,1.6425654294281502,1.4506050985491798,1.3670757887821998,0.8908434280612778,1.2591563336949785,2.4205579707177605,1.1761854614469585,
80,0.075,0.075,1.2903445463550909,1.6239801052320684,1.5341092717823852,0.8697840848835043,1.3021509541792178,1.8202531532779178,1.4846241578460202,
81,0.075,0.075,1.6513531419568803,1.3652065283675459,1.4472724567729822,0.8621281633858939,1.466159167227246,1.7082138915482659,1.4125981969962993,
82,0.075,0.075,1.6852647521964712,1.349950631448734,1.3983017498841832,0.7384128752160858,1.7965544933018478,1.1578730068825356,1.4858252969039973,
83,0.075,0.075,1.7127342551241795,1.2609806735647189,1.2744951663536466,0.7099130186338958,1.9685120194769379,1.2658045772645072,1.4583190442611713,
84,0.075,0.075,1.7360701457540069,1.1976402093187237,1.2241023953728007,0.6786211006455881,1.9795936562938334,1.350358729267128,1.434379398717333,
85,0.075,0.075,1.7361807038347776,1.1790790798855695,1.2167263744167953,0.6647581681390994,2.007742581948221,1.3825738181474565,1.384283227748024,
86,0.075,0.075,1.8319041321054879,1.2066961573016015,1.2002502986905346,0.7019482204083247,1.681731753848016,2.0411627845656284,1.114748622447913,
87,0.075,0.075,1.7514175768623175,1.606697746711966,1.2874905761259845,0.7167337509445983,1.641074729612857,1.5095054541475912,1.269106394894397,
88,0.075,0.075,1.7200298913451044,1.2268147111267829,1.21004463841063,0.6344774598447612,1.9444585615330618,1.2876882255314166,1.4184783052267347,
89,0.075,0.075,1.7153929787238258,1.2166282681555498,1.1607335887119852,0.6269532168001153,1.9391784645262138,1.4533653780374594,1.35690514122895,
90,0.075,0.075,1.5111224834126895,1.6525607259708688,1.5063753952076657,0.8949125728118165,1.0189941697526064,2.2667376721851875,1.3401773473715624,
91,0.075,0.075,1.6629771501389676,1.3947978132680932,1.4398703400061863,0.791150365432402,1.367417983424573,2.0172326666654175,1.2495480332154678,
92,0.075,0.075,1.6987849419921757,1.6565371780043905,1.4031244143958261,0.7997769883006822,1.6702984766409634,1.1285529169533643,1.419452202985303,
93,0.075,0.075,1.7384873386624464,1.2208798671556689,1.2501045466187495,0.7165516973129602,2.0000692313456407,1.3409829738515868,1.4324895301832812,
94,0.075,0.075,1.7254642645582767,1.2151650163576606,1.2428568513604756,0.698817512877821,1.9949683072402193,1.3476277654249011,1.421819414782424,
95,0.075,0.075,1.7201559297794071,1.1785572504258806,1.221657272211784,0.6874978626963082,1.9957039937010548,1.392815368618025,1.4258365760949148,
96,0.075,0.075,1.8399704034170132,1.1794849238818115,1.1764089391320631,0.7191990766366756,1.8006276979661666,2.0569420492609645,1.1375158539587018,
97,0.075,0.075,1.293551424789763,1.6383095650256494,1.5814205387461675,0.9297036998336943,1.1886317568331919,2.0929438060246306,1.4568929741049117,
98,0.075,0.075,1.6482810908417287,1.3645665391384194,1.4282985077812385,0.8083233018709778,1.4416106431368823,1.8898747999084133,1.3010158591953074,
99,0.075,0.075,1.7580162161283748,1.3556654504796395,1.4176914029029977,0.7634235357033113,1.8188443721042857,1.1027393681111162,1.4887315177859581,
100,0.075,0.075,1.721235556277093,1.2044565553523205,1.2313976015412365,0.7059693273785814,2.0110761575348612,1.3792593323681916,1.4150608133867442,
101,0.075,0.075,1.715721651978547,1.2135177904069112,1.2404932415940904,0.6967853358991652,2.001327765965189,1.3394834851102817,1.4309924094986097,
102,0.075,0.075,1.8385485874966694,1.1710268865749682,1.1668965593447456,0.6963399538760117,1.8716170102726157,1.918624377560824,1.2022092040722607,
103,0.075,0.075,1.699610007722256,1.2314784937582177,1.2205142345106366,0.7042395729046214,1.9397054254493988,1.7158459730445663,1.269374390142075,
104,0.075,0.075,1.8431182048326535,1.1916837887762548,1.2214171122619448,0.7515887280965238,1.6715116741008147,2.218475883070943,1.0862092027782853,
105,0.075,0.075,1.7317912411524885,1.2805928491021725,1.2257219916301398,0.6978860755357111,1.7971623830199694,1.948659737413024,1.1486547399594957,
106,0.075,0.075,1.6534130218979812,1.2643470317291237,1.2552088594129382,0.7098454717723138,1.8917695034249928,1.711882637468602,1.269478732435344,
107,0.075,0.075,1.5033532396385831,1.6185550911546622,1.5440235101582798,0.965237255872269,1.012423354944322,2.4294345039589267,1.364080450977981,
108,0.075,0.075,1.722865701835604,1.2518488321521066,1.1826437725321035,0.7076276909634681,1.9708967144486702,1.5869849939183147,1.3149129476509898,
109,0.075,0.075,1.7205337986081541,1.2001413950335247,1.2227800755800202,0.6974745945903703,2.018298997098959,1.3543006743485897,1.4314549791711944,
110,0.075,0.075,1.5139779593151892,2.432582136990883,1.3124059472804945,0.8442354805226876,1.6175063279800563,1.1062326612595814,1.3120511590783088,
111,0.075,0.075,1.7202929079728322,1.2309266176314568,1.2500925420638151,0.7280137757016996,2.006276596579097,1.3494006863059582,1.4286053085291037,
112,0.075,0.075,1.7246541181830248,1.2054416659620004,1.2446546853467073,0.7133966972696356,2.032219358011561,1.3388123468122055,1.4258772045463326,
113,0.075,0.075,1.6878582861610782,1.2109520619993437,1.2230607931885933,0.7073644288457674,2.0646567200551513,1.3654460653171787,1.413508159051914,
114,0.075,0.075,1.736770241407538,1.3421877942955935,1.331456374007076,0.8548791609946784,1.513177106993211,2.4251540493659993,1.046972395578824,
115,0.075,0.075,1.3652537864845222,1.6274041306379967,1.5869027843023782,0.9748895199316323,1.197881415202082,2.0825577883287387,1.4530959537015207,
116,0.075,0.075,1.6346816543550753,1.3944174133847385,1.4809670089838547,0.8445029927770713,1.3376160716324141,2.1006976872246086,1.2681400583051008,
117,0.075,0.075,1.7875687160509293,1.3559993238280739,1.5169505456616286,0.7650220871930715,1.7730500193534444,1.0653394933291742,1.4519445624632912,
118,0.075,0.075,1.724685433876208,1.2347091506894559,1.3236544415390268,0.7349478390913914,1.9501379452174372,1.3279239288785223,1.4116520806803026,
119,0.075,0.075,1.7130692664323883,1.2161670231462975,1.2947993558675663,0.7273887060769101,1.967159427438793,1.3633218211256244,1.4124667234848332,
120,0.075,0.075,1.7009445872122464,1.2139288459072484,1.2846457691617093,0.7200365666172723,1.9879669287900683,1.3571612851209058,1.4153215826865553,
121,0.075,0.075,1.7027742256829754,1.1931276692507702,1.2757793092046097,0.7125433192463501,1.9953008139782253,1.38263352535273,1.403554507770917,
122,0.075,0.075,1.7067836595168115,1.1931560671496515,1.2672926357081489,0.7033673380950018,2.025598386020222,1.3559911510921374,1.3985362449959746,
123,0.075,0.075,1.7225028822544215,1.1777945744298455,1.2054283849029033,0.7159142738259836,2.013193155352636,1.481928784356552,1.3982770302556844,
124,0.075,0.075,1.7075780307827342,1.191096281386403,1.2136418522531776,0.6995427676695101,2.0197820546562566,1.3930258581254857,1.4152467559767095,
125,0.075,0.075,1.4773422067073498,1.6259950733283313,1.5500842883084303,1.0061636326293686,1.0550738874431398,2.422450023217655,1.3855962234342765,
126,0.075,0.075,1.5520471321513636,1.4337038119202725,1.3807405131867765,0.8309179893597461,1.6264820898456394,2.2788142314269533,1.106478703723667,
127,0.075,0.075,1.8953672300388327,1.3798003422260718,1.493722452257478,0.7602024089642299,1.6586166876082626,1.0580981799477605,1.4508248321322414,
128,0.075,0.075,1.4978551487566494,2.3646439357197035,1.29682871372558,0.8872962425084852,1.4397254946233664,1.599746800470859,1.1552444922105016,
129,0.075,0.075,1.5363185196616025,2.3390880011915494,1.2602915258529108,0.8597704498711887,1.7530485289659972,1.2124443376292076,1.233247844683376,
130,0.075,0.075,1.5442124958322425,2.314542719660534,1.2499852414499737,0.8411492246473025,1.6625606981597776,1.2380168197001888,1.2642602992187733,
131,0.075,0.075,1.5395620164095734,2.26439265292017,1.2461469070975486,0.8305772333629257,1.675144055663686,1.242007364582481,1.271294037246222,
132,0.075,0.075,1.5270093813200818,2.253745586884858,1.2325364056925001,0.8275075536339193,1.6777088762200314,1.261007618138596,1.276709205312503,
133,0.075,0.075,1.5570526723260392,2.137860221171795,1.2377683591045383,0.8116287904384458,1.6692138286266507,1.2530273118190807,1.3046737730827833,
134,0.075,0.075,1.5726093255430735,2.0263286765629864,1.2369125245466488,0.7931581784174323,1.6769639469189996,1.2800738694383518,1.2987766414186377,
135,0.075,0.075,1.7145864144453278,1.253372548028393,1.256187248783014,0.734835918254666,2.0216017361157905,1.2792755128124462,1.4355309922870347,
136,0.075,0.075,1.7256035825081193,1.1893632050481469,1.2109672263990063,0.7272381689697935,2.031962019170999,1.441816430537265,1.4048859727890806,
137,0.075,0.075,1.5722427446492167,1.6223685534077152,1.547969320019182,1.014081106418834,1.0069773172722778,2.472764526882408,1.3629961704971538,
138,0.075,0.075,1.5688028218779053,1.357569452306064,1.300706269648111,0.7789957066679914,1.833716963239938,2.0836762316840294,1.152455196939482,
139,0.075,0.075,1.7885939442730916,1.3904440691594957,1.5680485859142306,0.7816993536255106,1.646032915886567,1.1036903995102576,1.4401735472033181,
140,0.075,0.075,1.8232284370240264,1.2336759556104282,1.4258086715481908,0.7219949858075494,1.7483648426197447,1.3082354154947753,1.3473809968900388,
141,0.075,0.075,1.65141701029255,1.512028116583305,1.643398812463204,0.9167862349225555,1.164142813939374,2.528203110050276,1.0718274752297547,
142,0.075,0.075,1.7048866067366857,1.4993615914898069,1.4802917371983983,0.9058414242576815,1.0887762780923742,2.1190828824109484,1.3732935843092733,
143,0.075,0.075,1.5830160678212064,1.581490959068096,1.4932578570709383,0.9664135555548236,1.0884854681183571,2.2477348985675305,1.3988919104846624,
144,0.075,0.075,1.6779784527861878,1.1921157999398178,1.2236856768540576,0.728968463956616,2.0081776950890498,1.5739641279433452,1.3430737277018683,
145,0.075,0.075,1.6879400182937188,1.159488491135152,1.2345367723449523,0.7420869993261896,2.0651239733117595,1.5342487019667648,1.3698134769212402,
146,0.075,0.075,1.7636740130889748,1.1882459319011802,1.3155910730580405,0.8231100426871962,1.720148577031446,2.3681159885520215,1.082029753091558,
147,0.075,0.075,1.522645298668328,2.0829227780290296,1.2664867556884145,0.8080565709522612,1.6868173377770466,1.2820826113465986,1.2814764639898928,
148,0.075,0.075,1.6805987155797264,1.224541589669694,1.3154807178506696,0.7468267783084219,2.0092355551200396,1.3090956403513536,1.41921753617849,
149,0.075,0.075,1.7463290034637848,1.130800485624334,1.2374803024424084,0.7346054733202336,2.0080574729518563,1.6475131783396446,1.3262160650411563,
150,0.075,0.075,1.609473293193725,1.6239297034194269,1.4625289641748969,0.9940970864568842,1.0123544106455447,2.5060090125543195,1.359898330672389,
151,0.075,0.075,1.5526613095496022,1.3422912328360839,1.3291705493287858,0.7902947921671684,1.8438717914181357,2.0496727587734958,1.1532889688180203,
152,0.075,0.075,1.8070352578272733,1.3935931877539285,1.5021872252580974,0.7713850759079536,1.669677777253785,1.0881180111489615,1.4516591213053047,
153,0.075,0.075,1.8324901812826095,1.240738212197062,1.3057353045325975,0.7269528472308974,1.8081202629433297,1.3319750778236237,1.3720673092271634,
154,0.075,0.075,1.6583811786229257,2.1895369559444555,1.2797055631303522,0.9311557040887843,1.1189269677550129,2.244185069029865,1.108651073147702,
155,0.075,0.075,1.6881766893864734,2.385551073883317,1.3352668280306108,0.9365386296661101,1.0200823515898692,1.7970458520601762,1.2665291194204673,
156,0.075,0.075,1.6389523652918987,2.542440526450002,1.2733396957659306,0.9857162918116066,1.0166522875755093,1.942172068716861,1.2600352650463194,
157,0.075,0.075,1.6076443740537285,2.4210859835390264,1.3016672051545024,1.019940591228151,1.0291654188251589,2.0630537061837626,1.2734537491662121,
158,0.075,0.075,1.5166220141167754,1.3962158222380348,1.4074680010877116,0.8423861226321658,1.699234945790955,2.3513697090971113,1.1172104521723774,
159,0.075,0.075,1.773528301790555,1.3787710560689157,1.4989216003189605,0.7854331811186904,1.7111766218378155,1.1144978336776472,1.4538420725814432,
160,0.075,0.075,1.7687862936701815,1.2684764724168383,1.3334092493840932,0.7455232865789423,1.8182562032955893,1.3402752046048045,1.3752774637637788,
161,0.075,0.075,1.7079943499255636,1.3030469565741458,1.4931112963950273,0.868244442876341,1.2454150933021522,2.75912743178398,1.0766761456021532,
162,0.075,0.075,1.7517088738677566,1.4653308494987765,1.5050807602744671,0.8777748575682883,1.0751527785322812,2.0747322116761375,1.3563298079959594,
163,0.075,0.075,1.6821424030736787,1.5451813975891375,1.4485071061332078,0.92023305652591,1.0212699038702642,2.3506451523406633,1.358713202057187,
164,0.075,0.075,1.63078855905021,1.211910154466121,1.309216506802742,0.7740335976077479,1.9358137025851632,1.75575096393834,1.2733960850481543,
165,0.075,0.075,1.7456860064478774,1.1708093104860973,1.1875006065240046,0.7502678528212314,2.0307558982778025,1.5540055371462635,1.3569153398112426,
166,0.075,0.075,1.7006740550845372,1.1783858761467894,1.2328735428058761,0.7511091605447101,2.0622532854547546,1.4030345582584933,1.41864654825147,
167,0.075,0.075,1.584120095916669,1.4433447159051633,1.4561671299502401,0.9348284673617331,1.3080858749712303,2.593105340437095,1.155930039542858,
168,0.075,0.075,1.7105917176177248,1.2114446885015169,1.244281003514384,0.7546931947989458,2.0525497717661483,1.3673961315916636,1.409620515403095,
169,0.075,0.075,1.7122421599865543,1.196176891508154,1.2251502455810033,0.7555670835447609,2.067480516155282,1.3943327098309102,1.409750360604329,
170,0.075,0.075,1.6914964564529684,1.1915952003845176,1.237793635829112,0.7443300579794736,2.0869027824538473,1.372471065007648,1.4062308949106468,
171,0.075,0.075,1.751616331308192,1.2833052250001815,1.3498182300781683,0.7651880661120799,1.6529297798593854,1.4366892140286964,1.3945951955279903,
172,0.075,0.075,1.733147753448452,1.269758572159186,1.474949991733421,0.8791176836935669,1.5453837887496327,2.4290315898647155,1.0540308658961626,
173,0.075,0.075,1.7035241678190625,1.5372558819750182,1.4582436536609673,0.9057568673279303,1.0094974413198878,2.3279675407259557,1.3514145895691607,
174,0.075,0.075,1.7525361156512689,1.1965374001598774,1.3122719844832325,0.8151013476423448,1.7597397855697483,2.38451768473516,1.0784084339607927,
175,0.075,0.075,1.6571693439118464,1.2262912279148455,1.2787694669073952,0.8090890714259547,1.9772412928824388,1.8096914285993542,1.239829281636929,
176,0.075,0.075,1.796297288103198,1.1803832254671702,1.290988334790215,0.7978701136438823,1.7723324330566823,2.300963825970383,1.099767515149545,
177,0.075,0.075,1.8193703616263852,1.3569599559048233,1.4188038736659159,0.748017558493172,1.7005585584350331,1.1525849745362968,1.4266560726887911,
178,0.075,0.075,1.8592928086364284,1.1804248225934733,1.2945103517232597,0.7832617295733996,1.8357661154942946,2.19599563220887,1.0937956354566578,
179,0.075,0.075,1.678891751779435,1.5184356881025038,1.4740498340039503,0.9030282319379775,1.040945141210554,2.361669858428095,1.3187300580119503,
180,0.075,0.075,1.6892209824060314,1.158009795672636,1.1821066707743106,0.7492405885390114,2.1159585533511236,1.4896116347133523,1.400120604444964,
181,0.075,0.075,1.7253142235474233,1.1254462930776938,1.2418314547338243,0.7520279608535559,2.016602995564314,1.6471316162361762,1.3224776028733671,
182,0.075,0.075,1.638261342649032,1.4894235008604655,1.505773591600467,0.9125853521081881,1.113563274831289,2.394476893567166,1.2696819262476362,
183,0.075,0.075,1.6267074848168184,1.6008865351739014,1.4543199445473047,0.9455889873283846,1.0068466835332688,2.417205605353351,1.3701057615794998,
184,0.075,0.075,1.5195106449445865,1.3407581974484095,1.3790655453437604,0.8539573689311895,1.7430744967017988,2.36759611582438,1.1384495367480787,
185,0.075,0.075,1.7781187468063575,1.3838886361460194,1.4766519920840417,0.778798232776861,1.7243757158301845,1.0976263109112436,1.4610540807191086,
186,0.075,0.075,1.7470156957339507,1.2399603909170553,1.2880162087753209,0.7486976869001536,1.8734652750660152,1.4124806907066696,1.3529385864860306,
187,0.075,0.075,1.8479956177141323,1.2416165683438578,1.2925463139770332,0.7396163327569474,1.7530658128979482,1.3839988043504907,1.3721930028642662,
188,0.075,0.075,1.6591638121074714,1.2018749774277715,1.293150198829159,0.7915584720648998,1.6995339761198325,1.9596799143145407,1.230877558405933,
189,0.075,0.075,1.8266214249292787,1.2115417311981875,1.249377465792404,0.7413106316872901,1.9195691622184632,1.3111891750360924,1.4240204701001034,
190,0.075,0.075,1.7158192337287244,1.20281819492434,1.2322828691733467,0.7613705968138087,2.0590362936046605,1.388782287069504,1.3998793478910305,
191,0.075,0.075,1.514452958766221,2.2574186721848424,1.2185374627790606,0.849235388922841,1.7085725535615788,1.260394900744474,1.2702883894807013,
