Iteration No,Rd,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Ibias,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,W1,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,W2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Alo,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Rbias2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Rbias3,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,
11,Rd,-0.00018692440105524765,-0.0004808874500589412,0.0,0.0,0.0003178119817297795,-2.3848932726084403e-05,0.0,0.0,Ibias,304.31118901174193,-12.516581183294596,0.0,0.0,177.82410147617762,139.0036687188589,0.0,0.0,W1,-1046.3073857487598,-1969.8415007238605,0.0,0.0,586.1699462313901,337.3641687437106,0.0,0.0,W2,-2609.074123057802,217.61967610603227,0.0,0.0,-3403.2452733572673,576.5514741934642,0.0,0.0,Alo,-1.333736088383017,-0.4025108439919164,0.0,0.0,-0.9312252443911068,0.0,0.0,0.0,Rbias2,1.1187267239061136e-05,3.7848141668525667e-06,0.0,0.0,1.0257593363069777e-05,-2.8551402908611536e-06,0.0,0.0,Rbias3,4.659795056270345e-06,1.6265452925273007e-06,0.0,0.0,2.2435372584911767e-06,7.897125052518519e-07,0.0,0.0,
12,Rd,-0.00018360549560197674,-0.0004784837780853963,0.0,0.0,0.0003179842589817069,-2.3105976498287358e-05,0.0,0.0,Ibias,304.4159601188459,-13.111338529417516,0.0,0.0,178.07976162419982,139.44753702406277,0.0,0.0,W1,-989.7188255346784,-1934.69470522934,0.0,0.0,614.27026127764,330.70561841703994,0.0,0.0,W2,-2467.560157838339,260.9006485381187,0.0,0.0,-3307.9236728286637,579.462866452144,0.0,0.0,Alo,-1.3207525302758178,-0.39880098505478945,0.0,0.0,-0.9219515452210381,0.0,0.0,0.0,Rbias2,1.147329386038537e-05,3.900614672561487e-06,0.0,0.0,1.0420507516241469e-05,-2.8478283284176985e-06,0.0,0.0,Rbias3,4.715279518591389e-06,1.647693541157988e-06,0.0,0.0,2.271381671127364e-06,7.962043063059895e-07,0.0,0.0,
13,Rd,-0.0001878308287333468,-0.00047833287379065896,0.0,0.0,0.00031423196442562253,-2.3729919368304267e-05,0.0,0.0,Ibias,300.483984908371,-15.042718750093238,0.0,0.0,176.20572524511377,139.32097841334965,0.0,0.0,W1,-1015.9850969280787,-1926.6769855744371,0.0,0.0,593.8601983289298,316.8316903174471,0.0,0.0,W2,-2485.944060075183,249.4634860904467,0.0,0.0,-3296.05608220816,560.6485360425614,0.0,0.0,Alo,-1.3213774542852619,-0.40018399215187633,0.0,0.0,-0.9211934621333698,0.0,0.0,0.0,Rbias2,1.1473606048022456e-05,3.920248399372221e-06,0.0,0.0,1.0439570206388824e-05,-2.8862125577384765e-06,0.0,0.0,Rbias3,4.6976473476058535e-06,1.6441661290499562e-06,0.0,0.0,2.2589709887712e-06,7.945102297847449e-07,0.0,0.0,
14,Rd,-0.00018876743748838304,-0.00047665594311982386,0.0,0.0,0.0003125096399917255,-2.462113436028467e-05,0.0,0.0,Ibias,298.7585693997386,-16.18667030998806,0.0,0.0,175.4624813322204,139.48275837750708,0.0,0.0,W1,-977.5903857798452,-1906.7932501399043,0.0,0.0,599.3351600364614,329.86770432357946,0.0,0.0,W2,-2419.041168126094,267.59205729628917,0.0,0.0,-3242.034279207084,555.4010537846084,0.0,0.0,Alo,-1.3144505783649494,-0.39854298614538336,0.0,0.0,-0.9159075922195661,0.0,0.0,0.0,Rbias2,1.1594087312096961e-05,3.984507967601893e-06,0.0,0.0,1.0539131733829627e-05,-2.929552389334557e-06,0.0,0.0,Rbias3,4.720400797580713e-06,1.6553964261785135e-06,0.0,0.0,2.268032345883878e-06,7.969720255183373e-07,0.0,0.0,
15,Rd,-0.00019003362725096806,-0.00047523076377318694,0.0,0.0,0.00030954757123960165,-2.4350434717381225e-05,0.0,0.0,Ibias,296.2917127820011,-17.60835666580348,0.0,0.0,174.03719785344904,139.8628715943564,0.0,0.0,W1,-974.3665497507099,-1893.0067294851624,0.0,0.0,589.7533473923694,328.8868323421017,0.0,0.0,W2,-2398.708394614252,265.9998878179662,0.0,0.0,-3214.7955753680762,550.0872929358889,0.0,0.0,Alo,-1.3134252425599173,-0.3989361549416149,0.0,0.0,-0.9144890876183087,0.0,0.0,0.0,Rbias2,1.1679237368141986e-05,4.013358856243691e-06,0.0,0.0,1.0594180749905849e-05,-2.928302238007612e-06,0.0,0.0,Rbias3,4.725367912337586e-06,1.6590599787540819e-06,0.0,0.0,2.264161603429778e-06,8.021463301537421e-07,0.0,0.0,
16,Rd,-0.00018724192205434132,-0.0004730599269335294,0.0,0.0,0.0003075001956313875,-2.1682190752203902e-05,0.0,0.0,Ibias,295.44795671425493,-18.499830937490056,0.0,0.0,173.13277404362577,140.81501360812092,0.0,0.0,W1,-939.8019068109725,-1873.4470827871721,0.0,0.0,591.8720532842755,341.77312269186905,0.0,0.0,W2,-2317.481240103987,278.9999231077714,0.0,0.0,-3169.172357833081,572.691194621292,0.0,0.0,Alo,-1.307817326173869,-0.3973299994409932,0.0,0.0,-0.9104873267328727,0.0,0.0,0.0,Rbias2,1.1858918846712525e-05,4.060450415306853e-06,0.0,0.0,1.0687316057940132e-05,-2.8888476265344604e-06,0.0,0.0,Rbias3,4.763276371572589e-06,1.6727932955270256e-06,0.0,0.0,2.2702189989606463e-06,8.202640770849333e-07,0.0,0.0,
17,Rd,-0.00018850490650256944,-0.00047113821263796443,0.0,0.0,0.0003045822567999771,-2.1948950664574592e-05,0.0,0.0,Ibias,292.95141775376936,-19.532701124960973,0.0,0.0,171.7347512961898,140.74936758254222,0.0,0.0,W1,-942.7672242212911,-1859.8887522115203,0.0,0.0,583.3460885703275,333.77543941997504,0.0,0.0,W2,-2301.3739048244547,282.2070483604069,0.0,0.0,-3142.5932780236753,559.012324838967,0.0,0.0,Alo,-1.3064970220055037,-0.39724271133270267,0.0,0.0,-0.9092543106727977,0.0,0.0,0.0,Rbias2,1.1919206738020543e-05,4.08969891027714e-06,0.0,0.0,1.0748548361060186e-05,-2.9190405333164336e-06,0.0,0.0,Rbias3,4.7678633313588605e-06,1.6814536649448186e-06,0.0,0.0,2.2668980189233795e-06,8.195116474907109e-07,0.0,0.0,
18,Rd,-0.00018830754246516672,-0.00046873264036765384,0.0,0.0,0.00030238027748538654,-2.1955179582905417e-05,0.0,0.0,Ibias,291.17323996048094,-20.435152479637118,0.0,0.0,170.74938433890296,140.8590081012108,0.0,0.0,W1,-930.7421232274901,-1843.5185787339792,0.0,0.0,583.969578585573,328.8068769208794,0.0,0.0,W2,-2260.8233429470265,290.1850988434876,0.0,0.0,-3101.8537214696303,550.8452796790551,0.0,0.0,Alo,-1.3022956538496515,-0.3961633021801092,0.0,0.0,-0.9061323516695455,0.0,0.0,0.0,Rbias2,1.2019590754417001e-05,4.118964863838555e-06,0.0,0.0,1.0840311000471503e-05,-2.939685109893291e-06,0.0,0.0,Rbias3,4.785696315322127e-06,1.6926253667233151e-06,0.0,0.0,2.2714672683046426e-06,8.216036802941197e-07,0.0,0.0,
19,Rd,-0.00018862136957071426,-0.000466339330906336,0.0,0.0,0.0002996659055791221,-2.194794424349594e-05,0.0,0.0,Ibias,289.04210580863355,-21.342666813381705,0.0,0.0,169.46633459742614,140.91843802458996,0.0,0.0,W1,-928.137201171208,-1830.1739252494694,0.0,0.0,578.3256220542906,323.711102023989,0.0,0.0,W2,-2260.806196161738,293.3019211921207,0.0,0.0,-3072.670919861976,518.5628025081476,0.0,0.0,Alo,-1.3008798200350387,-0.39609280872564345,0.0,0.0,-0.904787011309392,0.0,0.0,0.0,Rbias2,1.2082769705838834e-05,4.129751936536576e-06,0.0,0.0,1.091342097271623e-05,-2.9604032034137357e-06,0.0,0.0,Rbias3,4.7839484391742255e-06,1.703830416684042e-06,0.0,0.0,2.2703565985471035e-06,8.097614239431132e-07,0.0,0.0,
20,Rd,-0.0001878997597268089,-0.00046325077846634717,0.0,0.0,0.0002972824206341988,-2.193140189465608e-05,0.0,0.0,Ibias,287.4195991818616,-21.97988407731104,0.0,0.0,168.3723852828407,141.0270979763328,0.0,0.0,W1,-915.9639304615944,-1811.2041386804249,0.0,0.0,576.9012578700803,318.3389503487503,0.0,0.0,W2,-2219.9766510643667,301.14947071755944,0.0,0.0,-3037.374164145406,516.2480423634803,0.0,0.0,Alo,-1.297011167475558,-0.3945332720724309,0.0,0.0,-0.9024778954031114,0.0,0.0,0.0,Rbias2,1.217953364962171e-05,4.159125990806168e-06,0.0,0.0,1.1001664151360912e-05,-2.9812564925452485e-06,0.0,0.0,Rbias3,4.8074164711278936e-06,1.7176331554022762e-06,0.0,0.0,2.272904023987149e-06,8.168792917385186e-07,0.0,0.0,
21,Rd,-0.00018791761556138665,-0.0004606506003572745,0.0,0.0,0.00029463277300740935,-2.1899788211515617e-05,0.0,0.0,Ibias,285.4260154660651,-22.757849159470506,0.0,0.0,167.11532408095545,141.06854054457932,0.0,0.0,W1,-916.1004366646271,-1800.9543640245413,0.0,0.0,572.1033621676519,312.75056519226223,0.0,0.0,W2,-2190.4130552921706,304.18356356100907,0.0,0.0,-3008.668521920333,514.071903067214,0.0,0.0,Alo,-1.2950976606119353,-0.39398476569594976,0.0,0.0,-0.9011128949159697,0.0,0.0,0.0,Rbias2,1.2224950857998596e-05,4.1603150439365764e-06,0.0,0.0,1.1080076688405703e-05,-3.0154408743437435e-06,0.0,0.0,Rbias3,4.8244911769624356e-06,1.7288700081674333e-06,0.0,0.0,2.2723085407805746e-06,8.233126280144615e-07,0.0,0.0,
22,Rd,-0.0001873134639064117,-0.00045759858714848975,0.0,0.0,0.0002921401373778641,-2.1855014135787525e-05,0.0,0.0,Ibias,283.6547518995491,-23.26205298577155,0.0,0.0,165.9459442334844,140.97086065183362,0.0,0.0,W1,-891.361315150383,-1785.1043604509262,0.0,0.0,569.3634203810456,324.3796249194614,0.0,0.0,W2,-2153.4270953211717,311.90703302514004,0.0,0.0,-2977.4042210193056,512.0700926729335,0.0,0.0,Alo,-1.2932072371829193,-0.3934377154340132,0.0,0.0,-0.8997695217489093,0.0,0.0,0.0,Rbias2,1.231421954172729e-05,4.170689416120938e-06,0.0,0.0,1.1166576626975341e-05,-3.0230465013690494e-06,0.0,0.0,Rbias3,4.845243421058045e-06,1.7427554574048417e-06,0.0,0.0,2.2734296454341806e-06,8.290583182189884e-07,0.0,0.0,
23,Rd,-0.00018641689107535563,-0.00045434138539024053,0.0,0.0,0.00028971464147080903,-2.179014715592854e-05,0.0,0.0,Ibias,281.9199601631621,-23.76752222355484,0.0,0.0,164.80954764213578,140.87793474457672,0.0,0.0,W1,-879.6045315908822,-1769.396125528814,0.0,0.0,567.3766496153011,322.41494432257673,0.0,0.0,W2,-2120.6925819704134,314.8580882445831,0.0,0.0,-2945.731030933251,510.18036071810434,0.0,0.0,Alo,-1.2906318825543308,-0.39240324118743786,0.0,0.0,-0.8982286413668931,0.0,0.0,0.0,Rbias2,1.2393997112125279e-05,4.180930536156069e-06,0.0,0.0,1.1256875589999804e-05,-3.043809014030655e-06,0.0,0.0,Rbias3,4.868655798230067e-06,1.7593837863074292e-06,0.0,0.0,2.275177850721582e-06,8.340941612010049e-07,0.0,0.0,
24,Rd,-0.00018567295382145694,-0.00045111640909797793,0.0,0.0,0.00028714270537532764,-2.1699250098808115e-05,0.0,0.0,Ibias,280.12050727188097,-24.27455810985641,0.0,0.0,163.5742274901895,140.82083789154876,0.0,0.0,W1,-875.1423962444826,-1759.4514297690766,0.0,0.0,563.4679013152959,320.8411322092622,0.0,0.0,W2,-2091.832628840683,317.78784831376987,0.0,0.0,-2917.9981827566426,508.37770560207025,0.0,0.0,Alo,-1.288534649768242,-0.39138128711895886,0.0,0.0,-0.8971533626492894,0.0,0.0,0.0,Rbias2,1.2449251165095404e-05,4.1717229667652975e-06,0.0,0.0,1.1341857745774959e-05,-3.064329547444913e-06,0.0,0.0,Rbias3,4.886855296254475e-06,1.7734231834584877e-06,0.0,0.0,2.2750364462145785e-06,8.383956665813572e-07,0.0,0.0,
25,Rd,-0.0001846832788613175,-0.00044746570161130077,0.0,0.0,0.0002853594664784656,-2.257704372848525e-05,0.0,0.0,Ibias,279.4303176743822,-24.50278137444965,0.0,0.0,162.81657054611924,141.11652850271082,0.0,0.0,W1,-864.7999953522045,-1741.2049711852587,0.0,0.0,569.0564160075463,307.34855982554376,0.0,0.0,W2,-2059.3994189086807,329.9962299776174,0.0,0.0,-2875.5213001020934,486.1256512158253,0.0,0.0,Alo,-1.2845071020833467,-0.38988739474235184,0.0,0.0,-0.8946197073409885,0.0,0.0,0.0,Rbias2,1.251453081581388e-05,4.1815428912737e-06,0.0,0.0,1.1460247046075044e-05,-3.1272591215348653e-06,0.0,0.0,Rbias3,4.909649913577852e-06,1.7956761386021153e-06,0.0,0.0,2.284055894628449e-06,8.299178803472535e-07,0.0,0.0,
26,Rd,-0.00018542084643250828,-0.00044498377957399035,0.0,0.0,0.00028098403550808694,-2.1421102366604895e-05,0.0,0.0,Ibias,276.91613754543545,-25.433144788996042,0.0,0.0,160.4266670011983,141.9226153332332,0.0,0.0,W1,-878.2973530541299,-1739.8730134327352,0.0,0.0,542.4905932920103,319.08506708657694,0.0,0.0,W2,-2071.9337456904996,309.69382118157296,0.0,0.0,-2886.558404717557,504.9308378453951,0.0,0.0,Alo,-1.288486852030938,-0.3908330488862893,0.0,0.0,-0.8976538031446488,0.0,0.0,0.0,Rbias2,1.2497456458133038e-05,4.1325525172600404e-06,0.0,0.0,1.1468610155311104e-05,-3.10370621443817e-06,0.0,0.0,Rbias3,4.905122879943965e-06,1.7990108594123455e-06,0.0,0.0,2.2615984575238516e-06,8.445135630077157e-07,0.0,0.0,
27,Rd,-0.00018158752186938888,-0.00044046121537444865,0.0,0.0,0.0002800914127571552,-2.1217719252098395e-05,0.0,0.0,Ibias,277.256857514033,-25.09625915710439,0.0,0.0,160.2122983976303,142.14081827350617,0.0,0.0,W1,-837.3153926942094,-1716.1597647229148,0.0,0.0,559.6831164849241,319.16125554379926,0.0,0.0,W2,-1991.3585649379274,331.0051074140131,0.0,0.0,-2825.634941878631,503.2712695266902,0.0,0.0,Alo,-1.281050336385323,-0.38783427884759586,0.0,0.0,-0.8932160575377208,0.0,0.0,0.0,Rbias2,1.2650655576643953e-05,4.14116646642524e-06,0.0,0.0,1.1631541058891625e-05,-3.122051948672783e-06,0.0,0.0,Rbias3,4.954292210646725e-06,1.826799753083104e-06,0.0,0.0,2.281488700493477e-06,8.460037570701267e-07,0.0,0.0,
28,Rd,-0.000181645890679346,-0.0004373682581120725,0.0,0.0,0.00027668457187946297,-2.0962204446734997e-05,0.0,0.0,Ibias,275.03892754802223,-25.747544872450387,0.0,0.0,158.39003189763824,142.39644052283438,0.0,0.0,W1,-847.5222865388912,-1712.1780761021996,0.0,0.0,544.6887142755411,319.9670752877316,0.0,0.0,W2,-1992.8000575736417,324.6501912462364,0.0,0.0,-2818.8973070308953,501.44705821107647,0.0,0.0,Alo,-1.282311544044204,-0.38781874271548417,0.0,0.0,-0.89449280132872,0.0,0.0,0.0,Rbias2,1.2652252416702032e-05,4.110436895923069e-06,0.0,0.0,1.1680928077880577e-05,-3.139112557101805e-06,0.0,0.0,Rbias3,4.954637147584347e-06,1.8384442007972931e-06,0.0,0.0,2.269915891920335e-06,8.462770548667191e-07,0.0,0.0,
29,Rd,-0.00017937165336816318,-0.0004333932993458353,0.0,0.0,0.00027466142142445305,-2.063977544678232e-05,0.0,0.0,Ibias,274.44757855606565,-25.689905976327694,0.0,0.0,157.43699163978619,142.70049289260808,0.0,0.0,W1,-828.1538843139522,-1697.112133591503,0.0,0.0,547.2098370469489,321.7484122305839,0.0,0.0,W2,-1952.0875135637311,332.0228041888075,0.0,0.0,-2783.6077494073015,499.4974316547334,0.0,0.0,Alo,-1.2786139114156894,-0.38582768242790566,0.0,0.0,-0.8927862289877837,0.0,0.0,0.0,Rbias2,1.2728622252846066e-05,4.0886349377462785e-06,0.0,0.0,1.1794292672754863e-05,-3.1543053576550752e-06,0.0,0.0,Rbias3,5.001762624307378e-06,1.8611399500547024e-06,0.0,0.0,2.2754288941125277e-06,8.651937801401846e-07,0.0,0.0,
30,Rd,-0.00017838261804581148,-0.00042991347706235276,0.0,0.0,0.0002717749734083575,-2.0244114391819098e-05,0.0,0.0,Ibias,273.0529736840686,-25.915357213498986,0.0,0.0,155.90898210993998,143.05934878762667,0.0,0.0,W1,-824.6086973778329,-1687.7155323168627,0.0,0.0,538.5263467693434,324.5804881697398,0.0,0.0,W2,-1939.89728034095,330.25676116065995,0.0,0.0,-2767.411072254589,497.25703075291983,0.0,0.0,Alo,-1.2784268383972328,-0.38531727071339056,0.0,0.0,-0.8931095676838391,0.0,0.0,0.0,Rbias2,1.2756823242981598e-05,4.056329341591005e-06,0.0,0.0,1.1867781343207538e-05,-3.1672874418167496e-06,0.0,0.0,Rbias3,5.021567648765401e-06,1.8784788759849945e-06,0.0,0.0,2.2696269112059693e-06,8.734618615744008e-07,0.0,0.0,
31,Rd,-0.00017751393162161115,-0.0004260225499635728,0.0,0.0,0.0002694717949548186,-2.0963176612856883e-05,0.0,0.0,Ibias,271.44855949410214,-25.996658396251117,0.0,0.0,154.74277208469132,142.7024458056647,0.0,0.0,W1,-824.7900836133929,-1675.6235926545824,0.0,0.0,537.1333434315703,313.7001656096015,0.0,0.0,W2,-1941.3329979674868,328.4952589196085,0.0,0.0,-2739.5781972359055,469.74994034881,0.0,0.0,Alo,-1.2760296987094029,-0.38382425786661767,0.0,0.0,-0.8922054408427789,0.0,0.0,0.0,Rbias2,1.2759031589143884e-05,4.023134208158947e-06,0.0,0.0,1.1968928503814999e-05,-3.2330311228300595e-06,0.0,0.0,Rbias3,5.037422419598371e-06,1.898694432367833e-06,0.0,0.0,2.2710086465422342e-06,8.677193406883404e-07,0.0,0.0,
