Iteration No,Ibias,
445,0.004198157578189767,
446,0.0041971178094368546,
447,0.004196076301996459,
448,0.004195043188953326,
449,0.004194018934405576,
450,0.004192992737089795,
451,0.004191985731491754,
452,0.0041909872186636134,
453,0.004189997542555268,
454,0.004189016426581451,
455,0.004188044293841741,
456,0.004187081513014319,
457,0.004186127171783493,
458,0.00418518697534192,
459,0.0041842341167498695,
460,0.004183295363146384,
461,0.004182354475469353,
462,0.004181411915551728,
463,0.0041804947470900624,
464,0.00417956490061869,
465,0.00417866043236342,
466,0.004177764570220824,
467,0.004176860990204216,
468,0.004175976682931714,
469,0.004175074243260075,
470,0.0041741854823609415,
471,0.004173315726038268,
472,0.004172443899990529,
473,0.004171597173439828,
474,0.004170753951046359,
475,0.0041699143941438,
476,0.004169083374214364,
477,0.00416824994604865,
478,0.004167419235963466,
479,0.004166596863931031,
480,0.0041657831537048,
481,0.004164978150646455,
482,0.0041641770741759985,
483,0.00416337424684338,
484,0.004162569395428983,
485,0.004161762489064355,
486,0.004160974817759084,
487,0.004160195407057924,
488,0.004159424751262376,
489,0.004158667995248709,
490,0.0041578981489239775,
491,0.004157126017797852,
492,0.0041563513902714705,
493,0.004155579381373902,
494,0.004154815764230316,
495,0.004154060532582425,
496,0.0041533298648592926,
497,0.0041526077076319695,
498,0.004151883509104255,
499,0.00415117370084914,
500,0.004150461736332239,
501,0.004149753485044132,
502,0.00414905368734215,
503,0.00414836214741638,
504,0.00414765887338336,
505,0.004147129306163875,
506,0.004146779675695369,
507,0.004146594505849908,
508,0.004146594505849908,
509,0.004146594505849908,
510,0.004146594505849908,
511,0.004146594505849908,
512,0.004146594505849908,
513,0.004146594505849908,
514,0.004146594505849908,
515,0.004146594505849908,
516,0.004146594505849908,
517,0.004146594505849908,
518,0.004146594505849908,
519,0.004146594505849908,
520,0.004146594505849908,
521,0.004146594505849908,
522,0.004146594505849908,
523,0.004146594505849908,
524,0.004146594505849908,
525,0.004146594505849908,
526,0.004146594505849908,
527,0.004146594505849908,
528,0.004146594505849908,
529,0.004146594505849908,
530,0.004146594505849908,
531,0.004146594505849908,
532,0.004146594505849908,
533,0.004146594505849908,
534,0.004146594505849908,
535,0.004146594505849908,
536,0.004146594505849908,
537,0.004146594505849908,
538,0.004146594505849908,
539,0.004146594505849908,
540,0.004146594505849908,
541,0.004146594505849908,
542,0.004146594505849908,
543,0.004146594505849908,
544,0.004146594505849908,
545,0.004146594505849908,
546,0.004146594505849908,
547,0.004146594505849908,
548,0.004146594505849908,
549,0.004146594505849908,
550,0.004146594505849908,
551,0.004146594505849908,
552,0.004146594505849908,
553,0.004146594505849908,
554,0.004146594505849908,
555,0.004146594505849908,
556,0.004146594505849908,
557,0.004146594505849908,
558,0.004146594505849908,
559,0.004146594505849908,
560,0.004146594505849908,
561,0.004146594505849908,
562,0.004146594505849908,
563,0.004146594505849908,
564,0.004146594505849908,
565,0.004146594505849908,
566,0.004146594505849908,
567,0.004146594505849908,
568,0.004146594505849908,
569,0.004146594505849908,
570,0.004146594505849908,
571,0.004146594505849908,
572,0.004146594505849908,
573,0.004146594505849908,
574,0.004146594505849908,
575,0.004146594505849908,
576,0.004146594505849908,
577,0.004146594505849908,
578,0.004146594505849908,
579,0.004146594505849908,
580,0.004146594505849908,
581,0.004146594505849908,
582,0.004146594505849908,
583,0.004146594505849908,
584,0.004146594505849908,
585,0.004146594505849908,
586,0.004146594505849908,
587,0.004146594505849908,
588,0.004146594505849908,
589,0.004146594505849908,
590,0.004146594505849908,
591,0.004146594505849908,
592,0.004146594505849908,
593,0.004146594505849908,
594,0.004146594505849908,
595,0.004146594505849908,
596,0.004146594505849908,
597,0.004146594505849908,
598,0.004146594505849908,
599,0.004146594505849908,
600,0.004146594505849908,
