Iteration No,Ibias,
91,0.0014398937874736013,
92,0.0014374993871155357,
93,0.0014352514946289665,
94,0.0014331170997097244,
95,0.0014319607952314568,
96,0.001430769250876866,
97,0.0014295125444392582,
98,0.0014281982282081307,
99,0.0014244581100326368,
100,0.0014222899140652946,
101,0.0014201590558123433,
102,0.0014181605289812589,
103,0.0014190506349284295,
104,0.001418415944678901,
105,0.001417840670279896,
106,0.001417221167105483,
107,0.001413741129807439,
108,0.0014102611359732735,
109,0.001407300584913025,
110,0.0014040981964472785,
111,0.0014009029553495517,
112,0.0014005445306523997,
113,0.0013995966973320683,
114,0.0013988964037525294,
115,0.001397945683443606,
116,0.001390939637897005,
117,0.001388836659220202,
118,0.0013863708374567932,
119,0.0013840987912950966,
120,0.0013851175404580572,
121,0.0013813248318378512,
122,0.0013779297907986535,
123,0.0013746356788050613,
124,0.0013691060880857225,
125,0.0013678480140704523,
126,0.0013663185887258053,
127,0.0013643781319076214,
128,0.001364464134861785,
129,0.0013600947494265487,
130,0.0013562748141116793,
131,0.0013526497409984506,
132,0.001349402069740047,
133,0.0013471768671859275,
134,0.0013444497406477343,
135,0.0013419235095045072,
136,0.0013393454362249937,
137,0.0013387015610530943,
138,0.0013381397859594869,
139,0.0013374260968011247,
140,0.0013364308904741948,
141,0.0013300019936126665,
142,0.001327818371258216,
143,0.00132548835290729,
144,0.0013233355536925472,
145,0.0013238196901557524,
146,0.001319911435824625,
147,0.0013160448992488739,
148,0.0013097245075319635,
149,0.0013076052457911937,
150,0.0013054982926337549,
151,0.001303592022506432,
152,0.0013042233093475953,
153,0.0013004135301569572,
154,0.0012944384518597005,
155,0.0012926115376362462,
156,0.001290574844111427,
157,0.0012884065184200694,
158,0.0012883630621178862,
159,0.0012822529595720293,
160,0.0012772115219629003,
161,0.0012724579687123836,
162,0.0012677649296505482,
163,0.0012662434452230004,
164,0.0012638785286467563,
165,0.0012616953313780137,
166,0.00125970733295068,
167,0.0012585599021311612,
168,0.0012573180852929616,
169,0.001256053228039817,
170,0.0012547083465826064,
171,0.0012497538937096338,
172,0.0012489667351835488,
173,0.0012478898642757823,
174,0.001246880233477553,
175,0.00124738822014314,
176,0.0012437842794433827,
177,0.0012402775045004515,
178,0.0012355525833129546,
179,0.001231952238241735,
180,0.0012282516100919209,
181,0.0012255331133036653,
182,0.0012249058418740606,
183,0.0012239956161437596,
184,0.0012239956161437596,
185,0.0012239956161437596,
186,0.0012239956161437596,
187,0.0012239956161437596,
188,0.0012239956161437596,
189,0.0012239956161437596,
190,0.0012239956161437596,
191,0.0012239956161437596,
192,0.0012239956161437596,
193,0.0012239956161437596,
194,0.0012239956161437596,
195,0.0012239956161437596,
196,0.0012239956161437596,
197,0.0012259738256186108,
198,0.001227952035093462,
199,0.0012301228288169336,
200,0.0012336815082583566,
201,0.0012343924411355564,
202,0.0012341144433473637,
203,0.0012323992306954201,
204,0.0012281912780994593,
205,0.0012248528625928698,
206,0.0012262499581390126,
207,0.0012288916843002859,
208,0.0012326382646876254,
209,0.0012363848450749647,
210,0.0012363848450749647,
211,0.0012363848450749647,
212,0.0012363848450749647,
213,0.0012363848450749647,
214,0.0012363848450749647,
215,0.0012363848450749647,
216,0.0012363848450749647,
217,0.0012363848450749647,
218,0.0012363848450749647,
219,0.0012363848450749647,
220,0.0012363848450749647,
221,0.0012363848450749647,
222,0.0012363848450749647,
223,0.0012363848450749647,
224,0.0012363848450749647,
225,0.0012363848450749647,
226,0.0012363848450749647,
227,0.0012363848450749647,
228,0.0012363848450749647,
229,0.0012363848450749647,
230,0.0012363848450749647,
231,0.0012860831339370092,
232,0.0013493325665684907,
233,0.0014410065418036723,
234,0.0015992756681800513,
235,0.0019471146516570083,
236,0.0017514273786587214,
237,0.0015009614873691894,
238,0.001171743817921261,
239,0.0005984977056536667,
240,0.00055522670609188,
241,0.0005355390487742815,
242,0.0004300455400512884,
243,0.00030482170857968927,
244,0.00017347522220667776,
245,4.4899469277022465e-05,
246,1.4286194769961695e-05,
247,8.16353986854954e-06,
248,8.16353986854954e-06,
249,8.16353986854954e-06,
250,8.16353986854954e-06,
