Iteration No,Rb,Io1,Io2,conv_gain_db,lna_gain_db,bb_BW,nf_db,iip3_dbm,gm1,gds1,region1,gm2,gds2,region2,Rd1,Io1,Io2,conv_gain_db,lna_gain_db,bb_BW,nf_db,iip3_dbm,gm1,gds1,region1,gm2,gds2,region2,Rd2,Io1,Io2,conv_gain_db,lna_gain_db,bb_BW,nf_db,iip3_dbm,gm1,gds1,region1,gm2,gds2,region2,Rbias3,Io1,Io2,conv_gain_db,lna_gain_db,bb_BW,nf_db,iip3_dbm,gm1,gds1,region1,gm2,gds2,region2,Rbias4,Io1,Io2,conv_gain_db,lna_gain_db,bb_BW,nf_db,iip3_dbm,gm1,gds1,region1,gm2,gds2,region2,Cload,Io1,Io2,conv_gain_db,lna_gain_db,bb_BW,nf_db,iip3_dbm,gm1,gds1,region1,gm2,gds2,region2,len2,Io1,Io2,conv_gain_db,lna_gain_db,bb_BW,nf_db,iip3_dbm,gm1,gds1,region1,gm2,gds2,region2,Ibias1,Io1,Io2,conv_gain_db,lna_gain_db,bb_BW,nf_db,iip3_dbm,gm1,gds1,region1,gm2,gds2,region2,Ibias2,Io1,Io2,conv_gain_db,lna_gain_db,bb_BW,nf_db,iip3_dbm,gm1,gds1,region1,gm2,gds2,region2,W1,Io1,Io2,conv_gain_db,lna_gain_db,bb_BW,nf_db,iip3_dbm,gm1,gds1,region1,gm2,gds2,region2,W2,Io1,Io2,conv_gain_db,lna_gain_db,bb_BW,nf_db,iip3_dbm,gm1,gds1,region1,gm2,gds2,region2,W3,Io1,Io2,conv_gain_db,lna_gain_db,bb_BW,nf_db,iip3_dbm,gm1,gds1,region1,gm2,gds2,region2,Alo,Io1,Io2,conv_gain_db,lna_gain_db,bb_BW,nf_db,iip3_dbm,gm1,gds1,region1,gm2,gds2,region2,
11,Rb,-0.001719483639714708,0.0,-0.0006672859246475882,-0.001146448448503755,0.0,-2.5199603096742245e-05,0.0009279589394694814,-0.0016034292562327307,0.00016300003994319592,0.0,0.0,0.0,0.0,Rd1,-0.0006231977285145917,0.0,0.0017442955001054933,0.003370367291556708,0.0,-0.00183633259993564,0.00917966216740187,-0.00062315091549043,0.0005801833104905886,0.0,0.0,0.0,0.0,Rd2,0.0,-0.00041392228784432205,0.0027066214936160835,-7.4288885969526316e-06,0.0,3.442967303826465e-05,-0.015461204534102447,0.0,0.0,0.0,-0.00039142922095182535,0.0003148418892334569,0.0,Rbias3,0.0003374619838005802,-0.0050787329300904,-0.0006407766969674189,7.3850178871134e-06,0.0,0.00014310441880544764,0.014478973611098013,0.0003019444703295437,0.0002913020515815681,0.0,-0.004810016745806383,0.003969130333929637,0.0,Rbias4,0.0,0.00486417151817112,0.0004918215746162607,-4.465037046462066e-06,0.0,-7.316626221902995e-05,-0.009001281021180746,0.0,0.0,0.0,0.004593089713336068,-0.0035885911002333315,0.0,Cload,0.0,0.0,-6.270439407319145e-05,1.3321316885427473e-06,0.0,4.085279964002718e-05,-0.0006022547488793096,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.005705316562854862,0.0014950567560006677,-5.533150349901377e-05,0.0,7.277012845190209e-05,-0.01675397793146525,0.0,0.0,0.0,0.004547462994329411,-0.0038933257057031214,0.0,Ibias1,0.007418370304835116,0.0,0.001071058125263138,0.0021468157174143114,0.0,-0.0015347476964302806,0.00463617171146524,0.006472544137253487,0.009734007335808802,0.0,0.0,0.0,0.0,Ibias2,0.0,0.00828896920488338,0.001514417885637507,-9.114370924607323e-06,0.0,-0.00015619887750589526,-0.029213434290803014,0.0,0.0,0.0,0.006514214724142374,0.010335708376563146,0.0,W1,0.00022356080533198793,0.0,0.00015247998700473967,0.0004056218092335745,0.0,-0.0003548482205264054,0.002138670041473473,0.0012806610293286797,0.0011244581963400797,0.0,0.0,0.0,0.0,W2,0.0,0.00039287539185234804,0.0008938963176549499,-8.585653859638644e-05,0.0,-0.0002748124197011328,0.006155232114755306,0.0,0.0,0.0,0.0023869978259268504,0.00023196216237248422,0.0,W3,0.0,0.0004147992418441329,0.00026979667089620615,2.8727666898014253e-06,0.0,-0.00015347330139986213,0.007631372675447217,0.0,0.0,0.0,0.0003922296897061843,-0.0003138311608567615,0.0,Alo,0.0,0.0,0.0008838822027682908,-1.3384568399457465e-05,0.0,-0.00046891722928539775,-0.018979219080462302,0.0,0.0,0.0,0.0,0.0,0.0,
12,Rb,-0.0017186119415131124,0.0,-0.0006614848889763869,-0.0011474733753848083,0.0,-2.800730433097525e-05,0.0006217093363673259,-0.0016035120291989372,0.00017222508369826557,0.0,0.0,0.0,0.0,Rd1,-0.0006264331232555071,0.0,0.001737073835293607,0.003350283276343697,0.0,-0.0018293771951388338,0.008983140102360445,-0.0006273708328178589,0.0005907159412825654,0.0,0.0,0.0,0.0,Rd2,0.0,-0.00041412914276585904,0.0026797641176653005,-9.285449402522711e-06,0.0,3.4431873112220465e-05,-0.013652753311168511,0.0,0.0,0.0,-0.00039172573135436026,0.000322095010960244,0.0,Rbias3,0.0003074334665235586,-0.005070169698298821,-0.0006145327714376281,8.255251509353533e-06,0.0,0.00013909145728261747,0.012371959747009015,0.0002749620302906044,0.00026517834148857047,0.0,-0.004805222158751812,0.004049410788264425,0.0,Rbias4,0.0,0.0048533489199658955,0.00047610502906253563,-6.5200859107549515e-06,0.0,-7.421234333336438e-05,-0.006859934882496772,0.0,0.0,0.0,0.004585823836710236,-0.0036601705790944576,0.0,Cload,0.0,0.0,-5.801816844451594e-05,2.791643429458601e-07,0.0,3.8813376294900366e-05,-0.0010531999288665207,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.00570956529108508,0.0014912291242295869,-5.65076036998622e-05,0.0,7.516316082462221e-05,-0.017392122039296888,0.0,0.0,0.0,0.004529179179019408,-0.0038328296602048294,0.0,Ibias1,0.007416096584297469,0.0,0.0010647862161076382,0.0021273583721685423,0.0,-0.0015310419146256592,0.00433928885727081,0.006467585147268508,0.009754860932268801,0.0,0.0,0.0,0.0,Ibias2,0.0,0.008292630292323584,0.0014964336862390893,-8.516431783024206e-06,0.0,-0.00015611177871527402,-0.028066124244373977,0.0,0.0,0.0,0.0065085509498750225,0.010366612782224397,0.0,W1,0.00022357858751206045,0.0,0.00015484488434709958,0.00040474707913618784,0.0,-0.00035567068164163397,0.001869640739406235,0.0012817700693693995,0.0011254989698687102,0.0,0.0,0.0,0.0,W2,0.0,0.00039068512308035373,0.0008955071861632414,-8.803525261512865e-05,0.0,-0.00027688467776073217,0.006042705662928692,0.0,0.0,0.0,0.002391840616293926,0.00022920240591846685,0.0,W3,0.0,0.0004199537439297106,0.00027217657352269944,2.881117201750952e-07,0.0,-0.0001548137067171922,0.007778773739444972,0.0,0.0,0.0,0.0003973104159153868,-0.0003246192665320183,0.0,Alo,0.0,0.0,0.0008467522502664342,-1.4870941887445278e-05,0.0,-0.00046691359993260604,-0.013913853430385181,0.0,0.0,0.0,0.0,0.0,0.0,
13,Rb,-0.0017177518202726133,0.0,-0.0006570124948338795,-0.0011460412197469867,0.0,-2.9593717218296373e-05,0.00022491023533236168,-0.0016030847315132604,0.00018180125310430066,0.0,0.0,0.0,0.0,Rd1,-0.0006296602123402383,0.0,0.0017263226290041096,0.003330497824377839,0.0,-0.0018195198534048133,0.008701215442620714,-0.0006310621668889902,0.0006015895770491602,0.0,0.0,0.0,0.0,Rd2,0.0,-0.00041434594491553556,0.0026517294281744605,-8.524652745990325e-06,0.0,3.47808398734982e-05,-0.01103271302612089,0.0,0.0,0.0,-0.00039203181421669677,0.00032933009819897214,0.0,Rbias3,0.00027957408249290844,-0.005061955309540069,-0.0005926641585297611,7.675166972247083e-06,0.0,0.0001396124911728097,0.009455355138736875,0.00025014141812534734,0.0002411976889969762,0.0,-0.004799805335926784,0.004129991078331657,0.0,Rbias4,0.0,0.004842595691643544,0.0004565928986932979,-5.965156887526046e-06,0.0,-7.283980404186779e-05,-0.004060719974329507,0.0,0.0,0.0,0.004578740742920151,-0.0037330802249128403,0.0,Cload,0.0,0.0,-5.674438007858187e-05,1.2560462013888568e-06,0.0,4.032639919284563e-05,-0.0015900358796939623,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.005713360524060448,0.0014885453069109664,-5.669270596165238e-05,0.0,7.692205385261968e-05,-0.01786486296587889,0.0,0.0,0.0,0.004511149050813814,-0.00377140960847039,0.0,Ibias1,0.007413764487700137,0.0,0.0010528031666889332,0.0021071298448553325,0.0,-0.0015227284991933007,0.0039330833691610745,0.006462678589036213,0.009776332286136783,0.0,0.0,0.0,0.0,Ibias2,0.0,0.00829620396150117,0.0014747694164310506,-9.354837416157265e-06,0.0,-0.000153372042606834,-0.02625358897868078,0.0,0.0,0.0,0.006503911173383822,0.010398358291982162,0.0,W1,0.0002237005011096857,0.0,0.0001554823651897077,0.00040389551911180544,0.0,-0.0003552468384857639,0.0015060615224244702,0.0012834019232865355,0.0011265256456152067,0.0,0.0,0.0,0.0,W2,0.0,0.0003883767838020875,0.0008921812350963651,-8.75865813110911e-05,0.0,-0.0002751385855099312,0.005911305829686498,0.0,0.0,0.0,0.002396721882452456,0.00022543729539810747,0.0,W3,0.0,0.00042493672011804386,0.00026929554609846654,2.7909236881055693e-06,0.0,-0.0001524445277639844,0.007962449000866132,0.0,0.0,0.0,0.00040236936712701436,-0.00033588644012312867,0.0,Alo,0.0,0.0,0.0008086081839537546,-1.2765072188936077e-05,0.0,-0.0004642798370163165,-0.007407101335646427,0.0,0.0,0.0,0.0,0.0,0.0,
14,Rb,-0.0017168131921395406,0.0,-0.0006520438091154417,-0.0011445733585148696,0.0,-3.156255652372312e-05,-0.00024474359103618783,-0.0016021597029890358,0.00019132742406440163,0.0,0.0,0.0,0.0,Rd1,-0.0006328838417346182,0.0,0.0017172174911850979,0.003309941184334113,0.0,-0.00181102565524207,0.008347313357824142,-0.0006342313960085999,0.0006124078636371908,0.0,0.0,0.0,0.0,Rd2,0.0,-0.0004144303880539557,0.002622617372348361,-9.183480386775867e-06,0.0,3.544029087811938e-05,-0.007564604707134348,0.0,0.0,0.0,-0.000393142204925377,0.00033654987009079765,0.0,Rbias3,0.0002539768002277124,-0.005053824634511178,-0.0005644869653388523,9.561688764798619e-06,0.0,0.00013572389849310533,0.00570976305607252,0.00022747351539850353,0.0002189458179147502,0.0,-0.004796176375006914,0.0042124153650128695,0.0,Rbias4,0.0,0.004832226523284668,0.0004355444267638507,-7.803530357513479e-06,0.0,-7.106017620008968e-05,-0.0005823779334433502,0.0,0.0,0.0,0.004571070757670573,-0.0038068425425235005,0.0,Cload,0.0,0.0,-5.0983587765841385e-05,2.728297272655237e-06,0.0,3.7731369291274754e-05,-0.002199285978549731,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.005716884345011354,0.0014867057998086772,-5.7793982836609e-05,0.0,7.779223193110402e-05,-0.018089348098559405,0.0,0.0,0.0,0.004491808216355031,-0.0037080943770477484,0.0,Ibias1,0.007411532872449738,0.0,0.001047325413986154,0.0020856024667482384,0.0,-0.0015190257667624973,0.0034542835177523343,0.006458382450858843,0.009798125551617375,0.0,0.0,0.0,0.0,Ibias2,0.0,0.008299593707885796,0.001454791184214519,-8.639077314783793e-06,0.0,-0.00015257580457501093,-0.02371824115108189,0.0,0.0,0.0,0.006497943137052769,0.010430023069788274,0.0,W1,0.00022382477329638666,0.0,0.00016060392135901374,0.00040066898257585127,0.0,-0.00035790387536949636,0.0010641737667380178,0.0012850440049848259,0.0011279512155094964,0.0,0.0,0.0,0.0,W2,0.0,0.0003862427613813958,0.0008911484426943442,-8.713294461708471e-05,0.0,-0.00027511149973175476,0.005789357299663862,0.0,0.0,0.0,0.002401655001862569,0.00022218337232033316,0.0,W3,0.0,0.00042989744474111004,0.00027009829093955487,2.8155349803301563e-06,0.0,-0.0001528895528462984,0.008199428036881888,0.0,0.0,0.0,0.0004074094623621002,-0.00034713003067737613,0.0,Alo,0.0,0.0,0.0007693954673386041,-1.4049256091314367e-05,0.0,-0.00046248116551488353,0.0005004830188819337,0.0,0.0,0.0,0.0,0.0,0.0,
15,Rb,-0.0017158841791020765,0.0,-0.000648395711071598,-0.001145641015986964,0.0,-3.268293264780259e-05,-0.0007646226282272608,-0.0016022772306938627,0.00020120065693616485,0.0,0.0,0.0,0.0,Rd1,-0.000636098595282327,0.0,0.0017057853502190656,0.0032882322398998893,0.0,-0.0018012333990108421,0.007956760402984465,-0.0006379101793495783,0.0006239615610935409,0.0,0.0,0.0,0.0,Rd2,0.0,-0.00041452908602821105,0.002596761440138596,-1.0799511453172024e-05,0.0,3.2752192480620114e-05,-0.0032959589660020083,0.0,0.0,0.0,-0.00039268049871213237,0.00034375105377566014,0.0,Rbias3,0.0,-0.004836220681573346,-0.0005387527481779553,1.0455926541545535e-05,0.0,0.0001335248912968836,0.0011851831884569643,0.0,0.0,0.0,-0.004592070540271482,0.004113436841154404,0.0,Rbias4,0.0,0.004822249409389708,0.0004173143140849051,-6.188205178697036e-06,0.0,-7.152672432675146e-05,0.0035067103392621836,0.0,0.0,0.0,0.004565207085631238,-0.0038824240539169813,0.0,Cload,0.0,0.0,-4.927063909908109e-05,2.7180866697816883e-06,0.0,3.793763286585388e-05,-0.0028358418428302136,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.005720155706227636,0.0014857155137127714,-5.788428544902275e-05,0.0,7.808079960549218e-05,-0.01800709145988249,0.0,0.0,0.0,0.004473555299211501,-0.003643358533355695,0.0,Ibias1,0.007409130973440451,0.0,0.0010378270547609775,0.0020657078906021952,0.0,-0.0015130540842529733,0.002918417501844514,0.006453602252397114,0.009820109047562458,0.0,0.0,0.0,0.0,Ibias2,0.0,0.008303112655408841,0.001432769169949315,-9.31728322635766e-06,0.0,-0.00015120986733637958,-0.020485656338069633,0.0,0.0,0.0,0.006493055006873837,0.010463017067265098,0.0,W1,0.00022384671174412329,0.0,0.0001610744403912252,0.00039988123548517855,0.0,-0.00035758816942099166,0.0005672275369548808,0.0012866850089555632,0.0011289592416971962,0.0,0.0,0.0,0.0,W2,0.0,0.00038428200191912827,0.0008889692064227284,-8.666478542683739e-05,0.0,-0.00027505606499075256,0.005704112696477045,0.0,0.0,0.0,0.002407439596732097,0.00021792709558554396,0.0,W3,0.0,0.0004348378425015014,0.00026635091754394837,2.840343807327274e-06,0.0,-0.00015054847326312066,0.008505608832916449,0.0,0.0,0.0,0.00041243303888881884,-0.0003593532245911097,0.0,Alo,0.0,0.0,0.000732049654026103,-1.6780056802782928e-05,0.0,-0.0004625189072261593,0.009596341728884647,0.0,0.0,0.0,0.0,0.0,0.0,
16,Rb,-0.0017150757144806061,0.0,-0.0006400762403817341,-0.0011453325884976328,0.0,-3.738836784292698e-05,-0.0013023570862893022,-0.0016018910683079956,0.00021102161936393632,0.0,0.0,0.0,0.0,Rd1,-0.0006394102535150353,0.0,0.0016987235724022943,0.0032683564912886496,0.0,-0.0017941907418976143,0.007545064402116336,-0.0006420995156100836,0.0006354537820847327,0.0,0.0,0.0,0.0,Rd2,0.0,-0.00041453028366837154,0.002570678803894951,-9.967983640712498e-06,0.0,3.071996213513986e-05,0.0015609367521120668,0.0,0.0,0.0,-0.00039360935845609066,0.0003527315561902813,0.0,Rbias3,0.0,-0.00482226852666258,-0.000512301635903647,8.824449335453847e-06,0.0,0.0001310388222864457,-0.003938829184601824,0.0,0.0,0.0,-0.004583187369862863,0.004212651338694239,0.0,Rbias4,0.0,0.0048076329818603075,0.0003993765365741626,-9.041374671268024e-06,0.0,-7.273893871656931e-05,0.008011206008092098,0.0,0.0,0.0,0.004554847496054055,-0.003977161512307606,0.0,Cload,0.0,0.0,-4.012725641613618e-05,2.634861214909073e-06,0.0,3.363172426022474e-05,-0.00347675452642376,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.005723502417878091,0.0014856979332176041,-5.8876842073918465e-05,0.0,7.711705535082774e-05,-0.0178057576570756,0.0,0.0,0.0,0.004450147406704806,-0.0035449269805422983,0.0,Ibias1,0.0074068012125312,0.0,0.001033808150804576,0.002045857461705857,0.0,-0.0015104398405235738,0.0023639497088971968,0.006448373494255941,0.009842366850335018,0.0,0.0,0.0,0.0,Ibias2,0.0,0.008308971847238257,0.0014160655321898599,-9.638097024561364e-06,0.0,-0.0001534026851235358,-0.016780245798581696,0.0,0.0,0.0,0.006488256664790576,0.010504959627080663,0.0,W1,0.00022397305431879778,0.0,0.00016835540435346239,0.00039567466719833076,0.0,-0.0003621423389389005,3.647830421345543e-05,0.001287815038146259,0.0011303592025929804,0.0,0.0,0.0,0.0,W2,0.0,0.00011392767228543046,0.0007971393643282633,-8.45596699393742e-05,0.0,-0.00026866777284750593,0.005884083186731143,0.0,0.0,0.0,0.0018987715451923167,0.0010305195821364633,0.0,W3,0.0,0.00043935331553919977,0.00026861083684548187,2.79923331999447e-06,0.0,-0.00015224121619741287,0.008881632273392762,0.0,0.0,0.0,0.00041643870124668234,-0.00037285889177876303,0.0,Alo,0.0,0.0,0.0006927263304677686,-1.5577252721862836e-05,0.0,-0.0004614271225634345,0.019378463685343135,0.0,0.0,0.0,0.0,0.0,0.0,
17,Rb,-0.001714070726020385,0.0,-0.0006392546345192904,-0.0011464223199812644,0.0,-3.724826703812364e-05,-0.0018402103498649383,-0.001601511042431416,0.00022078789510496043,0.0,0.0,0.0,0.0,Rd1,-0.0006425077869260368,0.0,0.0016886740797750985,0.003246993445052764,0.0,-0.0017851352057195267,0.007116391812328189,-0.0006452464779651834,0.000646876764615465,0.0,0.0,0.0,0.0,Rd2,0.0,-0.0004145099945665852,0.0025373196504050056,-1.2964209900991536e-05,0.0,3.179839622699538e-05,0.006915923652189186,0.0,0.0,0.0,-0.00039396928766112347,0.00036090793982378465,0.0,Rbias3,0.0,-0.004812834224598903,-0.0004849819465003889,8.114812263780861e-06,0.0,0.00012905950791957337,-0.00961702131155058,0.0,0.0,0.0,-0.004576949971393973,0.004295206609742399,0.0,Rbias4,0.0,0.004797963910892523,0.0003781391366205566,-9.80709246162839e-06,0.0,-7.198950000900437e-05,0.012835602016288214,0.0,0.0,0.0,0.0045486971937929435,-0.004055941735987449,0.0,Cload,0.0,0.0,-3.94951620444147e-05,1.8534312776191503e-07,0.0,3.459722049121679e-05,-0.004080828676633479,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.005726071663473313,0.001481118127218822,-5.896584091135074e-05,0.0,7.9825764433072e-05,-0.016961102536148798,0.0,0.0,0.0,0.004430192487743497,-0.0034753725570228133,0.0,Ibias1,0.007404605355767275,0.0,0.001023432076069231,0.0020237742719846083,0.0,-0.001503892592135504,0.0017859278858521589,0.006443696442221415,0.009864771385253332,0.0,0.0,0.0,0.0,Ibias2,0.0,0.008312362378106286,0.0013959607697221915,-1.0310152115800282e-05,0.0,-0.00015368953147241776,-0.012504028051060772,0.0,0.0,0.0,0.006482442860719331,0.010539215563074076,0.0,W1,0.00022420204801925394,0.0,0.0001691171849104063,0.00039492409246054985,0.0,-0.00036187202449548063,-0.0005017352615817652,0.0012894613868209164,0.001131339412148118,0.0,0.0,0.0,0.0,W2,0.0,0.00011238525551205821,0.0007953160172052068,-8.663354716632338e-05,0.0,-0.00026905452550274805,0.006029264666833741,0.0,0.0,0.0,0.001905492889325357,0.0010193889999481453,0.0,W3,0.0,0.0004442506219795018,0.000269417851679035,3.2015227472502914e-07,0.0,-0.00015308430710247092,0.009296820076045629,0.0,0.0,0.0,0.00042222206526242587,-0.0003850354901185791,0.0,Alo,0.0,0.0,0.0006486802578209504,-1.8149184922141356e-05,0.0,-0.0004591631189010512,0.029607074975889786,0.0,0.0,0.0,0.0,0.0,0.0,
18,Rb,-0.001713289346915087,0.0,-0.0006312296635073548,-0.001145100607187555,0.0,-4.09649772535763e-05,-0.002330248795083857,-0.0016016603707508586,0.00023089886194195867,0.0,0.0,0.0,0.0,Rd1,-0.0006458050216628721,0.0,0.001681912582635816,0.0032283965723893865,0.0,-0.0017779027816557727,0.0067142922788439065,-0.0006499342083240699,0.0006586360332921457,0.0,0.0,0.0,0.0,Rd2,0.0,-0.00041464840237826964,0.0025080063530245177,-1.2001675304555233e-05,0.0,3.000559795011986e-05,0.012335570826993422,0.0,0.0,0.0,-0.0003943427464407092,0.0003685593747142313,0.0,Rbias3,0.0,-0.004803794360610815,-0.00045645661203371174,1.224190420902366e-05,0.0,0.00012639585448858602,-0.01544771591661802,0.0,0.0,0.0,-0.0045724980361105194,0.004379027666054943,0.0,Rbias4,0.0,0.004788690329458686,0.0003584601456849961,-9.103857753491914e-06,0.0,-7.28575695377735e-05,0.017623370608583454,0.0,0.0,0.0,0.004542765844910663,-0.004136501538007437,0.0,Cload,0.0,0.0,-3.258553523749969e-05,2.5347075415680218e-06,0.0,3.167477327736913e-05,-0.004594107676755723,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.005728417550656124,0.0014796524123695746,-5.6560506336679575e-05,0.0,8.02728882514368e-05,-0.01570150263683381,0.0,0.0,0.0,0.004409753410595308,-0.0034039019089769614,0.0,Ibias1,0.007402178526507823,0.0,0.001014601882106496,0.0020052649180821234,0.0,-0.001497974900471523,0.001251483988668299,0.006438056686417137,0.009887857611048278,0.0,0.0,0.0,0.0,Ibias2,0.0,0.008315766585152321,0.001375657792554536,-1.0967700963153206e-05,0.0,-0.00015448020223152742,-0.008038357364150626,0.0,0.0,0.0,0.006476140698988117,0.01057423960778048,0.0,W1,0.00022422791858340156,0.0,0.00017302356165918635,0.0003941966210352142,0.0,-0.0003637399409897043,-0.0010051822708493643,0.0012900833532896447,0.0011323153452690571,0.0,0.0,0.0,0.0,W2,0.0,0.00011100037988063455,0.0007933838265621011,-8.619541753677655e-05,0.0,-0.00026970976311830154,0.006221466863712728,0.0,0.0,0.0,0.001912249349803833,0.001007763848844486,0.0,W3,0.0,0.00044913119047969004,0.00026639283272322854,2.8341254260113725e-06,0.0,-0.0001521220088636775,0.009729739778876914,0.0,0.0,0.0,0.0004264222158931752,-0.00039768259505986185,0.0,Alo,0.0,0.0,0.0006085501453787032,-1.8205692718403126e-05,0.0,-0.00045920389866085156,0.03943272871926082,0.0,0.0,0.0,0.0,0.0,0.0,
19,Rb,-0.0017124257279723398,0.0,-0.000631500876525356,-0.0011461538365094693,0.0,-4.064278091456794e-05,-0.0027641188159490074,-0.0016013106681537642,0.00024135086965322415,0.0,0.0,0.0,0.0,Rd1,-0.0006490975024643234,0.0,0.0016701696927762324,0.00320759991789137,0.0,-0.0017682075790938824,0.006347584667957679,-0.0006535856966035198,0.0006711213216705318,0.0,0.0,0.0,0.0,Rd2,0.0,-0.00041480099705602005,0.0024768633096312427,-1.2406704110325101e-05,0.0,2.9319368224902655e-05,0.017409998105489786,0.0,0.0,0.0,-0.00039394955885446487,0.00037669053042150907,0.0,Rbias3,0.0,-0.0047951336075290315,-0.00042874636388953,1.1589423205292425e-05,0.0,0.0001241977674968482,-0.021126750096878366,0.0,0.0,0.0,-0.004567474588303149,0.004464610401172887,0.0,Rbias4,0.0,0.004779370885627753,0.00033443188802698023,-9.727467376021997e-06,0.0,-7.157200832244747e-05,0.022024921796854204,0.0,0.0,0.0,0.004538610957258535,-0.00421833203840735,0.0,Cload,0.0,0.0,-3.346524995586726e-05,2.276019784672301e-07,0.0,3.2792829280334385e-05,-0.00500111373590804,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.005730246433826116,0.001477374926350014,-5.8987841185780485e-05,0.0,8.143016199772593e-05,-0.014065216053154412,0.0,0.0,0.0,0.004389612213216472,-0.0033295229573064586,0.0,Ibias1,0.007399833960818023,0.0,0.0010069813033440035,0.001981100109461773,0.0,-0.001493074112302975,0.0007636216936241069,0.006433525295206363,0.009911581049651126,0.0,0.0,0.0,0.0,Ibias2,0.0,0.008318882988203099,0.0013501924885394678,-1.246325095877238e-05,0.0,-0.00015309885648959472,-0.003700700906195545,0.0,0.0,0.0,0.00647091404098636,0.010610534594586303,0.0,W1,0.0002243579704367414,0.0,0.00017033708681649752,0.00039119984722964067,0.0,-0.00036253384071270546,-0.0014585939688992978,0.00129174450815748,0.0011340725806452444,0.0,0.0,0.0,0.0,W2,0.0,0.00010934500778269448,0.0007912694054691068,-8.816141866949162e-05,0.0,-0.00027032032011114663,0.006419042934165819,0.0,0.0,0.0,0.0019190414154101646,0.0009966499120471096,0.0,W3,0.0,0.0004538527855499055,0.0002647891276837362,5.057359668966483e-07,0.0,-0.00015196614489453814,0.010123895207960622,0.0,0.0,0.0,0.00043139426939909964,-0.0004102967428558389,0.0,Alo,0.0,0.0,0.0005654732744366763,-2.0595691043474473e-05,0.0,-0.0004577867884769054,0.0481407263873946,0.0,0.0,0.0,0.0,0.0,0.0,
20,Rb,-0.001711574620130983,0.0,-0.0006230836608877054,-0.0011449376696990301,0.0,-4.4654072430827134e-05,-0.00308336455170115,-0.0016009718792730713,0.0002513531902353044,0.0,0.0,0.0,0.0,Rd1,-0.0006523824947593866,0.0,0.001664624096136663,0.003186003279014647,0.0,-0.0017618201368201935,0.006054584420254286,-0.0006572302775719814,0.0006831448775363122,0.0,0.0,0.0,0.0,Rd2,0.0,-0.00041483099352233177,0.002443329633033226,-1.28065378694962e-05,0.0,2.875136814915144e-05,0.021737563963551594,0.0,0.0,0.0,-0.00039513301904191565,0.00038480038480035936,0.0,Rbias3,0.0,-0.004786620334672817,-0.0004023069317747999,1.2231029333568376e-05,0.0,0.00012262655918831878,-0.026245607961619455,0.0,0.0,0.0,-0.004563475241571746,0.004552469135802551,0.0,Rbias4,0.0,0.004770627191626666,0.0003175553834812961,-8.169923488932475e-06,0.0,-7.340731020878886e-05,0.025738970695870948,0.0,0.0,0.0,0.004533140226330256,-0.0043019480519481,0.0,Cload,0.0,0.0,-2.5261729406610203e-05,2.5001658459348896e-06,0.0,2.9527382769988255e-05,-0.005254965843198264,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.005731772629023702,0.001475805475871927,-6.001445129805626e-05,0.0,8.151306464617237e-05,-0.012092203901542413,0.0,0.0,0.0,0.004368242194761652,-0.0032532667949335668,0.0,Ibias1,0.0073974369159878935,0.0,0.0010016504676255355,0.0019627835571459566,0.0,-0.001488937784134795,0.00037954850767774783,0.0064285336525007316,0.009935148513096181,0.0,0.0,0.0,0.0,Ibias2,0.0,0.008322095673529269,0.001329949360713646,-1.0690334612055851e-05,0.0,-0.00015421425188718804,0.0002103553487681985,0.0,0.0,0.0,0.00646446953003276,0.01064714606381273,0.0,W1,0.000224488839726917,0.0,0.000177035845674188,0.00038806736824888014,0.0,-0.00036566853508775794,-0.001813068557004338,0.0012934086478153435,0.001135029061235291,0.0,0.0,0.0,0.0,W2,0.0,0.00010798909862079366,0.0007880220520620102,-8.770218162094738e-05,0.0,-0.0002707629308663233,0.006629827669011619,0.0,0.0,0.0,0.0019258845573771573,0.0009850489017155417,0.0,W3,0.0,0.000458564455480193,0.00026163288885801836,6.067105202201784e-07,0.0,-0.0001515382407960568,0.010467555705649091,0.0,0.0,0.0,0.00043635752693396555,-0.0004238816738817206,0.0,Alo,0.0,0.0,0.0005219527054576548,-2.055294088778403e-05,0.0,-0.0004573916110814531,0.05508403388465836,0.0,0.0,0.0,0.0,0.0,0.0,
